,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_08,SHAP_OX_23,SHAP_OX_03,SHAP_OX_05,SHAP_OX_04,SHAP_OX_18,SHAP_TEMP_24,SHAP_TEMP_09,SHAP_WS_01,SHAP_WS_02,SHAP_OX_22,SHAP_HUM_24,SHAP_PM25_01,SHAP_OX_19,SHAP_HUM_05,SHAP_OX_06,SHAP_TEMP_10,SHAP_HUM_06,SHAP_TEMP_03,SHAP_OX_17,SHAP_TEMP_19,SHAP_TEMP_20,SHAP_OX_10,SHAP_TEMP_21,SHAP_OX_11,SHAP_TEMP_04,SHAP_TEMP_18
2019-04-22 14:00:00,1.9083211660385129,-6.727665424346924,-0.006046249717474014,3.5746925354003904,0.79117129445076,-0.8972498804330826,-0.7043891191482544,-0.9125718265771866,0.6218788087368011,1.2366011351346973,2.2509227395057674,-0.34580519124865533,0.31859460175037385,0.6967907249927521,-0.8843431174755096,0.36158836483955387,0.42253341525793076,-0.7904358983039855,-0.9184668511152267,0.5081630744040012,-0.8007216677069664,1.7481684684753418,0.32714233919978136,-2.3880148947238924,-2.53275865316391,-0.14543523825705051,-1.1665406048297882,0.8845893442630768,1.2792888596653937,-2.0340062975883484
2019-04-22 16:00:00,2.5914926767349242,-6.556605291366577,-1.0503324896097184,1.8302842617034911,0.29610312897712,-1.2418310850858687,-1.2099555134773254,-1.1251046702265741,0.3013958871364594,1.790317863225937,1.110957407951355,-0.6029648587107659,-0.5013077199459076,0.3519525483250618,-0.2866269059479236,0.4796882301568985,0.33951944550499324,-0.23525534272193913,1.3406138837337493,0.35286880023777484,-0.24911339553073047,1.3802393794059755,0.14819822311401368,-3.0543263316154476,-3.49366090297699,-0.16923324754461647,-1.5437282979488371,1.3697907745838165,0.39936469942331315,-2.348036640882492
2019-05-10 11:00:00,-4.923395776748658,-6.21448564529419,3.4749091148376463,4.9004429340362545,-1.6222861528396606,0.48107480853796003,-0.327903613075614,-0.4221113919280469,0.4438327491283417,1.8228894531726838,2.2509227395057674,-0.5328303754329682,0.1695214694365859,-0.8303497910499573,-1.4360810935497283,-0.34701083898544305,0.36719072796404373,-0.44878632128238677,-0.991340446472168,0.49781005680561063,-0.6037187278270721,2.2212202072143556,0.17802223741309714,-1.6846858769655229,-1.8006432890892028,0.021150876861065596,-0.9653737813234329,-0.2071140967309475,1.8952357828617097,-1.0919148162007333
2019-05-10 12:00:00,-0.824365782737732,-3.9907101631164545,3.9970521926879883,5.249324703216553,-1.5604023635387423,0.021633229777216944,-0.39244401678442953,-0.6509929090738297,0.23017749805003404,1.7577462196350098,2.423644757270813,-0.29904893846251074,-0.9485271692276,-0.7810872107744217,-1.2981465816497804,-0.4651107668876648,0.3441312657669187,0.02098181884502994,-1.0642140477895736,0.49781005680561063,-0.17031220290809873,1.7481684684753418,-0.06056991596706211,-1.6106511443853377,-2.075186550617218,0.05684786364436152,-0.9150820072740317,-0.5710152819752693,1.0739732205867767,-1.548686371743679
2019-05-10 13:00:00,3.957836222648621,-2.9643519163131713,4.1710999488830565,4.830666208267212,-1.4985187113285061,-0.6675291135907173,-0.6936324805021286,-0.7817824423313141,-0.054696227284148316,1.8228894531726838,2.5963668346405027,-0.2522926591336727,-0.20316139459609986,-0.5347742480225861,-1.1602122247219084,-0.2289109855890274,0.3164599874056876,0.3199252512305975,-0.8455932766199112,0.5495748400688172,0.26309424713253976,1.2225554823875424,-0.09039390217512847,-2.202928352355957,-1.983671975135803,0.06874689452815798,-1.0659571387106552,-0.9349164009094239,0.8099959850311279,-1.8341687232255937
2019-05-10 14:00:00,10.106381034851076,-3.6485901355743406,4.1710999488830565,3.0862584590911863,-1.1891012251377107,-1.012110286951065,-0.865740180015564,-0.9779666334390642,-0.0903054084163159,1.790317863225937,2.389100229740143,-0.29904893846251074,-0.05408825911581516,-0.5347742480225861,-0.8843431174755096,0.0072887715883552945,0.27956478691194214,0.49074997752904903,0.17463669227436185,0.6013395294547081,0.5388984024524689,0.5392584646120667,-0.15004194928333164,-2.573101598024368,-2.7157878518104552,0.06874689452815798,-1.0156654639169573,-1.056216764450073,0.5166879281401634,-2.119651126861572
2019-05-10 15:00:00,12.155897331237792,-3.6485901355743406,3.6489569187164306,0.7836390972137451,-1.1891012251377107,-1.4141215443611146,-1.1239016711711882,-1.0760586991906167,-0.1615238294005394,1.72517471909523,1.5254902750253676,-0.7198555391281843,-0.20316139459609986,-0.7810872107744217,-0.7464085817337036,-0.2289109855890274,0.2749528831802308,0.7042810082435608,0.7576252469792962,0.5392218917608261,0.6965007692575456,0.2238907408900559,-0.15004194928333164,-2.943275064229966,-3.173360061645508,0.04494885518215593,-1.417998933047056,-1.056216764450073,0.13538745697587729,-2.3194882452487944
2019-05-10 16:00:00,10.106381034851076,-6.043426990509033,2.778717970848084,-1.170098438858986,-1.4985187113285061,-1.9309934079647069,-1.252982383966446,-1.1904995873570443,-0.1615238294005394,1.9206039965152741,0.38552479743957513,-0.8835024207830429,-1.5448198318481448,-1.0766628354787826,-0.6084740653634071,-0.34701083898544305,0.2657290974631906,0.832399532198906,1.632108247280121,0.280398254049942,0.8935037076473236,0.43413592502474785,-0.09039390217512847,-3.202396237850189,-3.6309324502944946,0.033049873355776055,-1.6694575682282449,-0.8136159926652908,-0.0405973489396274,-2.4622292757034305
2019-05-10 17:00:00,9.423209857940673,-7.069784784317017,2.9527655363082888,-1.7980854868888856,-1.8698198437690734,-2.103283888101578,-1.4035765886306761,-1.3376376301050183,-0.0903054084163159,1.8554609537124631,-0.5817185577005148,-0.7899900320917368,-2.0665757417678834,-1.4707638531923295,-0.6084740653634071,-0.34701083898544305,0.2657290974631906,0.8751058414578438,2.0693495154380797,-0.06124893147498367,1.0117053747177125,0.43413592502474785,-0.09039390217512847,-3.3874823451042175,-3.9512330293655396,0.06874689452815798,-1.9209159180521964,-0.6923156231641769,0.07672586049884558,-2.6049705684185027
2019-05-10 18:00:00,10.106381034851076,-8.609322834014893,2.778717970848084,-2.495848846435547,-2.364888143539429,-1.9309934079647069,-1.5971976578235627,-1.3866835922002794,-0.0903054084163159,2.3766059279441833,-0.8926182390190661,-0.9068806901574135,-1.7684295058250428,-1.52002629339695,-0.14869239687686783,-0.4651107668876648,0.2749528831802308,0.8751058414578438,2.5794645667076113,-0.35113139748573313,1.0511060327291488,1.1699941366910933,-0.0009218608960509051,-3.572569453716278,-4.180018997192383,0.23533303886651993,-2.096937143802643,-1.056216764450073,0.07672586049884558,-2.6620672076940535
2019-05-11 09:00:00,-6.9729115009307865,-10.319918298721312,1.5603837013244628,3.3653635740280157,0.11045257057994604,0.7682257980108261,-0.5645517140626908,-0.5692494630813598,2.153075087070465,0.7154560893774032,1.2491348639130593,-0.22891451492905618,0.7658140644431114,0.7953159570693971,-1.5740157246589659,-0.4651107668876648,0.5793377101421356,-1.0466730624437335,-0.48122552782297146,0.1251040007919073,-0.8007216677069664,4.32367250919342,1.7586951911449433,0.6103880524635317,0.7617616504430772,0.25913100391626365,0.5936690419912338,-2.0266197323799133,2.9804755568504335,0.22130335620604455
2019-05-11 10:00:00,-1.5075371623039244,-9.464620590209961,1.386335873603821,3.4351396799087524,0.4817536786198617,0.4236445467919111,-0.5860651016235352,-0.5692494630813598,2.117465841770172,0.38974045505747207,1.6636678516864776,-0.5094522573053837,0.02044831477105619,1.1401541113853455,-1.8039065301418304,0.36158836483955387,0.5655020713806154,-0.8758483082056046,-0.26260481514036654,0.1975746966898441,-0.7219204515218735,3.6929364919662477,1.7885190427303315,0.09214552342891694,0.7617616504430772,0.1401409395039081,0.4930856019258498,-2.997022867202759,2.247205454111099,0.05001409646611136
2019-05-11 11:00:00,4.641008090972901,-6.898724794387817,1.7344314217567445,4.132903265953064,0.9149382889270783,-0.49523844942450523,-0.5860651016235352,-0.6673416376113892,2.153075087070465,-0.03368997629731894,1.6982122778892514,-0.32242709705606104,-0.8739904701709748,1.5835173904895785,-1.9418409526348115,0.24348852038383478,0.5608901470899582,-0.7050235211849214,-0.18973117945715784,0.3218100192025304,-0.5643181025981903,2.484026837348938,1.609575128555298,-0.1299583210144192,0.12116037607192995,0.12824191749095915,0.4930856019258498,-1.7840191006660462,1.8952357828617097,-0.206919988617301
2019-05-11 12:00:00,14.205411243438721,-4.161769986152649,2.778717970848084,4.202679777145386,1.4718898057937622,-0.9546801030635834,-0.7151458621025085,-0.9289206027984619,1.9394197821617127,-0.22911932137794794,2.0436564564704893,-0.32242709705606104,-0.27769796550273895,1.7313054084777832,-1.9878192722797394,0.12538863383233545,0.5655020713806154,-0.27796149104833606,-0.18973117945715784,0.33216298725456,-0.40671572238206866,2.2212202072143556,1.3709829449653625,-0.46311419140547516,-0.15338305197656155,0.1877369359135628,0.14104372821748257,-1.66271870136261,1.2206272020936013,-0.6065949821844696
2019-05-11 13:00:00,15.571754264831544,-3.4775308609008797,3.6489569187164306,3.3653635740280157,1.6575406312942504,-1.4715518414974211,-1.0593611180782319,-1.0597100004553794,1.6545460104942322,-0.09883299246430396,2.0782005190849304,-0.32242709705606104,-0.27769796550273895,1.5835173904895785,-1.9878192722797394,0.0072887715883552945,0.5378306925296783,0.23451280295848848,0.24751025065779686,0.435692436248064,-0.012709877974702948,1.4328006923198697,0.8937987089157104,-0.9813567250967026,-0.5651980265974998,0.12824191749095915,-0.009831358492374405,-2.2692206382751463,1.0739732205867767,-0.9777219489216804
2019-05-11 14:00:00,14.205411243438721,-3.135411489009857,3.8230045795440675,1.6209551572799683,1.4718898057937622,-2.2755745887756342,-1.231468880176544,-1.2068481776863338,1.0847987294197083,-0.09883299246430396,1.6636678516864776,-0.39256149642169474,-0.27769796550273895,1.5342549443244933,-1.8498847663402558,-0.2289109855890274,0.5009355604648591,0.19180660508573052,1.413487374782562,0.44604537151753904,0.4600972294807435,0.5918198768049479,0.5060864701867104,-1.4625819116830825,-1.2057992041110994,0.16393897235393523,-0.2361440139822662,-1.66271870136261,0.634011173993349,-1.3488488361239432
2019-05-11 15:00:00,18.987612915039062,-3.4775308609008797,3.4749091148376463,0.7836390972137451,1.4100064992904662,-2.3904347538948056,-1.4250900387763978,-1.43572978079319,0.6218788087368011,0.35716883800923827,0.8000576674938202,-0.5562085479497909,-0.5013077199459076,1.5835173904895785,-1.6199938416481015,-0.11081111170351503,0.42714532911777486,0.2772190019488335,1.9964760959148407,0.3218100192025304,0.4206966057419777,0.3815746277570725,0.3569663714617491,-1.9438070565462113,-1.8006432890892028,0.17583794444799422,-0.5881858974695205,-2.0266197323799133,0.16471829516813158,-1.7199757069349288
2019-05-16 14:00:00,-4.240224742889405,-8.267202615737915,-0.3541417011991143,3.5746925354003904,-0.7559167146682741,-0.0932271346449852,-0.6936324805021286,-0.7327363550662994,0.4438327491283417,1.4646021068096162,2.2509227395057674,-0.43931787721812726,0.1695214694365859,-0.2884612441062927,-0.010757901333272457,-1.0556101083755494,0.3718026198446751,-1.00396688580513,-0.26260481514036654,0.5495748400688172,-1.0371250674128532,2.7468334913253787,-0.030745892552658905,-2.5360841691493987,-2.8988165259361267,-0.14543523825705051,-1.216832109168172,1.0058897793293,1.5432660311460498,-2.0911025464534756
2019-05-23 11:00:00,-6.2897394657135015,-6.556605291366577,2.0825268745422365,4.342232513427734,-0.5083825543522835,0.48107480853796003,0.037825225479900845,-0.30767062008380897,1.156017106771469,1.5297452569007872,2.0436564564704893,-0.27567087043426,0.691277501732111,0.056376983737573015,-0.4705396294593811,-0.5832106053829194,0.4548166498541832,-1.559147262573242,-2.667432808876037,0.3839276755228639,-1.746335868537426,2.116097486019135,0.9534467160701752,-0.7592528387904167,-0.7024697571992874,-0.20493028908967972,-0.1858523325994611,1.7336920142173766,1.191296398639679,-0.5494986195117235
2019-05-23 12:00:00,-2.190709114074707,-6.385545730590821,2.0825268745422365,4.621337652206421,-0.4464991822838783,0.1364936457015574,-0.24184977039694786,-0.6509929090738297,1.156017106771469,0.9108855351805687,2.147289550304413,-0.43931787721812726,-0.12862482322379948,0.3026899456977844,-0.4705396294593811,-0.8194104313850403,0.4363690882921219,-0.5341987401247026,-2.303064799308777,0.435692436248064,-1.1947273150086404,2.0109750151634214,0.38679034635424603,-0.9073221050202847,-0.9312558948993683,-0.20493028908967972,-0.3115815285593272,1.7336920142173766,1.0153115823864938,-0.8349807925522328
2019-05-23 13:00:00,0.5419776201248169,-4.503888893127442,2.430622363090515,3.7840216636657713,-0.13708147238939997,-0.552668710052967,-0.6936324805021286,-0.74908504486084,0.4794420123100281,0.8783138930797577,2.2854671120643615,-0.04188933596014978,-0.6503808081150055,0.49974032342433927,-0.5165177494287491,-1.0556101083755494,0.4363690882921219,0.06368803158402443,-1.355708336830139,0.46675125882029533,-0.24911339553073047,1.327677983045578,-0.0009218608960509051,-1.2774952709674836,-1.114284759759903,-0.21682926788926124,-0.437310870923102,1.7336920142173766,0.9566500227898359,-1.149011293053627
2019-05-23 14:00:00,2.5914926767349242,-4.503888893127442,2.256574499607086,1.6907316207885743,0.11045257057994604,-0.8972498804330826,-0.8227131992578507,-0.9452692866325378,0.016522179637104263,0.780599232763052,1.8709343612194065,-0.39256149642169474,0.6167408868670463,0.40121513307094575,-0.6084740653634071,-0.5832106053829194,0.3487431851681322,0.2772190019488335,0.17463669227436185,0.5081630744040012,0.3024948351085186,1.2751167953014373,-0.15004194928333164,-1.6846858769655229,-1.5718570828437808,-0.24062730893492698,-0.5378942430019379,1.854992413520813,0.5753495782613754,-1.520138069987297
2019-05-23 15:00:00,4.641008090972901,-3.9907101631164545,1.7344314217567445,-0.8909928411245346,-0.013314465619623678,-1.12697075009346,-1.080874615907669,-1.0433614522218704,-0.1615238294005394,0.9434570476412775,0.8346020996570587,-1.1406620502471925,-0.5013077199459076,0.20416471166536213,-0.5165177494287491,-0.7013105273246765,0.28878862182609744,0.3626314137130975,0.6118781492114068,0.3839276755228639,0.49949783086776733,0.6969423860311508,-0.3886341081000865,-2.165910893678665,-2.075186550617218,-0.22872825413942338,-0.7893527075648309,2.097593092918396,0.5460187256336212,-2.0054579257965086
2019-05-23 16:00:00,11.472724723815919,-5.017068314552307,1.7344314217567445,-1.3096510291099546,-0.260848518460989,-1.2992611616849898,-1.2099555134773254,-1.1087561458349229,-0.44639759156852943,1.1063149213790895,-0.4435409724712372,-0.9068806901574135,-2.8864780187606818,0.20416471166536213,-0.4705396294593811,-0.4651107668876648,0.2657290974631906,0.3626314137130975,1.4863609492778775,0.07333934577181936,0.5782989621162414,0.6969423860311508,-0.4781061429530382,-2.79520543217659,-2.6700305700302125,-0.16923324754461647,-1.0659571387106552,1.9762927770614624,0.2233799435198307,-2.37658509016037
2019-05-24 10:00:00,-9.705597972869873,-3.9907101631164545,1.2122881054878234,3.3653635740280157,0.357986642792821,0.8830861240625382,-0.24184977039694786,-0.37306531369686136,2.0462474703788756,0.45488356575369837,1.456401491165161,-0.11202381644397974,0.691277501732111,0.8938411831855774,-1.4360810935497283,-0.34701083898544305,0.5747258275747299,-1.559147262573242,-1.1370876491069795,0.2596923884935677,-1.3917304418981076,2.7468334913253787,1.3709829449653625,0.3142495189793408,0.6702470719814301,0.06874689452815798,0.36735646203160277,-1.298817521333694,2.276536202430725,0.13565876334905624
2019-05-24 11:00:00,-4.240224742889405,-2.2801131606101985,3.1268134832382204,3.5746925354003904,0.6055207133293152,0.3087841775268316,-0.327903613075614,-0.5365521624684334,1.6545460104942322,0.42231199275702236,1.6636678516864776,-0.2055363873951137,0.39313119575381283,1.041628897190094,-1.4360810935497283,-0.34701083898544305,0.5516663789749144,-1.0466730624437335,-1.355708336830139,0.2596923884935677,-1.1947273150086404,1.537923264503479,1.1920388698577882,-0.01890641450881959,0.3957037463784218,0.05684786364436152,0.44279394634068014,-1.056216764450073,1.3672812908887866,-0.206919988617301
2019-05-24 12:00:00,-0.14119394076988098,-0.9116354010999203,3.8230045795440675,4.132903265953064,0.79117129445076,-0.2655177418142557,-0.5430381804704666,-0.7000389724969864,1.4408907532691955,0.06402478143572807,1.7673008382320408,-0.08864565156400203,0.09498486928641797,1.189416652917862,-1.5280374348163606,-0.5832106053829194,0.5009355604648591,-0.5341987401247026,-1.0642140477895736,0.3218100192025304,-0.7219204515218735,0.5392584646120667,0.9832708194851876,-0.46311419140547516,-0.016111265029758213,0.05684786364436152,0.2919188339263201,-0.9349164009094239,0.692672785371542,-0.7493361521512271
2019-05-24 13:00:00,1.2251493155956268,-0.3984562918543816,4.1710999488830565,3.3653635740280157,0.9768218159675598,-0.7249592751264572,-0.7581727653741837,-0.8635258138179779,1.19162637591362,0.06402478143572807,2.0436564564704893,-0.6964773535728455,0.46766779040917755,1.6820428013801572,-1.482059359550476,-0.937510222196579,0.4732642605900764,-0.27796149104833606,-0.3354782894253731,0.35286880023777484,-0.24911339553073047,0.01364554576575754,0.5060864701867104,-1.1664433419704436,-0.5651980265974998,0.033049873355776055,0.06560615990310907,-0.9349164009094239,0.13538745697587729,-1.0919148162007333
2019-05-24 14:00:00,-0.14119394076988098,2.338498902320862,4.693243288993836,1.6907316207885743,1.595656901597977,-1.0695404678583145,-0.9733074545860291,-0.9943152934312819,0.6218788087368011,-0.03368997629731894,1.6636678516864776,-0.2522926591336727,-1.4702831685543059,1.43572980761528,-1.3441248834133148,-0.7013105273246765,0.4409810021519661,0.14910043124109507,0.3932574056088925,0.435692436248064,-0.012709877974702948,-0.4068449340760708,0.32714233919978136,-1.6106511443853377,-1.4345855057239536,0.021150876861065596,-0.2361440139822662,-0.6923156231641769,-0.15792047234717757,-1.6628791064023971
2019-05-24 15:00:00,-0.14119394076988098,1.8253197908401488,4.5191954374313354,-0.47233496941626074,1.2862394452095032,-1.1844008564949036,-1.1454150021076206,-1.0924073860049248,0.40822356194257736,0.16173951728269453,0.8346020996570587,-0.3691834393888712,-0.05408825911581516,0.8938411831855774,-1.3441248834133148,-0.7013105273246765,0.36719072796404373,0.6188686333596707,1.1219930946826935,0.3218100192025304,0.3812960684299469,-0.5645288407802582,0.2376702811568975,-2.350997501611709,-1.983671975135803,-0.014546150341629992,-0.7139152340590953,-0.5710152819752693,-0.3925669372081757,-1.8627168595790864
