,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_08,SHAP_OX_23,SHAP_OX_03,SHAP_OX_05,SHAP_OX_04,SHAP_OX_18,SHAP_TEMP_24,SHAP_TEMP_09,SHAP_WS_01,SHAP_WS_02,SHAP_OX_22,SHAP_HUM_24,SHAP_PM25_01,SHAP_OX_19,SHAP_HUM_05,SHAP_OX_06,SHAP_TEMP_10,SHAP_HUM_06,SHAP_TEMP_03,SHAP_OX_17,SHAP_TEMP_19,SHAP_TEMP_20,SHAP_OX_10,SHAP_TEMP_21,SHAP_OX_11,SHAP_TEMP_04,SHAP_TEMP_18
2019-06-21 23:00:00,2.2777496695518495,5.13636076450348,-1.4848466992378235,-0.7117944091558457,0.3954578712582589,-0.09991071585245663,-0.004421884845942295,-0.12766063949093226,-0.2248607322573662,-0.11984588094055652,-0.490195557102561,1.686466598510742,-0.09011216796934603,0.5467145264148712,0.35196989178657534,0.04996437351219355,-0.06823610514402385,-0.09431389564415438,0.4916631907224655,0.46733205085620283,-0.2525312855839729,-6.008379745483398,-0.013889075559563896,-0.5144501566886902,-0.2451886415481567,0.5084919393062591,1.2272982984781267,-0.43464662283658984,-2.4013213038444516,-0.29351323246955874
2019-06-15 11:00:00,6.602527904510498,-0.3383036710321903,-1.765650379657745,0.772328007221222,0.8749797940254211,-0.17183135002851485,-0.11355371996760366,-0.1617018935736269,0.006949594579054963,-0.26133073419332503,0.05491473022848366,0.3386608615517616,-0.04746374376118184,1.0004856407642364,-0.7977918267250061,-0.21351646259427076,-0.2733528420329094,0.27104522373992956,-0.0038841809611767837,-0.07004247605800627,0.22628323882818227,-0.40107830092310903,0.1793823596090078,-0.47315059006214144,-0.1750394577393308,-0.30317435264587406,1.5114443309605121,-0.15173660591244703,0.2890848211944103,-0.2831097334623337
2019-06-23 11:00:00,-4.518328905105591,4.7521733045578,-1.3912464857101443,0.4054662138223648,0.4692305952310562,0.15181163288652894,-0.34173846133053304,-0.46807302832603453,0.08808325286954641,-0.10352082215249539,-0.03593717254698277,-1.0091450691223145,0.053826259658671896,0.6704699844121933,0.35196989178657534,-0.13823617100715635,-0.3246320053935051,0.27104522373992956,-0.5923465609550476,-0.020628699660301196,0.22628323882818227,-4.812156796455382,0.23977968310937287,-0.5763987816870213,-0.28727806303650144,-0.30317435264587406,0.9253928923979402,-0.15173660591244703,-1.3393187046051025,-0.35073337629437445
2019-12-30 10:00:00,-8.225283098220824,-8.214136743545533,0.9487799227237701,2.806742864847183,0.10036764461547136,0.15181163288652894,-0.27229098603129387,-0.4113375604152679,-0.07418403779156504,0.6583194226026536,0.8604660958051682,-1.3262757599353792,0.03250205614604053,0.4642106741666794,-0.9746780276298523,-0.08177600279450414,-0.2528412513434887,-0.23483658879995345,-0.4374880462884903,-0.9286072403192518,-0.34230895787477494,6.851029062271121,-0.03804798431228843,-1.1287762552499772,-1.0869766175746918,-0.4447438567876817,-0.9393170297145843,-0.09154293015599253,3.935295057296753,-0.9801533728837967
2019-04-03 02:00:00,-2.664854121208191,-13.784845542907718,0.574375668168068,2.4565560698509215,0.1372539123520255,-0.13587099593132734,-0.004421884845942295,-0.07092525213956832,0.04172115474939344,0.9249641023576259,0.6666489720344544,-0.5334490627050401,0.06981942437123505,-0.15456789322197434,0.41093209087848664,-0.11941609233617782,-0.26309710592031477,-1.0498685479164123,0.4606913298368454,-0.5765336327254772,-1.2101601481437683,9.019191026687622,0.2156206075567752,-1.293972833454609,-1.4798108339309692,0.6028718531131745,-2.289011687040329,-0.5249371528625488,4.28929567337036,-0.9749515280127525
2019-11-21 14:00:00,4.74905059337616,-2.259238600730896,3.756811594963074,2.556609797477722,0.1372539123520255,-0.11189744719304144,-0.14331698147580024,-0.18439605347812177,-0.30599437057971957,0.4080005845054985,0.7635577201843262,0.3386608615517616,-0.07411902584135532,0.13419548552483318,-1.1220835387706756,-0.1946963291615248,-0.01695697093382479,-1.3028090238571168,-0.4994314193725586,-0.842132568359375,-1.1503083407878878,0.7203819245100022,-0.13468366302549836,-1.2371861591935156,-1.2202596127986909,-0.557999923825264,-1.1701855853199958,-0.019310579076409335,1.2802869439125062,-1.02696982473135
2019-05-03 15:00:00,26.372950935363768,6.769153738021851,5.348028516769409,0.7389768183231353,1.0225250899791718,-0.4595139615237713,0.08486778079532084,0.07658673981204629,-0.2248607322573662,-0.17426330633461476,0.27295861300081015,3.272120547294617,-0.14875373858958482,1.0829895675182342,-1.53481867313385,-0.08177600279450414,-0.1092595199123025,-1.4995418250560761,0.39874797612428653,-0.4344691587612033,-1.4794935107231142,-7.72795262336731,-0.07428632667288183,-0.8861429214477539,-0.7222018480300905,-0.1616046629846096,0.3393413312733174,-0.19989143274724483,-3.21552312374115,-0.7148606639355422
2019-07-22 09:00:00,-11.932233142852784,4.560077595710754,-1.8592509508132935,-0.09479973241686826,-0.15783652663230896,0.15181163288652894,-0.29213312789797785,-0.4113375604152679,-0.07418403779156504,-0.2830974861979485,-0.19947014879435296,-0.7712971806526184,0.005846782959997622,0.05169162347447126,0.41093209087848664,-0.21351646259427076,-0.293864543735981,0.2991498032584786,-0.4994314193725586,0.14614272881299256,0.2562090404331685,-4.812156796455382,0.07066717534326014,-0.2666546322405338,0.11257141772657628,-0.4164301186800003,1.9376637384295463,-0.1035816493909806,-1.7287200093269348,-0.07503685094416142
2019-11-13 21:00:00,-18.110495567321774,-4.66040620803833,-1.765650379657745,1.4059982389211654,-0.7111307978630065,0.2836662016808987,-0.42110713571310043,-0.547502389550209,-0.35235639810562136,0.47874300479888926,0.26690191123634577,0.10081264898180957,0.04849522464792243,-0.6908423721790313,0.17508355355821548,-0.06295597944408654,0.02406638860702514,0.24294068766757843,-0.8401204168796539,-0.33564141672104597,0.1664314277470112,2.3651899456977836,-0.20716041848063468,-1.0306902468204497,-0.9817531287670136,-0.5296858936548233,-0.7794843405485153,-0.04338802611455321,1.5988879024982452,-0.8397040791809559
2019-10-13 15:00:00,3.5134005546569824,9.266371774673463,2.8208009243011483,-0.8451981380581856,-0.34226788431406024,-0.1238842410966754,-0.08379052076488731,-0.1617018935736269,-0.12054609060287473,-0.26133073419332503,-0.459911609813571,4.144229745864869,-0.2500437781214714,-0.11331596430391074,0.4404131293296816,-0.2323364071547985,-0.1092595199123025,-1.1622868180274963,0.15097428746521474,0.4240950785577297,-1.2999376475811002,-9.148470258712768,0.08274667169898747,-0.40087689757347106,-0.1119053840637207,0.23479050099849702,1.5824808269739152,-0.2962013423442841,-3.67572500705719,-0.20508232414722444
2019-08-09 02:00:00,-10.078758811950683,9.84264931678772,-0.4552356481552124,-1.5288950189948083,-0.6742445915937424,0.15181163288652894,-0.24252773523330692,-0.3772963672876358,0.09967376524582505,-0.3919318392872811,-0.7627503607422114,0.25937801524996756,0.03250205614604053,-0.6083389639854431,0.2930078484117985,-0.04413591437041757,-0.1400270608253777,-0.1786274760961532,-0.2206862144172192,0.7020473614335062,-0.2525312855839729,-10.568987846374512,0.4813687182962895,0.0017904140055179777,0.22480967789888381,0.09322083452716469,2.115254966914654,-0.35639496296644213,-4.10052638053894,0.2734851375222206
2019-09-24 01:00:00,-15.021360683441163,7.345434522628784,-1.3912464857101443,-1.245411495678127,-0.34226788431406024,0.16379842050373553,-0.30205420926213267,-0.4113375604152679,-0.25963228195905685,-0.027336754975840455,-0.6355583745520562,-0.3748835369944573,0.06981942437123505,-0.15456789322197434,0.41093209087848664,-0.17587626026943326,-0.047724454477429346,0.018104326352477048,-0.46845993101596833,0.6032205060124397,-0.19267946034669878,-7.72795262336731,-0.0863658007234335,-0.5350996758788824,-0.3363823331892491,0.008279013447463474,0.872115372121334,-0.2480463996529579,-3.2509239435195925,-0.3195223152637482
2019-10-02 10:00:00,9.691656875610352,8.978228187561035,1.1359818816184997,0.23871092923218384,1.0225250899791718,0.007970338570885385,-0.21276448518037797,-0.35460224151611336,0.3894365683197975,-0.43546552360057833,-0.13284551054239274,-0.9298624813556671,0.0644883718458004,1.9492791891098022,-0.915716028213501,0.20052473321557046,-0.7246095597743988,-0.15052295103669164,-0.31360140889883037,0.09055217150598763,-0.07297584004700182,-4.886919593811036,0.3968125138431787,-0.09629532545804972,0.31600360497832297,0.06490687979385254,2.3816417410969732,-0.2962013423442841,-1.3747190475463866,-0.023018673807382584
2019-07-18 13:00:00,23.9016414642334,10.51497554779053,0.10637043551541865,-0.19485275032930077,1.1700702488422394,-0.23176530711352825,-0.054027233412489294,-0.11631362140178676,0.1112643014639616,-0.4735578336752952,-0.21158375218510628,-0.21631813794374466,0.03250205614604053,1.6192646861076354,-0.5619432032108307,0.16288473336026074,-0.5092372894287109,-0.03810478928498919,-0.46845993101596833,0.1770264185965061,0.016801856737583835,-8.924177885055542,0.23977968310937287,-0.31311612855643034,0.07048178170807659,-0.6429416030645372,2.09749671369791,-0.15173660591244703,-3.3571242570877073,-0.15306414738297464
2019-11-27 17:00:00,-10.696585273742675,-5.812966680526734,-1.1104427397251126,2.106370347738266,-0.6373583734035492,0.18777199760079383,-0.252448832988739,-0.44537883400917055,-0.2712227776646614,0.6474363029003143,0.6727059274911881,-0.8505798876285553,0.03783310232684013,-0.6083389639854431,0.2930078484117985,0.031144269579090177,-0.02721281107515095,-0.01000022254884241,-0.31360140889883037,-0.7309518381953239,-0.1627535544335842,2.589482522010803,-0.11052474342286586,-1.2113740622997287,-1.2202596127986909,-0.4164301186800003,-1.3122589662671091,-0.019310579076409335,2.0590893626213074,-0.9957591414451599
2019-12-09 08:00:00,-16.257018661499025,-12.056005668640134,-1.2976451158523559,3.0235244631767273,-0.3053817078471183,0.1997587978839874,-0.35165965333580973,-0.4907670557498932,0.030130642093718036,0.6855280414223671,0.9210336238145829,-0.8505798876285553,-0.05279479287564755,0.05169162347447126,-0.4734998941421509,-0.157056247536093,-0.26309710592031477,0.21483613774180407,-0.7162337213754655,-0.9965505570173263,0.1664314277470112,9.243481302261355,0.20354125923477112,-0.9842285498976707,-0.8484702289104462,-0.557999923825264,-0.5308566134423017,-0.04338802611455321,4.961896228790282,-0.7616770707070828
2019-09-28 14:00:00,7.838180303573608,9.074279308319092,1.3231842160224914,0.03860464617609978,1.7971377968788147,-0.2916991405189037,0.025341389793902623,-0.04823112203739581,-0.06259348453604614,-0.3810484819114208,-0.08439116504741835,2.8757060527801515,-0.16474691201001407,2.031783640384674,-0.6209050625562668,-0.11941609233617782,-0.33488793224096297,-0.6001957774162293,0.33680456280708315,0.03496182225644586,-0.4620124906301498,-9.073705959320069,-0.025968504417687638,-0.4473386570811272,-0.10489061400294304,-0.35980219095945365,1.5647217333316803,-0.13969780392944814,-3.7111243724823,-0.2623024091124535
2019-04-30 21:00:00,5.984704971313476,-2.3552852511405944,-1.8592509508132935,0.9891095608472824,0.6905483782291413,-0.18381813839077948,0.025341389793902623,-0.09361942075192928,-0.09736508484929798,0.31004976108670235,0.2063341036438942,0.10081264898180957,-0.11676735575310886,0.6704699844121933,-0.06076498701004311,-0.21351646259427076,-0.24258538410067554,0.27104522373992956,0.5226349771022797,-0.2368139112368226,0.22628323882818227,0.3465616893023253,0.13106446554884316,-0.9532544419169426,-0.8905592858791351,0.5179299980401992,-0.4775792120024562,-0.34435625225305555,0.6430854976177216,-0.7460717973299325
