,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_OX_04,SHAP_TEMP_03,SHAP_SPM_01,SHAP_TEMP_02,SHAP_OX_06,SHAP_TEMP_04,SHAP_OX_23,SHAP_TEMP_05,SHAP_OX_17,SHAP_SPM_14,SHAP_SPM_18,SHAP_OX_20,SHAP_HUM_02,SHAP_OX_19,SHAP_SPM_17,SHAP_OX_21,SHAP_OX_09,SHAP_TEMP_18,SHAP_HUM_08,SHAP_OX_18,SHAP_WS_02,SHAP_TEMP_09,SHAP_HUM_07,SHAP_OX_08,SHAP_SPM_12,SHAP_TEMP_24
2020-03-23 09:00:00,14.543492412567138,-9.338352489471436,4.077642846107483,-0.9475738644599915,0.5465830981731414,1.1378331124782561,-0.053057058807462434,6.546258974075317,0.32045274078845976,0.5370185986161232,0.547977690398693,0.6011011093854904,0.5883529543876648,0.1257652550935745,0.17163115516304966,-0.5630519658327102,-3.0414932966232295,0.5052030935883522,0.5192077428102493,0.7688576519489289,0.43197007700800893,1.0456490457057954,-0.3225675351917744,-0.6201483905315399,3.0331223249435424,0.08453597042243927,-0.21871222108602523,0.05025046914815902,-0.21334150284528733,0.1586103331297636
2019-05-20 01:00:00,10.896116828918457,3.0923214912414547,-0.9983981370925903,-1.02923384308815,0.5695981919765473,-1.017938143014908,0.1901923932135105,-3.2362107753753664,0.32045274078845976,-0.12009400613605976,0.15689151547849178,-0.14019946092739705,0.41225661188364027,-0.07268816223368046,0.13471997901797292,-0.058324217330664375,0.48542183041572573,-0.14551773220300673,0.15494422242045403,0.023741943947970825,0.43197007700800893,0.5402817361056804,-0.26027748882770535,-0.3221972718834877,-0.4800640881061554,0.4197709867730737,-0.15249155610799792,0.05130353942513466,0.041025408066343506,0.08081444618292154
2019-09-26 19:00:00,7.248745775222778,13.2918532371521,0.09912414606660602,-1.600853943824768,0.7997489035129547,-3.014023184776307,0.1901923932135105,-11.810969161987305,0.5070950657129287,-0.714624372124672,-0.12012779582291841,-0.724519120156765,-0.1537674748338759,0.059614123217761494,0.060897682420909385,0.1386427629739046,-0.8490865051746368,-0.36242455840110777,0.07088342718780039,-0.32920765578746797,0.27243034578859804,0.530563136935234,-0.2246832363307476,0.1518159255385399,-0.10365113988518715,0.503579513449222,-0.1758635200560093,0.04287864901125431,-0.06496080309152603,0.3314899705350399
2019-09-19 07:00:00,-20.106569099426274,6.2796767234802235,-2.6446818590164183,1.583886909484863,-0.12085355781018732,-1.151010948419571,0.0009983576368540331,-4.202380990982055,-0.28095073550939564,-0.14356238506734367,0.10800572615116835,-0.12275718338787556,0.1229554496705532,0.15884082838892938,0.03321434047538784,-0.13218689523637295,1.8199296712875366,-0.09903765106573699,0.042863166145980305,0.2394333779811859,0.12352666780352592,0.5791561305522919,0.06007148995995519,-0.1190488051623106,-0.10365113988518715,0.32867451496422284,-0.04342223023995756,0.017603922216221653,-0.10735534951090812,0.3098800951614976
2019-11-16 14:00:00,15.45534381866455,5.482836341857911,5.175163412094117,-0.5392739474773408,0.17834211140871045,-0.8582512855529785,-0.1881956681609154,-3.719298839569092,-0.5505456626415253,0.04418411608785389,-0.022356284642592074,0.2173691319301724,-0.26697231382131575,0.1919163942337036,0.07012547068297861,0.18788451971486209,-3.5181028842926017,-0.40890472531318667,0.23900502920150757,-0.27038277089595797,-0.08919294681400061,-0.3246741133276373,-0.03781292960047719,0.2195320706814527,0.2727618068456651,-0.12680785953998566,-0.11353821381926535,-0.0024051788263022623,-0.12855253294110297,-0.001303394138812994
2019-08-07 19:00:00,-13.723658752441406,22.535169792175296,-1.1355882108211515,1.3389060735702514,0.01723675159737464,-4.397975301742553,0.24424781203269955,-18.453392028808594,0.1545483261346817,-1.1292314395308494,-0.3971470966935158,-1.2826742745935917,-0.292128948122263,0.02653855462558564,0.12549216747283937,0.22481578360311688,0.2947777330875397,-0.5173582315444947,0.2950455293059349,-0.4076408877968786,0.3787901408970356,1.3177700817584992,-0.2246832363307476,0.30079149901866914,-0.16638661548495295,0.8606780393980443,-0.1758635200560093,0.05130353942513466,0.08341992199420928,0.5605557382106781
2019-10-24 22:00:00,-3.693381428718567,0.701807664707303,-1.4099688410758975,-0.049313798639923356,0.13231201246380808,-0.7784083604812622,0.08208151872022426,-1.7869573950767514,0.05085806418210266,-0.04968906864523885,-0.21789935305714608,-0.035545269586145865,0.022328919870778875,-0.006537018250673966,0.08858103267848491,0.05246969778090714,0.8667095720767974,-0.17650440633296965,0.15494422242045403,-0.23116609454154974,0.27243034578859804,0.29731675125658513,-0.13569739013910292,-0.0377893877914175,0.649174690246582,0.34689389578998087,-0.11743353642523288,0.03550682853674516,-0.043763564666733104,0.10674648247659206
2020-03-27 10:00:00,-9.164444732666016,-1.2106039226055145,3.2545008420944215,2.4004863500595093,-0.35100419744849204,0.5789293751120568,0.1091092290356755,1.9569514393806458,-0.42611720860004426,0.49790484011173247,0.2465153828263283,0.714476329088211,0.38710007816553116,0.059614123217761494,0.07012547068297861,-0.47687919735908507,-2.27891675233841,0.4122429803013802,0.15494422242045403,0.513949778676033,0.0703467737883329,0.2584422498941422,-0.17129168063402173,-0.4711728572845459,-0.3545930802822113,0.0335220120847225,-0.12522418424487114,0.018657055383664533,-0.001369080663425804,-0.001303394138812994
2020-03-16 09:00:00,-5.517070055007935,-11.728868293762208,1.196646285057068,2.2371663808822633,-0.2819588925689459,2.867772638797761,-0.1341402132064104,10.290168952941896,-0.40537910461425775,1.0767893949523568,0.2383677326142788,1.2726328730583192,0.28647347986698146,0.29114310890436174,-0.012924582685809607,-0.30453294217586524,-0.0865103784482926,0.2263228245079517,-0.12525843530893327,0.3570831745862961,0.049074793979525536,-0.3538295663893223,-0.05561007787473497,-0.34928371161222455,-0.04091564570553597,-0.18875341648745234,-0.09016625415533779,0.014444588823243967,-0.12855253294110297,-0.37299475576728586
2020-03-20 21:00:00,7.248745775222778,-4.716693592071533,5.312354421615601,-0.4576138138771058,0.4545227289199829,0.07325459551066157,-0.1881956681609154,2.319265139102936,0.27897666245698927,0.16152572333812715,0.20577721670269966,0.1039936760440469,0.23616026639938353,-0.006537018250673966,0.05166990906000134,-0.1444972902536392,-3.8993918657302857,-0.13002432025969024,0.042863166145980305,0.21982509642839432,0.32561013884842394,0.025195676460862154,-0.5628294289112091,-0.02424616683274502,0.21002626717090606,0.2849483199417591,-0.32388620749115943,0.04287864901125431,-0.2557360649108887,-0.022913325205445277
2020-03-31 17:00:00,-2.7815377473831178,-7.904044151306152,-0.449636909365654,0.8489461243152618,-0.005778304883278916,1.3241344153881074,0.1631646856665611,6.063173723220825,-0.26021271347999575,0.5213733166456224,0.05911995499627661,0.6534282967448235,-0.11603248710744081,0.29114310890436174,0.01475875688483933,-0.033703358098864544,1.0573537826538086,-0.3004512831568718,-0.04119764189235864,0.004133620299398905,-0.00410507629858328,-0.6259506054222583,-0.11790020614862443,0.1247294459491968,0.711910057067871,-0.05393060818314551,-0.12132890522480011,0.009179010987281813,-0.06496080309152603,-0.30816497826017436
2019-12-30 05:00:00,-13.723658752441406,-14.7568528175354,1.6082168102264405,1.3389060735702514,-0.16688371803611518,2.0427250504493712,-0.053057058807462434,10.531711769104003,-0.44685512483119966,0.8264612972736358,-0.3971470966935158,0.9761122971773146,0.17326866984367367,0.3572942972183228,-0.040607929881662105,0.05246969778090714,-1.3256965637207032,-0.11453100182116031,-0.12525843530893327,-0.3488160401582718,-0.05728497168747708,-0.5870761871337891,-0.304770451784134,-0.18676502108573917,0.08455531354993581,-0.08672537654638288,-0.1953402504324913,0.007072802260518105,-0.17094705402851107,-0.6841781795024872
2020-01-01 09:00:00,-8.25260066986084,-18.741046142578124,3.391691851615905,0.9306063711643219,0.13231201246380808,3.3468338012695313,-0.2422510907053947,15.604108428955078,0.009381968388333882,1.139371967315674,-0.1690135385841131,1.2290263712406158,0.1355337113142014,0.5226719856262207,-0.02215238318312912,-0.13218689523637295,-1.4210183024406435,0.055895848339423494,-0.2653597861528396,-0.015474666841328113,0.17670656591653822,-0.38298590295016777,-0.456046487390995,-0.15967846661806107,-0.04091564570553597,-0.2288358498364687,-0.2576654627919197,0.03129439372569321,-0.29813051074743274,-0.2563010534271597
2019-05-16 08:00:00,-1.8696934163570404,5.482836341857911,0.23631445765495301,1.4205659031867979,-0.21291384110227232,-0.3791911423206329,-0.026029346021823545,-2.8738985776901247,-0.26021271347999575,0.1928168475627899,0.4339106395840645,0.30458076987415555,0.41225661188364027,0.0926896799355745,0.05166990906000134,-0.550741681456566,0.1041336927562952,0.42773610949516294,-0.04119764189235864,0.7492494046688082,0.09161872477270662,0.5791561305522919,-0.0467115048319101,-0.4576298654079437,0.021819821977987847,0.20842722579836845,-0.08627092204988,0.020763283944688713,-0.02256633079377931,0.14996631629765034
2019-06-07 10:00:00,15.45534381866455,12.495011520385741,-1.27277809381485,-0.37595390193164346,0.3164325043559074,-2.4551183104515073,0.8388576298952103,-10.120175552368165,0.03011999838054178,-0.4486502144485712,0.792406365275383,-0.41055611670017245,1.1166425406932832,-0.2049904853105545,0.26390891075134276,-1.0185384631156922,0.8667095720767974,1.4348037242889404,0.6593089759349823,1.121807372570038,0.2937023214995861,1.366362950205803,-0.05561007787473497,-1.3650264501571656,0.08455531354993581,0.4452779108658433,-0.09016625415533779,0.038666193000972245,0.1682088665664196,0.5864877551794052
2020-02-13 03:00:00,-23.753948402404788,-11.410132789611817,2.2941691160202025,2.482146692276001,-0.5121094405651092,1.4572059094905856,0.05505378171801565,7.633199167251587,-0.48833116292953493,0.6308917209506035,-0.4623281076550484,0.7231975287199021,-0.06571925117168574,0.0926896799355745,0.07012547068297861,0.21250530046527275,-1.992950201034546,-0.3934112474322319,0.014842888250132072,-0.5056823760271072,0.11289069615304466,-0.8591972649097442,-0.4293506219983101,0.11118615828454496,-0.3545930802822113,0.029878126829862572,-0.2537702210247517,0.016550831589847784,0.041025408066343506,-0.6409583441913128
2019-10-11 04:00:00,7.248745775222778,2.7735865831375124,-2.781872153282166,1.0122661948204041,-0.02879336995538323,-0.8582512855529785,0.1091092290356755,-2.7531271934509274,-0.07357026818208397,-0.04186629652976988,-0.42973767817020414,-0.00938168689608575,0.2738951250910759,-0.07268816223368046,0.05166990906000134,0.0155383905395865,1.8199296712875366,-0.021570910513401004,0.15494422242045403,-0.3488160401582718,0.22988646924495698,0.5985930785536766,-0.07340725641697643,-0.24093794226646423,0.2727618068456651,0.43434648159891365,-0.1057475410401821,0.03445374337024985,0.01982816723175349,-0.03587929429486393
2019-05-03 09:00:00,-0.9578503936529159,4.367263126373291,2.2941691160202025,1.257246208190918,-0.18989871903322636,0.020025768456980574,-0.026029346021823545,-1.5454151272773742,-0.28095073550939564,0.38056322038173673,0.0917104648426175,0.5400528267025947,0.4877263605594635,0.1919163942337036,0.042442116606980544,-0.4645685821771622,-1.1350525915622711,0.3812562599778175,0.12692395597696304,0.3963000923395157,0.12352666780352592,0.7735283374786376,-0.14459591135382652,-0.5118026435375214,-0.3545930802822113,0.10639920933172105,-0.11743353642523288,0.014444588823243967,-0.10735534951090812,0.007340616360306747
2019-12-27 06:00:00,-10.076288032531739,-12.206971549987795,-2.6446818590164183,1.828866672515869,-0.4430644929409028,1.776580160856247,0.0009983576368540331,9.082454442977905,-0.6957117766141891,0.7247650310397148,-0.4460327059030533,0.8016883552074432,-0.1223216351121664,0.0926896799355745,0.08858103267848491,0.20019487601239233,1.8199296712875366,-0.40890472531318667,0.18296447098255159,-0.4664658784866333,-0.14237280748784542,-0.4704530440270901,-0.03781292960047719,0.1247294459491968,0.2727618068456651,-0.03206749111413957,-0.09016625415533779,-0.006617667339742156,0.01982816723175349,-0.43782480247318745
2019-08-12 03:00:00,-22.842097282409668,18.550984382629398,-2.781872153282166,2.482146692276001,-0.4430644929409028,-3.546312117576599,0.4604694783687592,-14.709478282928467,-0.6127596765756607,-0.8319662563502789,-0.4460327059030533,-0.925106056034565,0.24873857498168944,-0.17191484048962594,0.09780884012579917,0.1386427629739046,1.8199296712875366,-0.3004512831568718,0.2950455293059349,-0.4272494614124299,-0.03601298704743385,1.5315790951251984,-0.08230585344135759,0.02992678713053462,-0.10365113988518715,0.7076358827762306,-0.08627092204988,0.0018072143197059944,-0.08615806475281715,0.45682783275842664
2019-09-09 13:00:00,-0.04600622244179249,30.822294807434087,2.568548846244812,1.4205659031867979,-0.2819588925689459,-4.983492612838745,-0.1611679211258888,-21.71421737670898,-0.48833116292953493,-1.1526995703577996,0.05911995499627661,-0.9512699946761132,-0.17892410196363923,-0.10576376798562706,0.18085887357592584,0.12633231207728385,-1.2303749799728392,-0.3934112474322319,0.4911873936653137,-0.05469131178979294,-0.046649024821817875,1.3372075021266938,0.06007148995995519,0.1924456480890513,0.021819821977987847,0.5582375749014318,-0.10185223408043383,0.00601968299597504,-0.21334150284528733,0.521657706797123
2019-09-28 10:00:00,7.248745775222778,16.957306480407716,1.196646285057068,1.4205659031867979,-0.32798919156193734,-2.16236013174057,-0.053057058807462434,-11.327883434295654,-0.3846410781145095,-0.323485952615738,0.5805679485201836,-0.2535748325288296,0.4374131768941879,-0.0396125944331288,0.19008668065071105,-0.649225264787674,0.2947777330875397,0.7995763897895813,0.2950455293059349,0.925724309682846,0.049074793979525536,1.0164932131767273,0.00668000602163375,-0.7014082163572313,-0.16638661548495295,0.3906201966106892,-0.06679423861205576,0.016550831589847784,0.01982816723175349,0.400642004609108
2019-08-14 06:00:00,-25.577638244628908,18.23224296569824,-2.781872153282166,2.645466446876525,-0.4890944540500641,-3.25355269908905,0.1361369274556637,-14.105626010894778,-0.5505456626415253,-0.7615612611174584,-0.3482613578438759,-0.8466154396533966,0.14811203256249428,0.0926896799355745,0.060897682420909385,0.1386427629739046,1.8199296712875366,-0.2849578782916069,-0.013177369709592277,-0.38803252875804906,-0.06792097790166736,1.6482026040554048,0.06007148995995519,-0.0648758605122566,-0.4800640881061554,0.6420464151538908,-0.04342223023995756,0.0028603855520487123,0.01982816723175349,0.5130138754844665
2020-01-08 02:00:00,-12.811819076538086,-18.103573417663576,-2.781872153282166,1.4205659031867979,-0.21291384110227232,2.6814717769622805,0.1631646856665611,13.188682651519775,-0.46759323477745063,1.006384849920869,-0.12012779582291841,1.1505361080169678,-0.09087585844099522,0.22499198764562606,-0.012924582685809607,0.04015926104038951,1.8199296712875366,-0.3159444689750671,-0.0972381718456745,-0.09390790546312926,-0.00410507629858328,-0.7717297535389663,-0.10900156572461128,0.08409973368688951,0.46096819937229166,-0.14138319827616214,-0.07068954417482018,0.009179010987281813,-0.06496080309152603,-0.4551127085462213
2020-01-20 21:00:00,-24.665782928466797,-14.43811559677124,0.3735046952962876,1.7472060799598697,-0.07482346501201388,1.403977292776108,0.05505378171801565,8.96168360710144,0.05085806418210266,0.5370185986161232,-0.23419456481933598,0.5662164062261581,-0.2418155897408724,0.3242186635732651,0.005530981766059966,0.1386427629739046,-1.1350525915622711,-0.3934112474322319,-0.1532787062227726,-0.27038277089595797,0.1873425032943488,-1.2673783421516416,-0.4382491439580917,0.26016170829534535,0.08455531354993581,0.0772483443841338,-0.2615608185529709,0.03340064678341149,-0.21334150284528733,-0.44646860100328933
2019-06-27 05:00:00,-19.19472732543945,10.582600212097168,-1.6843496203422545,1.502225935459137,0.0632668614387512,-2.2155891180038454,0.5415527880191803,-9.15400562286377,-0.03209414221346376,-0.4408276043832302,-0.05494679058901961,-0.48904689848423005,0.4374131768941879,-0.4365193173289299,0.17163115516304966,-0.4276371896266937,0.9620318531990051,0.5206961959600449,0.23900502920150757,0.2982583805918694,0.21925047375261783,1.2983329892158508,-0.10900156572461128,-0.6066054761409759,-0.16638661548495295,0.5108674390241503,-0.11353821381926535,0.029188186302781072,0.2529979541897774,0.1758982867002487
2020-03-14 13:00:00,7.248745775222778,-18.422312164306643,-1.9587298274040221,-0.37595390193164346,0.339447632431984,2.1757970571517946,-0.2422510907053947,12.10173330307007,0.11307222712785003,0.7873472325503826,0.4827964723110201,0.8976213991641998,0.022328919870778875,-0.006537018250673966,0.07012547068297861,-0.3414642453193665,1.1526759147644043,0.07138919993303715,0.12692395597696304,0.5531664192676544,0.28306644707918166,0.015477094147354365,-0.1001030061393976,-0.13259202074259518,1.2137939453125,-0.03571133688092231,-0.12132890522480011,0.03761307653039691,0.01982816723175349,0.08513640598393976
2020-01-02 10:00:00,-11.899978733062744,-14.916219997406003,2.019788408279419,2.4004863500595093,-0.46607945710420606,3.5065201759338387,-0.2152233488857746,12.947131824493407,-0.5298073381185532,1.32711832113564,0.15689151547849178,1.5168257504701614,0.03490722669375824,0.22499198764562606,0.005530981766059966,-0.24298082143068314,-1.0397304713726045,0.07138919993303715,-0.013177369709592277,0.27865002155303953,-0.11046487540006637,-0.6745438814163209,-0.1001030061393976,-0.17322174832224846,-0.3545930802822113,-0.3381517350673676,-0.09406156744807956,0.000754122249782116,-0.14974978491663932,-0.38596049714833497
2019-04-10 00:00:00,8.160588455200195,-9.01961841583252,4.62640347480774,-0.6209339201450348,0.3854777246713638,1.0313756585121154,-0.1881956681609154,6.183945274353027,0.23750060200691228,0.4822591543197633,-0.03865155441453677,0.5662164062261581,0.22358198165893556,0.3903698265552521,0.005530981766059966,-0.18142858371138573,-3.5181028842926017,0.02490915358066556,-0.20931921601295472,0.20021681040525435,0.3787901408970356,-0.6453879654407502,-0.5005391582846641,-0.051332630717661185,-0.04091564570553597,0.17563244593329724,-0.2849328726530075,0.044984881207346894,-0.2345387697219849,-0.42053671590983865
2019-06-17 11:00:00,22.75009422302246,16.001100349426274,4.900783395767212,-1.600853943824768,0.2934175133705139,-2.6946493625640873,-0.2152233488857746,-12.294055461883545,-0.46759323477745063,-0.5112326201051474,0.3361392125487328,-0.29718076139688493,0.31163014769554137,0.45652101635932923,-0.040607929881662105,-0.40301634073257464,-3.613424038887024,0.31928289830684664,-0.23733950406312937,0.513949778676033,0.03843883401714261,1.385799840092659,-0.13569739013910292,-0.41699999272823335,1.2137939453125,0.29223604984581464,-0.11743353642523288,0.008125936239957835,-0.2557360649108887,0.5173358589410781
2020-01-30 10:00:00,-16.459199333190917,-4.238589525222778,1.3338368177413944,2.563806939125061,-0.5351244375109673,1.6967369198799134,-0.2422510907053947,5.700861263275147,-0.6749738395214081,0.7717016793787479,-0.0712420407682657,0.8888999626040459,0.08522047027945516,0.48959657251834876,-0.02215238318312912,-0.20604944676160813,0.2947777330875397,0.07138919993303715,-0.20931921601295472,0.20021681040525435,-0.09982886798679831,0.17097481396049263,-0.0467115048319101,-0.18676502108573917,-0.3545930802822113,-0.03206749111413957,-0.07068954417482018,-0.0013520546257495575,-0.2557360649108887,-0.0834211868233979
2019-07-05 15:00:00,31.868528747558592,13.610588073730474,0.23631445765495301,-2.1724744796752935,0.7767336785793304,-2.6946493625640873,0.0009983576368540331,-10.724028873443604,0.32045274078845976,-0.5268777854740619,0.3524345040321351,-0.4803256243467331,0.23616026639938353,0.15884082838892938,0.005530981766059966,-0.3537747710943222,-0.1818323895335197,0.2263228245079517,-0.0972381718456745,0.4159082293510437,0.0703467737883329,0.6569050639867783,0.015578590834047622,-0.34928371161222455,-0.22912206798791884,0.38333249688148496,-0.07848026023712007,0.03129439372569321,-0.08615806475281715,0.2666600793600083
2020-02-03 23:00:00,1.777681428194046,-8.86025071144104,3.391691851615905,1.502225935459137,-0.16688371803611518,1.1378331124782561,0.0009983576368540331,5.821631908416749,0.03011999838054178,0.5604869842529296,-0.05494679058901961,0.5836589574813843,-0.17892410196363923,0.15884082838892938,0.03321434047538784,-0.046013785060495103,-2.27891675233841,-0.16101105138659477,-0.06921787727624176,-0.015474666841328113,0.32561013884842394,-0.9272276178002358,-0.39375617355108267,0.05701325864065436,0.08455531354993581,0.15741320541128517,-0.22650289088487624,0.04077239800244567,-0.12855253294110297,-0.3902827795594931
2019-08-21 04:00:00,-16.459199333190917,14.88552827835083,-2.781872153282166,1.4205659031867979,-0.16688371803611518,-2.9075647115707395,-0.08008477470139039,-11.810969161987305,-0.34316492825746536,-0.6363964349031448,-0.13642305098474025,-0.6198648020625115,0.18584703505039216,-0.8665016055107116,0.16240329369902612,0.05246969778090714,1.8199296712875366,-0.11453100182116031,0.4911873936653137,-0.21155789494514465,0.10225472692400217,1.2691773056983948,0.06007148995995519,-0.1190488051623106,-0.4800640881061554,0.5545939800795168,-0.04342223023995756,0.019710165634751288,0.31658961623907095,0.3833540007472039
2019-09-13 09:00:00,-6.428913307189942,11.538809585571288,-0.1752563320100307,1.1755863845348358,0.0862819366448093,-2.2155891180038454,0.0009983576368540331,-9.3955472946167,-0.13578439019620417,-0.41735914815217257,0.3524345040321351,-0.41055611670017245,0.2110036164522171,0.0926896799355745,0.11626440808176992,-0.40301634073257464,-0.0865103784482926,0.3347761772572994,0.18296447098255159,0.5335580557584763,0.049074793979525536,1.0262117624282836,-0.1801902621984482,-0.33574054539203646,-0.41732860505580904,0.47078497875481845,-0.14859621971845624,0.021816393075277985,-0.10735534951090812,0.44818389415740967
