,SHAP_NO2_01,SHAP_TEMP_12,SHAP_TEMP_24,SHAP_OX_15,SHAP_TEMP_13,SHAP_TEMP_01,SHAP_SPM_01,SHAP_OX_03,SHAP_OX_17,SHAP_NOX_01,SHAP_TEMP_02,SHAP_OX_01,SHAP_WS_02,SHAP_TEMP_17,SHAP_NO2_02,SHAP_TEMP_03,SHAP_NOX_02,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_TEMP_04,SHAP_SPM_03,SHAP_OX_02,SHAP_HUM_02,SHAP_OX_24,SHAP_HUM_01,SHAP_TEMP_10,SHAP_WS_01,SHAP_TEMP_11
2020-02-10 03:00:00,-0.17618718296289443,-0.2817552184686065,-0.5080885080620646,0.11782524101436138,0.7955617398023606,-15.129173278808594,-0.0793651048094034,0.32692821621894835,-0.03388671840075402,-0.006603965634712924,8.212606191635132,-10.555070114135741,0.22406366020441054,-0.5159722678363323,-0.21143332719802857,0.6442155987024308,0.16226143762469292,0.7305336389690639,2.7541670560836797,2.450982844829559,-0.09729325631633398,0.8887133538722992,-1.1723016500473022,0.03833173546008762,1.3488005399703977,-3.141898250579834,-0.7363765895366668,1.65612091422081
2019-06-12 01:00:00,0.13946037404239178,-0.2220460726879537,-0.24073676243424416,0.1463056623935699,-0.5442124471068382,1.631316077709198,-0.0793651048094034,0.43648127019405364,-0.03388671840075402,-0.14654582962393764,-2.192424738407135,4.092342400550843,-0.14145100563764573,0.498117758333683,-0.21143332719802857,-0.13581486809998758,0.16226143762469292,-0.3704016096889973,-0.6469756335020065,-0.3252946890890599,-0.04881240520335266,-0.19281584126874807,-0.26847960203886034,-0.0030538351275026555,-0.25846802741289143,1.5923765778541563,-0.43186528086662285,-0.4338798984885216
2019-07-30 02:00:00,-0.17618718296289443,-0.19330890993587674,-0.035956672951579095,0.25310736298561093,-1.5716469228267669,10.642329025268555,0.018371288524940573,-0.4764608949422837,-0.10012050867080688,-0.006603965634712924,-7.508036518096924,-14.21691608428955,0.3927627891302109,1.2735982179641723,-0.01626456612721088,-0.5456613026093691,0.07952259704470632,-0.955470260232687,-2.2920933604240417,-1.8091673612594605,0.09663013853132722,2.210582113265991,1.31320880651474,-0.6445300728082657,-1.564374232292175,3.777426242828369,-0.8378799676895141,-1.2884117871522904
2019-05-21 07:00:00,0.07633089534938334,-0.23864961601793766,-0.14782726783305405,0.1890264041721821,-0.2647503450512886,3.343409848213196,0.08603496318683027,0.5460342168807983,0.17806154787540435,-0.11855750717222688,-2.927562880516052,4.092342400550843,-0.7600140184164047,0.6107946529984475,-0.30901767611503606,-0.1754774063825607,0.2036309853196144,-0.33894623368978494,-0.5175845205783844,-0.3731614872813225,0.20571197867393493,-0.5533255159854888,1.8404391169548038,0.22456681877374648,-2.7698256731033326,0.7911913841962814,1.9027198195457458,0.07060308791697026
2020-01-23 20:00:00,-1.5650367856025698,-0.29229218903929,-0.4512050967663527,-0.14561875723302362,1.1818776011466978,-6.658816194534303,0.11610772237181662,-0.7320846349000931,-0.4975235939025879,0.9450013145804406,3.519032120704651,-26.117935943603516,-0.02898494228720665,-0.7413253068923951,1.1059561610221862,0.34013567864894867,-0.5617040917277336,0.3467792630195618,1.6081289887428283,1.429823750257492,0.31479394286870954,3.772790765762329,0.7106607019901277,-0.6238374769687652,-1.2630108594894407,-2.9233947992324825,0.07565311416983603,1.8002591729164124
2020-03-24 17:00:00,0.39197855144739163,-0.28909905669279407,-0.3488151038065553,0.07510463278740642,0.9928294479846956,-4.315951895713806,-0.08688329476863144,0.838175791501999,0.005853583477437481,-0.25849941670894616,0.9743236720561981,15.077902221679688,-1.294228005409241,-0.4629478730261326,-0.4066020488739014,0.11538123264908791,0.2450004652142525,0.06368150971829892,0.9981419086456299,0.5841755598783493,-0.08517307210713625,-1.514685070514679,-3.9590850353240965,0.20387402288615702,5.065608501434326,-2.267879033088684,3.7297844886779785,1.5737565517425538
2019-10-06 00:00:00,0.13946037404239178,-0.2028879235032946,-0.035956672951579095,0.1890264041721821,-1.1853312611579894,6.40715217590332,-0.0041832617949694,0.3999635994434357,0.04559386405162511,-0.14654582962393764,-4.850231027603149,0.4304900862276555,-0.16956748515367506,0.8162635773420334,-0.21143332719802857,-0.30768594220280654,0.16226143762469292,-0.6660817027091979,-1.571199715137482,-0.9635195791721344,0.04814928472042081,0.28786380141973494,0.2587498977780342,-0.0030538351275026555,-0.5598309904336929,3.704591012001038,-0.02585059218108652,-1.1545698337256909
2019-07-31 08:00:00,-0.049928134586662024,-0.21502139730146155,0.06832919889129699,0.04662415396887806,-0.8894301414489748,14.336846733093262,0.040925853140652155,-0.695566862821579,0.35026935338973997,-0.03459233468165617,-8.243177366256713,-2.3158994317054753,0.3365296363830567,1.3332508563995362,-0.0650567529723048,-0.5324404274113476,-0.003216324839740968,-0.8736862860620022,-1.9963416099548332,-1.6815227389335632,0.12087055668234825,2.9316021680831907,0.785979425907135,-0.04443941712379453,0.24380339235067366,2.6120671987533575,-0.8378799676895141,-0.7221557706594468
2020-01-11 10:00:00,-0.49183469712734224,-0.2919728919863701,-0.3355423647910357,-0.003216616343706849,1.0421460300683976,-8.731350374221801,-0.041774194780737135,-0.6225315123796463,-0.20609467178583146,0.2732798896729946,4.989308309555053,-15.13238592147827,-0.08521794676780699,-0.4231795039027929,0.27648854479193685,0.5031931295990943,-0.25143318632617595,0.6047128024511039,2.329023551940918,2.0361368656158447,0.02390886112698349,3.051771855354309,0.03279437571763988,-0.14790340214967726,0.3442577421665192,-3.336125636100769,0.7861788511276245,1.81055508852005
2019-07-07 21:00:00,0.26571947857737543,-0.23098646751604973,-0.10990499816834927,0.08222468509338794,-0.3880423106253147,3.8840706825256346,-0.10943785421550274,0.32692821621894835,-0.08687376510351895,-0.20252262912690638,-3.7192505836486816,-0.4849730789661407,-0.5069657117128372,0.45834956765174867,-0.35780985653400416,-0.28124437145888803,0.2243156023323536,-0.5717153519392013,-1.2015098869800567,-0.8677855789661407,-0.1094135111197829,0.28786380141973494,0.8612978756427765,0.12110287742689252,-1.3634652137756347,1.6409335732460026,1.8012158155441285,-0.3103329472243786
2020-01-28 14:00:00,0.04476614398881791,-0.2989973872900009,-0.4151789464056492,0.039504051394760584,1.3462665915489196,-8.190689039230346,-0.11695599444210529,0.21737519651651382,-0.2325882211327553,-0.07657489031553266,4.367267274856568,-3.2313629388809195,-0.47884917855262754,-0.6419050678610801,-0.21143332719802857,0.4238677811808884,0.14157678782939911,0.5795485661365092,2.3844778418540953,1.8287136793136596,-0.13365390859544277,0.6483733713626861,1.463845753669739,-0.29275290966033934,-2.066644060611725,-3.6517449617385864,2.410238218307495,2.0164657115936278
2020-02-18 06:00:00,0.13946037404239178,-0.2776042941957712,-0.3772566750645638,0.018143729562871136,0.7298060953617097,-10.083001327514648,-0.11695599444210529,0.32692821621894835,-0.2325882211327553,-0.14654582962393764,5.328602409362794,2.261416518688202,-0.47884917855262754,-0.25747864013537763,-0.30901767611503606,0.4503098016954028,0.2036309853196144,0.535510852187872,2.051757049560547,1.7968025207519531,-0.13365390859544277,0.16769380554178495,-1.0216647148132325,-0.5617590546607971,0.9469832301139831,-2.292157304286957,0.6846751272678376,1.3781405508518219
2019-04-01 14:00:00,0.3288489446043969,-0.2855869043618441,-0.22936011627316474,0.15342581197619434,0.943512785434723,-0.7115467220544816,-0.05681055448949333,1.0085915207862854,0.07208739933557806,-0.23051102012395858,-1.7965808987617493,20.875832557678223,-0.4507325947284698,-0.35027131615206597,-0.4066020488739014,-0.06530362560224603,0.2450004652142525,-0.03068435676395892,0.7393597513437271,0.360797068476677,-0.04073225739412007,-2.2357044219970708,-4.034404087066649,0.43149469047784816,4.764245939254762,-2.9476730585098267,1.8012158155441285,1.5634609401226045
2019-04-16 00:00:00,0.3288489446043969,-0.23226361819542946,-0.2691784083843231,0.13206549026072026,-0.36338406391441824,-3.1445206880569456,-0.06432874184101818,1.0937997281551362,-0.2325882211327553,-0.23051102012395858,0.917774373292923,23.317069625854494,-1.0692956328392031,-0.005613117106258884,-0.35780985653400416,0.11538123264908791,0.2243156023323536,-0.03068435676395892,0.24027872865553945,0.504397465288639,-0.0003315619425847668,-2.5962140321731573,-2.3773970842361454,0.16248845756053923,2.8556156158447266,1.4224279403686524,6.165875720977783,-0.19708168269135065
2020-03-04 19:00:00,-0.30244628340005875,-0.2776042941957712,-0.337438353523612,0.018143729562871136,0.7873425647616388,-5.757714080810548,-0.03425599862821398,-0.11128399819135666,-0.1796010829508305,0.07736120151821521,2.7273447751998905,-10.555070114135741,0.08348110746592283,-0.3635273694664648,0.1789041817188263,0.2740315429866314,-0.04458578079938883,0.28386853970587256,1.4417695164680482,1.206444901227951,0.036029078066348995,1.7299031376838685,0.6353423535823822,0.10041005925741045,-0.861193722486496,-1.7337554931640622,-0.43186528086662285,1.254593873023987
2019-04-09 20:00:00,0.3288489446043969,-0.26674817318562416,-0.3905295833945275,-0.04593725402373818,0.6147338077425957,-4.225842928886413,-0.09440147690474987,0.838175791501999,-0.391549426317215,-0.23051102012395858,1.4832650542259216,14.162440299987793,-1.013062983751297,-0.6816732004284859,-0.4066020488739014,0.1286022163927555,0.2450004652142525,-0.16279667709022763,-0.03698822371661663,0.3448412463068963,-0.0730528075248003,-1.3945147395133974,-3.055264186859131,0.05902453195303674,3.6592490911483764,-0.5926737874746323,1.0906899571418762,0.8324752807617187
2019-07-29 19:00:00,-0.17618718296289443,-0.21438266861368901,-0.0056187465786933805,-0.14561875723302362,-0.8154551446437835,12.98519344329834,0.04844402652233837,1.6415653705596924,-0.5107702612876892,-0.006603965634712924,-10.052746105194093,7.754197359085083,-0.11333454735577106,0.8295197755098342,0.13011205960065125,-0.7571951278951019,0.017468395177274904,-1.370680102705956,-3.8078203439712524,-2.7665045857429504,0.31479394286870954,-2.355874300003051,0.18343137055635453,-0.39621680080890653,-0.15801374390721318,3.995932102203369,-0.22885795161128045,-1.103091837465763
2020-03-16 02:00:00,0.07633089534938334,-0.27089898437261584,-0.5005038338713348,0.1391855742782354,0.5325387433171272,-9.362119197845459,-0.07184692472219464,0.14433978870511058,-0.1796010829508305,-0.11855750717222688,4.650012731552124,-3.2313629388809195,0.11159760653972625,-0.47620400860905654,-0.16264115869998935,0.41505413157865406,0.14157678782939911,0.43485399670898917,1.7375211596488953,1.66915762424469,-0.0730528075248003,0.7685431718826294,-0.04252414311049504,-0.45829505622386935,-0.3589223980903625,-1.5395284414291381,-0.7363765895366668,1.0280910849571228
2020-01-22 04:00:00,-1.3125189542770386,-0.2798394519835711,-0.46827016193419696,0.12494533434510229,0.6311724856495857,-14.498396301269532,-0.041774194780737135,-0.2208370737731457,0.005853583477437481,0.8610355749726295,7.873309087753296,-26.117935943603516,0.2802967518568039,-0.14480192214250565,0.7156183242797851,0.6177737057209015,-0.3134871984831989,0.6487501150928439,2.3844778418540953,2.355249512195587,-0.060932621662504946,3.2921101570129396,-0.4191166102886201,-0.3755239725112915,0.14334911406040193,-2.4621057748794555,-0.9393836200237274,1.481096625328064
2019-08-10 17:00:00,-0.049928134586662024,-0.21917216894216834,0.06832919889129699,-0.14561875723302362,-0.725040826201439,16.13905029296875,0.040925853140652155,2.5545063257217406,-0.5107702612876892,-0.06258071456104515,-11.579569911956787,51.69643859863281,-0.5631987005472185,0.8958002775907516,-0.0650567529723048,-0.920252479892224,0.10020731091499328,-1.4084265798330307,-3.364192008972168,-3.1334834814071657,0.26631306633353236,-8.484540987014771,-0.7203907549381257,0.3280307620763779,0.9469832301139831,3.4860864639282227,2.410238218307495,-0.691269439458847
2019-12-26 01:00:00,-1.1231298446655271,-0.27377275358885533,-0.4891272232867777,-0.08153778864070774,0.8530981883406639,-10.71377410888672,-0.026737828506156764,-0.7320846349000931,-0.44453648924827577,0.4412101455032825,5.724445629119874,-23.371564865112305,-0.02898494228720665,-0.7612096533179283,0.910787183046341,0.4767515319399534,-0.39622614458203315,0.3845254745334389,1.5896445751190185,1.7170242071151733,0.072389717400074,3.65262188911438,-0.1931611388921738,-0.41690958142280576,0.24380339235067366,-2.1222092747688297,-0.7363765895366668,1.2442983031272887
2019-11-20 05:00:00,0.26571947857737543,-0.2542953980155289,-0.28434720933437346,0.1463056623935699,-0.042824510578066105,-4.135732793807984,-0.10943785421550274,0.4729989290237426,0.005853583477437481,-0.20252262912690638,1.7094613909721375,4.092342400550843,-0.9568297863006592,0.4914898619055748,-0.35780985653400416,0.18589257225394248,0.2243156023323536,0.12030109486076976,0.813297426700592,0.8554210841655732,-0.12153369616717098,-0.31298572570085526,-2.2267602920532226,-0.4996808260679245,2.9560684919357305,-0.5441171586513519,2.917756438255309,0.5956772685050964
2020-02-20 05:00:00,-0.8706120073795318,-0.27345336303114887,-0.46827016193419696,0.15342581197619434,0.43390501365065576,-10.623662281036378,-0.04929237104952332,-0.3303900837898254,0.005853583477437481,0.3292566280812025,5.780995178222656,-21.540628051757814,0.05536458594724534,-0.012241174280643464,0.32528077512979503,0.49878631327301265,-0.06527054887264963,0.5669662921689451,2.2366012215614317,1.98827006816864,-0.03669218719005582,2.811432147026062,-0.4191166102886201,0.017638940759934444,0.5451663374900818,-2.243600344657898,0.88768230676651,1.2648896574974058
2019-05-19 07:00:00,0.2025899276137352,-0.2412039753049612,-0.14972336664795877,0.23886716216802598,-0.22365296371281146,3.2532981395721436,0.0935531455092132,0.3999635994434357,0.2840356931090354,-0.14654582962393764,-2.1358763456344603,6.838730669021606,-0.0008684452681336892,0.670446814596653,-0.30901767611503606,-0.08733838070183991,0.2036309853196144,-0.27603570669889455,-0.2772863426245749,-0.16573851723223923,0.22995240986347198,-0.19281584126874807,0.7106607019901277,0.12110287742689252,-0.3589223980903625,0.5726862728595734,0.6846751272678376,0.19414998404681683
2019-11-19 09:00:00,-0.6812233954668045,-0.2629165297374129,-0.26728224009275436,-0.04593725402373818,0.2859545985236764,0.27966469600796695,-0.0041832617949694,-0.5860139429569244,-0.2723284408450127,0.46919851154088965,-0.1566580731421709,-16.963313484191893,0.11159760653972625,0.14683177024126054,0.7156183242797851,0.07571880109608174,-0.7064971603453158,-0.005520141124725359,0.6284527242183686,0.48844198882579803,0.072389717400074,3.4122807025909423,0.8612978756427765,-0.27206007242202757,-1.1625566840171813,-0.8597353100776672,-1.0408874869346616,0.7809975147247314
2019-05-14 22:00:00,0.2025899276137352,-0.2412039753049612,-0.18574938625097276,0.011023628443945185,-0.12501920973882077,2.6225287199020384,-0.041774194780737135,0.5095166295766831,-0.2325882211327553,-0.17453425563871858,-2.814464020729065,23.317069625854494,-0.6194319128990173,0.23299630655092188,0.22769638225436215,-0.13140784315764903,-0.023901044204831093,-0.38298359811306004,-0.610006660223007,-0.42102840542793274,0.072389717400074,-0.7936652064323425,-0.5697535008192063,0.24525961056351667,0.746075016260147,0.8397478818893432,1.5982081174850462,0.16326328013092278
2020-01-11 21:00:00,-1.3125189542770386,-0.2868640491738915,-0.44172454113140713,-0.13849867284297943,1.0503657639026645,-9.452232456207275,0.06348037678981197,-0.5129787206649781,-0.4312897354364395,0.6931058600544929,4.650012731552124,-24.287007141113282,0.25218024700880054,-0.6816732004284859,0.6668261170387269,0.39301934726536275,-0.23074836162850265,0.3216148536652327,1.09056436419487,1.5734235584735872,0.22995240986347198,3.051771855354309,0.10811291951686142,-0.5824517518281936,-0.760739517211914,-2.243600344657898,-0.43186528086662285,1.5428700149059298
2020-01-03 05:00:00,-0.049928134586662024,-0.2785623455420137,-0.5592835165560246,0.11070513296872378,0.6887087240815163,-13.14674711227417,-0.10943785421550274,-0.2938723832368851,-0.08687376510351895,-0.06258071456104515,7.703662490844726,-18.794234466552734,0.2802967518568039,-0.07852157335728407,-0.16264115869998935,0.6045530062168837,0.14157678782939911,0.705369301699102,2.4399308800697326,2.3233371257781985,-0.09729325631633398,2.691261672973633,0.4093867868185043,-0.5617590546607971,-0.6602850079536438,-2.777724647521973,0.38016416132450104,1.4296182513237001
2019-10-31 09:00:00,-0.30244628340005875,-0.25301813762634995,-0.2009184543043375,-0.060177490208297935,0.09690661579370499,2.9829690933227537,0.0935531455092132,-0.7320846349000931,-0.1928479179739952,0.24529153928160663,-1.4572863459587095,-15.13238592147827,0.1678305841982365,0.3788131773471832,0.27648854479193685,0.040463200025260444,-0.3341720496304333,-0.03068435676395892,0.4990613400936127,0.39270821809768675,0.21783223524689665,3.1719412803649893,0.10811291951686142,-0.33413837701082233,0.5451663374900818,-0.37416896373033526,0.1771568164229393,0.5647904053330421
2019-04-10 06:00:00,-0.42870527803897857,-0.26930250162258745,-0.4151789464056492,0.18190623596310615,0.45856364332139493,-7.740136575698853,-0.05681055448949333,-0.2208370737731457,0.11182772621978072,0.10534957647323606,3.4624822616577147,-5.977753829956056,-0.0008684452681336892,0.19985609198920432,0.32528077512979503,0.3136940654367209,-0.06527054887264963,0.37194353640079497,1.6450983881950378,1.4457786083221433,-0.012451770203188007,2.330753016471863,-0.9463462054729461,-0.04443941712379453,-0.05755945445271206,-1.8065899848937987,-0.22885795161128045,1.0898645579814912
