,SHAP_NO2_01,SHAP_TEMP_09,SHAP_OX_19,SHAP_OX_06,SHAP_TEMP_01,SHAP_SPM_01,SHAP_TEMP_22,SHAP_TEMP_23,SHAP_OX_03,SHAP_OX_17,SHAP_TEMP_02,SHAP_OX_21,SHAP_OX_01,SHAP_OX_04,SHAP_SPM_18,SHAP_NO2_02,SHAP_TEMP_03,SHAP_OX_23,SHAP_NOX_02,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_HUM_03,SHAP_SPM_14,SHAP_TEMP_04,SHAP_OX_20,SHAP_HUM_02,SHAP_SPM_17,SHAP_HUM_01,SHAP_TEMP_10,SHAP_WS_01
2019-05-10 16:00:00,0.2810020953416824,0.3706755921244621,-0.2702749669551849,0.23450513016432523,-5.416065549850465,-0.038863352313637696,-0.314424866437912,0.6145381301641464,-2.814023756980896,-0.7037060260772705,1.935791075229644,-0.2086847411468625,2.1186312317848204,-0.3723858040757477,-0.34215533137321474,-0.3380113542079926,-0.05728859202936289,-0.3534982174634933,-0.16710673198103904,-0.19726461060345168,0.022214500373229355,1.3113894283771512,1.0632870197296143,-0.19451264329254628,-0.07459814418107272,-1.055388206243515,-0.27340642660856246,1.3259690880775448,-0.24747932702302933,-1.095365184545517
2019-05-10 17:00:00,0.1706199511885643,-0.22441431526094674,-0.2793868780136109,0.42752193436026575,-6.7811376571655275,-0.038863352313637696,-0.29609930943697693,0.7442544102668763,-2.0826863050460815,-0.6123887568712234,2.261920726299286,-0.5189439550042152,10.822977542877197,-0.38890427015721796,-0.4723694920539856,-0.6046824872493745,-0.03710299679078161,-0.4099694058299065,-0.3011189669370651,-0.1268807204440236,0.1255405167117715,0.8297718465328217,1.0632870197296143,-0.2030621889978647,-0.1028824137058109,-1.2373857498168943,-0.24322063326835633,1.0494116127491,-0.18214118354953826,-0.2863670989871025
2019-05-10 18:00:00,0.2810020953416824,-0.6766825616359711,-0.29761071950197227,0.6756864339113235,-9.511283111572265,-0.07040356120560316,-0.2803916670382023,0.9460351288318636,-2.228953862190246,-0.6123887568712234,2.9141791343688968,-0.8856138765811921,9.855827713012696,-0.3476081430446356,-0.42896478474140165,-0.3380113542079926,-0.029762784577906126,-0.43820503503084185,-0.16710673198103904,-0.2676484167575836,0.10730651319026947,1.0103783905506134,1.1470971763134004,-0.1873880062252283,-0.10505813485942783,-0.9947223424911499,-0.24322063326835633,0.6345753192901611,-0.13676747642457487,-0.2863670989871025
2019-05-10 19:00:00,0.2810020953416824,-0.8671114623546601,-0.2702749669551849,0.7308339923620224,-11.900159549713138,-0.10194376590661705,-0.2790826229378581,1.1189900040626526,-3.545361137390137,-0.6428278654813766,4.218697023391723,-0.9138192981481552,4.052930545806885,-0.3558673639236077,-0.42896478474140165,-0.6046824872493745,-0.015082352422177805,-0.5935008466243744,-0.3011189669370651,-0.009574417211115327,0.14377451899927107,0.7695696115493774,1.230907154083252,-0.18168833516538144,-0.10940951495431366,-0.6307270795106887,-0.30359223857522016,0.1505996208637953,-0.10228348630480469,-0.2863670989871025
2019-05-10 20:00:00,0.2810020953416824,-1.2717725396156312,-0.2702749669551849,0.5929649233818054,-13.0945969581604,-0.13348397500813003,-0.27646473869681365,1.1334030508995054,-3.399093770980835,-0.8254625558853149,5.360149955749511,-0.9702299565076828,-3.6842666149139403,-0.43020039424300205,-0.5157742053270341,-0.6046824872493745,0.014278496056795103,-0.7770322531461716,-0.3011189669370651,0.08427067591110242,0.07691652472130953,0.4083564653992653,1.3147172451019289,-0.17028897763229905,-0.1028824137058109,-0.20606605112552642,-0.30359223857522016,-0.05681848824024198,-0.08776391856372356,-0.6330804944038391
2019-05-11 10:00:00,0.22581098526716237,0.9895690619945526,0.3128873147070408,-0.8684479653835296,-8.999380588531494,0.024217057474015723,-0.40081686079502105,-0.25023661702871325,4.9381529808044435,1.5792276442050934,5.360149955749511,1.0323519587516785,-8.520014476776122,0.13968638088554142,0.00508251190185543,-1.1380247771739957,0.07483527436852455,0.027682497072964895,-0.6361495792865753,2.1957849651575083,-0.5308837175369263,-0.4344742834568024,0.47661680579185484,-0.0748192163184285,0.034187516570091225,-0.448729494214058,-0.0017342848936095924,0.5654359281063079,-0.2129953041672707,0.6382019750773906
2019-05-11 11:00:00,0.22581098526716237,1.1323906362056733,0.39489450305700297,-1.1166124403476716,-6.269235897064209,-0.00732314679771662,-0.4086706951260567,-0.20699782408773898,2.451605534553528,1.3965930819511412,3.9740997314453126,0.8913250863552094,5.020080280303955,0.048834843933582284,-0.08172695133835076,-0.47134688794612883,0.03996925242245195,0.15474271457642313,-0.23411281853914262,1.8438658326864243,-0.49441569093614807,0.2277498573064804,0.30899674147367473,-0.10046781152486801,0.036363233812153326,-0.5700612097978592,-0.06210588105022906,0.6345753192901611,-0.22932985797524444,0.40705973096191883
2019-05-11 12:00:00,0.11542889699339867,1.3704265475273132,0.38578262627124793,-1.033890962600708,-4.22162778377533,-0.00732314679771662,-0.3942720055580139,-0.2934752941131592,-0.6200114965438843,1.1530801653861995,2.6695822477340694,0.9195304036140441,13.72442693710327,-0.09157204777002334,-0.16853641197085378,-0.47134688794612883,0.008773363754153241,0.18297833129763602,-0.23411281853914262,1.4215631514787677,-0.4032457001507283,0.34815425127744676,0.14137665256857873,-0.12754131108522415,0.05594464624300599,-0.6307270795106887,-0.12247745348140597,1.1185509979724881,-0.24021950569003825,-0.055224814359098685
2019-05-11 13:00:00,0.06023784074932335,1.2990159153938294,0.33111117035150534,-0.7305788457393646,-3.19782350063324,-0.05463346103206272,-0.38903614431619643,-0.13493330143392085,-2.667756366729736,1.0922017216682436,1.6911941170692444,1.1733788073062896,15.658726119995118,-0.26501583801582457,-0.25534583777189257,-0.2046757698059082,-0.02058752784505488,0.11238932781852781,-0.100100602209568,0.975799010694027,-0.2938416346907615,0.4083564653992653,0.47661680579185484,-0.15176498219370843,0.053768942598253475,-1.055388206243515,-0.09229166540317235,1.1185509979724881,-0.25836902856826777,-0.17079594731330872
2019-05-11 14:00:00,0.4465752273797989,1.1561941921710968,0.25821585478261116,-0.26182376658543943,-1.6621176242828368,-0.00732314679771662,-0.3785643488168716,-0.07728159204125404,-3.9841636419296265,0.9095671832561493,1.2019999861717225,1.145173567533493,12.757276439666747,-0.3806450637057423,-0.21194113790988922,-0.07134020365774629,-0.04260816713795065,0.12650710996240377,-0.03309448496438559,0.5769573457539081,-0.17835956662893296,0.8297718465328217,0.39280675053596503,-0.1745637733489275,0.040714644547551845,-1.055388206243515,-0.031920070201158515,1.5333872318267823,-0.252924156934023,-0.6330804944038391
2019-05-11 15:00:00,0.1706199511885643,0.7991403222084046,0.23999204561114315,0.3172266058623791,-2.1740193486213686,0.024217057474015723,-0.3576208371669055,0.03802171349525452,-4.276698803901672,0.7269324451684952,0.4682088986039162,0.9759412467479706,20.494472694396972,-0.4549781549721956,-0.12513167709112166,-1.0046892166137698,-0.05361848538741467,0.2535673588514328,-0.5021373391151428,0.2015770345926285,-0.07503355704247949,0.8297718465328217,0.47661680579185484,-0.1916628050530562,0.023308959975838643,-1.4193833708763126,0.02845150637440381,0.7728540182113648,-0.24203447513282308,-0.5175093084573745
2019-05-17 15:00:00,-0.05014427136120501,0.5849079370498658,-0.10626056864857673,-0.45484058409929273,-6.7811376571655275,-0.22810459285974502,-0.35238500125706196,0.18215082073584205,1.4277332305908204,-0.2166801981627941,2.424985301494598,-0.23689011400565502,-13.355764293670655,-0.08331281598657367,-0.6893931627273558,0.32866650968790057,-0.027927727624773958,-0.22643795236945152,0.16792388558387755,0.45965100824832916,-0.1601255752146244,0.16754765566438437,1.230907154083252,-0.15603969655930996,-0.06807099487632513,-0.14540018960833545,-0.39414957016706464,0.1505996208637953,-0.24203447513282308,-1.3265074312686918
2019-05-23 13:00:00,-0.16052637696266175,1.3466229796409606,-0.015141460951417685,-1.06146497130394,-3.7097257137298585,-0.13348397500813003,-0.37332848906517035,0.00919590084813533,0.2575933963060379,-0.18624106273055074,1.935791075229644,0.4118336319923401,-8.520014476776122,-0.1741643194109201,-0.48122758269309995,0.46200209856033325,-0.01875245096161963,-0.14173114262521266,0.23492999672889706,0.5769573457539081,-0.20874959826469422,0.7093673765659332,0.8939566016197205,-0.16458925921469927,0.003727529000025224,-0.8127246797084808,-0.2703262031078339,0.9802722632884979,-0.24747932702302933,0.29148861300200224
2019-05-23 14:00:00,-0.10533532835543155,1.1561941921710968,-0.14270820738747708,-0.6478573888540269,-2.344653534889221,-0.11771387783810494,-0.3654746875166893,0.09567334624007343,-0.18120908178389075,-0.3688757792115212,1.4465969920158386,0.49644974768161776,-1.7499675035476685,-0.21546045586001128,-0.467940428853035,0.46200209856033325,-0.03710299679078161,-0.11349553465843198,0.23492999672889706,0.3658059492707252,-0.07503355704247949,0.5889630198478699,0.8683004140853882,-0.1731388334184885,-0.04196243369951842,-0.9340565085411072,-0.26108566895127294,0.9111328601837159,-0.25655406564474104,0.29148861300200224
2019-05-23 15:00:00,0.2810020953416824,0.5373007506132126,-0.14270820738747708,0.013914501573890436,-2.8565553903579715,-0.0861736635211855,-0.35369397131726155,0.18215082073584205,-0.6200114965438843,-0.5515104711055756,0.7943382561206818,-0.09586323676630855,4.052930545806885,-0.24023816145490856,-0.4546532899141312,0.32866650968790057,-0.048113329615443935,-0.12761333771049974,0.16792388558387755,0.22503829207271336,-0.020331515185534936,0.7093673765659332,0.842644453048706,-0.1873880062252283,-0.07242239899933338,-0.873390543460846,-0.25184516087174413,0.8419934391975403,-0.24203447513282308,-0.9797938317060471
2019-05-23 16:00:00,0.1706199511885643,0.037425255961716156,-0.19737967140972615,0.15178362755104896,-3.7097257137298585,-0.10194376590661705,-0.3379862742498517,0.31186702847480763,-1.6438837409019467,-0.7645843505859375,1.038935375213623,-0.4907385528087616,8.888678550720215,-0.26501583801582457,-0.441366147994995,-0.6046824872493745,-0.06279375387821345,-0.08525992424692956,-0.3011189669370651,-0.009574417211115327,0.01613650112412867,0.6491652429103851,0.8169882297515869,-0.1959375746548176,-0.07242239899933338,-0.8127246797084808,-0.24260456785559653,0.7037147164344788,-0.19484582543373113,0.060346330143511276
2019-05-23 17:00:00,0.06023784074932335,-0.4862537756562233,-0.2520511046051979,0.23450513016432523,-5.586699867248535,-0.11771387783810494,-0.3235876128077507,0.4848219946026802,-2.521488833427429,-0.7798038482666015,1.4465969920158386,-0.4907385528087616,5.020080280303955,-0.3228304191492498,-0.42807894498109816,-0.3380113542079926,-0.05728859202936289,-0.3817338109016418,-0.16710673198103904,-0.15034205708652731,0.07691652472130953,0.5889630198478699,0.7913320899009705,-0.20733696669340135,-0.08547672089189291,-0.6913929641246795,-0.23336405307054525,0.9111328601837159,-0.15673190038651227,-0.17079594731330872
2019-05-24 11:00:00,0.11542889699339867,0.8229439079761505,0.34022307246923444,-1.1717601358890533,-1.8327515125274658,-0.11771387783810494,-0.4125976040959358,-0.22141074053943158,4.060547709465027,0.8182497650384903,2.424985301494598,0.9759412467479706,-10.454314517974854,0.10664945016615088,-0.38556005507707597,-0.6046824872493745,0.0032681874930858613,-0.02878872398287057,-0.36812507212162016,1.4450243651866912,-0.42147969678044317,-0.2538677126169204,0.30899674147367473,-0.12184158712625501,0.051593237370252606,-0.3273977816104889,-0.18284903839230535,0.4962965428829193,-0.20029065944254398,-0.17079594731330872
2019-05-24 12:00:00,0.005046784831210946,0.9895690619945526,0.22176821604371072,-1.1166124403476716,0.3854906439781189,-0.13348397500813003,-0.4086706951260567,-0.33671400547027597,2.1590705513954163,0.6356150805950165,0.5497412472963333,1.1169681131839753,0.18433178216218948,-0.0007205244153737856,-0.34215533137321474,-0.2046757698059082,-0.026092691998928774,0.07003590799868105,-0.16710673198103904,1.0696440845727921,-0.29991962760686874,0.10734544890001414,0.47661680579185484,-0.15603969655930996,0.04289037520065901,-0.5093953877687454,-0.15266324914991852,1.3951085090637205,-0.2166251666843892,0.29148861300200224
2019-05-24 13:00:00,-0.16052637696266175,1.0371763467788697,0.1579848405555822,-0.9235956877470016,0.7267585456371307,-0.1492540817707777,-0.40212584733963014,-0.2934752941131592,-0.32747658044099814,0.5747368335723877,-0.5101791441440582,1.0041465759277346,-0.7828178763389587,-0.10809048376977444,-0.29875058680772776,0.06199537729844447,-0.06829891745001075,0.15474271457642313,-0.03309448496438559,0.5065735176205635,-0.20267159044742583,0.28795205950737,0.47661680579185484,-0.17883850298821924,0.014606090262532206,-1.298051643371582,-0.15266324914991852,1.7408053636550904,-0.22932985797524444,-0.6330804944038391
2019-05-24 14:00:00,-0.05014427136120501,0.8705510675907135,0.10331337638199327,-0.5651359260082245,0.8973927140235901,-0.10194376590661705,-0.387727190554142,-0.22141074053943158,-1.9364189028739929,0.5138586223125458,-0.673243910074234,0.637476596236229,3.0857810497283937,-0.24849736865144223,-0.29875058680772776,0.46200209856033325,-0.09215461825951934,0.22533174827694893,0.23492999672889706,0.1311932127922773,-0.05679954453371465,1.070580518245697,0.05756660250481216,-0.21161167181562632,-0.0006238948553800638,-1.6013808608055116,-0.031920070201158515,0.5654359281063079,-0.2329597237054259,0.29148861300200224
2019-05-24 15:00:00,0.3361931577324867,0.39447918981313707,0.08508955016732214,-0.20667613130062817,0.21485670208930968,-0.023093248927034418,-0.3680926263332367,-0.06286868955940009,-1.7901514410972594,0.36166303008794787,-0.754776281118393,0.4400390088558197,9.855827713012696,-0.33934891549870366,-0.12513167709112166,0.19533095359802244,-0.09582472406327724,0.1688605345785618,0.10091777071356771,-0.4084160216152668,0.04044852406950665,1.3715915560722352,0.22518670707941052,-0.23013568632304673,-0.013678174186497907,-0.5700612097978592,-0.09229166540317235,0.6345753192901611,-0.2202551033347845,-0.5175093084573745
2019-05-24 16:00:00,0.2810020953416824,0.013621659064665415,0.06686573559418316,0.2620789490872994,-1.1502151787281036,-0.023093248927034418,-0.34584012571722267,0.1533250003121793,-2.3752212524414067,0.02683272622525688,-0.4286469936370848,0.27080672532320016,16.625874328613282,-0.3310896695591509,-0.21194113790988922,-0.7380180418491363,-0.09765978530049324,-0.014670931547880151,-0.36812507212162016,-0.7134125426411628,0.1802425981732086,0.34815425127744676,-0.026243435731157606,-0.2329855214804411,-0.01802959498018025,-0.6307270795106887,-0.09229166540317235,0.8419934391975403,-0.18395612854510546,-0.8642227202653885
2019-05-24 17:00:00,0.11542889699339867,-0.5576646462082864,0.0213061897084117,0.5653910264372826,-2.1740193486213686,-0.07040356120560316,-0.33405944593250747,0.3983444988727571,-3.399093770980835,-0.2775584757328034,0.22361186072230338,0.2143959641456604,5.020080280303955,-0.3641266154590994,-0.21194113790988922,-0.6046824872493745,-0.09031955408863725,-0.11349553465843198,-0.3011189669370651,-0.7603350296616554,0.25925657623447484,0.4083564653992653,0.30899674147367473,-0.23441048488020896,-0.02238102559931574,-0.8127246797084808,0.05863730441778896,0.9111328601837159,-0.15491695906966924,-0.6330804944038391
2019-05-24 18:00:00,0.06023784074932335,-0.9385223060846328,-0.07892483172472567,0.5378172501921654,-3.19782350063324,-0.10194376590661705,-0.3314414616674185,0.5280607312917709,-4.422966170310974,-0.3688757792115212,0.712805986404419,0.15798519793897867,2.1186312317848204,-0.4219412412494421,0.00508251190185543,-0.2046757698059082,-0.07563910838216541,-0.19820236414670944,-0.100100602209568,-0.7837962791323663,0.2714125820901245,0.5889630198478699,0.39280675053596503,-0.2287107603624463,-0.03325958265922961,-0.873390543460846,-0.0017342848936095924,0.9111328601837159,-0.11135821267962456,-0.055224814359098685
2019-05-25 09:00:00,0.1706199511885643,0.5611042886972427,0.38578262627124793,-1.0890387177467347,-3.19782350063324,-0.10194376590661705,-0.4335410937666893,-0.37995271980762485,6.400827646255493,1.4270320713520048,3.4849056959152223,0.8349143505096436,-21.092959594726562,0.17272325381636625,0.04848723504692313,-0.7380180418491363,0.05831979252398014,-0.05702432710677384,-0.4351312130689621,1.9611722648143768,-0.3971676524728537,-1.337507152557373,0.14137665256857873,-0.08336869832128288,0.03853894565254448,0.40059260427951815,-0.0017342848936095924,0.28887839168310164,-0.17488139308989045,0.6382019750773906
2019-05-25 10:00:00,-0.05014427136120501,0.6087115317583084,0.4495660051703453,-1.0063170909881591,-0.12641143130604177,-0.07040356120560316,-0.43615901879966257,-0.5673206239938736,4.35308289527893,1.335714888572693,1.2019999861717225,0.9477357983589172,-3.6842666149139403,0.1314271458424628,-0.08172695133835076,-0.3380113542079926,-0.0022369819693267624,0.0982715158490464,-0.16710673198103904,1.7030982941389083,-0.4336356669664382,-0.6150808900594711,-0.19386353269219397,-0.11329207494854923,0.053768942598253475,-0.3273977816104889,-0.06210588105022906,0.35801776796579365,-0.19666077159345152,0.40705973096191883
2019-05-25 11:00:00,0.005046784831210946,0.8229439079761505,0.34022307246923444,-1.1441863656044007,2.2624646186828614,0.008446954292594422,-0.4374679997563363,-0.5961464434862137,1.2814656257629395,1.1835192322731019,-0.26558221429586415,1.145173567533493,4.052930545806885,0.015797930210828787,-0.16853641197085378,0.19533095359802244,-0.05361848538741467,0.08415371091105042,0.10091777071356771,1.2104116484522822,-0.36677764095366,0.10734544890001414,-0.361483608186245,-0.16031453497707843,0.06899891858920455,-0.3880636394023895,-0.06210588105022906,0.8419934391975403,-0.20029065944254398,-0.055224814359098685
