,SHAP_OX_01,SHAP_TEMP_01,SHAP_OX_03,SHAP_HUM_01,SHAP_TEMP_04,SHAP_TEMP_05,SHAP_TEMP_03,SHAP_OX_04,SHAP_SPM_01,SHAP_OX_17,SHAP_OX_18,SHAP_SPM_14,SHAP_OX_16,SHAP_TEMP_18,SHAP_WS_01,SHAP_OX_20,SHAP_OX_22,SHAP_SPM_17,SHAP_OX_19,SHAP_TEMP_24,SHAP_HUM_07,SHAP_HUM_06,SHAP_WS_02,SHAP_OX_21,SHAP_TEMP_17,SHAP_TEMP_08,SHAP_SPM_11,SHAP_SPM_15,SHAP_OX_08,SHAP_OX_05
2019-07-01 08:00:00,-14.287944889068601,10.000597190856933,1.0281366765499114,-1.5499508857727051,-1.568023259937763,-2.172936713695526,-7.200725317001343,-0.45640112161636354,-0.018636746983975133,-0.24171766340732576,-0.15000711157917979,0.32894160896539687,0.17564443498849866,2.1668266057968135,-1.4355381608009337,-0.04352838781196622,-0.03422353193163873,-0.14168486110866071,-0.024111503362655627,-0.9881247043609619,-0.03520909585058689,0.08710351884365083,-0.2930462971329689,0.17170295249670747,0.319243884459138,0.8853580707684159,-0.10995688997209072,0.1860453451052308,-0.16269803866744037,-1.208825159072876
2020-03-17 20:00:00,5.030360507965088,-10.327604961395263,0.01633005095645785,1.318544042110443,2.077890360355377,0.5546036374522373,6.49690580368042,0.26571485698223113,-0.1380546223372221,-0.25389775410294535,-0.12135123834013939,0.4371473789215088,0.13576014246791596,-4.402441430091859,-1.0151366472244263,-0.010648900107480565,0.43867109529674053,-0.14168486110866071,-0.07329251900082452,0.27721441760659227,-0.9225387573242188,-0.6053861379623413,-0.07907093372195957,0.36484677046537406,-0.368543373933062,-0.2301696091890336,-0.25745250582695006,0.2170410547405482,0.4951110199093819,0.34400440678000455
2019-10-27 23:00:00,-3.070864272117615,-1.4144715368747716,0.44063617289066315,-1.3173703312873841,-0.3742283830186352,-1.3721915900707244,-1.86097092628479,0.0387641157954931,-0.1380546223372221,-0.2735732302069665,-0.04398048184812068,0.22073590904474263,0.04602035041898488,-0.16822139266878366,-0.31446783542633056,-0.5202805548906326,-0.7617535144090652,0.07081077545881269,-0.37821478843688966,-0.6655872762203217,-0.4981639176607132,-0.28124209046363835,0.049314287491142736,-0.6974442273378372,0.09102339670062065,0.7076631275936961,-0.08045774130150674,0.16538150645792485,0.5214233562350273,-0.0442028662189841
2019-05-18 11:00:00,15.001098537445065,8.749629068374634,0.14688568133860821,1.2410167336463929,-0.6646108791232109,-1.021865075826645,-4.414767599105835,-0.002499604038894128,0.06097511874977497,-0.22953751645982265,-0.190125335752964,0.22073590904474263,0.26039867177605636,1.6064158439636231,-0.03420026060193775,0.7291392343118787,1.5663429260253905,0.11330987364053724,0.1726124804466963,-1.1535281836986544,-0.20881709195673462,-0.06023469779174775,0.049314287491142736,1.4915189266204831,0.23483359981328245,0.1548353988677263,-0.02145946128293868,0.11372202560305593,0.021488518640398982,-0.691215044260025
2019-06-10 18:00:00,0.6681629374623299,-0.7889886863529683,0.407997265458107,-1.5499508857727051,0.20653672143816948,-0.8216782540082932,-0.23582844696938993,-0.043763404339551906,-0.4166962817311287,-0.24546528607606888,-0.12994807921350002,0.47321589589118956,0.19558654502034184,-0.0748193651437759,3.7494102478027345,-0.07640784671530125,0.32954162107780577,-0.09918573804461628,-0.07329251900082452,-0.6076958388090133,-0.03520909585058689,0.08710351884365083,0.8196256637573243,0.23608414679765702,0.11290763709694149,0.3226579576730728,-0.3754492238163948,0.19637722488259893,0.28461208660155546,-0.17360525876283645
2019-10-05 04:00:00,-9.925749111175538,8.749629068374634,1.0934148371219634,0.15564061775803564,-1.2453761868178843,-2.0728443861007695,-5.807745122909546,-0.394505624473095,-0.37689035534858706,-0.24171766340732576,-0.13281364999711512,0.18466734141111374,0.23547093197703362,3.1631139755249027,0.8066023468971253,-0.010648900107480565,0.4022947005927563,0.15580905899405478,-0.0929649233818054,-1.095637360215187,-0.2473966963589192,-0.14863762818276882,-0.1646610457450151,0.36484677046537406,0.45992758125066757,0.9742048248648644,-0.16895517781376837,0.1343858204782009,-0.08376094810664653,-1.122556495666504
2019-08-28 08:00:00,-14.287944889068601,11.251560592651368,0.930219829082489,-1.5499508857727051,-1.8906696766614914,-2.3731229066848756,-8.477622270584106,-0.20881852051243185,0.2600048936903477,-0.20424056742340327,-0.23024351596832277,-0.1399498749524355,0.3750660235062242,3.661257791519165,-1.2954042196273803,0.3839047085493803,0.6205537647008896,0.7082977592945099,0.24146594330668453,-1.2114197254180907,-0.03520909585058689,0.08710351884365083,-0.07907093372195957,0.8155156075954437,0.48493838757276536,0.895229765586555,0.3030311163514853,-0.010260929632931919,0.38986155167222025,-0.3030078366398811
2019-06-11 04:00:00,3.1608474969863884,-1.5708425939083102,0.17952474988996986,-1.5499508857727051,0.6259779572486878,-0.4963753834366799,0.9249878939241171,0.1006597985513508,-0.4166962817311287,-0.24733919352293016,-0.1242168419063091,0.5814216285943986,0.19558654502034184,0.17425250773085277,1.0868697881698608,-0.10928732603788374,0.1840355943888426,-0.14168486110866071,-0.10280111506581306,-0.5911557421088219,-0.03520909585058689,0.08710351884365083,0.3488797664642334,0.20389360338449478,0.12853922545909882,0.14496334306895728,-0.3459499940276146,0.2480368010699749,0.46879850029945375,-0.0010687080677598466
2019-10-03 09:00:00,-1.8245215892791748,11.72067232131958,0.8649418473243713,-0.309520672261715,-1.0195232458412649,-1.8226107358932495,-5.4595027446746816,-0.29134602770209317,0.7376760870218277,-0.18550197742879393,-0.2990175105631352,-0.46456705927848807,0.42990717450156807,3.661257791519165,-1.0151366472244263,0.9592952739447357,2.002860736846924,1.0482910335063935,0.4578623242676258,-1.2858514517545703,-0.1895272675901651,-0.045500873215496535,-0.2502512015402316,1.9099977374076844,0.4286645889282227,0.7372786816209554,0.39152861163020136,-0.010260929632931919,0.3109244372695685,-0.6480811089277269
2019-06-18 04:00:00,-7.4330604553222654,6.091325473785401,0.34271919727325445,0.6208019077777862,-1.2131113726645708,-1.8976809144020081,-5.691664314270019,0.16255540391430257,-0.1380546223372221,-0.22391600161790853,-0.190125335752964,0.47321589589118956,0.3052685476839542,2.820640337467194,-0.7348689258098602,0.23594704940915112,-0.10697654364630575,-0.31168128401041034,0.11359536051750181,-0.6655872762203217,-0.38242513686418533,-0.14863762818276882,-0.1218659891746938,0.3004654966294766,0.4099068880081177,0.895229765586555,-0.10995688997209072,0.2170410547405482,0.6003602594137192,0.3871388277038932
2020-01-18 02:00:00,-4.317206168174744,-16.73880491256714,0.7670253783464431,0.07811373993754386,3.207155632972717,1.4053957641124726,10.675846290588378,-0.43576921969652177,-0.37689035534858706,-0.27169930869713427,-0.03824919220060108,0.3650102019309997,0.0908902410417795,-3.686359691619873,1.5072718262672424,-0.5202805548906326,-0.6890007495880127,0.15580905899405478,-0.39788718521595007,0.3764567783102393,-0.7296411871910096,-0.4138465791940689,1.2047814399003982,-0.5686817020177841,-0.2122280120849609,-0.5065834878012538,-0.25745250582695006,0.19637722488259893,-0.031136216304730596,-0.604946905374527
2020-02-03 20:00:00,-8.679404783248902,-10.327604961395263,0.17952474988996986,1.1634901821613313,1.4971253633499146,-0.04595583975315094,5.684333562850952,0.22445098608732222,0.29981084540486336,-0.25202388763427735,-0.10702327759936452,0.3650102019309997,0.15071677519008514,-3.2193499684333795,0.10593352187424894,-0.2243653878569602,-0.2888591647148132,-0.014187463815323976,-0.19132694453001026,-0.03705291282385588,-1.0961477637290955,-0.7379906743764877,0.006519166403450069,0.10732166860252619,-0.22160737887024878,0.06598794497549534,-0.10995688997209072,0.16538150645792485,0.5477355152368546,0.4302728758659214
