,SHAP_OX_01,SHAP_TEMP_01,SHAP_OX_03,SHAP_HUM_01,SHAP_TEMP_04,SHAP_TEMP_05,SHAP_TEMP_03,SHAP_OX_04,SHAP_SPM_01,SHAP_OX_17,SHAP_OX_18,SHAP_SPM_14,SHAP_OX_16,SHAP_TEMP_18,SHAP_WS_01,SHAP_OX_20,SHAP_OX_22,SHAP_SPM_17,SHAP_OX_19,SHAP_TEMP_24,SHAP_HUM_07,SHAP_HUM_06,SHAP_WS_02,SHAP_OX_21,SHAP_TEMP_17,SHAP_TEMP_08,SHAP_SPM_11,SHAP_SPM_15,SHAP_OX_08,SHAP_OX_05
2019-04-22 15:00:00,-3.094221293926239,-8.298171091079713,-1.972100055217743,0.11625398807227612,0.8496224675327539,0.661416408419609,0.8604799471795559,0.40667424350976944,0.31159569360315803,-0.7732956539839506,-0.04885277710855007,0.16664489379618316,0.5615192867815495,-4.214339971542358,-1.5206133127212524,0.09549487689509986,-0.45415460169315336,0.3928554847836495,0.3762303158640862,1.3045047879219056,-0.6130623266100883,-0.2456400074064732,-0.6277706831693651,0.3353766852989793,-2.9334002315998076,1.8096388280391693,0.18708874285221103,0.2258684128522873,-1.9663369417190553,1.5432597696781158
2019-05-10 10:00:00,-11.77356662750244,-10.716725158691407,5.72161273956299,1.8391731142997738,5.387894248962402,4.008030939102174,5.945766997337342,-2.188376496732235,-0.6077067121863365,0.36248654481023546,0.16961020517046563,1.9398650288581851,0.5800796508789063,-2.859693002700806,0.6853772558271884,-0.17093667984008795,-1.3265567779541017,-1.3525155365467072,0.379987981915474,1.7540089674293995,-0.9052835434675217,-1.051356606464833,-0.09062802246771755,-0.15328970259288327,-1.994671767950058,3.412547755241394,-0.9362106293439865,1.3730454862117765,-0.534698885679245,-4.659919095039369
2019-05-10 11:00:00,-4.429505038261413,-8.781882905960083,2.7723557233810427,2.011465060710907,3.3198208451271056,3.0764990687370304,3.7153777360916145,-1.9646651726216078,-0.44056085869669914,0.12337455153465271,0.18246097369119524,1.9398650288581851,0.5776048868894577,-3.0363861322402954,0.19515707194805146,-0.17093667984008795,-1.3750235319137574,-1.3525155365467072,0.38124054484069353,1.7194318488240241,-0.9702215820550919,-1.0065946652321145,-0.0011042595375328952,-0.03830943889915944,-2.2964059174060827,3.881692039966584,-0.8660044461488724,1.2091629683971405,0.3242841389030218,-4.208778834342956
2019-05-10 12:00:00,0.24398887399584052,-4.670338988304138,0.20778511576354503,2.011465060710907,1.8836590975522995,1.8344566702842713,2.0202821135520934,-0.9355932451784611,-0.35698788007721305,0.003818528912961472,0.13105792170390484,1.3487916529178618,0.5639939770102501,-3.5664652585983285,0.44026714116334914,-0.08212614250369368,-1.1811563074588776,-1.5852316915988922,0.3818668583407998,1.5465455815196039,-0.9377524614334106,-0.6932602360844612,-0.18015179372741838,-0.03830943889915944,-2.7657699018716815,3.9989782869815826,-0.8660044461488724,1.2091629683971405,1.0401032492518425,-3.644853115081788
2019-05-10 13:00:00,6.252766370773315,-5.395905494689941,-1.2027287244796754,2.3560487985610963,0.7921760238707065,0.9719269782304764,1.3065577477216719,-0.040748301707208154,-0.35698788007721305,-0.6537395972758533,0.10535638369619846,1.7920967519283295,0.5479082595556976,-4.391033387184143,-0.04995297361165284,-0.03772086510434747,-1.1811563074588776,-1.3525155365467072,0.379361717402935,1.6156999886035919,-0.7104694545269012,0.022932261228561384,-0.09062802246771755,0.019180751591920862,-3.1680824697017673,3.764405959844589,-1.0064169317483902,0.8813980728387832,1.1832670614123344,-1.0507967710494994
2019-05-10 14:00:00,7.58805022239685,-3.9447727680206297,-2.100328588485718,2.2699030876159667,0.33260423578321935,0.316404537204653,-0.21010666470974684,0.4514165192842484,-0.2734149537980558,-1.4308538496494294,-0.036002013459801654,1.644328385591507,0.5466709868982434,-5.097805476188659,-1.0303932368755342,-0.21534186974167824,-1.0842227816581727,-1.3525155365467072,0.37810912728309637,1.6502772733569144,-0.19096508175134658,0.783886744081974,-0.2696755938231945,0.047925855964422205,-3.2016085386276245,2.7088317096233365,-1.0064169317483902,1.1272217601537704,0.6106116950511933,1.204904520511627
2019-05-10 15:00:00,4.24984073638916,-6.605182456970215,-3.25438542366028,1.5807354211807252,-0.6439859114587307,0.040395106538198895,0.057539884001016596,0.7646122127771378,-0.2734149537980558,-1.490631592273712,-0.20306191314011804,1.644328385591507,0.5441962536890059,-5.156703281402589,-1.7657233655452729,-0.3041523680090904,-1.0357559680938722,-0.8870833039283752,0.3712199989706278,1.684854630380869,0.36100832670927047,1.231507024168968,-0.6277706831693651,-0.06705448972061276,-3.268660308420658,1.3013992756605148,-1.0766230255365372,1.0452806115150453,-0.10520741129294035,2.445540416240693
2019-05-10 16:00:00,4.917482972145081,-7.572604560852051,-3.510842728614807,1.8391731142997738,-0.4716463640332222,-0.5461248338222504,-0.477753484249115,1.1672924965620042,-0.18984197163954375,-1.6101876199245453,-0.21591268442571163,1.9398650288581851,0.5479082595556976,-5.274498796463012,-2.501053673028946,-0.7926100865006447,-1.229623156785965,-1.2361575484275817,0.3630783446133137,1.6502772733569144,0.6856986120343208,1.3210311308503149,-0.8963420122861863,-0.12454465292394161,-3.1680824697017673,0.3240157015621662,-1.1468293845653534,1.0452806115150453,-3.397975206375122,3.235035943984985
2019-05-10 17:00:00,10.926259899139405,-9.507448625564574,-2.8696997165679936,1.494589328765869,-0.8163253214210272,-0.44262145459651947,0.5036176793277264,1.2567770719528197,-0.18984197163954375,-1.4308538496494294,-0.24161421619355677,1.9398650288581851,0.5479082595556976,-5.097805476188659,-0.7852831542491913,-1.369878103584051,-1.3265567779541017,-1.1197993397712707,0.3624520286917686,1.7540089674293995,0.7506366273388266,1.3210311308503149,-1.1649135142564773,-0.44074061177670953,-3.4698166966438295,-0.41879586428403853,-1.2170354664325713,1.2091629683971405,-6.261251735687257,4.250101470947266
2019-05-10 18:00:00,10.25861940383911,-13.37713565826416,-2.9979283094406126,0.9777136266231536,-0.1844139728695154,-0.6496285006403923,0.8604799471795559,1.033065727353096,-0.2734149537980558,-1.4308538496494294,-0.20306191314011804,2.0876335859298703,0.5466709868982434,-5.627885317802429,-0.7852831542491913,-1.4142834663391113,-1.8596909999847413,-1.1197993397712707,0.36119964942336086,2.065204326901585,0.7506366273388266,1.5000792257487772,-0.5382469326257706,-0.8144267231225968,-3.8050766974687575,-0.7315583549439907,-1.1468293845653534,1.2091629683971405,-7.836054563522339,4.475671410560607
2019-05-10 19:00:00,6.252766370773315,-16.763112258911132,-4.151985144615174,0.37469189614057535,0.045371898403391266,-0.27011548243463035,1.5742042779922483,1.0778079360723496,-0.35698788007721305,-1.490631592273712,-0.20306191314011804,2.235401809215546,0.5392468173056841,-6.216861510276795,-0.7852831542491913,-1.5030942544341086,-2.489759588241577,-1.3525155365467072,0.3630783446133137,2.5492859452962877,0.8805126586928964,1.455317155271769,-0.5382469326257706,-0.8431718736886978,-4.10681119710207,-1.3961794346570966,-1.0064169317483902,1.2911042153835293,-8.838201379776,3.911746048927307
2019-05-11 09:00:00,-16.447060108184814,-16.763112258911132,4.695783901214599,0.7192756950855255,5.215554714202881,3.1800024271011345,7.551646518707275,-1.7409536964260037,-0.18984197163954375,2.932941031455994,0.6193869285285474,1.0532550096511841,0.6369980722665787,-0.2092963606119156,0.9304873019456863,1.649678462743759,0.2728471517562866,0.04378133453428744,0.40253415107727053,0.5438051491975784,-0.5481243327260018,-0.5142121573910117,-0.0011042595375328952,1.0827489316463472,-0.6536309391260147,2.3178785681724547,-0.23414850495755674,0.5536332935094833,-3.397975206375122,-2.065862393379211
2019-05-11 10:00:00,-2.4265789031982425,-12.651569461822508,3.2852699995040893,0.8915676057338715,4.3538576602935795,2.9729955196380624,5.945766997337342,-1.6067270514788106,-0.022696087189251535,2.873163092136383,0.7350437134504318,0.9054866790771484,0.6295739568769931,-0.6804779171943666,1.175597282499075,1.4276523172855375,0.7090481728315353,-0.18893481679260732,0.40316042527556417,0.26718709971755744,-0.5805932760238648,-0.37992613688111304,0.08841953743249176,1.1402391493320465,-1.1900473058223722,2.5524502366781237,-0.5149733364582062,0.7175156772136688,-1.9663369417190553,-3.080928206443787
2019-05-11 11:00:00,6.920409345626831,-8.781882905960083,1.1053848549723626,0.9777136266231536,3.3198208451271056,2.4554777622222903,4.250671029090881,-1.1145623289048672,-0.10626902210060504,2.5144948840141295,0.7221930384635925,0.6099499821662903,0.6196750190109015,-1.6228410959243775,0.6853772558271884,1.4720575511455538,0.8059817761182785,-0.4216509237885475,0.4087968851439655,-0.3206262692809104,-0.48318627029657363,-0.4246880397200584,0.1779433185234666,0.9965137481689453,-1.6594115793704987,2.943403732776642,-0.44476720690727234,0.6355744272470474,-1.9663369417190553,-2.742572712898254
2019-05-11 12:00:00,12.92918701171875,-5.879616451263428,-1.587414425611496,1.5807354211807252,2.228337949514389,1.8344566702842713,2.734006690979004,-0.35394403655081985,-0.10626902210060504,2.0362708568573,0.6450884535908699,0.3144132904708386,0.6172004356980324,-2.447409224510193,-0.29506301656365397,1.8717047274112701,0.5636478543281556,-0.6543670654296875,0.40817061570705854,-0.21689447537064557,-0.5156552601605654,-0.20087797809392213,-0.0011042595375328952,1.0252588212490081,-1.8940934896469113,2.826117610931397,-0.5149733364582062,0.4716920733451843,-2.109500992298126,-1.501937103271484
2019-05-11 13:00:00,14.264469623565674,-4.428483414649962,-3.3826138973236084,1.5807354211807252,1.251747854053974,1.1789340674877171,1.3065577477216719,0.5856433063745499,-0.23162847473286102,1.9167149901390073,0.5422823525965214,0.9054866790771484,0.6097762390971184,-2.859693002700806,-0.5401731014251708,1.8272995233535767,0.6121146470308304,-0.5380090400576591,0.4044129053130748,-0.4243579784408212,-0.3533101465553045,0.15721830874681475,-0.3591993764042854,1.283964502811432,-2.1623017489910126,2.5915457010269165,-0.16394229829311371,0.30780962705612186,-0.8210264533758164,0.41540915621444585
2019-05-11 14:00:00,12.26154365539551,-2.2517843127250674,-4.536670756340027,2.0976109981536863,0.33260423578321935,0.5924140006303787,0.23597103767096997,1.2120347291231153,-0.10626902210060504,1.5580467343330384,0.516580792888999,0.7577182859182358,0.6023520410060883,-3.330874538421631,-1.5206133127212524,1.5608680725097654,1.0483156859874725,-0.3052929170429707,0.399402722530067,-0.04400822673924263,-0.09355798214673997,0.6496006205677987,-0.448723128437996,1.2552194058895112,-2.329931810498237,2.005115437507629,-0.16394229829311371,0.6355744272470474,-1.2505179584026336,2.7838954091072083
2019-05-17 14:00:00,-7.100073385238647,-8.056315803527832,1.2336133778095246,0.2885459445416928,0.9645154297351837,1.075430589914322,2.466359865665436,-0.48817080110311506,-0.7330660507082939,-0.4146275624632835,0.02825181037187576,1.644328385591507,0.5639939770102501,-3.330874538421631,-1.7657233655452729,-0.3485576286911965,-0.5995550036430359,-1.8179478526115418,0.3730988478288054,0.30176437124609945,-0.8403455346822739,-0.29040197990834715,-0.8963420122861863,0.07667092382907867,-2.3634578615427015,1.6532575756311416,-0.9362106293439865,1.2911042153835293,1.0401032492518425,-0.3740863807499409
2019-05-23 12:00:00,-4.429505038261413,-6.605182456970215,-0.1769004642963409,1.236151522397995,1.251747854053974,1.3514400541782379,1.9310665667057036,-0.9803357608616352,-0.4533525787293911,-0.5939616303890943,0.15675944881513715,1.6865480959415435,0.5652313381433488,-2.5063066124916076,0.6853772558271884,0.6727630883455277,-0.30875423178076744,-1.2599041640758513,0.3937661811709405,0.7166914284229279,-0.9377524614334106,-0.5589741878211498,-0.3591993764042854,0.5365923523902894,-2.0617238998413088,2.9043083310127256,-0.8215883255004883,1.0937762945890426,1.0401032492518425,-2.8553578615188595
2019-05-23 13:00:00,-2.4265789031982425,-5.154050064086914,-0.8180431827902794,1.4084434628486633,0.7347295925021171,0.5924140006303787,1.3957733452320098,0.09347849218174815,-0.44056085869669914,-0.5939616303890943,-0.023151247762143605,1.6413125395774841,0.5578071530908346,-3.1541812419891357,0.44026714116334914,0.8059788048267365,-0.21182065008906648,-1.2242840766906737,0.3806142389774323,0.5092278838157654,-0.6130623266100883,-0.021829780936241168,-0.0011042595375328952,0.507847222685814,-2.2628797829151153,2.5915457010269165,-0.8000964224338531,1.0686924159526823,0.7537755966186523,-1.1635818123817443
2019-05-23 14:00:00,2.246914803981781,-3.219206213951111,-1.2027287244796754,1.3222974300384522,0.39005075823515656,0.2819033384323121,0.5036176793277264,0.3171897813677788,-0.3987743318080902,-0.9526296921074391,-0.023151247762143605,1.5960775315761566,0.5503830410540104,-3.5075679302215574,0.44026714116334914,-0.12653139121830465,-0.2602874379605055,-1.1886642932891844,0.3718463516328484,0.30176437124609945,-0.22343405187129975,0.6943626642227173,-0.09062802246771755,0.5940824508666992,-2.4640362411737446,1.5750668004155162,-0.7786048501729965,1.0436082184314728,0.3242841389030218,1.5432597696781158
2019-05-23 15:00:00,6.252766370773315,-3.9447727680206297,-1.587414425611496,1.236151522397995,-0.1844139728695154,0.07489629834890366,-0.03167566508054731,0.4514165192842484,-0.31520136364270007,-1.3112976193428045,-0.10025580525398256,1.5508423745632174,0.5417216388508678,-3.8609539985656744,-2.2559435427188874,-0.7482048019766807,-0.1148870840668678,-1.1530445754528045,0.3718463516328484,0.5092278838157654,0.2960702501237392,0.962934923171997,-0.09062802246771755,-0.009564306586980814,-2.6651920646429064,0.7540645709261298,-0.7571131676435471,1.0185242652893065,-1.107354199886322,2.1071851015090943
2019-05-23 16:00:00,9.590976238250732,-5.154050064086914,-2.4850139498710635,1.063859510421753,-0.5290929853916169,-0.27011548243463035,-0.7454003125429154,0.5856433063745499,-0.35698788007721305,-1.7297438263893123,-0.1773604337126017,1.5056069672107697,0.5411028150469065,-4.214339971542358,-0.04995297361165284,-0.7482048019766807,-1.1326896607875825,-1.1174246549606324,0.36808868914376947,0.7166914284229279,0.49088438143953683,1.007696834206581,-1.0753896117210389,-0.41199548412114384,-2.8998742550611496,-0.10603305194526916,-0.7356214374303818,0.9934403508901596,-3.2548117637634277,2.445540416240693
2019-05-24 10:00:00,-15.111777305603027,-8.056315803527832,4.182869887351989,0.546983790397644,3.377267396450043,2.558981227874756,4.607533597946169,-1.7409536964260037,-0.3987743318080902,1.7971588611602782,0.6579391658306122,1.2010232746601104,0.606064148247242,-0.26819398701190955,1.420707434415817,1.5608680725097654,0.07898005619645118,-1.0034413278102874,0.407544307783246,0.30176437124609945,-0.8403455346822739,-0.8723083423450589,0.1779433185234666,0.9102784872055054,-0.9218389749526977,2.044210800528526,-0.5149733364582062,0.799456936120987,-1.8231733679771422,-3.306498074531555
2019-05-24 11:00:00,-3.761862587928772,-2.4936397314071654,2.5158990025520325,0.8054216921329498,2.4581239759922027,1.8689575791358948,2.466359865665436,-1.4277580611407759,-0.3987743318080902,1.3787127852439884,0.49087930358946325,0.6099499821662903,0.5986399948596954,-1.151659643650055,-0.5401731014251708,1.7828941702842713,0.41824752390384673,-0.8870833039283752,0.4050391984172165,-0.04400822673924263,-0.8403455346822739,-0.9170704038813711,0.26746708936989305,1.0827489316463472,-1.4917814195156098,2.3178785681724547,-0.16394229829311371,0.799456936120987,-1.3936818599700929,-3.080928206443787
2019-05-24 12:00:00,3.5821988105773928,0.6504808634519577,0.8489279262721539,1.9253190755844116,1.079408336430788,1.3169387817382814,1.0389110192656517,-0.846108715981245,-0.44056085869669914,1.0200446963310241,0.40092391106300057,0.9054866790771484,0.5961653262376785,-2.1529203772544863,0.44026714116334914,1.6052733182907104,0.7090481728315353,-0.7707251846790315,0.3968975529074669,-0.2514717474579811,-0.8728146106004715,-0.29040197990834715,-0.448723128437996,1.226474404335022,-1.7935155928134918,2.396068999171257,-0.30435470715165136,0.4716920733451843,-1.5368455529212952,-2.2914325356483456
2019-05-24 13:00:00,2.91455659866333,1.1341925412416458,-1.33095725774765,2.3560487985610963,0.16026469878852367,0.488910436630249,-1.0130470037460326,-0.26445950046181677,-0.4823473125696182,0.9004887461662292,0.3238193663302809,0.9054866790771484,0.5936905592679977,-2.682999694347382,-1.5206133127212524,1.0280050218105317,0.9513820707798004,-0.7707251846790315,0.39251363575458526,-0.5280897252261638,-0.41824816837906836,0.06769426390528677,-0.09062802246771755,1.1114940583705901,-1.8605676889419551,2.122401401400566,-0.0937360920011997,0.6355744272470474,-0.534698885679245,-0.825226753950119
2019-05-24 14:00:00,5.585124683380126,1.37604763507843,-2.741471362113953,0.8915676057338715,-1.1610041946172716,-0.0631084058433771,-2.172848975658417,0.4961587816476822,-0.35698788007721305,0.7809327065944672,0.2981178529560566,0.16664489379618316,0.587503795325756,-2.8007952213287353,0.44026714116334914,0.7171682864427569,0.7575149625539781,-0.3052929170429707,0.38875593096017835,-0.4243579784408212,-0.15849606543779376,0.29150444194674496,-0.806818288564682,0.7378079295158387,-1.994671767950058,1.3404946655035022,-0.3745609499514103,0.6355744272470474,-0.8210264533758164,0.6409792818129063
2019-05-24 15:00:00,10.25861940383911,0.40862597469240425,-2.6132428646087646,0.9777136266231536,-1.9078081130981446,-0.8566356062889099,-2.3512802720069885,0.9883234709501266,-0.14805550090968608,0.48204260431230067,0.2724163172766566,0.4621816113591194,0.5738928556442261,-3.0363861322402954,-1.2755033254623416,0.450736828148365,0.1274468360468745,-0.5380090400576591,0.3875033472664654,-0.2514717474579811,0.0038491010665893553,0.5600765690207481,-0.09062802246771755,0.5365923523902894,-2.0617238998413088,0.7149692081846297,-0.44476720690727234,0.2258684128522873,-1.8231733679771422,2.558325397968292
2019-05-24 16:00:00,14.9321120262146,-1.5262179017066955,-3.1261568307876586,1.236151522397995,-2.0227012515068052,-1.3051509723067283,-2.4404956459999085,0.943581360578537,-0.14805550090968608,-0.1755155077204108,0.20816251635551447,0.01887654382735491,0.5615192867815495,-3.1541812419891357,-2.010833519697189,0.3619263514876365,-0.21182065008906648,-0.5380090400576591,0.3862507864832878,0.1288781102746725,0.19866321254521607,0.6943626642227173,-0.7172944754362107,0.36412178408354523,-2.1623017489910126,-0.22331907190382486,-0.44476720690727234,0.3897508680820465,-3.684302949905395,3.7989609241485596
2019-05-24 17:00:00,6.920409345626831,-2.9773507356643676,-4.023756647109985,1.3222974300384522,-2.080148017406464,-1.374153310060501,-2.0836333274841308,1.1225504159927369,-0.2734149537980558,-0.7732956539839506,0.06680409759283065,0.6099499821662903,0.5578071530908346,-3.330874538421631,-1.5206133127212524,0.27311585694551466,-0.5026213705539704,0.04378133453428744,0.3831193886697292,0.6475368738174438,0.2960702501237392,1.2762690529227256,-0.9858659654855728,0.3066316369920969,-2.430510148406029,-0.848844772577286,-0.7255919843912124,0.14392720609903337,-5.545433378219604,3.6861761093139656
2019-05-25 08:00:00,-25.126404762268063,-11.200436735153199,5.208698058128357,-0.4867677852511406,4.641090571880341,2.4209767818450927,7.016353273391724,-1.5619848475791511,-0.23162847473286102,3.2916089296340942,0.7221930384635925,0.7577182859182358,0.6308113403618336,1.7343277260661125,1.175597282499075,1.3388418078422546,-0.01795354261994362,0.1601393662393093,0.4037866435945034,0.7166914284229279,-0.7429384261369705,-0.8275462970137596,0.3569908511824906,0.9677685737609864,0.4527278244495392,1.6141620084643364,0.18708874285221103,0.5536332935094833,-2.2526648283004755,-2.9681428432464605
2019-05-25 09:00:00,-11.105926036834715,-4.428483414649962,4.56755518913269,0.546983790397644,4.009178471565247,2.627983796596527,5.1428269147872925,-1.7856960220262408,-0.35698788007721305,2.5742731094360356,0.8121484026312829,0.3144132904708386,0.6270992074161768,1.263146311044693,1.175597282499075,1.5164626717567442,0.5151810795068741,-0.18893481679260732,0.40817061570705854,0.1634553425014019,-0.807876494526863,-0.8723083423450589,0.1779433185234666,0.9390235126018525,0.25157163813710215,1.6923528462648392,0.04667633178178219,0.5536332935094833,-1.6800095081329345,-2.62978765964508
2019-05-25 10:00:00,0.9116307020187377,-0.07508514225482942,2.7723557233810427,0.6331297755241394,2.802802830934524,2.2484707951545713,2.1987132906913756,-1.5619848475791511,-0.2734149537980558,2.394938921928406,0.6579391658306122,-0.2766600988805294,0.6209123879671097,0.9097598195075989,0.6853772558271884,1.8272995233535767,0.4667143031954765,-0.4216509237885475,0.41255457103252413,-0.6318215966224671,-0.8403455346822739,-0.8275462970137596,0.1779433185234666,1.0540038764476776,0.050415533035993595,2.044210800528526,-0.23414850495755674,0.30780962705612186,-1.3936818599700929,-3.1937130451202393
2019-05-25 11:00:00,6.252766370773315,3.3108915805816657,0.0795566304586828,1.236151522397995,0.9070689957588911,1.5239459276199339,-0.2993221923708915,-0.9355932451784611,-0.06448254473507405,2.096048927307129,0.6193869285285474,-0.5721968121826648,0.6085388258099556,0.5563738271594049,-0.29506301656365397,2.138136327266693,0.6605814635753632,-0.4216509237885475,0.4050391984172165,-1.0813258469104767,-0.807876494526863,-0.8723083423450589,-0.0011042595375328952,1.2552194058895112,-0.4524747708812356,1.9660202711820602,0.18708874285221103,-0.019955198839306788,-0.9641903460025787,-2.62978765964508
