,SHAP_OX_01,SHAP_HUM_01,SHAP_TEMP_01,SHAP_SPM_01,SHAP_OX_06,SHAP_PM25_04,SHAP_TEMP_02,SHAP_HUM_20,SHAP_PM25_14,SHAP_TEMP_11
2019-05-23 15:00:00,-1.415475755929947,-0.4385033562779427,-5.2073951244354255,-1.2676085591316224,-2.1624922871589662,0.5730424355715514,-3.2906996846199035,-4.2975023031234745,-1.178626236319542,12.475013637542725
2019-05-23 16:00:00,0.6614625886082649,-0.1999169236049056,-7.112591505050659,-1.029875785112381,-0.6616813413798809,0.49280853825621307,-2.849617552757264,-2.859473189711571,-1.050640258193016,11.133951663970947
2019-05-23 17:00:00,5.334574198722839,0.07843393422663211,-9.537387990951538,-0.6732766270637512,1.339399441331625,0.09163895547389986,-3.658268094062805,-1.9607066191267215,-0.41071058306843045,8.787091779708863
2019-05-23 18:00:00,7.9307465076446535,0.27725600376725196,-11.788984107971192,-0.79214299172163,2.5900748968124394,0.09163895547389986,-4.687458717823028,-2.859473189711571,-0.2827246628701687,6.943130397796631
2019-05-23 19:00:00,3.7768702030181887,0.23749162573367358,-13.001382446289062,-1.1487421602010728,3.3404798626899725,-0.028711884631775302,-5.643136620521545,-2.3202135354280466,-0.15473869554698472,5.602066898345948
2019-05-25 09:00:00,-7.127056646347046,-0.4385033562779427,-2.6093988537788393,-1.1487421602010728,3.840750503540039,1.65620037317276,-2.9231311559677122,5.588942694664001,5.476642668247224,1.9141442239284516
2019-05-25 10:00:00,-6.088587760925293,-0.5180322602391244,-0.531002401560545,-1.029875785112381,3.090345013141632,1.7364342272281648,-1.7469127953052521,5.588942694664001,5.3486569166183475,3.4228399991989127
2019-05-25 11:00:00,-1.9347105503082278,-0.5180322602391244,0.8545955523848534,-0.43554391860961916,2.8402099609374996,1.2951476126909254,-0.8647489048540592,5.409189224243165,3.556853449344635,2.081777250766754
2019-05-25 12:00:00,4.815339231491089,-0.5180322602391244,1.7205943584442138,-0.19781110873445867,2.3399397492408753,1.1747969090938568,-0.27663981094956397,4.330667591094971,2.2769941583275797,1.9141442239284516
2019-05-25 13:00:00,9.488451623916626,-0.716854278743267,2.413393235206604,-0.9110094457864761,2.3399397492408753,1.0544457882642748,0.09092854633927347,3.7914074897766112,1.253106693923473,2.081777250766754
2019-05-25 14:00:00,6.892278242111206,-0.9554406833602116,3.279391658306122,-0.79214299172163,0.8391291737556458,0.9340949386358262,0.3849830344319344,4.510421276092529,0.8691487967967987,2.919941425323486
2019-05-25 15:00:00,5.334574198722839,-0.9554406833602116,3.279391658306122,-1.029875785112381,1.339399441331625,0.05152198076248169,0.7525513799861073,4.330667591094971,0.7411629229784011,2.919941425323486
2019-05-25 16:00:00,8.969216203689575,-0.6373253665864468,1.547394382953644,-0.9110094457864761,3.3404798626899725,-0.6705833241343498,0.7525513799861073,4.330667591094971,0.10123323649168012,2.5846758246421815
2019-05-25 17:00:00,10.007685327529908,-0.3987389624118805,-1.2238008975982666,-0.43554391860961916,6.592236518859863,-0.7508171677589417,0.017414898425340643,4.690174865722656,-0.6666825622320175,0.7407144032418728
2019-05-25 18:00:00,4.296104598045349,-0.5577965296804905,-2.6093988537788393,-1.1487421602010728,8.843452501296998,-0.3897645801305771,-1.1588036939501762,3.7914074897766112,-0.41071058306843045,-0.6003485708497465
2019-05-25 19:00:00,2.7384010672569277,-0.8361474640667439,-1.5702004969120025,-1.2676085591316224,7.592776584625244,-0.028711884631775302,-1.7469127953052521,3.971160966157913,-0.41071058306843045,-3.282474172115325
2019-05-25 20:00:00,6.892278242111206,-0.7963832579553127,-0.531002401560545,-1.3864750236272811,6.842372179031372,0.5730424355715514,-1.305830980837345,3.971160966157913,-0.15473869554698472,-5.294068884849548
2019-05-25 21:00:00,3.7768702030181887,-0.5180322602391244,-3.12899796962738,-1.029875785112381,8.593317604064941,1.4154984295368196,-0.8647489048540592,3.6116536259651184,-1.5625840544700629,-6.635132122039795
2019-05-25 22:00:00,3.7768702030181887,-0.31921017840504645,-3.3021981000900267,-0.79214299172163,9.093587303161621,2.8998256325721745,-1.9674537897109985,3.431900107860565,-1.9465417623519898,-7.4732959270477295
2019-05-25 23:00:00,6.373043203353882,-0.1203881196677685,-5.380594301223755,-0.5544102720916271,6.342101573944092,2.9800600528717043,-2.04096731543541,2.8926396757364277,-2.330499351024628,-8.143828201293946
2019-05-26 00:00:00,6.892278242111206,-0.001094894856214538,-6.419793367385864,-0.6732766270637512,5.591696381568908,2.2178377151489257,-2.9231311559677122,3.2521464109420775,-2.714457416534424,-8.981991958618163
2019-05-26 01:00:00,3.257635736465454,-0.1999169236049056,-6.766192102432251,-0.5544102720916271,7.592776584625244,1.6160834252834317,-3.364213502407074,3.072392991185189,-5.530148530006409,-8.981991958618163
2019-05-26 02:00:00,4.815339231491089,-0.1601524613797665,-6.766192102432251,-0.6732766270637512,6.091966533660889,1.7364342272281648,-3.5112406849861144,2.712885901331902,-7.833894538879394,-7.305663585662842
2019-05-26 03:00:00,1.6999318242073058,-0.6770898008719086,-6.073393177986145,-0.9110094457864761,6.091966533660889,1.4556155979633334,-3.5112406849861144,2.5331322204321625,-8.089866971969604,-4.62353732585907
2019-05-26 04:00:00,5.334574198722839,-0.5577965296804905,-5.034195613861084,-1.2676085591316224,7.342642307281494,1.696317309141159,-3.2171861052513124,3.072392991185189,-6.937993907928467,-3.282474172115325
2019-05-26 05:00:00,13.642327785491943,-0.47826778441667556,-4.341396450996399,-1.1487421602010728,7.592776584625244,1.8567848384380337,-2.7761038661003115,3.431900107860565,-5.786120319366455,-4.2882716178894045
2019-05-26 06:00:00,13.123091983795167,-0.3589745834469795,-4.341396450996399,-0.9110094457864761,5.841831493377685,1.5759662508964538,-2.4820493102073673,3.431900107860565,-3.866330790519714,-5.294068884849548
2019-05-26 09:00:00,0.14222794105298817,-0.5180322602391244,1.8937938690185547,-0.43554391860961916,6.842372179031372,1.2951476126909254,-0.1296124151907861,5.409189224243165,3.812825435400009,-0.6003485708497465
2019-05-26 10:00:00,-4.011648964881897,-0.3589745834469795,3.972191023826599,-0.07894475487992167,10.844533634185792,1.2550306826829911,0.16444222927093505,5.409189224243165,1.3810926809906956,0.4054487271700055
2019-05-26 11:00:00,-0.8962412238121032,-0.31921017840504645,4.491789865493774,0.5153872301802039,10.59439845085144,0.974211898446083,1.0466059498488902,3.971160966157913,-0.5386965059675276,0.7407144032418728
2019-05-26 12:00:00,7.9307465076446535,-0.5577965296804905,5.877388000488281,0.2776544600725174,10.09412841796875,0.7335100937634708,1.2671470001339913,2.8926396757364277,-0.15473869554698472,0.7407144032418728
2019-05-26 13:00:00,8.449981784820556,-0.6373253665864468,6.0505875825881965,-0.3166775222867727,9.093587303161621,0.45269153618137353,1.8552561089396478,3.6116536259651184,-1.050640258193016,0.07018270324915646
2019-05-26 16:00:00,4.815339231491089,-0.5975609973073006,5.184588241577148,-0.43554391860961916,3.840750503540039,-0.7508171677589417,1.9287700220942496,3.431900107860565,-0.6666825622320175,-1.6061462551355359
2019-05-26 17:00:00,-1.9347105503082278,-0.6770898008719086,2.586592996120453,-1.029875785112381,8.093047142028809,-0.8310509350150823,1.5612015590071677,2.5331322204321625,-0.15473869554698472,-4.4559046745300295
2019-05-27 04:00:00,-4.5308832883834835,-0.31921017840504645,-3.6485972881317137,-0.79214299172163,2.5900748968124394,1.65620037317276,-2.04096731543541,3.431900107860565,-7.065979480743408,-6.802764487266541
2019-05-27 09:00:00,-10.761699867248534,-0.1601524613797665,2.240193235874176,-0.19781110873445867,2.089804655313492,1.65620037317276,-1.0117762323468922,3.971160966157913,1.7650505155324943,-2.611942893266678
2019-05-27 10:00:00,-9.723229122161865,-0.2396813578903675,3.972191023826599,0.15878800973296164,2.089804655313492,1.2149137318134309,0.31146942451596255,3.971160966157913,0.7411629229784011,-1.773778858780861
2019-05-27 11:00:00,-5.050118374824524,-0.0408592879772186,3.7989909648895264,0.990852889418602,3.5906155109405518,0.974211898446083,1.0466059498488902,3.7914074897766112,-0.41071058306843045,-0.26508291512727733
2019-05-27 12:00:00,10.007685327529908,-0.1999169236049056,4.6649895191192625,0.990852889418602,4.341020393371582,0.693393184710294,0.9730923809111118,4.150914239883424,-0.2827246628701687,-0.6003485708497465
2019-05-27 13:00:00,16.238501644134523,-0.3589745834469795,5.877388000488281,0.5153872301802039,-0.1614111803472042,0.5730424355715514,1.3406606853008267,3.431900107860565,-1.050640258193016,-2.611942893266678
2019-05-27 14:00:00,10.786537933349608,-0.6373253665864468,7.262985038757324,0.03992166444659231,-0.9118164539337158,0.45269153618137353,1.8552561089396478,2.173625311255455,-0.41071058306843045,-2.2766773581504824
2019-05-27 15:00:00,5.334574198722839,-0.47826778441667556,6.396987271308899,0.03992166444659231,-0.41154636703431613,-0.3095306277275086,2.44336577653885,3.431900107860565,-0.02675272785127163,-3.6177399158477783
2019-05-27 16:00:00,7.9307465076446535,-0.2396813578903675,4.1453903913497925,0.6342536648735404,1.8396695673465728,-0.6304662056267262,2.0757972598075867,3.431900107860565,-0.02675272785127163,-3.6177399158477783
2019-05-27 19:00:00,1.1806971609592438,-0.3987389624118805,2.9329921007156377,0.7531199142336845,9.468790197372437,-0.5903493136167526,-1.305830980837345,0.3760898381471634,-0.41071058306843045,-7.9761950969696045
2019-06-01 13:00:00,-8.684760093688965,0.5953713983297348,-8.844588947296144,-1.029875785112381,-5.414248585700989,0.7736272491514684,-4.907999944686891,-6.99380521774292,-0.41071058306843045,11.804483032226562
2019-06-04 11:00:00,-12.319403553009035,0.7941934540867805,-6.24659321308136,-1.1487421602010728,-4.413708233833313,1.2951476126909254,-4.540431380271912,-0.702431607246399,1.7650505155324943,8.451826286315917
2019-06-04 12:00:00,-6.607821655273438,0.7146645501255989,-4.168196392059326,-0.9110094457864761,-3.6633026957511903,1.0544457882642748,-3.2906996846199035,-2.859473189711571,0.7411629229784011,8.787091779708863
2019-06-06 16:00:00,-6.607821655273438,-0.716854278743267,4.838189053535461,-1.3864750236272811,-0.6616813413798809,-0.22929672338068485,2.1493106991052624,-6.454544043540954,-1.4345981121063232,5.266801977157593
2019-06-06 17:00:00,-4.5308832883834835,-0.31921017840504645,1.027795071899891,-1.2676085591316224,0.33885901272296903,-0.9915186986327171,1.4141742706298825,-7.353312969207764,-0.9226542133837938,4.931535649299621
2019-06-06 18:00:00,-1.9347105503082278,0.038669521734118445,-1.3970008194446566,-1.029875785112381,0.2554799929261208,-1.7537410020828248,-0.20312612764537336,-6.99380521774292,-1.6905699372291565,3.2552074432373046
2019-06-06 19:00:00,12.603859519958498,0.6748999491333961,-4.168196392059326,0.15878800973296164,0.1721029669046402,-1.3926884293556214,-1.2323172837495806,-7.533065748214722,-1.178626236319542,0.07018270324915646
2019-07-31 13:00:00,-7.127056646347046,1.0725442245602608,7.262985038757324,1.7040513783693314,-5.91451849937439,0.2119898170232773,2.5903925716876994,-5.376024556159974,-1.3066121578216552,-5.126436543464662
2019-08-01 15:00:00,-11.280933952331543,0.9532512843608856,6.743386149406433,0.990852889418602,-4.913978624343872,-0.3897645801305771,2.1493106991052624,-6.274791240692139,-1.5625840544700629,-6.132232642173768
2019-08-01 16:00:00,-8.165526151657104,0.9930153176188469,6.743386149406433,0.990852889418602,-6.414788556098938,-0.8711679451167583,2.2228244662284853,-6.454544043540954,-1.5625840544700629,-6.132232642173768
2019-08-01 17:00:00,-6.607821655273438,1.1918374627828598,5.877388000488281,1.4663183361291885,-5.91451849937439,-0.14906282685697078,2.2228244662284853,-6.6342986106872575,-1.818555873632431,-6.132232642173768
2019-08-01 18:00:00,1.6999318242073058,1.5894820243120193,3.452591860294342,1.5851845771074295,-4.413708233833313,-0.4699983961880207,1.8552561089396478,-5.91528422832489,-2.4584858179092404,-7.640929317474365
2019-08-02 13:00:00,-1.9347105503082278,0.6748999491333961,8.994982194900512,1.5851845771074295,-6.164653658866881,0.13175582736730576,2.8109340071678157,-6.095037841796875,-1.5625840544700629,-6.132232642173768
2019-08-02 14:00:00,-4.5308832883834835,0.5158424384891986,9.341382694244384,1.4663183361291885,-3.1630326628685,-0.06882895790040491,3.1785017907619473,-5.016516065597534,-1.4345981121063232,-5.461701512336731
2019-08-02 15:00:00,-1.9347105503082278,0.6748999491333961,8.128983688354491,1.5851845771074295,-2.662762248516083,-0.5502324075438083,3.3255291640758515,-5.376024556159974,-0.7946683958172799,-5.629335021972657
2019-08-02 16:00:00,4.296104598045349,0.7941934540867805,7.60938515663147,1.7040513783693314,-3.913437616825104,-1.5130395352840424,2.8109340071678157,-5.91528422832489,-1.818555873632431,-5.629335021972657
2019-08-02 17:00:00,6.892278242111206,1.390659573674202,5.704187464714051,2.1795167863368987,-0.41154636703431613,-1.5130395352840424,2.5903925716876994,-6.99380521774292,-2.330499351024628,-6.635132122039795
2019-08-02 18:00:00,4.815339231491089,1.6292458757758141,4.1453903913497925,1.9417839407920838,3.3404798626899725,-1.4328054845333098,1.7817424178123473,-5.91528422832489,-2.074527823925018,-7.640929317474365
2019-08-02 19:00:00,12.084624004364017,1.4304241478443145,4.6649895191192625,2.06064992249012,2.089804655313492,-0.14906282685697078,1.1201198518276216,-7.353312969207764,-2.074527823925018,-10.155422115325928
2019-08-02 20:00:00,18.315440273284914,1.2316020876169205,5.011388945579529,1.9417839407920838,3.3404798626899725,-0.10894585028290749,1.3406606853008267,-7.353312969207764,-2.074527823925018,-12.167017030715943
2019-08-03 10:00:00,-17.511749362945558,1.2316020876169205,4.1453903913497925,1.4663183361291885,-5.1641134977340695,0.9340949386358262,0.45849678963422774,-1.9607066191267215,-0.5386965059675276,-7.138030290603638
2019-08-03 11:00:00,-14.396342086791993,1.2316020876169205,5.530987668037414,1.1097191005945206,-2.1624922871589662,0.7736272491514684,1.1201198518276216,-2.4999672368168833,-1.9465417623519898,-6.635132122039795
2019-08-03 12:00:00,-6.088587760925293,0.833957789838314,7.7825850486755375,0.990852889418602,0.33885901272296903,0.33234066292643544,1.7082288686186076,-5.196270179748535,-2.2025137066841127,-5.629335021972657
2019-08-03 13:00:00,1.1806971609592438,0.6748999491333961,8.648583173751831,1.228585559129715,-0.6616813413798809,0.05152198076248169,2.6639063954353337,-6.274791240692139,-2.330499351024628,-5.294068884849548
2019-08-03 14:00:00,2.7384010672569277,0.4363135665655136,9.168182182312012,0.990852889418602,-4.16357274055481,0.13175582736730576,3.031474739313125,-5.376024556159974,-3.610359048843384,-5.126436543464662
2019-08-03 17:00:00,5.853808832168579,1.1520729511976242,6.0505875825881965,-0.19781110873445867,1.339399441331625,-1.3525716364383695,2.8844470322132114,-5.016516065597534,-3.0984154105186463,-6.802764487266541
2019-08-05 13:00:00,-15.434812545776373,0.3170204892754555,8.128983688354491,-1.9808069050312038,-11.917760848999023,0.693393184710294,2.1493106991052624,-5.016516065597534,2.5329662580043077,-3.282474172115325
2019-08-07 11:00:00,-15.434812545776373,0.9930153176188469,6.396987271308899,-0.19781110873445867,-5.91451849937439,1.3352645814418795,1.3406606853008267,-3.039227530360222,2.404980105906725,-6.2998660802841195
2019-08-07 12:00:00,-8.165526151657104,0.8737220987677574,7.4361851692199705,0.15878800973296164,-7.4153297424316404,1.0544457882642748,2.0757972598075867,-4.477257037162781,1.3810926809906956,-6.467499113082885
2019-08-08 09:00:00,-16.99251537322998,1.112308740615845,6.570186519622803,-1.1487421602010728,-7.665464448928833,1.896902370452881,0.31146942451596255,-0.8821850061416627,0.6131769865751269,-8.311461019515992
2019-08-08 10:00:00,-17.511749362945558,0.8737220987677574,6.223787236213684,-0.3166775222867727,-10.166815090179444,1.8166679859161377,2.1493106991052624,-3.9379950165748596,0.22921910583972926,-8.311461019515992
2019-08-08 16:00:00,-4.5308832883834835,0.7146645501255989,6.570186519622803,-0.5544102720916271,-0.41154636703431613,-0.9514019757509231,3.472556561231614,-5.196270179748535,-1.178626236319542,-5.629335021972657
2019-08-25 16:00:00,-13.357871055603031,0.9532512843608856,-2.95579833984375,-1.2676085591316224,-6.9150595426559445,0.5329254833981395,-1.5998855471611024,-7.892574310302734,0.35720503181219104,4.931535649299621
2019-08-29 16:00:00,-12.838636875152584,1.669010566174984,1.547394382953644,0.15878800973296164,-11.417490148544312,0.011405041813850403,0.9730923809111118,-5.196270179748535,0.35720503181219104,-3.6177399158477783
2019-08-29 17:00:00,-15.434812545776373,1.5894820243120193,1.7205943584442138,-0.07894475487992167,-9.666545581817626,-0.4699983961880207,0.017414898425340643,-5.735531520843506,0.8691487967967987,-3.6177399158477783
2019-09-27 14:00:00,-2.453945028781891,0.833957789838314,-4.168196392059326,-0.3166775222867727,-9.166274118423463,0.9340949386358262,-2.1879948794841773,-7.533065748214722,-2.074527823925018,7.781294250488282
2019-09-27 15:00:00,-2.9731798648834227,0.9532512843608856,-4.514595913887024,-0.3166775222867727,-8.165734577178956,0.8137440726161003,-2.4085356652736665,-7.892574310302734,-2.2025137066841127,7.781294250488282
2019-09-27 16:00:00,-2.9731798648834227,1.4304241478443145,-7.285791969299316,-0.6732766270637512,-6.164653658866881,-0.18917977232486013,-2.5555631041526796,-7.892574310302734,-1.6905699372291565,7.278395700454712
2019-09-27 17:00:00,0.14222794105298817,1.5099525719881057,-7.805390310287476,-0.6732766270637512,-5.1641134977340695,-0.8711679451167583,-3.731781554222107,-7.892574310302734,-1.050640258193016,5.602066898345948
2019-09-27 18:00:00,0.6614625886082649,1.5099525719881057,-8.324989604949952,-0.5544102720916271,-0.1614111803472042,-0.9915186986327171,-3.9523224115371702,-7.892574310302734,-0.9226542133837938,3.9257386207580565
2019-09-27 19:00:00,1.6999318242073058,1.2713662087917328,-7.112591505050659,-0.5544102720916271,3.090345013141632,-0.3496475175023079,-4.1728630900383,-7.892574310302734,-0.5386965059675276,2.7523086905479435
2019-10-01 15:00:00,-5.5693528175354,0.5953713983297348,-3.994996690750122,-0.6732766270637512,-7.915599775314331,1.1346797466278076,-2.3350220263004307,-3.9379950165748596,-0.2827246628701687,4.931535649299621
2019-10-01 16:00:00,-4.5308832883834835,1.0725442245602608,-5.900193881988526,-0.5544102720916271,-5.664383411407471,-0.14906282685697078,-2.3350220263004307,-3.7582419157028197,-0.7946683958172799,5.099168300628661
2019-10-01 17:00:00,-0.8962412238121032,1.0327798217535018,-6.419793367385864,-0.6732766270637512,-4.663842868804933,-1.1921034395694732,-3.1436724185943596,-3.039227530360222,-0.2827246628701687,4.4286370277404785
2019-10-01 18:00:00,0.14222794105298817,0.8737220987677574,-6.419793367385864,-0.79214299172163,-2.662762248516083,-0.8711679451167583,-3.364213502407074,0.9153504393994808,-0.5386965059675276,2.417042779922485
2019-10-02 12:00:00,-14.915576171875,0.555607158690691,-3.6485972881317137,-0.43554391860961916,-4.913978624343872,1.2951476126909254,-2.5555631041526796,-3.578487992286682,-0.7946683958172799,4.931535649299621
2019-10-02 13:00:00,-8.165526151657104,0.4760781183838844,-3.12899796962738,-0.43554391860961916,-3.6633026957511903,0.974211898446083,-2.1879948794841773,-2.859473189711571,-0.15473869554698472,5.434434318542481
2019-10-02 14:00:00,-1.415475755929947,0.4363135665655136,-3.12899796962738,-0.5544102720916271,-4.913978624343872,0.7736272491514684,-1.9674537897109985,-2.679720622301102,-0.2827246628701687,6.775497674942017
2019-10-02 15:00:00,2.2191662549972535,0.4363135665655136,-3.6485972881317137,-0.5544102720916271,-6.414788556098938,0.7335100937634708,-1.9674537897109985,-3.7582419157028197,-0.2827246628701687,6.775497674942017
2019-10-02 16:00:00,3.7768702030181887,0.7146645501255989,-5.2073951244354255,-0.43554391860961916,-4.913978624343872,-0.3496475175023079,-2.1879948794841773,-2.679720622301102,-0.02675272785127163,6.272597980499268
2019-10-02 17:00:00,5.334574198722839,0.7146645501255989,-5.726994252204895,-0.5544102720916271,-2.9128974795341493,-0.7909341283142568,-2.849617552757264,-3.9379950165748596,-1.050640258193016,6.943130397796631
2019-10-02 18:00:00,11.046155166625976,1.112308740615845,-6.24659321308136,0.2776544600725174,0.33885901272296903,-1.0316358268260957,-3.070158481597901,-6.095037841796875,0.10123323649168012,4.26100447177887
2019-10-02 19:00:00,14.16156282424927,0.9134865880012513,-6.419793367385864,0.5153872301802039,3.5906155109405518,-0.5101155269891023,-3.2906996846199035,-6.454544043540954,-0.41071058306843045,1.0759798798710107
2019-10-02 20:00:00,12.603859519958498,0.7941934540867805,-6.073393177986145,0.2776544600725174,5.341560959815979,0.8538610637187958,-3.364213502407074,-6.274791240692139,-1.5625840544700629,-0.26508291512727733
