,SHAP_NO2_01,SHAP_TEMP_24,SHAP_WD_03,SHAP_SPM_04,SHAP_TEMP_01,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_TEMP_23,SHAP_TEMP_02,SHAP_OX_01,SHAP_WS_02,SHAP_TEMP_17,SHAP_WD_02,SHAP_TEMP_03,SHAP_TEMP_20,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_HUM_03,SHAP_TEMP_04,SHAP_SPM_03,SHAP_OX_02,SHAP_HUM_02,SHAP_TEMP_07,SHAP_WS_03,SHAP_HUM_01,SHAP_TEMP_10,SHAP_WS_01,SHAP_TEMP_11
2019-05-26 08:00:00,-0.02366714782547202,6.078040885925295,1.807796049118042,1.968473917245865,-14.476482009887695,0.6575515302334679,-0.3927585661411286,-0.3077508952468634,-1.4121695809066293,-7.239465856552124,0.6662417769432067,2.318139338493347,2.9977481365203857,1.8563998490571976,0.2297670166939497,3.022117781639099,1.6735995531082153,-1.1366588294506073,5.528367400169373,1.049026420712471,-0.12651246562600135,-1.004880928993225,0.37615907005965715,0.8910191535949707,-0.07190303895622494,0.08095304593443872,0.4865181609988213,1.315078577399254
2019-05-26 09:00:00,0.10214442545548079,3.2917037487030028,2.1820247650146483,0.3418520800769329,-8.408127927780153,0.6575515302334679,0.3534270666539669,0.059881094098091114,-1.2046572774648663,-0.7361030511558055,-0.11531304158270358,1.868203404545784,2.9977481365203857,1.1582990858703852,0.551160205155611,3.3015389442443848,2.0893210887908937,-0.6170709133148193,4.631367588043213,0.06367369638755915,-0.39162252843379974,-0.21869527995586396,0.5933393501676619,0.2535213680937886,1.108330887556076,-0.02735719019547104,-0.6244210921227932,0.9834596410393717
2019-05-26 10:00:00,0.10214442545548079,1.0119732290506362,2.1820247650146483,-0.2545758977532387,-2.0508044719696046,1.1505384773015979,0.3534270666539669,0.5296331997960806,-0.9322974398732186,10.969949245452879,-0.896867859363556,1.1483058258891106,2.5741968870162966,0.672663863003254,0.7807267371565103,2.602986013889313,2.366468942165375,-0.3399572279304266,2.5682669162750242,-1.3695666968822473,-0.5311541958595626,0.07612426597625017,0.8105198182165623,-0.3839764505624771,3.0753870964050294,-0.10472166053950789,1.9677703380584717,0.596570753864944
2019-05-26 11:00:00,0.1650501977652311,-1.9010155588388442,1.807796049118042,-1.1221074163913727,3.7285808324813843,1.5026718974113462,0.5805271241581067,0.5296331997960806,-0.6469679951667786,19.424320793151853,0.9267600119113922,0.29342766106128687,-2.084867691993714,0.035267585515975954,0.551160205155611,0.9963139355182647,1.6735995531082153,-0.23603967279195787,1.1330669581890107,-0.652946475148201,-0.7823110930621624,0.5674902377650142,0.9553066588938236,-1.021474266052246,4.649032092094421,-0.1975589789450169,0.8568311586976052,0.3202217066660523
2019-05-26 12:00:00,0.1650501977652311,-1.9010155588388442,-2.3087188601493835,-0.6883416891098022,7.774149847030641,1.1505384773015979,0.7427413657307624,0.6726011561229825,-0.38757754415273665,23.326339340209962,0.14520520144142204,-0.56145055196248,-0.39066233932971955,-0.632480937242508,0.09202705249190327,-0.12137087117880582,0.07999991299584507,-0.06284368308261037,-0.7506331108510494,0.1532512407749891,-0.9637024324387312,0.9605830729007723,0.5933393501676619,0.4660206243395805,5.829266095161438,-0.290396336838603,-0.6244210921227932,-0.011397339403629306
2019-05-26 13:00:00,0.03923864115495234,-2.7875778138637544,-0.8118043690919876,-0.20035517327487473,12.108687973022459,0.4462712988257408,0.5805271241581067,0.7747211275622248,-0.20600437000393867,29.829700088500978,-0.896867859363556,-1.0113864094018938,0.0328889651224017,-1.2395249605178833,-0.6425858914852143,-1.5883320212364194,-1.0285911232233047,0.07571312980726361,-2.724033260345459,0.06367369638755915,-1.0474212802946568,1.2554026663303375,-0.239185293763876,-0.17147718593478203,5.829266095161438,-0.38323369622230524,-1.3650472342967985,-0.3430161789059639
2019-05-26 14:00:00,-0.21238447427749635,-3.4208363056182867,-0.43757570534944534,-0.2545758977532387,12.108687973022459,-0.6805560365319252,0.2560984961688519,0.6726011561229825,-0.011461632046848524,41.53575592041015,-1.4179043412208556,-1.371335208415985,-0.39066233932971955,-1.6644557714462276,-1.514938694238663,-3.125148916244507,-2.483616827428341,0.17963071614503862,-4.518033242225647,0.06367369638755915,-1.1869529452174903,1.2554026663303375,-0.8183328837156296,-1.021474266052246,6.616088724136352,-0.4451251938939095,-3.957238864898683,-0.674635173380375
2019-05-27 08:00:00,-1.2188770063221452,3.7983106136322022,1.4335674583911895,0.7756178647279739,-11.586789512634278,1.432245236635208,0.2560984961688519,0.059881094098091114,-1.3084134876728055,-21.54686164855957,1.9688332557678223,2.543107324838638,1.3035429179668425,1.4921733424067496,1.423513132333755,2.0441434502601625,0.8421561107039451,-0.9981018841266632,4.182867097854614,2.57184442281723,0.11069134175777436,-1.4962470710277556,0.05038844048976897,0.8910191535949707,-4.399426651000977,0.2202090449631214,1.5974574387073517,2.2546656668186187
2019-05-27 09:00:00,-0.7785364713519811,1.0119732290506362,0.6851102650165558,1.263604426383972,-5.2294658660888675,2.488645541667938,0.7102984957396984,0.4683610824868084,-1.0749620672315359,-9.190474224090577,0.6662417769432067,2.6780878782272337,2.9977481365203857,0.9154814809560776,1.423513132333755,2.2537093877792356,1.1193039923906327,-0.7902669161558151,3.5549673080444335,0.4219837926328182,-0.08465300276875491,-1.2997005224227904,0.1589787267614156,1.3160176813602447,-1.2521368622779847,0.14284459687769413,2.708396410942078,1.4808879405260087
2019-05-27 10:00:00,-0.4640075655654073,-1.5210608020424843,2.1820247650146483,-0.037693000398576246,0.2609496025368571,2.488645541667938,1.1969413042068482,0.7542972523719073,-0.7896326661109925,5.1169233322143555,1.4477965593338014,2.2281520903110503,2.9977481365203857,0.3691418133676051,0.9643799304962158,1.7647223234176637,1.3271648645401002,-0.7209883540868759,1.8506669580936432,0.7802938282489776,-0.3497631072998047,-0.5135148927569391,0.3037655308842659,0.2535213680937886,1.501742160320282,0.08095304593443872,1.5974574387073517,1.2045390099287032
2019-05-27 11:00:00,-0.5269133976660669,-3.2941847920417784,2.1820247650146483,0.17918990850448607,8.063119268417358,1.784378856420517,1.1969413042068482,1.0606573194265365,-0.5432117968797684,16.822974300384523,0.6662417769432067,1.0583188224583864,1.3035429179668425,-0.2986066522076726,0.7807267371565103,0.4374716386198999,0.8421561107039451,-0.4438748858869076,0.2360670190071687,0.5115613356232643,-0.6567327201366424,0.17439742870628838,0.4123557759448886,0.8910191535949707,3.0753870964050294,-0.0583029817789793,1.227144366502762,0.9834596410393717
2019-06-02 12:00:00,0.22795597612857815,5.4447825908660885,-3.057175886631012,-1.0678867220878603,-15.054419803619387,-3.6384777426719666,-1.4309298738837242,-0.71623093187809,-1.3473219498991968,-5.288457345962525,-0.3758313016965985,-1.821271151304245,-0.8142136931419373,1.006538026034832,-2.938251304626465,2.3934199929237367,2.158608043193817,-1.1366588294506073,3.465267205238342,-0.11548134558834133,-0.3497631072998047,-2.2824322819709777,1.0638968028128146,0.04102208288386462,-6.759894561767578,-0.4760710313916208,0.4865181609988213,-1.006254105269909
2019-06-06 12:00:00,0.1650501977652311,5.4447825908660885,2.5562533974647526,-0.36301733255386354,3.4396116018295286,-3.2159174203872682,-1.301158530265093,-0.5324150029569864,-0.6339984327554703,5.1169233322143555,-3.502050590515137,-1.641296672821045,-2.9319701910018923,-0.3289589315652847,-2.38729168176651,0.7168928086757662,0.4957215264439583,-0.582431684434414,0.05666685551404953,-0.47379143834114074,-0.5590605236589908,-0.3169685821980238,0.4485525155439973,-2.5089689731597895,1.108330887556076,-0.3368149891495705,-6.179117727279663,-0.3430161789059639
2019-07-25 11:00:00,-0.1494786933064461,0.7586698301136494,2.5562533974647526,-0.4172380641102791,3.7285808324813843,0.23499123975634575,0.3534270666539669,0.5500570943579078,-0.711815571784973,-17.64484634399414,2.2293513774871827,0.6533764809370041,-1.6613163828849793,-0.14684563064947725,-0.18345274552702903,-1.0993451535701753,-1.0285911232233047,-1.794803711771965,-1.0197331577539444,0.7802938282489776,0.12464451044797906,-3.4617106676101685,-0.7097427174448968,-2.5089689731597895,-8.726951074600219,0.45230244398117064,-3.21661262512207,2.6415544211864472
2019-07-31 10:00:00,-0.2752902463078499,-4.560701656341553,1.807796049118042,-0.20035517327487473,10.95281047821045,3.122486042976379,1.2942697852849963,0.9381131434813138,-0.2967909622937441,-15.693837070465088,1.4477965593338014,1.9131968289613723,-0.39066233932971955,-0.9360030263662338,1.4694265097379682,-1.6581874251365663,-2.483616827428341,-1.413772487640381,-2.365233254432678,-1.638299202919006,0.08278500661253925,-2.380705630779267,-1.7232513308525086,0.8910191535949707,-8.33353943824768,0.7617603570222855,-0.2541080258786678,3.581141120195389
2019-08-01 12:00:00,0.22795597612857815,-6.713780355453491,-2.682947599887848,0.23341062162071463,16.73219575881958,2.981632959842682,1.6186982959508893,1.2444733203388751,0.0404165502637625,2.5155781507492065,0.14520520144142204,1.5982417821884156,-1.2377650260925293,-1.9679779052734372,1.561252892017364,-4.2428340196609495,-4.492938220500947,-0.9288235694169998,-5.504732966423034,-0.11548134558834133,-0.4892946831882,-1.5945202171802522,-2.121415102481842,-0.17147718593478203,-2.8257815003395086,0.7617603570222855,0.11620506774634123,3.4153319239616393
2019-08-01 14:00:00,0.03923864115495234,-6.840432071685791,2.5562533974647526,-0.20035517327487473,16.73219575881958,1.854805487394333,1.2942697852849963,1.2036252322606746,0.3127762660384178,6.417596244812012,-1.9389408111572266,0.9683316251263022,-1.6613163828849793,-2.605374121665954,0.4593336258083582,-6.198782348632813,-6.155824315547943,-0.582431684434414,-7.478133583068848,0.6011388331651688,-0.6846389535814523,-1.004880928993225,-2.953939813375473,-0.5964757233858109,-4.399426651000977,0.7927059754729271,-0.6244210921227932,3.470601809024811
2019-08-01 15:00:00,0.03923864115495234,-6.080522251129151,-1.934490144252777,0.07074845880270003,15.865288257598877,1.0096849501132965,0.9049556002020835,1.1219291924498977,0.1960507974028589,9.018940448760986,-0.896867859363556,0.698370061814785,-1.2377650260925293,-2.8785438179969796,-0.18345274552702903,-6.827480173110962,-7.056555199623108,-0.6170709133148193,-8.554533195495605,0.8698713570833206,-0.6846389535814523,-1.2997005224227904,-3.496890872716903,-1.871471357345581,-4.399426651000977,0.8700704365968704,-2.10567342042923,3.5258717477321624
2019-08-02 08:00:00,-0.2752902463078499,-2.9142294406890867,2.930482029914856,-0.2545758977532387,2.5727030277252196,3.6154733180999754,1.3267125725746152,0.9585372410714627,-0.5821203529834748,-31.301908493041992,1.9688332557678223,4.387844669818878,2.9977481365203857,-0.45036771446466445,2.571345829963684,-2.566306269168854,-3.4536343693733214,-1.794803711771965,-2.09613322019577,1.855224061012268,0.26417610198259356,-3.559984040260315,-2.193808442354203,2.803512525558472,-12.267652034759521,1.1640553503646514,1.9677703380584717,5.0734269380569454
2019-08-02 09:00:00,-0.2752902463078499,-4.560701656341553,2.1820247650146483,0.8298385262489318,5.751364994049072,4.249313879013061,1.7160268932580949,1.1423532876186075,-0.4394557461142541,-20.24619216918945,0.9267600119113922,3.352991783618927,2.1506455540657043,-0.7842419236898422,2.1581261932849887,-2.6361616015434266,-3.4536343693733214,-1.5176900267601012,-2.1858330488204953,1.3177589893341064,0.12464451044797906,-3.2651643991470336,-2.085218447446823,1.3160176813602447,-9.907184648513795,1.0712180107831952,0.8568311586976052,4.852347481250763
2019-08-02 10:00:00,-0.21238447427749635,-5.70056676864624,1.4335674583911895,0.5045142479240894,8.641057872772217,3.6154733180999754,2.0080126941204073,1.3874412587843834,-0.2967909622937441,-1.3864394862204792,0.14520520144142204,2.90305604338646,-2.9319701910018923,-1.1181162238121034,2.0203861474990843,-2.706017172336579,-3.5229206681251526,-1.413772487640381,-3.1725333333015437,-0.11548134558834133,-0.11255926266312599,-2.675525403022766,-2.085218447446823,0.4660206243395805,-8.33353943824768,0.962907750159502,3.0787097692489627,4.520728456974029
