,SHAP_TEMP_24,SHAP_OX_05,SHAP_OX_14,SHAP_OX_19,SHAP_OX_06,SHAP_OX_18,SHAP_TEMP_01,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_OX_03,SHAP_TEMP_02,SHAP_OX_01,SHAP_OX_04,SHAP_WS_02,SHAP_TEMP_03,SHAP_HUM_24,SHAP_TEMP_20,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_TEMP_19,SHAP_TEMP_04,SHAP_OX_02,SHAP_TEMP_07,SHAP_HUM_01,SHAP_TEMP_18,SHAP_WS_01
2019-05-10 17:00:00,2.1562649130821225,-5.193743276596069,-1.4093561589717867,-5.626640963554383,-3.848923420906067,-2.6571462512016297,-6.784868144989014,-3.2317093908786774,-4.250354623794556,-2.6670400977134703,-0.08609061315655708,19.60666904449463,-4.528424620628357,-3.909793090820312,-1.4760381519794463,-1.063343122601509,-5.790170753002167,-0.8058600187301636,-0.8111186236143112,-3.1285375058650975,-0.978845676779747,-2.554092001914978,-2.8184811830520635,2.093982595205307,1.1081845469772815,-3.7682305574417114
2019-05-10 18:00:00,2.5253989577293394,-5.4970475196838375,-1.1482502579689027,-5.190159559249878,-4.3609691858291635,-2.4151046097278597,-11.341748714447021,-3.8057412564754487,-4.582737684249879,-2.717098385095596,0.3073785573244096,22.80605335235596,-4.4655321598052975,-2.4848049879074097,-0.6585043638944625,-0.9344480007886886,-6.0977641344070435,-0.9699436604976654,-1.0212812900543213,-3.204503321647644,-1.3517173558473587,-2.648851132392884,-2.463791537284851,1.035886766668409,1.1887792572379112,-4.786344337463379
2019-05-10 19:00:00,2.793859755992889,-5.421221828460693,-1.5399087548255919,-4.753677439689636,-4.5885453701019285,-1.6889789998531342,-15.030653095245361,-3.988387870788574,-5.4967930793762205,-2.767156583070755,1.133664356172085,23.605901527404786,-4.528424620628357,-3.118132972717285,-0.07455173209309578,-0.03218184448778631,-6.273532128334046,-1.325457997620106,-1.1613897353410718,-3.261478155851364,-0.9501634478569031,-3.0278876185417167,-3.1022330045700075,-0.23382824398577218,1.3231039509177207,-3.7682305574417114
2019-05-11 08:00:00,1.7200156509876252,-0.7199920088052749,4.33496755361557,6.158363628387451,-1.2886921167373657,3.5552614450454714,-20.455510616302497,-1.3008739203214645,-1.3004484981298445,0.7369155362248421,3.7305620074272157,-23.58501148223877,-0.3146125353872776,0.8401669561862946,5.648184871673584,-2.6100849390029905,-1.1762638568878174,2.3390755653381348,1.5707252949476243,-0.8875329897738993,2.5490920364856717,3.3209749937057493,4.275308465957641,-3.1964972734451296,-2.518580234050751,0.049699356220662606
2019-05-11 09:00:00,1.0824208915233613,-0.4166868343949318,3.747479808330535,6.012869548797608,-1.0042220890522002,3.6359420299530028,-16.332619857788085,-1.0660426750779153,-1.5081881940364839,0.386508286325261,2.7862352609634398,-11.587321376800535,-0.18882714360952374,-0.10982503984123466,5.005836820602417,-2.481189942359924,-0.912611898779869,2.393770343065262,1.664131185412407,-0.640642523020506,2.147538089752197,2.468143057823181,4.771873712539673,-2.773258423805237,-2.142471432685852,0.30422802940011023
2019-05-11 10:00:00,0.4112680792808533,-0.2650342471897602,3.2252682387828826,6.158363628387451,-0.7766459196805954,3.7166226863861085,-14.379669857025146,-0.90948835760355,-1.1342566460371017,-0.06401525959372519,2.0386438101530078,1.2102135717868805,-0.6290760897099972,0.048506970051676,3.6043503165245054,-3.2545609712600707,-0.3413664004299789,2.010908538103104,1.710833889245987,-0.9065244728699327,1.8320316910743712,1.0467554330825806,5.055625104904175,-0.8686856627464294,-1.8738222956657409,-2.241058611869812
2019-05-11 11:00:00,0.5790562249720097,-0.795818293094635,2.9641632676124567,6.303858041763306,-0.6628578662872315,4.039345359802246,-10.69076509475708,-0.5702876219525934,-0.8849687173962593,-0.8148877799510956,1.6845215022563935,11.608211517333984,-1.1951106548309325,-1.5348128914833068,2.4948402106761933,-3.7701417207717896,-0.956553938984871,1.7100885659456253,1.3839142739772796,-1.0964400447905063,1.1436534114181995,-0.46939071863889703,5.197501516342163,-0.022209155559539784,-1.3096586018800735,-0.7138866156339645
2019-05-11 12:00:00,0.27703760787844656,-1.478254854679108,2.5725048780441284,6.885833263397217,-1.0611161530017852,4.1200258255004885,-6.1338846445083615,-0.9355807870626449,-0.34484525769948965,-1.6158185660839082,1.0156235437840222,18.806825637817386,-2.138501501083374,-0.5848210662603378,1.9692827373743058,-4.027931892871857,-1.3959736347198488,1.0537540838122368,1.1270484283566475,-1.4952629894018175,0.5986873702146112,-1.701259434223175,4.204370450973511,1.035886766668409,-0.8529550045728683,0.5587566837668418
2019-05-11 13:00:00,0.07569182366132736,-2.615649342536927,2.050293418765068,7.03132700920105,-1.5731624603271483,3.3939000844955443,-4.180935478210449,-1.1965044856071472,-0.9265169793739915,-2.266574686765671,0.18933784822002048,27.60512809753418,-3.1447849273681645,0.20683895591646434,0.9765632003545761,-4.285722243785858,-2.3187548160552978,0.5341561190783978,0.5666145943105221,-1.8181195884943009,0.3405456054955721,-2.554092001914978,3.4240539193153383,1.6707443445920944,-0.5843056730926037,-1.9865297198295593
2019-05-11 14:00:00,-0.3605574116110801,-3.828869867324829,1.2017002213746308,5.72188220024109,-2.4265725612640385,2.7484551310539245,0.5929403481073677,-1.7444442719221116,-1.341996467113495,-2.717098385095596,-0.16478455513715745,15.60744047164917,-3.9623905181884767,-1.376481169462204,-0.24973745485767723,-4.414617323875428,-3.0657685041427616,0.28803069782443347,0.12293789498507979,-2.0080352365970606,-0.147055596858263,-3.5964425086975114,1.721544337272644,3.3636978030204774,-0.3962511569261551,-5.2954022884368905
2019-05-22 12:00:00,2.9280903816223143,-0.7199920088052749,-0.03855152446776626,-3.7352208375930784,-0.7766459196805954,-1.7696595251560212,-11.9927321434021,-2.9707855641841885,-4.374998021125793,-0.2141897724941373,1.7238681882619857,-9.987628841400147,-1.0693251490592957,0.8401669561862946,3.6043503165245054,6.02589054107666,-4.120375049114227,1.4639630585908892,1.2438055396080017,-2.2549255192279816,1.0862885423004627,1.5205511987209324,4.559059953689575,-3.1964972734451296,0.03358763903379438,0.5587566837668418
2019-05-23 10:00:00,1.6529005408287047,1.1756653308868408,0.4183833245187996,3.8304616451263427,0.5319166701287031,1.4575654089450834,-12.86070957183838,-1.692259481549263,-2.089859926700592,0.5867409255355597,1.3303989544510841,-7.588092613220215,0.3772073954343796,0.6818349123001098,2.845211803913116,-0.03218184448778631,-1.9232771277427674,2.2843812227249147,2.0144021093845366,-1.2293810993432999,1.5165250808000565,2.468143057823181,5.977818131446838,0.189410001039505,-1.4439832389354708,-2.495587170124054
2019-05-23 11:00:00,1.25020894408226,0.41740234941244125,-0.03855152446776626,2.2300287842750546,0.41812859773635874,0.6507591200992465,-10.256776762008668,-1.5096129342913627,-2.131408095359802,-0.06401525959372519,1.409092839062214,-1.9891701936721802,-0.3775052551180124,-1.6931448578834534,1.4437253408133983,-0.2899721711874008,-1.7035671949386597,1.4092687487602236,1.6174281686544418,-1.4003051549196244,0.7707819525152445,0.5729598328471184,6.119693541526796,0.4010292425751686,-0.8260900557041169,0.30422802940011023
2019-05-23 12:00:00,1.0488632678985597,-0.49251311980187895,-0.9524211823940277,0.7750898599624634,-0.15081166699528695,-0.31740833818912506,-9.171805667877198,-1.3791510507464408,-1.8405721008777618,-1.0651786416769027,0.9369296652264893,3.6097513675689696,-1.1951106548309325,0.048506970051676,1.5605160117149353,-0.6766576111316681,-2.099044978618622,0.6982396814972163,0.8701831214129925,-1.8371110141277314,0.08240384086966515,-0.09035409167408943,4.913749384880066,0.8242676064372063,-0.3156563900411129,-2.495587170124054
2019-05-23 13:00:00,1.0824208915233613,-1.478254854679108,-1.2788034439086915,-0.9708368666470051,-0.8335399776697159,-0.8014920555055142,-3.0959642052650462,-1.6139823019504547,-1.6328323662281037,-1.4155857890844343,0.7401950821280481,9.20867280960083,-2.4529649019241333,-1.6931448578834534,0.859772676229477,-1.063343122601509,-3.1097103118896485,0.04190528914332388,0.2630463935434818,-2.1979508638381957,0.1397686559706926,-0.7536680966615676,2.6437369227409366,1.459125152230263,-0.07387209758162498,-1.7320009827613834
2019-05-23 14:00:00,0.847517266869545,-2.9947806119918825,-1.2788034439086915,-1.843800437450409,-1.5731624603271483,-0.7208113718777895,-3.0959642052650462,-2.2141068816184997,-2.0067640423774717,-1.7659929871559144,-0.36151923798024654,10.008518981933593,-2.8932139754295347,-1.2181490659713743,0.5677962481975556,-1.5789237439632413,-3.944607651233673,0.09659982994198799,-0.29738745782524356,-2.3688748717308044,-0.20442048162221904,-1.4169822335243225,0.7993515711277723,1.035886766668409,0.1141824442893267,0.30422802940011023
2019-05-23 15:00:00,0.6797290936112403,-3.5255649089813232,-1.5399087548255919,-1.6983061373233794,-2.711042773723602,-1.2855757787823676,-0.05804269053041935,-2.7098619431257243,-2.962367105484008,-2.1164002537727353,-0.36151923798024654,14.007748222351074,-3.333463025093079,0.048506970051676,-1.0672712981700898,-2.094504404067993,-4.340085089206696,-0.23156733736395835,-0.25068467883393175,-2.5018159687519077,-0.34783252365887163,-1.5117412626743316,-0.9031579911708831,1.6707443445920944,0.27537198960781095,-2.495587170124054
2019-05-23 16:00:00,0.9817478001117707,-4.056348776817321,-1.3440796852111816,-2.7167636871337892,-3.1093009471893307,-2.4151046097278597,-2.2279865622520445,-2.944692939519882,-3.751778554916382,-2.166458249092102,-0.9123762801289559,18.006979179382324,-3.773712229728699,-1.6931448578834534,-1.0672712981700898,-2.481189942359924,-4.6476787567138675,-0.368303712818306,-0.5309016458690168,-2.6157650530338286,-1.150940465927124,-1.9855371475219727,-0.7612820863723755,1.459125152230263,0.43656137138605117,-3.513701868057251
2019-05-24 14:00:00,-0.5954609137028457,-3.146433305740356,0.09200132745318113,2.95749831199646,-1.9145262360572814,1.4575654089450834,2.5458893179893485,-1.4574280872941017,-0.7603249732404949,-1.6658766746520997,-1.1091108739376068,3.6097513675689696,-3.2076776027679443,-1.0598170280456543,-1.9432003617286682,-3.2545609712600707,-2.670290529727936,-0.450345503911376,-0.29738745782524356,-1.8750941067934037,-1.007528293132782,-0.46939071863889703,0.44466206431388855,3.998554837703705,-0.5843056730926037,-0.20482925977557898
2019-05-24 15:00:00,-0.2598845610395074,-3.9046965837478638,-0.43020993992686274,2.2300287842750546,-2.8248308897018424,1.054162207245827,3.8478554010391237,-1.953183004260063,-1.7574762284755707,-1.6158185660839082,-1.3845394253730774,2.8099058032035824,-3.2076776027679443,-0.2681570641696453,-2.176781249046326,-3.125665557384491,-3.1975942492485045,-0.9972908973693848,-0.7177128501236438,-2.0080352365970606,-1.5811766207218168,-0.7536680966615676,-0.9031579911708831,4.210174584388733,-0.44998097196221354,-2.495587170124054
2019-05-24 16:00:00,-0.024981123581528663,-3.9046965837478638,-0.8218683987855911,1.502559232711792,-3.393771171569824,0.5700785081833601,3.4138675212860106,-2.266291585564613,-2.5468873262405394,-1.7659929871559144,-1.6206211149692535,0.41036773808300503,-3.1447849273681645,-1.6931448578834534,-2.5855482697486876,-2.9967704236507418,-3.5051880955696104,-1.5442361176013946,-1.1847410649061203,-2.102993047237396,-1.695906502008438,-0.6589089795947075,-2.1800404191017155,2.3056018054485325,-0.10073712356388569,-1.2229438304901123
2019-05-24 17:00:00,0.7804020196199417,-3.828869867324829,-0.8218683987855911,0.6295959532260895,-3.393771171569824,-0.47876963317394255,1.0269289523363114,-2.4489381402730945,-3.045463228225708,-1.7159349143505096,-1.5419272273778915,30.004666328430176,-3.333463025093079,-0.9014849901199341,-2.935920405387879,-2.6100849390029905,-3.7248979091644285,-1.653625151515007,-1.651769581437111,-2.3498835563659672,-1.8966835260391233,-0.3746315466240048,-3.5987977027893066,1.8823634922504424,-0.10073712356388569,-2.241058611869812
2019-05-25 08:00:00,1.3173242032527923,0.18992347959429023,3.2252682387828826,3.393980121612549,-0.20770567897707223,2.0223293900489807,-11.9927321434021,-0.36154866889119147,-0.8434208244085312,1.3376135110855103,1.9206030458211898,-27.584242057800292,0.0627437710762024,0.048506970051676,3.8379312515258794,-1.3211334854364396,0.18593719154596328,1.6553940922021861,0.8468316629528999,-0.27980285286903384,1.8893964260816574,3.7000112295150758,2.785612761974335,-1.2919244647026062,-3.19020357131958,1.0678138554096221
2019-05-25 09:00:00,0.7132869005203247,0.038270904868841174,2.9641632676124567,3.2484858989715577,-0.32149370117112996,1.7802877604961396,-5.048912477493286,-0.2571791909635067,-0.012461500987410548,0.5867409255355597,1.2517050884664065,-18.785933685302734,0.5658854801207781,0.523502916097641,2.319654351472855,-1.8367141127586364,0.4935310387983919,1.7647829711437222,1.0803457379341126,-0.165853489935398,1.2583832040429115,2.941938281059265,2.572799146175385,-0.022209155559539784,-3.1364733219146723,0.5587566837668418
2019-05-25 10:00:00,0.0421342399902642,0.6448812916874885,2.246122640371323,2.8120042085647583,-0.4352818462997675,4.76547064781189,-0.05804269053041935,-0.0745325282216072,0.15373025685548783,0.1862755473703146,-0.007396815344691282,-5.988400030136108,-0.3775052551180124,0.20683895591646434,1.326934829255333,-3.2545609712600707,0.7571827083826065,1.1631432801485064,1.1737515151500704,-0.20383668094873428,0.5126401265151799,1.899587631225586,3.282178020477295,1.459125152230263,-2.8409596443176275,-1.7320009827613834
2019-05-25 11:00:00,-0.6290183773264288,-0.49251311980187895,1.4628058299422266,8.195278453826905,0.019870417565107344,3.3939000844955443,5.366815853118896,0.0820215806365013,0.4445661049801856,-0.364364274777472,-0.9123762801289559,10.808365631103516,-0.8806469678878784,-1.2181490659713743,-0.5417136795818805,-4.027931892871857,0.6692988708615303,0.45211425870656974,0.6600203467532992,-0.4127437546849251,0.02503885477781298,0.3834416903555393,3.5659294366836547,2.7288403689861296,-2.4111206412315362,-1.4774725079536437
2019-05-25 12:00:00,-0.763248872756958,-1.099123364686966,0.6794889956712723,5.72188220024109,-0.8335399776697159,2.7484551310539245,4.932827806472778,0.02983682565391066,0.6938539616763592,-1.1652949720621109,-1.8960496574640273,20.406515502929686,-1.5724669694900513,-1.0598170280456543,-1.8848049879074096,-4.543512547016144,0.18593719154596328,-0.012789218500256525,0.05288367941975591,-0.7166088573634625,-0.8927985042333603,-1.6065004825592042,2.0052957594394685,3.1520784974098204,-2.008146917819977,-3.513701868057251
2019-05-25 13:00:00,-0.99815254509449,-1.9332125544548036,0.48365965215489276,4.5579307794570925,-1.2886921167373657,2.425732660293579,8.838724946975708,-0.2571791909635067,0.6107579777017236,-2.216516596078873,-1.8173556625843048,22.006208610534667,-2.57875040769577,-2.3264730930328374,-3.344686675071716,-4.672408056259155,-0.5171342326328159,-0.887901771068573,-0.3440904080867767,-1.001482294499874,-1.5524944067001345,-2.7436101078987125,0.1609105572104454,3.7869362115859984,-1.7126327395439147,0.30422802940011023
2019-05-25 14:00:00,-1.199498128890991,-3.146433305740356,-0.10382790863513947,3.9759554862976074,-1.9145262360572814,1.538245862722397,10.357685852050782,-0.6746570657938719,0.15373025685548783,-2.8172144114971163,-2.525600719451904,28.40497589111328,-3.899497365951538,0.048506970051676,-3.2278968572616575,-4.801302957534791,-1.1762638568878174,-1.516889065504074,-1.0913353979587554,-1.2103894621133804,-2.269554924964905,-2.933128595352173,-1.045033633708954,2.7288403689861296,-1.3633885860443113,-5.8044592380523685
2019-05-25 15:00:00,-1.1323829233646392,-4.738785290718079,-0.5607627645134926,2.375522756576538,-2.8248308897018424,0.5700785081833601,7.753753232955932,-1.0660426750779153,-0.5110370814800262,-2.917331194877624,-2.8010292649269104,42.80220031738281,-4.654210019111634,-3.7514610052108766,-4.279010725021363,-3.641246461868286,-1.6596251964569089,-2.200570672750474,-1.62841799557209,-1.457279723882675,-2.212190020084381,-3.691201615333557,-3.3150465726852416,2.517220991849899,-1.04100951384753,-6.058987998962403
2019-05-25 16:00:00,-0.763248872756958,-5.648701286315918,-1.0829740464687347,0.6295959532260895,-4.019605565071106,-0.39808899164199824,6.017798423767091,-1.3530586794018746,-1.1342566460371017,-3.317796456813812,-2.3288657635450365,19.60666904449463,-4.779995727539063,-3.909793090820312,-4.6877782344818115,-3.383456313610077,-2.230870950222015,-2.1458757340908052,-2.212203097343445,-1.685178542137146,-2.728473848104477,-5.396866393089295,-4.946618270874024,2.3056018054485325,-0.772360160946846,-5.549931192398072
