,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_04,SHAP_OX_02,SHAP_OX_03,SHAP_OX_21,SHAP_OX_05,SHAP_WS_01,SHAP_TEMP_03,SHAP_OX_23,SHAP_OX_20,SHAP_OX_22,SHAP_WS_02,SHAP_OX_15,SHAP_OX_16,SHAP_TEMP_24,SHAP_TEMP_07,SHAP_OX_14,SHAP_TEMP_04,SHAP_TEMP_08,SHAP_OX_17,SHAP_SPM_01,SHAP_TEMP_20,SHAP_TEMP_16,SHAP_HUM_20,SHAP_HUM_19,SHAP_NO_07,SHAP_HUM_02,SHAP_TEMP_17
2019-10-18 08:00:00,-12.489507389068603,1.5460681498050688,-4.157680869102479,0.04237177940085528,1.1290727615356446,0.08733583909925072,0.2189619369804859,-0.21551772132515906,0.4053662598133087,-0.30036761760711667,-0.2737231232225895,0.6991220116615298,-0.06641686586663126,0.08743776520714162,-0.032542531983926856,-0.10790433045476673,-0.7176114276051522,-1.0481736332178115,-0.05080438928416695,-0.47577325701713563,0.056324494257569316,-0.01612168932333592,0.11879152953624725,0.792987921833992,-0.1076268009841442,-0.31707700788974763,-0.4829965829849243,0.2026078775525093,2.55921984910965,0.8518565535545349
2019-12-21 06:00:00,-7.232226133346558,-6.369587779045107,0.34288236126303673,0.04237177940085528,0.7390593230724335,0.07132529616355895,-0.12957343235611915,-0.19712623171508312,-0.34919814616441724,6.395290279388428,-0.31732511576265093,0.30740988254547114,-0.2643077816814184,0.033296583141782285,0.01002641802770082,-0.10541268009692431,1.7376260489225388,1.6198908030986785,-0.090790806338191,0.26519505977630614,0.02920790165662766,-0.034122272394597544,-0.04836952667683362,-1.452509415149689,0.14325399436056613,-0.7562154591083526,-1.5933329463005068,0.2026078775525093,-0.5399812385439874,0.4142139159142971
2019-06-04 05:00:00,22.56845703125,3.524983048439026,-3.6921048879623415,-0.10279811602085828,-1.4832807779312134,-3.980472683851044e-07,0.25064698457717893,-0.286037777364254,-0.5647881180047991,-2.5322531580924994,-0.23593487590551382,0.55222989320755,0.032528535649180415,0.044124816264957165,0.33551830565556884,-0.0967564508318901,-2.0303127884864804,-2.3971941828727723,0.3128458082675934,-0.7415555208921433,0.0740674819797277,0.45189333986490965,0.05192707963287827,2.233496272563934,-1.2747686743736266,-0.1916087858611718,-0.6886144042015077,0.2026078775525093,1.836072850227356,1.8771898627281185
2019-10-16 15:00:00,10.041679096221923,3.7723479509353637,2.3603754758834836,-0.019399897661060077,-0.3752647176384926,0.03752532452344896,0.13974936138838528,-0.22777870148420334,-0.34919814616441724,-2.1137756228446962,-0.23012121096253396,0.2584459036588669,-0.03673324543051421,0.000811861781403428,-0.05382701959460971,-0.10728138880804179,-1.6656731069087982,-1.0181954145431518,-0.07079759351909157,-0.6126911893486977,0.05197238251566888,-0.1421257618814707,0.04356903564184902,-0.6051520019769668,0.1650697413831949,0.2057070065289735,0.3394742742180824,-0.036878016404807534,-1.8829686641693115,0.4142139159142971
2019-08-30 21:00:00,-21.501973915100102,9.13190712928772,-4.312874412536621,0.07325761355459688,1.6862349271774293,0.09800951108336448,-0.24047105610370637,-0.1889523196965456,-0.6725829601287842,-6.996026134490966,-0.29407071620225905,-0.720834219455719,-0.2939913772046566,0.14157894160598516,-0.22410281766206025,-0.11351060115266591,-3.6104166507720947,-4.28582398891449,-0.2507365122437477,-1.2892274796962737,0.09080620929598808,-0.5741396471858025,0.15775807760655883,3.165590143203735,-0.9693476628512144,0.3939090400934219,0.7507099151611328,-0.39610678255558013,2.455913078784943,1.5895961761474608
2019-11-25 17:00:00,-11.738467407226564,3.9372555017471313,2.6707603931427,0.01148593910038469,0.7390593230724335,0.06776736727915703,-0.3355261579155922,-0.2053002379834652,1.914495837688446,-3.7876909971237183,-0.2882572155445814,-1.3573663115501404,-0.2643077816814184,0.05495307375676929,-0.2773140942677855,-0.1125762140844017,-1.349652498960495,-1.6777161955833435,-0.330709508061409,-0.9026352811604739,0.06335469707846639,-0.5741396471858025,-0.02329535614699125,-0.6475199908018112,-0.009455962292850006,0.498465946316719,0.9563274800777435,-0.27636383920907975,0.5963923275470734,0.5767667558044195
2019-09-05 05:00:00,-16.99573745727539,6.98808445930481,-3.6921048879623415,0.059530543023720364,1.4633692383766177,0.08733583909925072,0.06053672339767213,-0.1950827553868294,-0.45699308067560196,-5.112870359420777,-0.247562001645565,0.013625841494649623,-0.06641686586663126,0.033296583141782285,0.06323760421946642,-0.10463402811437841,-2.273406195640564,-3.1766283988952644,0.0191718645393848,-1.0476077554747463,0.08042815770022568,0.001878861524164646,0.08535928577184676,2.445336139202118,-0.9039011815562844,0.14297290928661824,0.010485889576375454,0.2026078775525093,2.3526065349578857,1.5520841956138611
2019-09-24 17:00:00,8.539601230621338,9.13190712928772,-2.6057629108428957,-0.07430803477764128,-0.3752647176384926,0.021514803729951383,-0.2087860509753227,-0.27273547388613223,-0.34919814616441724,-7.414504098892212,-0.26500276699662206,-0.9166903018951416,-0.2049404772231355,0.08743776520714162,-0.2028183661401272,-0.11351060115266591,-3.343013405799865,-4.4656935930252075,-0.11078401207923887,-1.5147400230169294,0.0941540006548166,-0.6461421579122544,0.07700124476104972,2.6995443344116214,-0.7511909706518054,0.31026377230882646,0.7095858812332153,-0.036878016404807534,0.8030059695243835,1.4520519971847534
2019-05-28 18:00:00,8.539601230621338,9.049451160430909,2.3603754758834836,-0.1429431926459074,-0.5424132883548737,0.02507272697985171,0.6308674596250057,-0.29725761115550997,1.5911102533340453,-7.832984828948975,-0.09640885889530182,1.482546716928482,0.33925942671485243,-0.2374093519058079,-0.06446927292272446,-0.10915017736260779,-4.145219254493715,-4.555628991127015,-0.13077724799513812,-1.4664158433675767,0.09515813142061229,-0.3761332243680954,0.0352109928615391,3.2926934242248533,-0.5984808839857578,-0.5052793085575104,-0.3596262067556381,0.08286491408944127,-1.9862747073173523,1.2519865870475768
2020-03-28 01:00:00,-2.7259901046752937,1.4636138081550598,2.6707603931427,-0.009104609017958816,0.4604781359434128,0.0659884995780885,-0.272156074643135,-0.22982217222452164,-0.45699308067560196,-0.5096068859100342,-0.29697739481925967,-1.4063303232192994,-0.24451866243034606,0.08743776520714162,0.03131089475355108,-0.10852723387069999,0.6923266177996994,-1.557803851366043,0.1091413604095578,-0.556313368678093,0.06201559789478776,-0.4121345058083534,0.23580416459590198,-4.460629343986511,0.252332690730691,-0.10796338487416506,-0.6063672542572022,0.08286491408944127,-1.8829686641693115,0.014083418250083909
2019-05-14 00:00:00,4.784404373168945,4.184619951248169,-0.4330770790576935,-0.026263398863375153,-0.0966836660169065,0.04286214224994184,0.13974936138838528,-0.23799610137939448,0.5131612658500672,-2.5322531580924994,-0.21558726963121444,0.16051789745688438,0.00284492513164875,-0.1291270308196545,0.06323760421946642,-0.10572411371394988,-0.3772813115268946,-2.3072596430778507,0.08914814109448342,-0.7254473209381104,0.0757413424551487,-0.12412520423531533,0.05192707963287827,-1.8761891722679143,-0.05308753289282322,-0.2125200984999538,-0.5652436345815659,0.08286491408944127,-0.2300610739737749,0.4392219394445419
2019-11-20 08:00:00,1.0292072981595992,-2.65912504196167,2.8259517908096314,-0.005672869272530045,0.34904586672782895,0.05175697337836027,0.17143440081272276,-0.23390913344919687,2.9924439907073976,4.7911230564117435,-0.2620959132909775,0.6501579910516739,-0.05652234712615607,-0.1074704999104142,-0.07511149514466522,-0.1088386988500133,-0.6689929604530335,0.5706520713865757,-0.05080438928416695,0.039683087170124046,0.041259696334600464,-0.10612462791614233,-0.04836952667683362,1.0895632684230805,0.06689901985228061,-0.5889246970415115,-1.4699617505073548,0.2026078775525093,-2.089581882953644,0.7643281355500222
2019-10-21 10:00:00,-4.979109239578247,4.349530482292176,-0.2778851579874754,0.059530543023720364,0.7947754144668578,0.08733583909925072,0.15559182697907087,-0.1889523196965456,0.4053662598133087,-1.695296823978424,-0.21558726963121444,0.40533785372972486,0.032528535649180415,0.033296583141782285,0.020668649557046576,-0.10634708820143715,-2.856827485561371,-1.5278255701065062,0.0191718645393848,-0.5804750815033913,0.06235039606690405,-0.12412520423531533,0.01013685623183844,2.233496272563934,-0.34759990200400354,-0.1288747113198042,-0.1540083639323711,0.2026078775525093,-0.2300610739737749,1.0019056528806687
2019-12-16 17:00:00,-3.477029871940613,-3.4836723685264586,1.8948003053665161,-0.03999043516814706,0.014748719334602364,0.04286214224994184,-0.16125851646065711,-0.24208315256983043,-1.1037627160549164,3.117207598686218,-0.2882572155445814,-0.6229062348604202,-0.22472950499504804,0.05495307375676929,-0.213460510596633,-0.11226474149152639,1.1055843234062193,1.2901295602321625,-0.20075349137187004,-0.04891096353530884,0.023516600579023383,-0.4841367945075035,0.33610067293047907,-5.8587706089019775,1.6267241328954696,-0.2543429460376501,-0.3596262067556381,-0.39610678255558013,-2.2961947441101076,-1.2113154619932174
2019-10-01 17:00:00,31.821822738647462,12.100281047821046,3.7571019649505617,-0.1429431926459074,-2.4924801349639893,-0.031853578239679325,-0.03451834956649692,-0.29930090606212617,0.4053662598133087,-9.925374603271484,-0.23884163647890091,-0.32912222146987913,-0.1356786709278822,-0.05332930015865711,-0.2879562724381685,-0.1147564287763089,-3.0756117463111874,-4.165911531448364,-0.2807264029979706,-1.5711173921823502,0.08946708776056764,-0.5201379597187045,0.19401395581662656,1.7674500226974488,-0.5112178687006235,0.0593274602666497,0.21610363349318504,0.08286491408944127,-3.329261636734009,1.1519543886184693
2019-11-01 03:00:00,-17.74677791595459,-1.0924843415617944,-3.84729688167572,0.09384806174784899,1.407653653621674,0.09623054470866917,-0.35136856585741044,-0.17260428220033647,-0.34919814616441724,1.4432931482791904,-0.31732511576265093,-0.9656544923782349,-0.3335696868598461,0.044124816264957165,0.03131089475355108,-0.10759289003908631,-0.5960650064051152,-0.8683036297559739,0.1091413604095578,-0.2985851300880312,0.05799830779433253,-0.39413379728794096,0.16058169994503257,-0.8593592673540116,-0.34759990200400354,0.12206153727602209,-0.1540083639323711,-0.15662095844745633,2.04268639087677,0.7768316701054573
2019-06-20 11:00:00,18.303118896484378,9.461724710464477,0.34288236126303673,-0.022831667307764265,-0.5981294810771943,0.041083249822258944,0.9477176174521447,-0.2318657271564007,0.8365461647510528,-5.252363586425782,-0.10512921810150147,3.5390351533889772,0.448099410161376,-0.020844613132066994,0.12709105759859085,-0.10229812599718568,-3.7076529979705812,-2.51710729598999,0.09914475185796617,-1.0073379419278354,0.07272832896560429,0.2718875164166093,0.16058169994503257,4.817938017845154,-1.002071999385953,-0.5471019148826599,-0.9353558003902436,0.2026078775525093,-0.436674439907074,1.789661967754364
2019-07-27 20:00:00,-13.240545845031738,12.182729625701905,-1.5194199562072754,0.03550822837278244,1.0733564615249633,0.07666219528764485,-0.30384096652269366,-0.2053002379834652,3.7470081806182867,-10.06486759185791,-0.29697739481925967,-1.1615104854106901,-0.27420242354273794,-0.3132070054300129,-0.2773140942677855,-0.1125762140844017,-3.9507451772689826,-6.114498662948608,-0.24073990434408188,-1.7483051568269734,0.11357079744338994,-0.3761332243680954,0.14386558439582584,3.4621649026870727,-0.9911640517413618,0.45664303153753283,0.8329568862915039,0.08286491408944127,0.38977911695837975,1.5520841956138611
2019-10-15 05:00:00,-19.999889755249026,2.0407970309257504,-4.157680869102479,0.0698258369695395,1.63051894903183,0.09623054470866917,-0.06620339772780426,-0.18690876141190527,-0.24140324071049696,-0.7188462227582931,-0.2708162754774094,-0.13326619304716586,-0.1653622975572944,0.06578128420514984,-0.021900310413911897,-0.10728138880804179,-1.0822502747178078,-1.0481736332178115,-0.020814553555101124,-0.5240972600877285,0.05532011911273003,-0.17812695801258088,0.0352109928615391,0.07273419694975017,-0.1621660441160202,-0.08705201102420686,0.05160941302310673,0.2026078775525093,2.3526065349578857,0.7268158152699471
2019-09-24 20:00:00,-8.73430576324463,7.482811641693115,-3.071338486671448,-0.03655870435759422,0.5719105988740922,0.05531481304205954,-0.35136856585741044,-0.24412673581391572,0.29757138937711713,-6.228814744949342,-0.29697739481925967,-1.2104741632938385,-0.2939913772046566,0.044124816264957165,-0.09639595858752728,-0.10977307530120015,-3.0513021111488343,-4.8554114818573,-0.11078401207923887,-1.2167416244745255,0.0998450584709644,-0.32213156670331955,0.026852934760972842,2.4877034783363343,-0.729375133611029,0.3520864248275757,0.2572271332144737,0.08286491408944127,1.112925750017166,1.4020355045795443
2020-02-14 07:00:00,-20.750944709777833,-6.946772813796997,-4.623256254196168,0.04580353391356764,1.7419504284858705,0.09623054470866917,0.12390681970864534,-0.22164816632866854,-1.2115576922893525,7.092756557464599,-0.29407071620225905,0.55222989320755,-0.1257841695100069,0.033296583141782285,0.13773324005305768,-0.10167517997324468,1.2757501587271691,-0.0888693869113922,-0.05080438928416695,0.13633129186928275,0.04527687653899193,0.1458835799247026,0.11043344996869567,-1.452509415149689,-0.2930605813860893,-0.651658445596695,-1.3877148032188416,0.2026078775525093,2.765833294391632,0.8893684864044189
2019-08-14 20:00:00,-16.99573745727539,11.770456027984618,-2.6057629108428957,0.05609878611285237,1.3519375443458557,0.08377793414983897,-0.272156074643135,-0.1950827553868294,-0.13360833316110074,-9.506895828247071,-0.2853502102196217,-1.1615104854106901,-0.24451866243034606,-0.01001636884175237,-0.29859845638275145,-0.1156907501630485,-4.388313865661621,-4.64556303024292,-0.2607331693172455,-1.4825240522623064,0.0954929910600186,-0.6641422942280769,0.16893978584557773,4.2247864484786986,-1.1656897477805614,0.4357319429516792,0.8329568862915039,0.08286491408944127,1.3195391774177554,1.902198362350464
2019-08-09 08:00:00,-7.232226133346558,13.089738273620606,0.03249852271255803,0.07325761355459688,1.1290727615356446,0.09445164185017348,0.900189982354641,-0.1991697758436203,0.5131612658500672,-8.251461362838745,-0.18942631203681226,3.19628655910492,0.26010306347161527,0.000811861781403428,0.05259534744545815,-0.10136369466781617,-4.6557152509689335,-4.555628991127015,0.009175264928489893,-1.3536594137549403,0.09582759365439411,0.2538870312273503,0.10207539089024067,8.334470415115357,-1.9728718206286426,-0.6934813469648361,-1.2643440604209901,0.08286491408944127,-0.023447632696479558,2.8900203585624697
2019-04-10 23:00:00,-2.7259901046752937,-8.925687313079834,-4.312874412536621,0.04923527394421397,0.6833431005477906,0.07310427892953156,-0.11373093575239182,-0.1828218385577202,2.2378801107406616,8.836416816711425,-0.247562001645565,-0.720834219455719,-0.0862059688195586,-0.18326814454048876,0.01002641802770082,-0.10665848827920851,1.1298940151929857,2.8789773225784296,-0.0008213394306949568,0.5873556822538376,0.014477898925542776,-0.10612462791614233,0.0017788064986234183,-4.502998232841491,1.2885795742273332,-0.4425449088215828,-0.5241204142570496,-0.15662095844745633,2.3526065349578857,-0.8236893229186535
2019-08-10 22:00:00,-13.991586017608643,12.347639274597167,-0.8986525714397431,0.008054161816835373,1.0733564615249633,0.06954639852046965,-0.25631358176469804,-0.2543440455570817,0.5131612658500672,-10.413599395751953,-0.2882572155445814,-1.3084025502204892,-0.24451866243034606,-0.08581404676660893,-0.213460510596633,-0.11537937028333545,-4.145219254493715,-6.893930673599243,-0.060800999402999836,-1.6999822109937668,0.12227473743259906,-0.6821432381868362,0.01013685623183844,4.097683382034303,-1.3074922248721124,0.24752964973449706,0.5862154573202133,0.2026078775525093,-0.126754330098629,1.8271735846996306
2019-06-18 03:00:00,-11.738467407226564,4.184619951248169,0.1876903954893351,-0.0022410981822758563,0.7947754144668578,0.062430557794868925,0.17143440081272276,-0.235952627286315,-0.34919814616441724,-3.438956546783447,-0.22430769726634026,0.7480861216783524,-0.04662781571969388,0.033296583141782285,0.1696599841117859,-0.10167517997324468,-1.8358381748199464,-2.9967609286308283,0.13913120068609716,-0.8865274123847484,0.08344109039753674,0.16388413310050962,0.026852934760972842,2.402967441082,-1.0347953740507365,-0.651658445596695,-1.3054678320884705,0.2026078775525093,-0.7465944796800614,1.6896290361881257
2019-06-19 00:00:00,0.2781678165309131,5.75126166343689,-2.916145849227905,-0.04342214018106458,-0.040967490151524524,0.033967412171477904,-0.16125851646065711,-0.2584310553967953,0.29757138937711713,-5.112870359420777,-0.26500276699662206,-0.7697982788085938,-0.2049404772231355,0.01164008837367873,0.11644876040518284,-0.10696997223421931,-1.9816935181617736,-4.01602041721344,0.22910070046782494,-1.0637156911194325,0.09181034751236439,-0.2681298762559891,0.060285146080423124,0.45404517352581025,-0.7075594196794555,-0.1288747113198042,-0.40074969828128815,0.2026078775525093,0.8030059695243835,1.1894661426544189
2019-09-21 19:00:00,4.0333654403686525,6.740719270706177,-1.2090363621711735,-0.05028572760056702,-0.3752647176384926,0.03040959164500236,-0.0028333123773336298,-0.25230066990479827,-0.025813432410359393,-4.973379611968994,-0.24174838960170747,-0.4270502597093582,-0.09610055983066558,0.033296583141782285,-0.12832267060875896,-0.11164184659719467,-2.7352800607681274,-3.1466502428054812,-0.17076368033885955,-1.0637156911194325,0.07774998694658279,-0.34013211727142334,0.09371733237057923,1.5556100010871883,-0.3803233627229929,-0.08705201102420686,-0.07176126111298797,0.2026078775525093,-0.126754330098629,1.0519213318824767
2019-06-25 02:00:00,-13.991586017608643,3.7723479509353637,-4.468064379692078,0.09384806174784899,1.2405050873756411,0.09623054470866917,-0.09788841754198072,-0.1705607729498297,-0.6725829601287842,-2.3927608013153074,-0.2562824048101902,-0.378086280822754,-0.1554678048938513,0.10909422710537911,-0.10703820399940012,-0.10946163182379676,-1.6413641273975372,-2.337237930297852,-0.090790806338191,-0.7335011526942253,0.07272832896560429,-0.3761332243680954,0.026852934760972842,0.19983781035989523,-0.1948898382484913,0.47755464911460893,0.8740807473659515,0.08286491408944127,2.55921984910965,0.7393196262419224
2019-09-16 04:00:00,-7.232226133346558,7.812630748748779,-2.4505708694458006,0.03894001329317685,0.6833431005477906,0.07666219528764485,-0.12957343235611915,-0.20938726216554643,0.29757138937711713,-6.019574594497681,-0.30860471837222575,-0.0353381800465286,-0.2643077816814184,0.01164008837367873,0.1483755245804787,-0.10323246493935583,-2.006002998352051,-3.8661291122436525,0.16912098973989487,-1.1684177145361898,0.0884626891463995,0.07388118384405971,0.01013685623183844,3.2079569101333627,-1.3511236891150473,-0.10796338487416506,-0.5241204142570496,0.2026078775525093,0.6996993362903595,2.0397433280944823
2019-12-17 20:00:00,-20.750944709777833,-5.29767701625824,-2.916145849227905,0.08698458699509501,1.7419504284858705,0.10334638301283121,-0.16125851646065711,-0.18690876141190527,-0.8881731510162354,4.9306141376495365,-0.3115114953368902,-0.4760143309831619,-0.2840969167649746,0.09826600216329098,-0.23474505431950093,-0.11195329492911696,1.3486773416399958,1.4400211930274964,-0.23074327260255814,0.10411521987989547,0.025525358319282532,-0.4121345058083534,0.1355075802654028,-4.799571609497071,1.146777944266796,-0.29616562053561213,-0.31850244402885436,-0.5158498048782348,1.3195391774177554,-0.7736734744161368
2019-10-02 01:00:00,-15.49366636276245,5.091622638702392,-4.002489519119263,0.06296229433501137,1.3519375443458557,0.08555691476794888,-0.35136856585741044,-0.1991697758436203,-0.13360833316110074,-4.066675090789795,-0.30860471837222575,-1.259438079595566,-0.3137804489582777,0.000811861781403428,0.15901766456663613,-0.10634708820143715,-2.1518583416938784,-3.6562807321548463,0.2690870888531208,-0.9670678924769163,0.09114087000489232,-0.35813274234533304,0.16893978584557773,0.9624599933624267,-1.0457031991332768,0.26844105198979373,0.5039682745933532,0.2026078775525093,2.04268639087677,1.5270757853984835
2019-10-06 21:00:00,-4.979109239578247,4.431984925270081,-1.364228010177612,0.025212961249053457,0.5719105988740922,0.06776736727915703,0.04469422250986096,-0.21347424760460854,0.18977647200226783,-3.0902253150939947,-0.23593487590551382,0.06258986187167466,-0.06641686586663126,-0.020844613132066994,-0.0006158229429274939,-0.10759289003908631,-2.5651167154312136,-2.8468684554100037,-0.0008213394306949568,-0.878473499417305,0.07607615943998099,-0.2141280695796013,-0.01493728682398795,1.682713794708252,-0.42395482808351515,0.18479563295841214,0.42172133922576904,0.08286491408944127,0.18316572234034537,1.1394499003887177
2019-06-14 20:00:00,0.2781678165309131,7.152991247177124,0.6532655000686646,-0.05028572760056702,-0.20811605602502814,0.032188447285443546,0.13974936138838528,-0.27273547388613223,2.1300843238830565,-6.019574594497681,-0.21849403940141202,0.16051789745688438,-0.00704962047748269,-0.18326814454048876,-0.25602947417646643,-0.11382196997437857,-2.3220234513282776,-4.6155846118927,-0.20075349137187004,-1.2167416244745255,0.0964973539113998,-0.4841367945075035,0.01013685623183844,1.0895632684230805,-0.3148762777447701,0.10115022659301758,0.17498002387583256,0.08286491408944127,-1.1598214387893677,0.8518565535545349
2019-08-16 04:00:00,-1.223911362886429,11.852914524078368,-2.1401878356933595,0.04237177940085528,0.5719105988740922,0.06954639852046965,-0.11373093575239182,-0.19712623171508312,4.285985016822815,-9.29765968322754,-0.28244348894804716,-0.378086280822754,-0.19504597298800946,-0.41066122651100156,-0.12832267060875896,-0.10977307530120015,-3.82919864654541,-4.825432991981506,-0.11078401207923887,-1.5147400230169294,0.09817117154598236,-0.2681298762559891,0.36953299641609194,6.046608161926271,-1.4929258801043037,-0.14978611730039118,-0.4829965829849243,0.08286491408944127,0.8030059695243835,1.9272067427635193
