,SHAP_HUM_01,SHAP_TEMP_06,SHAP_TEMP_17,SHAP_TEMP_18,SHAP_WS_02,SHAP_OX_04,SHAP_TEMP_05,SHAP_TEMP_22,SHAP_TEMP_07,SHAP_OX_24,SHAP_OX_02,SHAP_TEMP_15,SHAP_WS_01,SHAP_TEMP_16,SHAP_NO_01,SHAP_TEMP_23,SHAP_TEMP_21,SHAP_TEMP_04,SHAP_TEMP_20,SHAP_OX_05,SHAP_OX_23,SHAP_NO2_14,SHAP_OX_21,SHAP_OX_22,SHAP_OX_01,SHAP_TEMP_03,SHAP_TEMP_10,SHAP_OX_20,SHAP_NOX_01,SHAP_TEMP_01
2019-05-23 14:00:00,6.290933465957643,-0.5889622926712036,-0.3679040700197219,-0.4984049618244171,-2.0143656373023986,-1.4637531803455204,-0.33978580459952346,-0.13036440610885622,0.5682396590709686,-0.44128038790076973,-1.6579223334789277,-0.8037749901413918,-0.7234478637576103,-1.1291274547576904,-0.7368717432022095,1.4029977798461912,-0.691644985973835,-0.803861840069294,-0.48029973953962324,1.2460080042481425,-0.7239553276449442,-0.894879373908043,-1.591214367747307,-1.326543563604355,4.140618443489076,-0.13181743249297143,-3.054701995849609,-1.6866716265678405,-0.6812226414680481,-4.071753358840942
2019-05-24 10:00:00,3.8041912078857423,2.44839962720871,-0.013917869329452515,0.012789631215855468,-0.8651485204696655,0.3925428045913577,3.08881242275238,-0.060182194039225576,1.2695698678493499,-0.3034046068787575,1.3215190112590791,-0.33322763852775095,-0.07097358182072637,-0.45702297482639553,0.19690108712529766,0.29181980611756453,-0.08075552880764006,1.6013762265443803,0.04555045196320863,-0.9571997046470642,-0.5142585836350918,0.17425429373979567,0.4524100862443447,-0.10822111628949642,-5.107323241233827,1.0815487166866662,-1.143836468458176,1.2348980545997619,0.20595231279730797,-6.241221141815186
2019-05-24 11:00:00,3.8041912078857423,2.144663482904434,-0.08900581151247029,-0.0701067879796028,0.372469961643219,-0.10548784509301186,2.231662690639496,-0.05339038521051405,1.3196648955345156,-0.6480940103530883,-0.0617930319160223,-0.36567917391657834,-0.437990390881896,-0.5830425197258592,0.19690108712529766,0.37729507032781834,-0.04002955816686151,0.9777960851788521,0.03598951983731241,-0.5566165283322334,-0.199713426316157,-0.22667083773994814,0.6470409467816353,-0.01450399300083518,-1.0613489449024203,0.490421574190259,-1.2234558701515197,2.0696324110031132,0.4425322514027357,-3.3485974073410034
2019-05-24 12:00:00,3.8041912078857423,1.3093889236450196,-0.1533669613301754,-0.16681927144527434,-1.2187537908554078,-0.6940694935619831,1.140745210647583,-0.0465985471382737,1.1192848801612851,-1.0617212414741517,-0.806653405725956,-0.49548533111810683,-0.4176005803048611,-0.6250491105020046,0.19690108712529766,0.24908220823854207,-0.05360487438738344,0.13150855151470747,-0.23171602487564086,-0.00581455528736115,-0.1472892366349697,-0.22667083773994814,1.4255645036697389,0.1729302354156971,4.718614482879639,0.1170781440101564,-1.7807916343212127,2.0696324110031132,0.6199672609567642,0.26718236338347195
2019-05-25 09:00:00,4.798887944221497,1.385322967171669,0.3293415196239948,0.523984257876873,-1.1303525447845462,-0.2413143634796143,2.8550442218780523,-0.012639427417889223,0.8688097894191742,-0.02765314485877753,0.3638414144515991,-0.15474414277123288,-0.11175324637442827,0.026052183657884597,-0.11435651611536742,0.12086935145780445,0.027847056509926915,1.2450447216629983,0.07423320291563867,-0.00581455528736115,-0.6191069819033146,0.575179435685277,1.4255645036697389,0.07921312795951962,-5.6853196144104015,0.9882127627730372,-0.2680231239646673,4.052126002311707,0.20595231279730797,-2.866493439674377
2019-05-25 10:00:00,3.058168339729309,1.9168611288070676,0.157711798325181,0.37200754284858706,0.19566730745136732,-0.6940694935619831,1.6082813143730164,-0.03527886644005773,0.6183346569538117,-0.51021828353405,0.044615558534860586,-0.2845503109972924,-0.19331249892711638,-0.35200662091374396,-0.11435651611536742,-0.5201949015259743,0.0006963867694139314,0.8441717136651278,-0.0022541155107319148,0.14440414216369393,-0.09486500546336171,1.2433879733085633,3.2745583295822143,0.9226672440767288,-1.0613489449024203,0.30374986417591565,-0.4272620365023613,3.5304173469543456,0.26509731262922287,-0.21492176000028848
2019-05-25 11:00:00,4.55021378993988,0.7019165605306625,-0.03537158593535422,0.15095035657286646,-0.15793796256184583,-1.1015491761267184,0.906977121764794,-0.039806720428168775,0.9689998030662537,-1.1995970427989961,-0.806653405725956,-0.33322763852775095,-0.2952616333961488,-0.520032758580055,0.5081586718559266,-0.09281871784478424,-0.10790616576559839,-0.13574019800871612,0.12203776147216558,0.645133113116026,0.37695278916507957,0.44153769314289093,2.7879807949066167,2.7032925605773923,2.406629168987274,-0.3184891667217016,-0.5865008160471915,1.9652905821800233,1.0931272745132445,3.641909956932068
2019-05-25 12:00:00,6.539607572555542,0.018510168790817284,-0.12118639200925826,-0.09773892611265184,-0.5999445885419845,-1.2373756919056176,-0.8073218241333961,-0.0579182505607605,0.167479519918561,-1.8200380086898804,-1.4451051115989686,-0.38190495148301123,-0.47877000942826287,-0.5830425197258592,-0.42561412751674654,-0.00734347384423017,0.06857299916446206,-1.0265690624713897,0.016867701662704387,1.0957892417907715,1.3730123735964301,0.9761044800281524,1.328249043226242,2.2347068667411802,24.370491218566897,-0.6607207141816616,-1.0642171502113342,0.2958221316337585,0.32424227613955736,6.775586462020874
2019-05-25 16:00:00,1.566122943162918,-5.220938992500305,-0.20700123463757336,-0.30497995726764204,-3.3403854966163635,-3.4106005877256393,-5.482682657241822,-0.13036440610885622,-2.938411498069763,-0.6480940103530883,-3.7860944509506225,-0.4792596124112606,-0.9069562256336212,-0.730065368115902,-0.42561412751674654,0.9328840523958206,-0.6509190559387208,-2.674602562189102,-0.41337343454360964,3.8497986406087876,-0.30456177294254305,1.7779547840356826,0.16046371161937711,-0.01450399300083518,7.0306001663208,-1.1585117526352406,0.7670289039611816,0.08713859859853983,0.028517280519008637,0.026130332797765755
2019-05-26 08:00:00,1.0687745034694671,1.1575208753347395,0.5116979544982314,0.6206967487931252,0.19566730745136732,0.5736448766776447,2.4654307126998902,0.019055774435400973,0.31776455640792844,0.04128470867872238,1.3215190112590791,0.3320289939641953,-0.09136342480778695,0.5511338338255882,-0.7368717432022095,-0.434719642996788,0.5301339432597161,1.735000666975975,0.41842603459954264,-0.45647070109844207,-0.6191069819033146,0.708821129705757,3.858450770378113,-0.2956553231924772,1.8286327123641968,1.0815487166866662,0.4485512901097536,4.260809707641602,-0.32635266906581817,-4.794909191131592
2019-05-26 09:00:00,-0.9206193894147873,1.5371910780668256,0.4258832551538944,0.6068807542324066,0.28406860679388046,0.16616525634308346,2.4654307126998902,0.04848700091242792,0.4680496335029602,-0.51021828353405,-1.3386964350938795,0.08864239882677794,-0.23409219682216645,0.278091411665082,-0.42561412751674654,-1.118521401286125,0.4894079674035311,0.9777960851788521,0.3228169523179531,-0.7569080650806427,-0.30456177294254305,0.3078960080631077,3.4691888809204103,3.2655953407287597,5.296610784530639,0.5526454128324986,0.36893191486597054,4.991202259063721,-0.14891773164272307,0.26718236338347195
2019-05-26 10:00:00,-0.17459678769810125,1.5371910780668256,0.28643404841423037,0.4963521108031273,-0.334740598499775,-0.6940694935619831,1.140745210647583,0.041695197671651835,0.7185247361660003,-0.9238455116748809,-1.977148073911667,-0.08984106630086897,-0.37682090885937225,-0.036957589257508514,0.5081586718559266,-1.6741104990243911,0.35365473106503487,0.22059139274060727,0.18896418046206237,-0.30625198855996133,1.687557715177536,0.8424628585577011,4.1503968954086305,2.8907269477844237,-2.217341864109039,-0.06959355436265466,0.20969309248030185,3.0087081193923955,0.9748373687267303,0.26718236338347195
2019-05-26 11:00:00,0.5714259603992105,0.24631225764751435,0.12553126923739907,0.3167432263493538,-0.9535498261451721,-1.82595731690526,-0.18394031953066586,0.019055774435400973,0.7185247361660003,-3.5434848785400392,-0.593836174160242,-0.1871956869959831,-0.31565147265791893,-0.267993551120162,-0.42561412751674654,-1.5458978563547134,0.16360027119517326,-0.6702374920248986,0.17940322142094373,0.645133113116026,1.4778609201312065,0.8424628585577011,2.3014037013053894,3.5467466831207277,19.74652042388916,-0.7229445531964303,-0.1884039277210832,1.5479234397411346,0.20595231279730797,1.9545461595058444
2019-05-26 12:00:00,3.8041912078857423,-1.0445663288235665,0.007535850256681437,0.10950216818600891,-0.68834587931633,-2.0976104862987994,-1.7423941791057587,-0.012639427417889223,-0.13309055753052235,-3.2677333831787116,-4.637363338470459,-0.25209880061447626,-0.27487181276082995,-0.39401315711438645,-0.7368717432022095,-1.118521401286125,0.1500249214470387,-1.605607932806015,0.102915926836431,1.896955925039947,1.8448303043842316,0.44153769314289093,0.9389873325824738,1.7661211967468262,28.99446258544922,-0.7229445531964303,-0.4272620365023613,1.4435816764831544,0.028517280519008637,5.811378002166748
2019-05-27 09:00:00,-0.9206193894147873,0.8537845924496651,0.4795174260623753,0.4963521108031273,0.19566730745136732,0.12088973075151443,1.5303586900234225,0.03943125233054161,0.21757454574108123,-0.3723425269126892,3.236874008178711,0.2833516731858253,-0.13214299716055397,0.4671206811442971,6.733310794830322,-0.8193582594394684,0.4894079674035311,1.1114203922450543,0.2080859923735261,-0.6567622721195221,1.2681640794500706,1.1097462132573128,7.751068592071533,4.015332293510437,-24.75919952392578,0.6148694310337306,0.6874093860387802,9.99960765838623,3.2814920902252203,1.4724421739578248
2019-05-27 10:00:00,0.3227517530322075,0.6259824562817812,0.3829758234322071,0.5654325380921366,0.10726598538458347,0.3472672687843442,1.374513313174248,0.041695197671651835,0.2676695818896405,-2.9919816732406614,3.5561002016067507,0.15354553610086444,-0.27487181276082995,0.21508159786462783,2.6869619607925417,-1.5031601816415787,0.19075088798999787,0.3096743360161781,0.1985250642988831,-0.2561790652573108,2.1069513082504274,0.708821129705757,8.821538734436036,7.014280080795286,-10.88728609085083,-0.038481634110212305,0.4485512901097536,5.304227352142334,2.3351721525192266,2.918754327297211
2019-05-27 11:00:00,2.8094941854476927,0.4741143945604563,0.2542535029351711,0.4410878673195839,-0.5115432918071747,0.12088973075151443,-0.028095116093754778,-0.008111520484089854,0.11738448478281498,-4.094988012313843,1.0022930577397346,0.007513563334941864,-0.5399394813925028,0.047055451944470375,0.5081586718559266,-1.5458978563547134,0.1771756142377854,-0.6256961666047574,0.102915926836431,-0.506543593108654,3.7845255494117738,-0.6275959819555282,4.442343616485596,8.045168447494508,4.718614482879639,-0.8785043805837631,0.13007377386093139,1.756606936454773,1.2114173054695128,6.775586462020874
2019-05-27 12:00:00,0.5714259603992105,-0.8926982425153256,0.16843865606933828,0.27529499977827077,-1.6607604146003723,0.2567162556573749,-1.6644713759422303,-0.010375481785740723,0.01719450131058694,-6.300999975204467,-1.8707395434379577,-0.1060668684542179,-0.7234478637576103,-0.1419739693053998,-0.42561412751674654,-0.605670191347599,0.04142234213650227,-1.828315269947052,0.15072051086463034,-0.2561790652573108,4.3611918687820435,-1.162162846326828,1.1336181759834287,3.8278982162475588,18.012531757354736,-1.0651759445667266,-0.02916506985202432,0.1914803549647331,0.32424227613955736,4.6061184167861935
2019-06-02 09:00:00,-2.661339211463928,1.1575208753347395,0.09335071891546247,0.24766285112127662,-0.334740598499775,-0.15076336273923516,2.6212761878967283,-0.060182194039225576,0.4680496335029602,-0.09659101441502574,1.6407448470592498,-0.12229261659085748,-0.07097358182072637,-0.20498374071903522,-0.7368717432022095,0.8046711802482605,-0.20293342396616937,1.6904591888189315,-0.06918051801621912,-0.40639778450131414,-0.5142585836350918,0.17425429373979567,0.9389873325824738,0.1729302354156971,-7.4193085670471195,1.5171160381752997,0.20969309248030185,1.3392399370670316,-0.7403677523136138,-9.857001304626465
2019-06-02 10:00:00,-1.6666422665119172,1.6890591025352475,0.039716414734721164,0.06805394180119038,0.372469961643219,-0.422416428476572,2.3875080943107605,-0.07376585453748703,0.4680496335029602,-0.6480940103530883,0.3638414144515991,-0.1871956869959831,-0.11175324637442827,-0.31000008285045627,-0.7368717432022095,0.37729507032781834,-0.20293342396616937,1.6013762265443803,-0.06918051801621912,0.04425831139087677,-0.042440766096115114,0.04061257243156431,0.7443563729524613,0.4540815964341164,-1.0613489449024203,0.9571008492261172,0.13007377386093139,0.9218728005886078,-0.7403677523136138,-7.928585195541382
2019-06-02 11:00:00,-0.6719453528523445,1.4612570047378541,-0.013917869329452515,-0.0010264340788126102,0.19566730745136732,-0.5582429647445679,2.231662690639496,-0.07376585453748703,0.8187147915363312,-1.268534904718399,-0.806653405725956,-0.2683245522901417,-0.25448197349905965,-0.39401315711438645,-0.7368717432022095,0.6337207555770874,-0.20293342396616937,0.7996302566723897,-0.06918051801621912,0.34469573497772227,0.11483179703354833,-1.2958045780658722,0.35509462282061566,0.2666473798453808,5.874607181549073,0.5837574247270823,0.13007377386093139,0.5045056637376547,-0.7403677523136138,-7.205429077148439
2019-06-02 12:00:00,-1.1692938135936857,1.3093889236450196,-0.05682526975870132,-0.0701067879796028,-0.4231419235467911,-1.1015491761267184,0.8290545456111431,-0.07376585453748703,0.6684296667575836,-1.475348448753357,-2.0835568070411683,-0.3007761215791106,-0.07097358182072637,-0.4990294765681028,-0.7368717432022095,0.6337207555770874,-0.20293342396616937,0.26513287425041193,-0.19347237944602966,0.4949144642800093,0.009983388707041727,-1.4294461846351625,-0.03416723720729351,-0.10822111628949642,18.012531757354736,0.3348617915064097,-0.4272620365023613,-0.12154496517032384,-0.503787680529058,-6.482273578643799
2019-06-02 13:00:00,-0.6719453528523445,-0.057423900067806254,-0.11045954339206218,-0.12537105679512023,0.372469961643219,-1.5995799023658037,-0.10601766780018806,-0.07376585453748703,0.5682396590709686,-1.3374727070331571,-4.318137979507446,-0.33322763852775095,-0.19331249892711638,-0.5410360113717616,-1.0481293320655825,0.6337207555770874,-0.3794126056134701,-0.09119870681315659,-0.24127696380019187,1.0957892417907715,-0.199713426316157,-0.894879373908043,-0.6180598735809327,-0.4830896154046059,20.902513313293458,0.2415259875357151,-0.4272620365023613,-1.5823297739028932,-0.503787680529058,-6.482273578643799
2019-06-04 10:00:00,-0.4232710534706713,2.0687293291091917,0.061170110292732706,0.1647664323449135,-0.24633930027484893,-0.2413143634796143,2.3875080943107605,-0.08282164689153435,1.0190948963165283,-0.09659101441502574,-0.0617930319160223,-0.23587300814688206,-0.2952616333961488,-0.2889968458563089,-0.42561412751674654,1.232047313451767,-0.16220745258033278,1.1114203922450543,-0.06918051801621912,-0.3563248747959733,-0.933652082644403,-1.5630879938602447,-0.6180598735809327,-1.4202607870101929,-1.0613489449024203,0.6148694310337306,-0.7457395493984222,0.4001638850197196,-0.32635266906581817,-4.794909191131592
2019-06-06 10:00:00,-1.4179678678512575,0.7778505757451059,0.028989561367779963,0.09568608049303291,-0.68834587931633,0.5736448766776447,0.673209086060524,-0.08734952006489037,0.167479519918561,1.144290729612112,0.7894758552312853,-0.15474414277123288,-0.07097358182072637,-0.2889968458563089,-0.11435651611536742,0.890146417915821,-0.20293342396616937,0.22059139274060727,-0.10742416048888118,-1.1574912548065186,-1.7200150668621064,0.8424628585577011,-2.077791458368302,-2.263714861869812,-2.795338070392609,0.14819011893123385,0.2893124371767044,-1.6866716265678405,0.028517280519008637,1.4724421739578248
2019-06-06 11:00:00,-1.1692938135936857,-0.2092919593094848,-0.0031909838318824853,-0.014842488244175925,0.372469961643219,-0.2413143634796143,-0.18394031953066586,-0.07376585453748703,0.21757454574108123,0.9374771788716316,-0.48742755576968194,-0.1871956869959831,-0.45838022902607917,-0.35200662091374396,1.4419315338134766,0.890146417915821,-0.2572347104549408,-0.35844744741916656,-0.12654600515961648,-0.7569080650806427,-1.4054699555039407,0.8424628585577011,-2.077791458368302,-2.4511492252349854,-6.841312503814697,-0.256265326961875,0.13007377386093139,-2.4170642018318182,1.1522722482681274,2.918754327297211
2019-06-06 12:00:00,0.5714259603992105,-1.0445663288235665,-0.03537158593535422,-0.05629070699214933,-1.3071551322937014,-0.9204471051692963,-1.196935357525945,-0.08282164689153435,-0.4336605817079545,0.5238498568534851,0.25743277072906495,-0.25209880061447626,-0.23409219682216645,-0.39401315711438645,0.5081586718559266,0.6337207555770874,-0.28438535705208784,-0.9374862968921661,-0.17435057163238524,0.14440414216369393,-1.5103182047605515,-0.7612377017736438,-2.7589998126029966,-2.4511492252349854,4.140618443489076,-0.8785043805837631,0.13007377386093139,-2.5214057445526126,0.9748373687267303,6.05243000984192
2019-06-19 10:00:00,-2.163990670442581,1.005652728676796,0.13625809475779532,0.22003071941435343,-0.68834587931633,0.48309386572800583,1.374513313174248,-0.03754277601838111,0.41795461773872367,-0.23446675548329948,2.1727880358695986,-0.1060668684542179,-0.5603292912244797,-0.16297718998976055,1.1306739449501038,-0.2210315736476332,-0.09433084055781364,0.710547398030758,0.04555045196320863,-0.8069810837507247,-0.5666828043758869,-0.3603125549852848,0.06314824111759662,-0.4830896154046059,-12.621276378631594,0.4593096122145653,0.5281705804169178,0.8175309970974922,0.7974022895097732,-5.035961461067201
2019-08-01 11:00:00,-3.904710364341736,-4.7653344631195065,0.6404202408157289,0.8693860232830047,-1.2187537908554078,1.026400001347065,-5.015146684646607,0.07565431818366053,-3.0386016249656675,2.24729665517807,3.6625083923339843,0.6889959402382374,-0.5603292912244797,0.845179608464241,2.375704324245453,-2.3151749134063726,0.5572845898568631,-2.7636858940124513,0.4471087992191315,-1.2576371490955354,-2.71607478260994,-0.4939542680978775,-4.024100399017334,-4.512925839424133,-12.043279933929444,-1.9363106168806552,4.827617502212524,-3.6691653728485107,1.3888522982597353,12.319781017303468
2019-08-25 12:00:00,-1.4179678678512575,-0.7408301687799395,0.5224248839542269,0.6206967487931252,0.28406860679388046,-1.0109981402754784,-0.9631671898066998,0.01226391866803173,-0.33347063884139067,-0.23446675548329948,-0.806653405725956,0.6403186932206154,-0.47877000942826287,0.6771533988416195,-1.0481293320655825,-1.0757839769124984,0.31292878314852707,-0.8929447278380394,0.26545148715376854,0.7452789470553398,-0.6191069819033146,-0.3603125549852848,-0.5207444958388805,-0.4830896154046059,3.5626217842102053,-0.5362728115171194,3.2352298974990843,-0.4345702771563083,-0.9178026646375657,5.3292735576629635
2019-08-25 13:00:00,-0.6719453528523445,-1.803906899690628,0.490244286484085,0.6206967487931252,-1.3955563962459565,-1.3732023045420647,-2.1320074439048766,0.01226391866803173,-0.7843258932232857,-0.51021828353405,-1.6579223334789277,0.5916413813829422,-0.601108894124627,0.6771533988416195,-0.7368717432022095,-0.9903086602687836,0.2722027927637101,-1.3383594095706939,0.21764689702540635,0.9956434234976772,-0.4094101957976816,-0.4939542680978775,-0.9100062154233456,-0.951675197482109,3.5626217842102053,-1.2518478438258172,1.2447450935840605,-1.0606209337711334,-0.9178026646375657,4.847170233726502
2019-09-01 11:00:00,-1.1692938135936857,-2.791049361228943,0.5546053549274802,0.7312253922224043,-0.5999445885419845,-0.060212340019643304,-2.6774664402008055,0.025847572088241566,-2.0867963314056395,0.7306634843349457,1.108701717853546,0.6889959402382374,-0.1525328720919788,0.7401631549000739,-0.7368717432022095,-1.6741104990243911,0.435106668015942,-1.3383594095706939,0.2941342070698738,-0.1560332737863064,-1.7200150668621064,-0.7612377017736438,-3.1482615470886226,-3.8569056749343873,-5.6853196144104015,-0.8785043805837631,3.9518042325973513,-2.312722158432007,-0.9178026646375657,8.22189803123474
