,SHAP_HUM_01,SHAP_TEMP_06,SHAP_TEMP_17,SHAP_TEMP_18,SHAP_WS_02,SHAP_OX_04,SHAP_TEMP_05,SHAP_TEMP_22,SHAP_TEMP_07,SHAP_OX_24,SHAP_OX_02,SHAP_TEMP_15,SHAP_WS_01,SHAP_TEMP_16,SHAP_NO_01,SHAP_TEMP_23,SHAP_TEMP_21,SHAP_TEMP_04,SHAP_TEMP_20,SHAP_OX_05,SHAP_OX_23,SHAP_NO2_14,SHAP_OX_21,SHAP_OX_22,SHAP_OX_01,SHAP_TEMP_03,SHAP_TEMP_10,SHAP_OX_20,SHAP_NOX_01,SHAP_TEMP_01
2019-04-24 05:00:00,-1.2718987703323363,0.35215879920870063,-1.681132197380066,-0.9176214084029197,-0.05448427009396254,-0.22334184162318702,-0.26092831562273205,0.07610585037618874,0.9559900552034378,-0.3740655958652498,0.08813396543264387,-0.7764255180954933,0.4469176784157753,-1.4839630603790286,-0.3226941108703614,0.2678772073239088,0.13274512439966202,-0.8445540100336075,0.20542262820526958,0.7756874024868011,0.21473866440355777,0.024323343485593774,0.31318525522947316,0.20192726813256745,-5.11481032371521,-1.2525566279888152,2.169049334526062,1.1035650014877318,0.09823566051200032,0.6236850097775459
2019-09-06 11:00:00,0.017073030769824964,-0.43149994909763334,-2.6569123625755307,-1.5697520971298216,-0.13975548390299083,-0.019894411182031013,-2.718608486652374,3.069310414791107,1.718641185760498,-0.3547131434082985,0.08813396543264387,-1.0813342034816742,0.1336867086123675,-2.12281174659729,-0.15648818984627724,-1.0080589950084686,3.1064124107360835,-3.8654144644737243,2.4616904079914086,-1.2650931358337405,0.460005421936512,0.1402769133448601,0.7364707738161088,0.6765277981758118,0.18186264224350449,-9.11596975326538,5.74507236480713,2.2863319754600524,0.05997060611844063,10.079283428192138
2019-12-17 17:00:00,-0.9163204610347748,1.3626661568880085,0.7317082554101944,0.13988833371549844,0.05210486501455307,0.1835530139505863,2.433637720346451,-1.7246840238571166,-0.1679164081811905,0.4967956952750684,0.046258882805705066,0.23048290740698577,-1.1975444316864012,0.22372757457196712,3.4426270484924317,0.9372209846973419,-1.956194096803665,2.0788592100143437,-1.7792568922042846,-1.1547806799411773,-0.5776608049869537,0.6620680674910545,-0.7325790762901306,-0.6647344619035721,-16.296681308746336,3.839325428009033,-3.5223695516586297,-1.6759390950202941,0.16428927928209308,-5.33259643316269
2020-02-07 23:00:00,0.2837568305432797,1.599825930595398,2.5058548539876933,1.1180848866701125,-0.05448427009396254,0.11573715936392545,3.1739019751548767,-4.304193782806396,-0.25823034942150114,0.07104134336113929,0.04185097627341747,0.7197556719183922,-0.5710827738046647,1.2925700537860394,0.3421300038695335,2.0353636622428892,-4.487498426437378,3.248225373029709,-3.972850871086121,-1.044468241930008,-0.14372784746810793,0.43016079608350993,-0.33419265449047086,-0.2107688920106739,-15.708164882659915,6.997582674026489,-4.328233909606934,-0.5523095309734345,0.13875176310539247,-9.874261355400085
2019-10-06 08:00:00,-0.8718734592199325,-0.1427836851682514,-2.7811027050018313,-1.6755032166838646,-0.43820483088493345,-0.2775945127010345,-1.415742349624634,2.874632012844086,1.4577343344688416,-0.2773031748714857,0.10796946287155151,-1.0033344477415087,0.9167639285326004,-2.02452757358551,-0.3226941108703614,-0.9139325261116028,2.90980578660965,-2.1438490152359013,2.5661460757255554,0.5550624817609787,0.29020530991256244,-0.2655605938285589,0.6119750410318374,0.3463709101080894,0.18186264224350449,-4.024087834358215,4.737742972373963,1.6358103632926941,0.05771972103975713,3.3784651279449465
2019-08-01 22:00:00,-1.2274517714977264,-0.947065158188343,-2.710136830806732,-1.4551893427968026,-0.45952288210392,0.08861081209033728,-3.932644021511078,2.4366009533405304,2.300664174556732,0.458090740442276,0.037443184480071064,-1.315334279090166,1.6215334057807926,-2.356237012147904,0.00971791506744921,-0.8511817932128907,2.3691391468048097,-4.4500972032547,1.8976222217082976,-0.27228095084428794,-0.539927551150322,1.0099286571145059,-0.7823772788047791,-0.644099959731102,-14.531119632720948,-8.020252132415772,9.522562408447266,-1.7942156672477723,0.10273761376738551,7.845677375793457
2019-11-03 03:00:00,-0.29405812323093417,0.4965169967152178,-0.918248862028122,-0.47699230872094633,-0.16107327956706288,-0.03345756502822039,0.15362025126814843,-0.8486238777637481,0.8556411892175675,0.051688863290473806,0.0705023058224469,-0.49278943091630933,0.603532974421978,-0.8942570567131043,-0.4889002084732056,0.5920906134881079,-0.8748606204986572,-0.19490639120340347,-0.6720143228769302,-0.7686872065067292,-0.16259444057941436,-0.3235373742878437,-0.5831840306520462,-0.3345778353512287,-9.234448671340942,-0.1568350641056895,1.7157503366470337,-0.9071396887302399,0.0847303722053766,-1.833280085772276
2019-09-29 12:00:00,-0.6051895692944527,-0.28714191187173127,-2.106927144527435,-1.2348740473389626,-0.2676624581217766,-0.08771020676940677,-2.1560074329376224,2.4122650921344757,1.5380133628845216,-0.23859812021255497,0.08372608944773671,-0.925334522128105,0.603532974421978,-1.7665302515029908,0.3421300038695335,-0.8407232075929642,2.197108566761017,-2.761013948917389,1.6051442056894303,-0.8789995908737183,0.10153879653662443,-0.14960701866075396,-0.06030200757086276,0.016214010864496215,3.1244586944580077,-5.18426399230957,4.939208459854126,-0.07920243889093397,0.08698128666728736,6.431060099601746
2020-03-23 05:00:00,-0.1162688517710194,0.7542997151613235,-0.918248862028122,-0.6620563849806786,0.009469164349138711,-0.37253644606098535,1.1899921402335167,-0.2889191679656506,0.6348738230764865,0.5548530787229539,0.1410288017243147,-0.5353348471224308,-0.8843136906623841,-1.0539688050746918,-0.3226941108703614,0.5607150513678789,-0.211315381526947,0.9419763617217543,0.20542262820526958,1.1342028439044953,-0.539927551150322,-0.3815141752362251,-0.08520113771519389,-0.5202910393476486,10.775214195251467,2.2279717326164246,1.3631845772266387,0.5121812552213669,0.05771972103975713,-3.8435257434844963
2020-03-19 04:00:00,-0.24961078449850907,1.0327048271894455,-0.4924532786011696,-0.38886652439832686,-0.18239115457981825,0.2242424776777625,1.900646910071373,-1.7976887345314025,0.37396689075976614,0.3032710537314414,0.06389056630432603,-0.3580624401569366,-0.022928705078083998,-0.6854025334119797,-0.15648818984627724,1.1150156617164613,-1.685860711336136,1.42921247035265,-1.2778637528419494,-1.4857179045677182,-0.2946610301733017,-0.14960701866075396,-0.010503730317577719,-0.23140371702611445,-8.645928430557252,3.3881463289260862,-0.0974449386820197,0.45304298102855683,0.10949017331004143,-6.077131760120392
2020-01-29 17:00:00,-0.7385312914848328,0.6099411941599101,0.9091232866048813,0.31614008694887163,-0.18239115457981825,-0.03345756502822039,0.390505164861679,-2.454733622074127,0.6248387701809406,0.3226234540343284,0.08152212649583815,0.2801193407736719,-0.5710827738046647,0.3342974871164188,0.3421300038695335,1.2928097307682038,-2.546012055873871,0.12991727627813818,-2.2388665795326235,-0.8238427400588989,-0.3701277107000351,-0.3815141752362251,-0.4088901817798615,-0.3758472874760628,-7.468887805938721,0.4877071125432849,-2.1121073007583617,-0.9662781059741974,0.12299532741308217,-2.131095554679632
2019-08-15 09:00:00,-0.4274000942707062,-0.7820846259593963,-3.2956058740615846,-1.772441656887531,-0.2889802992343903,0.04792141728103162,-3.4884854435920714,3.8723663806915285,2.0196871519088746,0.1871561720967293,0.07491022348403928,-1.301152021437883,1.6998409390449525,-2.4668070316314696,-0.15648818984627724,-1.374106465280056,3.352168560028076,-4.417613852024078,2.7541679620742796,-0.6583745539188387,-0.22862785682082176,-0.6134214878082276,-0.309293632209301,-0.29330821707844734,-5.11481032371521,-8.793698596954346,7.356803560256958,-0.4340327888727188,0.05546883632196113,10.228189992904664
2019-04-15 18:00:00,2.017202025651932,-0.008736786991357793,-0.04891666499897836,-0.22142737433314327,-0.8219255238771439,-0.6437999483197927,-1.445353239774704,-0.6782790005207062,1.2771062016487122,-0.4321229338645935,0.16747604943811892,-0.12406212440691891,2.326303029060364,-0.32912178672850134,-0.3226941108703614,0.4770472772419453,-0.7519819736480714,-1.9489548087120052,-0.7346885472536089,2.044280815124512,0.34680526852607724,-0.3815141752362251,0.18868949338793756,0.20192726813256745,17.837438774108882,-3.057274341583252,0.7084198348224163,0.5121812552213669,0.06222143480554224,0.84704548753798
2019-07-01 21:00:00,-1.4052405595779418,-0.29745318200439214,-1.610166496038437,-0.9616843543946743,0.13737608967348933,0.04792141728103162,-2.0967865824699397,1.2685205072164536,1.598222279548645,0.3226234540343284,0.06168663464486599,-0.783516626060009,-0.49277501106262206,-1.4593915104866029,-0.15648818984627724,-0.328257179260254,1.0666241109371186,-2.631084001064301,0.8112722881138325,-0.7135309517383576,-0.2946610301733017,0.8359979912638664,-0.18479772880673406,-0.27267334051430225,-8.057409572601319,-4.861992502212525,4.687374901771546,-0.4340327888727188,0.0757268641144037,4.04854793548584
2019-10-06 15:00:00,-0.4718473434448242,-0.019048163294792152,-1.8940297126770023,-1.1643735036253928,-0.3529337212443352,-0.18265238888561725,-1.1788570672273635,2.1445805132389073,1.347350388765335,-0.7804675951600075,0.10356154851615426,-0.826062074303627,0.21199443712830543,-1.5945327401161196,-0.15648818984627724,-0.8198064684867858,1.8530482053756714,-1.5591663122177126,1.4171217918395995,0.05865637750830499,0.44113852828741074,-0.5554443567991256,0.21358868852257729,0.24319680184125905,-0.40665670558810235,-2.735004091262818,3.9318779945373534,0.5713197261095047,0.05546883632196113,2.782837021350861
2019-10-06 16:00:00,-0.4274000942707062,0.02219717763364317,-1.8408048629760745,-1.1203110560774803,-0.2676624581217766,-0.1962154909968376,-0.9715828895568848,1.9742359161376952,1.3072108805179596,-0.5095326934009791,0.09915375560522076,-0.8118797540664673,-0.2578517645597458,-1.5699616581201554,-0.3226941108703614,-0.6943043529987335,1.803897362947464,-1.4617192625999451,1.3753390282392501,0.2241251166909933,0.27133861891925337,-0.49746759086847303,0.21358868852257729,0.14002279557753355,0.18186264224350449,-3.186183285713196,3.730412817001343,0.3347660809755325,0.05096711154328657,2.559476959705353
2019-11-25 20:00:00,-0.33850540518760674,-0.019048163294792152,-0.5634193062782287,-0.3976789847016334,-0.5874298751354218,0.020795022044330876,-0.9715828895568848,0.027435885928571206,1.2971760153770446,0.3806809350848198,0.09915375560522076,-0.2800623290240765,0.055378985870629525,-0.6731172382831574,-0.3226941108703614,0.13191670570522546,-0.211315381526947,-1.396753996610642,-0.46310064420104025,-0.16196851581335064,-0.3135278061032295,0.6620680674910545,-0.7823772788047791,-0.5615606963634491,-0.995176270417869,-0.7369229972362519,2.068315660953522,-1.8533537626266479,0.06222143480554224,-1.3121070861816404
2020-02-17 09:00:00,-1.3163463950157166,1.218307790160179,0.5720351102761925,0.09582544043660164,-0.05448427009396254,0.07504775598645212,2.2559737622737885,-1.8220245718955994,0.1331299811601639,0.3806809350848198,0.05066679865121839,0.10993751473724842,0.4469176784157753,0.03944448232650756,1.6717783868312832,1.0731811821460722,-1.8333154916763306,2.0788592100143437,-1.6539086818695068,-0.8789995908737183,-0.4455942749977112,0.7780214652419091,-0.6080834269523621,-0.5202910393476486,-13.354083728790286,4.097144103050232,-2.162473380565643,-1.4393850922584537,0.10949017331004143,-4.960330629348755
2019-08-11 06:00:00,-1.0496622502803803,-0.6686602026224137,-3.2956058740615846,-1.8781929641962052,-0.11843764777295289,0.23780576642602677,-3.0739377498626714,3.385665714740753,1.9394083261489867,0.5161482244729996,0.04185097627341747,-1.3507888913154604,-0.49277501106262206,-2.589661729335785,0.00971791506744921,-1.164937177300453,3.401320457458496,-3.8654144644737243,2.9839743733406072,-1.540874195098877,-0.5210610508918763,-0.5554443567991256,-0.4835875600576401,-0.5202910393476486,-15.708164882659915,-7.440160322189331,7.104970264434814,-0.7888626992702484,0.0667232459411025,7.845677375793457
2020-02-05 10:00:00,-0.16071619987487792,1.7648071706295014,0.7494497194886207,0.11345072938129305,-0.13975548390299083,0.2649319726973772,4.032609272003174,-1.5300039649009707,-0.34854431748390197,-0.0063685452099889964,0.05066679865121839,0.23048290740698577,0.1336867086123675,0.24829896725714207,3.832457649707794,0.9163038313388825,-1.6612849712371827,3.8653908371925354,-1.5494513630867002,-1.3202494382858276,0.04493876453489065,0.5461143914610147,0.08909288272261619,0.05748360715806482,-10.411484813690185,6.224132871627807,-3.9756687402725226,0.2164894513785839,0.16351169943809513,-5.183688759803772
2020-01-24 23:00:00,0.8615721143782139,1.0636386960744857,0.7849327221512794,0.21920174807310105,-0.9071966946125031,0.2649319726973772,1.9894778311252594,-1.9680346846580505,0.3137579813599586,0.458090740442276,0.10576554946601391,0.16666478142142296,3.0310724735260015,0.18687106370925904,-0.4889002084732056,1.0940986931324006,-2.12822437286377,1.201835475862026,-1.9254957914352417,-1.5960306763648988,-0.539927551150322,1.2998125433921814,-0.7823772788047791,-0.7060043781995775,3.7129798412322996,3.1303301811218267,-0.5003771275281906,-1.7350769996643067,0.06222143480554224,-5.555958485603332
2020-03-26 19:00:00,-0.16071619987487792,0.45527189874555907,0.5188104590401054,0.02532487306743862,-0.3529337212443352,-0.2911576569080353,0.15362025126814843,-1.140644270181656,0.7753621697425842,-0.12248342540115117,0.1233972082613036,0.20921019315719605,-0.10123638943769038,0.1131578229367733,-0.15648818984627724,0.7280510887503624,-1.366375869512558,-0.19490639120340347,-1.5285605192184446,0.8859996914863586,0.026072111399844278,1.125882065296173,0.1637903019785881,0.016214010864496215,-5.11481032371521,0.35879867300391194,0.10402132198214531,-0.07920243889093397,0.14775517731904983,-1.9821886723861097
2019-07-16 07:00:00,-1.5830299735069278,0.187178073823452,-2.0714447140693664,-1.2260617911815646,-0.20370894558727737,-0.006331247556954575,-0.6754766538739204,1.2198509663343429,1.136618059873581,0.16780364438891404,0.06829840773716567,-0.8331524908542634,-0.33615969568490983,-1.655960339307785,0.5083361655473709,-0.22367199063301085,1.2632298707962037,-1.2343423306941985,1.041077356785536,-0.4929058521986008,-0.1814611442387104,-0.49746759086847303,-0.1349994655698538,-0.23140371702611445,-11.000004768371584,-2.2838245153427126,3.428213119506836,-0.1974791903048754,0.08247947222553191,1.8149409770965577
2020-03-21 02:00:00,0.9504662908613681,0.8883465483784676,-0.3327801637351513,-0.29192795902490615,-0.43820483088493345,-0.23690501898527144,1.4564876109361649,-0.1915791027247906,0.48435077220201495,-0.045073471963405595,0.12119322363287208,-0.37224380336701873,0.4469176784157753,-0.6485459864139557,-0.4889002084732056,0.3410868216305971,-0.7028306871652603,1.2343180775642397,-0.7555800050497055,0.5550624817609787,0.04493876453489065,-0.6134214878082276,0.06419372912496327,0.16065749470144514,4.301498174667359,3.0014226198196416,0.960252033174038,0.09821263458579778,0.05771972103975713,-4.960330629348755
2019-04-19 22:00:00,-0.24961078449850907,0.1974891982972622,-0.5456779018044472,-0.4064915031194687,-0.928514564037323,-0.4946050578728318,-0.5866450492292643,-0.2889191679656506,1.2068622171878816,-0.5288853451609612,0.16086427606642245,-0.49278943091630933,0.4469176784157753,-0.795972377061844,-0.3226941108703614,0.3724621864035726,-0.43249717317521574,-1.0719303905963897,-0.46310064420104025,1.7684993624687195,0.4788719490170479,0.5461143914610147,0.48747933506965635,0.449544920027256,19.014480781555175,-2.3482786893844603,3.9318779945373534,1.4583955407142637,0.05771972103975713,-1.0142917886376381
2019-06-11 08:00:00,-0.4718473434448242,0.5893185686320067,-0.61664370149374,-0.5651178389787674,-0.6727008759975434,-0.10127341505140064,0.42011584937572477,0.12477591820061207,0.7151531264185905,0.07104134336113929,0.0947458256036043,-0.308425840549171,2.8744563817977906,-0.7468302875757218,0.00971791506744921,0.18420921377837657,-0.014709340780973435,-0.09745928961783648,-0.17062171325087547,0.0035001517273485425,-0.06826115710427985,-0.3815141752362251,-0.06030200757086276,-0.12822968983091415,0.18186264224350449,-0.22128914669156075,0.5069535687565804,0.09821263458579778,0.06897421169869629,0.6981387294828892
2020-02-28 09:00:00,0.817124255374074,1.9091657400131226,0.8381570056080818,0.11345072938129305,0.07342265751212836,0.04792141728103162,4.328715264797211,-1.7490193367004394,-0.5392065629363061,-0.12248342540115117,0.07270632833242416,0.3581194305792451,1.0733793020248414,0.3711540851742029,0.8407481968402862,0.9476794987916947,-1.759587788581848,4.157731842994691,-1.4867774844169617,-0.6032184720039369,0.08267210593912751,-0.43949087858200075,0.1637903019785881,0.05748360715806482,-3.349252462387085,8.544484424591065,-5.083731794357301,0.5121812552213669,0.09823566051200032,-8.906362557411194
2019-04-22 06:00:00,-0.9163204610347748,0.39340409524738795,-1.3440437436103825,-0.84712073369883,-0.05448427009396254,-0.03345756502822039,0.06478833258152009,0.07610585037618874,0.9158503144979477,-0.12248342540115117,0.08813396543264387,-0.5353348471224308,-0.8843136906623841,-1.1768244504928587,-0.3226941108703614,0.3724621864035726,0.5751088788732887,-0.19490639120340347,0.4770102709531785,0.1689688680693507,0.10153879653662443,0.024323343485593774,0.387882673740387,0.14002279557753355,-3.937772607803345,0.22989024240523576,1.7661166667938233,1.6358103632926941,0.08247947222553191,-1.3865602731704711
2019-04-01 14:00:00,1.350492386519909,1.1255064845085143,0.3768790289759636,-0.045175741985440256,-0.3529337212443352,-0.413226082449546,1.4860973671078679,-0.6539439857006073,0.10302542448043824,-0.6062950804829598,0.1498444963246584,0.15248293802142135,1.4649177074432373,0.03944448232650756,-0.3226941108703614,0.41429630424827335,-1.0223155260086059,0.5521881818771363,-0.9436021625995636,0.8859996914863586,0.5354718580842018,-0.49746759086847303,0.5123783200979233,0.47017954140901563,16.07189130783081,1.0677951157093049,-3.6231017827987673,0.8670116126537323,0.06447239406406882,-3.3223510146141053
2019-07-14 09:00:00,-1.5830299735069278,0.053130963398143674,-2.0359614968299864,-1.2172492936253545,-0.05448427009396254,-0.3589735693298281,-1.0900253802537918,2.3635954678058626,1.337315434217453,0.12909878231585029,0.1520485235378146,-0.8615160703659057,-0.022928705078083998,-1.668246254324913,-0.3226941108703614,-0.6838454693555833,2.1479578852653507,-1.5266842901706696,1.6678176254034043,1.1066246986389159,0.026072111399844278,1.2998125433921814,0.8111685931682586,0.40827525705099105,11.952249145507812,-2.928365731239319,4.485911226272583,1.517533779144287,0.06222143480554224,2.6339298844337464
2019-07-22 16:00:00,-1.1385570049285891,-0.1737178210169077,-1.7343565225601196,-1.0586227163672448,0.13737608967348933,0.07504775598645212,-1.8006799638271331,1.7795561015605927,1.4175948321819305,0.012983935046941014,0.06829840773716567,-0.7976983547210693,-1.1975444316864012,-1.520819878578186,0.3421300038695335,-0.7152216404676437,1.5581390917301177,-2.5336365103721623,1.103751315921545,-0.8789995908737183,-0.10599447712302208,-0.49746759086847303,-0.3839910119771957,-0.35521247833967207,-8.057409572601319,-5.11980996131897,3.7807772159576416,-0.7297243356704712,0.08247947222553191,5.314257669448852
2019-12-02 05:00:00,-0.9607673078775406,1.3007986158132554,0.288171499222517,0.04295005537569522,-0.07580203949473799,0.25136889778077603,2.433637720346451,-2.6250790476799013,0.042816147208213806,0.4000332906842233,0.037443184480071064,0.02484675571322441,-0.8843136906623841,-0.0588397905230522,1.0069543212652208,1.3973949968814852,-2.6934661269187927,2.2737550020217903,-2.2388665795326235,-1.5960306763648988,-0.4267276182770729,1.4157666563987732,-0.33419265449047086,-0.3964821770787239,-16.296681308746336,4.741684865951539,-2.8676048278808595,-0.6114478945732117,0.14100294709205635,-7.566205143928528
2019-12-27 10:00:00,-0.1162688517710194,1.4039116978645327,0.55429324528086,0.10463801259174943,0.05210486501455307,0.08861081209033728,2.788964867591858,-1.3109891533851623,-0.057532837986946084,0.458090740442276,0.06609441041946411,0.12411924004554749,-0.17954419702291488,0.07630111128091813,0.8407481968402862,0.9163038313388825,-1.587557792663574,2.501130545139313,-1.4658864378929137,-1.044468241930008,-0.4644609451293945,1.5317199319601058,-0.5582850694656372,-0.4996562421321869,-5.11481032371521,4.612777233123779,-2.565404939651489,-1.498523211479187,0.09598488078918307,-3.9924329578876496
2019-07-18 03:00:00,-1.360793447494507,-0.2768305502831936,-2.053702878952026,-1.1114979669451714,0.1160583233460784,-0.047020724404137584,-1.9487330496311188,1.1225108101963996,1.5580824375152589,0.4387383311986923,0.09915375560522076,-0.9962436109781265,-1.589082384109497,-1.8402436226606373,-0.3226941108703614,-0.22367199063301085,1.0420481383800506,-2.566120648384094,0.9366205902770162,-0.3825933754444122,-0.539927551150322,0.19825367853045464,-0.7574780613183976,-0.6647344619035721,-3.937772607803345,-4.926446962356566,6.198369550704955,-1.616800320148468,0.0847303722053766,4.420814204216003
