,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_21,SHAP_HUM_02,SHAP_OX_02,SHAP_WS_01,SHAP_TEMP_04,SHAP_TEMP_20,SHAP_TEMP_05
2020-03-04 21:00:00,-9.81543436050415,-7.040249156951904,-5.309848308563232,-2.8349549889564516,4.190265321731567,2.1739894509315487,-0.5400178968906403,8.079629468917847,-3.773741269111634,2.1437541365623476
2019-04-08 12:00:00,13.426405048370361,-6.490136361122131,2.9472238063812255,2.44495941773057,-2.722712182998657,-0.9280949275940655,0.35083654895424843,8.357180070877074,0.6366401761770248,2.1437541365623476
2019-05-16 14:00:00,31.058140563964844,-0.015730118751525836,6.832905054092407,2.0489657148718834,-7.628695011138916,-3.14386932849884,-0.09459067434072495,-14.12447385787964,0.15075050895102327,7.095706796646118
2019-11-19 08:00:00,-17.82986354827881,-4.162735056877136,-5.066993165016174,0.24499492943286896,3.9672652244567863,3.5034541606903082,-0.18367617353796956,0.8632958114147187,-0.036130116879940034,3.648144555091858
2019-09-15 01:00:00,-15.425533485412597,-1.200588570162654,-5.552704620361329,1.3889760995283724,3.2982686519622804,2.506355500221253,-1.2527014017105103,-13.15304880142212,-0.11088192909955978,7.064364767074585
2019-11-09 00:00:00,-0.19812190905213353,-5.051380968093872,1.0043838500976563,-1.5149762615561486,-1.6077157974243164,0.06900347750633953,0.43992202822119,-0.10813376158475876,-2.9140909194946287,4.024242150783539
2019-04-15 13:00:00,27.050926971435548,-2.131549596786499,11.204297828674315,0.33299365639686596,-10.304689884185791,-3.14386932849884,2.8452279627323156,-5.3816084384918215,-1.2321651849895716,4.619729661941529
2020-02-04 16:00:00,8.617749309539795,-6.151606845855713,7.5614715099334715,-2.3949627041816712,-7.85169415473938,-0.48494017869234085,0.7071780920028686,5.442893743515015,-3.6616137742996218,2.707900756597519
2020-01-04 04:00:00,-9.81543436050415,-8.944487619400025,-1.6670220971107486,-6.486897587776184,0.3992776807397605,2.284777617454529,0.26175104873254895,15.018417930603027,-5.866805195808411,0.7647297203540804
2019-06-05 13:00:00,6.213420629501344,0.4074345827102661,1.732948696613311,4.2929293602705005,-2.2767140626907345,0.62294682264328,0.17266557551920414,-13.569372463226319,1.8326753459870815,6.876314496994018
2019-07-29 19:00:00,-21.035636520385744,1.9731413191184406,-2.881297230720519,4.732922104001045,-0.04672084376215935,1.9524114727973938,1.0635200738906858,-27.16938266754151,2.804455390572548,10.386559200286865
2019-06-07 11:00:00,8.617749309539795,-1.115955426543951,-4.824138498306275,7.064885473251342,1.9602731943130494,-0.37415132075548174,-0.3618469372391701,-11.904064369201658,4.187371230125427,6.406193232536316
2019-08-29 00:00:00,-18.631301498413087,0.4074345827102661,-3.852716875076294,3.7649377316236494,2.6292705059051515,2.838722324371338,-1.3417869210243223,-16.067335224151613,1.8326753459870815,7.5971697807312015
2019-08-06 04:00:00,-20.23418960571289,1.634609267115593,-3.1241526126861574,6.008901637792588,1.5142742872238157,3.614242362976074,-0.09459067434072495,-20.785713100433348,4.486379683017731,8.725459051132201
2020-01-02 11:00:00,-0.19812190905213353,-6.701718521118164,5.132919597625732,-2.7469563245773316,-5.3987030506134035,1.398467916250229,0.7071780920028686,15.989849281311034,-3.773741269111634,-0.36356163024902355
2019-08-21 16:00:00,15.830730056762695,1.9308244898449627,-1.1813120305538178,3.6769398182630537,-1.16171692609787,-3.14386932849884,1.7762032836675643,-23.700001335144044,1.9074283301830288,9.195585441589355
2019-05-23 03:00:00,-0.19812190905213353,-3.570307183265686,-0.9384568274021149,0.11299733147025108,-0.49271936863660815,0.62294682264328,-0.09459067434072495,-4.548954772949219,-0.5220196336507799,5.089851641654969
2019-05-06 03:00:00,17.4336181640625,-2.893243718147278,-2.395587515830994,-0.4589933499693871,1.7372740030288696,-1.592827922105789,0.35083654895424843,-5.9367121934890745,-1.1200370460748672,5.434608674049377
2019-09-30 10:00:00,-4.205335927009584,1.6769258305430412,1.4900937676429749,5.260913676023483,1.5142742872238157,1.730833315849304,-0.4509323261678218,-12.736722469329834,3.140839475393295,6.750947618484497
2019-06-25 07:00:00,-15.425533485412597,-2.131549596786499,-4.824138498306275,0.992982938885689,4.413263916969299,2.395566082000733,-0.2727615918964148,-4.965282368659973,-0.2977628819644451,5.089851641654969
2019-08-03 02:00:00,-21.837071800231932,1.2114455488510432,-5.066993165016174,5.436910635232926,3.2982686519622804,3.7250303506851203,-0.8072740346193313,-20.091831970214844,3.7388572096824646,8.631437921524048
2019-07-17 04:00:00,-19.43274974822998,-1.6237520635128022,-7.981255006790161,1.69697145819664,6.1972602844238285,3.1710875988006597,-1.1636161297559737,-9.544882345199586,0.4497596949338913,6.155463337898255
2019-08-08 19:00:00,-19.43274974822998,2.353987416625023,-1.9098770499229432,5.436910635232926,-0.49271936863660815,2.284777617454529,1.5089468270540238,-26.89183864593506,3.327720433473587,10.229852056503296
2020-03-28 15:00:00,5.41197657585144,-4.501266813278199,-3.609862518310547,1.1249807089567185,1.068275612592697,0.06900347750633953,1.6871183514595032,-11.904064369201658,-0.3725150691112503,6.437536978721619
2019-05-15 17:00:00,18.235062026977538,-1.200588570162654,1.9758037924766545,0.8609851181507111,-3.3917094707489013,-2.25755889415741,1.6871183514595032,-12.459164142608644,-0.7088998138904572,6.876314496994018
2019-07-08 05:00:00,-3.403892970085144,-2.597029066085816,-3.3670067310333254,1.9169673293828964,1.9602731943130494,1.0661018311977386,0.7071780920028686,-6.630590391159058,0.11337471380829811,5.497290372848511
2019-07-26 06:00:00,-18.631301498413087,1.2960782948881389,-2.1527324080467225,5.480908972024918,1.7372740030288696,3.2818759202957155,0.08358021937310696,-18.010196495056153,4.299500024318696,8.192655849456786
2019-11-10 01:00:00,-12.219765281677248,-5.940023851394654,-2.395587515830994,-2.306963378190994,0.17627843767404555,2.727932834625244,-0.629103459045291,2.9449317812919618,-3.2130996584892273,3.428754538297653
2020-02-28 13:00:00,8.617749309539795,-5.813074445724488,9.261455392837524,-3.5389428615570067,-8.743692016601562,0.17979204906150698,0.7962636068463326,10.993918800354004,-4.932400631904602,1.2348521977663043
2019-04-27 03:00:00,8.617749309539795,-6.78635082244873,-6.766980504989624,-1.9549688339233398,5.082262945175172,-0.48494017869234085,0.7962636068463326,6.414321517944336,-3.28785160779953,2.551193928718567
2019-06-16 10:00:00,9.419189071655273,0.9152307212352753,2.7043696165084845,0.37699309885501864,-0.04672084376215935,0.4013694941997528,1.5980329871177674,-5.3816084384918215,-0.933156418800354,4.99582679271698
2019-07-21 04:00:00,-14.624092769622802,-0.10036268085241318,-6.766980504989624,4.468925440311431,5.082262945175172,2.6171446084976195,-1.2527014017105103,-15.234682750701904,2.8418313503265376,7.440462589263916
2019-11-04 20:00:00,4.610534858703614,-4.374317479133606,-0.9384568274021149,-1.5149762615561486,-0.26972006056457754,0.17979204906150698,-1.6090433955192567,-4.965282368659973,-2.577704638242722,5.716681241989136
2019-04-29 06:00:00,-7.411107397079467,-5.770759105682374,-0.20989164151251316,-0.6789901643991471,-0.9387180387973786,1.2876793086528777,-1.0745302379131316,4.332687902450561,-1.3816699519753457,3.209364691376686
2019-06-28 12:00:00,7.014865493774414,1.6769258305430412,0.7615290105342865,5.348912364244462,-0.26972006056457754,-0.15257409065961838,-0.2727615918964148,-16.76121950149536,3.0660867631435393,7.315094089508056
2020-03-09 21:00:00,-2.602450466156006,-4.5435826778411865,-5.066993165016174,-3.8469394207000733,3.075270342826844,0.8445242211222649,-0.7181888073682785,-4.271405124664307,-4.558640027046204,5.340583753585816
2019-10-07 02:00:00,-5.0067781686782835,-2.597029066085816,-2.1527324080467225,2.2689623564481733,1.068275612592697,0.9553129702806473,-0.005505294725298862,-6.353041315078736,0.5618876188993455,5.559975504875183
2019-07-18 23:00:00,-21.035636520385744,0.3228010036051273,-7.252688980102539,2.88495182543993,4.413263916969299,3.06029851436615,-0.8072740346193313,-18.010196495056153,1.1225291341543198,7.9732685565948485
2020-02-23 17:00:00,10.22063512802124,-5.643808889389038,9.504309463500977,-0.8549869701266288,-10.527687454223633,-0.8173062533140183,3.8251680970191955,-1.0795630887150764,-2.577704638242722,4.055584013462067
2019-11-05 10:00:00,-5.0067781686782835,-3.866521143913269,6.104339456558229,1.9609664544463157,-5.62170271873474,1.730833315849304,0.43992202822119,6.414321517944336,0.41238358318805696,2.1437541365623476
2019-09-02 07:00:00,-13.82265024185181,0.06890290528535847,-4.095571804046631,6.316896790266037,4.636263513565064,2.284777617454529,-1.2527014017105103,-14.540800666809082,4.299500024318696,7.252412939071656
2020-02-05 03:00:00,-18.631301498413087,-8.986801719665527,-3.3670067310333254,-4.506928014755249,1.7372740030288696,3.2818759202957155,-1.2527014017105103,13.353106498718258,-5.156658554077149,1.2348521977663043
2020-01-05 21:00:00,-4.205335927009584,-8.859855031967163,1.4900937676429749,-6.046902871131898,-3.614710569381714,0.62294682264328,-0.9854448169469834,11.549021625518801,-6.427446985244751,1.6109495550394057
2020-03-26 21:00:00,-17.82986354827881,-4.458950018882751,1.0043838500976563,-3.2749472856521598,-2.722712182998657,2.727932834625244,-0.629103459045291,-4.965282368659973,-4.371759212017059,5.528633737564087
2019-12-14 23:00:00,5.41197657585144,-6.744034600257874,3.432934594154358,-5.342914938926697,-4.729706907272339,-0.15257409065961838,2.934313100576401,4.471462988853455,-5.941558074951172,2.457168209552765
2020-01-17 05:00:00,-15.425533485412597,-8.902169990539551,1.2472387909889222,-4.198933386802674,-2.0537140011787414,2.9495099306106565,0.5290073310956359,14.324534797668457,-4.521263134479523,0.9214369684457779
2019-11-06 01:00:00,-21.837071800231932,-6.024654388427734,-3.852716875076294,-3.142949748039246,1.2912746608257293,3.614242362976074,-0.4509323261678218,1.4183988764882085,-4.259630405902863,3.867534112930298
2020-02-22 14:00:00,15.830730056762695,-2.850928473472595,4.647210264205933,-1.8669701308012008,-4.729706907272339,-1.2604610219597814,3.914253461360933,2.1122770175337795,-3.1009716749191285,2.9899744555354117
