,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_02,SHAP_OX_23,SHAP_OX_24,SHAP_TEMP_03,SHAP_OX_04,SHAP_OX_22,SHAP_NOX_02,SHAP_PM25_01,SHAP_NO2_02,SHAP_SPM_02,SHAP_TEMP_23,SHAP_TEMP_07,SHAP_PM25_09,SHAP_TEMP_02,SHAP_OX_07,SHAP_OX_13,SHAP_TEMP_08,SHAP_NMHC_21,SHAP_WS_02,SHAP_SPM_16,SHAP_NO2_15,SHAP_OX_19,SHAP_PM25_11,SHAP_TEMP_11,SHAP_NO2_16,SHAP_OX_06,SHAP_HUM_02
2019-06-23 20:00:00,-5.617017126083374,6.416566276550293,-1.5540849566459658,0.5046947926282883,0.045541542256250976,0.09954840238206089,-1.0555102944374084,0.051006322540342784,0.11489740163087847,-0.03510937467217447,0.041521657397970514,-0.02576956050470468,0.048060913337394574,0.2532207004725933,-0.3019998075440526,0.011247988347895446,-5.774062967300415,-0.028098069690167878,-0.11200338397175072,0.7316704362630845,0.0031008174177258735,-0.2184053797274828,-0.08362854011356831,-0.11205249363556505,-0.12012924570590251,-0.03767983347643163,0.08000379464356233,-0.1412007376551628,-0.039795628516003455,0.9087806582450867
2019-04-24 05:00:00,-7.474713134765625,2.8089232563972475,-3.000889897346497,0.5793457299470901,0.1427745232358575,0.15742092058062557,-0.3783896043896675,-0.10477630626410246,0.6276008576154709,0.18068573996424678,0.32192891985177996,-0.31339230090379716,-0.39629330337047575,-0.32357009574770934,0.341168362274766,-0.03450760506093499,-2.8937283515930177,0.577526080608368,0.6950352430343628,0.6833067059516906,0.01859572978573848,-0.18425748944282525,0.01850545732304451,-0.17240447737276554,-0.26957291439175607,-0.020393033581785826,-0.13633764777332544,-0.1177262581884861,-0.1283157674130052,2.0992013812065125
2019-09-06 11:00:00,0.8849224135279655,15.191911029815675,0.8134149372577667,0.5793457299470901,0.2832221373915672,0.1516336247324943,-2.174231851100922,0.062133657000958895,1.4698994696140288,0.18068573996424678,-0.00521285068243739,-0.1695809006690979,-0.1837760627269745,0.9330102421343327,-0.59884657044895,-0.171774423122406,-12.313201904296875,-0.6337219387292862,-0.2306855119764805,0.7587538845837116,0.08057541949674485,-0.11596155511215327,0.003914893139153689,-0.07181783420965074,-0.31712330952286716,0.008418256975710341,0.3451967425644398,-0.04730285238474603,0.0797066081431694,-0.18243791460990905
2019-12-17 17:00:00,-25.12283058166505,-4.99138650894165,-1.9486679315567017,1.9977113723754882,-0.3109791547060013,-0.10300535038113594,0.7844917871057987,0.22904364019632345,-0.9105096906423569,0.7272663444280625,0.307266940176487,-0.4953045129776002,-0.120793666690588,-0.982759627699852,1.7264537036418914,-0.171774423122406,3.489714765548706,-0.6337219387292862,-0.3018948145210743,0.5894812054932117,0.2975042000412941,-0.2696273997426033,0.1935922846198082,0.27017702385783193,0.09045051289722324,0.03146730710286644,-0.973788720369339,0.5395588546991348,0.044298539567534996,1.3055869102478028
2020-02-07 23:00:00,-24.193987846374508,-10.93912115097046,1.6025818943977357,2.147013509273529,-0.06249504573643207,0.02431414588354524,1.50577238202095,0.17340700738132,-0.10483273006975649,0.6454756468534469,0.7425395727157593,-0.6831930547952652,-0.1837760627269745,-2.064242494106293,1.8377708554267884,-0.08026324994862077,7.926987838745117,-0.3704071491956711,-0.040794095420278606,0.5662667967379094,0.0031008174177258735,-0.18425748944282525,-0.15658140629529954,0.18970754891633987,-0.045407406426966154,-0.008868521367548933,-1.1203421533107756,0.44566098898649215,0.03987255402898878,-1.4720599651336668
2019-10-06 08:00:00,0.8849224135279655,6.416566276550293,-1.8171399712562561,-0.09251191243529319,0.18598918952047822,0.12848462574183941,-1.0113503277301787,-0.14928562999702993,0.8839525997638702,-0.1015079223900102,-0.14541642516851425,0.035863905202131695,-0.06785754859447476,0.8403116010129452,-0.2772626309655607,0.0570035947486758,-5.774062967300415,0.287879702448845,0.4576708704233171,0.7336048152297735,-0.04338393989019094,0.1230741139501333,-0.054447400756180264,0.028768884669989316,-0.3307089194655418,-0.020393033581785826,0.219579041749239,-0.094251786544919,-0.08405569023452698,1.5039903998374942
2019-08-01 22:00:00,-22.336275672912596,12.266797351837159,-2.8693623542785645,2.296314716339112,-0.2893719956278801,-0.09143080413341523,-1.9239908456802368,0.15115229412913322,-0.873887911438942,0.3798813849687577,0.18172517195343973,-0.39557021856307983,-0.37697344720363624,0.7785122685134411,-1.316226279735565,-0.4234301924705505,-10.678415679931641,1.1041555285453797,-0.08826693054288623,0.8274306803941727,-0.058878881309647094,0.14014815017580987,0.3832697555422783,0.22994234338402744,0.08365763779729604,0.077565386518836,0.8197523443959653,0.3517632186412812,-0.16814978043548762,1.9999987602233886
2019-11-03 03:00:00,-13.976651382446292,-0.40870399624109266,-0.10727941691875457,1.1765526294708253,-0.07329875361174343,0.03010139651596542,-0.1281493501737714,0.051006322540342784,-0.32456277310848236,0.13088689222931862,-0.00521285068243739,-0.25175882279872897,-0.08717730492353438,-0.6428648665547371,0.464854522049427,0.034125801504660505,-0.869710823893547,-0.08076100507751105,0.5526165992021561,0.6746013313531876,0.04958556517958638,-0.09888756182044744,-0.11280968114733696,-0.09193515279330314,-0.052200297638773874,-0.0031062537804245538,-0.20612525939941406,-0.07077727699652311,0.008890495332889246,-0.2816396400332451
2019-09-29 12:00:00,5.529164123535156,10.414222621917723,-1.0279739618301391,0.7286473929882049,0.07795255091041323,0.11691016042605037,-1.276310282945633,0.0064970191800967055,0.2980057895183563,0.3134829699993133,0.08825616426765917,-0.292847840487957,-0.1837760627269745,0.7682121805846691,-0.37621145127341155,0.07988137453794476,-8.34301028251648,-0.18608692288398737,0.05415160926058886,0.7374740768224003,-0.04338393989019094,-0.013517660647630655,-0.054447400756180264,-0.1321698096580803,-0.052200297638773874,-0.03191756145097312,0.24051528179552406,-0.094251786544919,3.8468212733276834e-05,1.0079821467399595
2020-03-23 05:00:00,17.604195213317873,-3.0413083791732793,0.4188315123319626,-1.2122745513916016,-0.2893719956278801,-0.12036708518862724,0.41649127993732693,-0.22717695571482183,-0.6541579574346542,-0.0849082688335329,0.08825616426765917,0.015319434367120252,-0.1451365564018488,-0.6119655579328537,0.7369638204574585,0.10275919213891027,1.4656954288482666,0.6828517705202103,0.9086629748344421,0.6610595911741257,0.09607035643421111,-0.23547947183251378,0.1498205991461873,-0.15228712409734724,-0.24919431954622268,0.04875407209619877,-0.2968491319566965,-0.07077727699652311,-0.1460198047105223,-0.08323623035103081
2020-03-19 04:00:00,-13.047802829742432,-5.966422367095947,0.024248374672606546,1.4005051136016848,-0.14892435111105443,-0.04513288307934997,0.681451766192913,0.26242560222744943,-0.14145438745617872,0.3300825268030167,0.36866335272789,-0.47774839252233514,-0.2030957281589508,-1.1578572928905486,1.0585479199886323,-0.03450760506093499,3.801101803779602,-0.3704071491956711,0.8849266350269318,0.6291395138017833,0.0031008174177258735,-0.08181362189352512,-0.08362854011356831,-0.0315831206156872,-0.1812653448432684,-0.008868521367548933,-0.3805942907929421,0.21091629266738893,0.05757658598013221,-0.18243791460990905
2020-01-29 17:00:00,-11.19010248184204,-0.7987194895744324,-1.4225570917129515,0.8032984375953675,-0.19213902503252028,-0.05092015154659746,0.01905085612088445,0.051006322540342784,-0.39780603498220446,0.3466820985078812,-0.23888553231954573,-0.35448120832443236,0.1446596309542656,-1.332954269647598,0.7493325591087341,0.2171481691300869,-0.869710823893547,-0.15975541323423387,0.22030660808086394,0.6388124644756317,0.04958556517958638,-0.08181362189352512,-0.25871538221836093,-0.1321698096580803,-0.018235826049931327,-0.07225337726995347,-0.8342132553458214,-0.1177262581884861,0.004464479384478194,0.7103772282600403
2019-08-15 09:00:00,-7.474713134765625,15.386923694610596,-0.5018627405166626,1.0272506952285767,-0.11111154258251188,-0.010409370949491865,-2.1006322979927066,0.11777031342498959,-0.2513194113969803,-0.0849082688335329,0.275194264948368,0.056408407259732486,-0.6281304225325585,1.293503624293953,-0.9699047923088073,-0.1031410276889801,-13.01382303237915,-0.3177442401647568,-0.3018948145210743,0.786805086582899,-0.012394106737337967,0.0035563056590035636,0.2811357773840428,-0.2126391552388668,-0.038614479452371564,0.008418256975710341,0.5615378491580486,-0.18814960345625875,0.017742515011923345,0.3135704636573791
2019-04-15 18:00:00,28.750381851196288,3.101435160636901,6.732164192199707,-2.10808458328247,0.2184001348912715,0.1747827341663651,-0.7905498147010803,-0.4497235417366028,0.6276008576154709,-0.06830862229689953,-0.19215101450681688,0.015319434367120252,0.06738067055121062,-0.5295668564736843,-0.054627417027950285,-0.08026324994862077,-3.9835856199264534,0.8671721279621124,0.3627252101898193,0.6949140042066574,-0.058878881309647094,0.43040590062737466,-0.09821909815073013,-0.15228712409734724,-0.22202269844710826,-0.03191756145097312,-0.4922542437911034,-0.094251786544919,-0.2124099029228091,-5.1425226688385015
2019-07-01 21:00:00,-12.118953132629393,7.294100427627564,-3.395474362373352,1.475156128406525,-0.14892435111105443,-0.05092015154659746,-1.2027108132839204,0.11777031342498959,-0.21469772905111312,0.1972854405641556,0.275194264948368,-0.25175882279872897,-0.31901429817080496,0.2635206632316113,-0.4504233571700752,-0.08026324994862077,-7.019614458084108,-0.423070128262043,-0.37310395836830146,0.7403759478591383,-0.02788903405889865,-0.3379232674837112,-0.11280968114733696,0.048886239144485415,-0.052200297638773874,-0.008868521367548933,0.17770654410123826,0.07006947677582501,0.03544654947763772,2.3968061208724976
2019-10-06 15:00:00,-0.0439255565404892,5.636534643173218,-0.6333904325962066,0.05678981066448614,0.27241846919059765,0.2789531596004963,-0.7169501334428787,-0.07139430623501539,0.7008442163467408,-0.1015079223900102,-0.42582370340824127,0.056408407259732486,0.2026188650168479,0.7476123198866844,-0.14120765961706636,0.0570035947486758,-5.0734415531158445,-0.054429510328918664,0.3864616960287095,0.7200631216168404,0.03409065264277157,0.05477823764085765,-0.025266241189092382,-0.1925218224525452,-0.15409378260374068,-0.03767983347643163,0.08000379464356233,-0.1177262581884861,-0.039795628516003455,0.9087806582450867
2019-10-06 16:00:00,0.8849224135279655,5.344024658203125,-0.5018627405166626,0.20609147921204563,0.1751855082809925,0.19793174732476476,-0.8199902921915054,-0.08252162993885574,0.5177358508110046,-0.0849082688335329,-0.33235449641942977,0.056408407259732486,0.16397940816823392,0.6240148574113845,-0.09173333644866943,0.0570035947486758,-5.229136276245116,0.024564932286739317,0.41019796431064603,0.7210303388535977,0.01859572978573848,-0.013517660647630655,-0.03985681260237466,-0.2126391552388668,-0.17447248212993144,-0.03191756145097312,0.07302517939824611,-0.16467514261603353,-0.04864763282239434,0.3135704636573791
2019-11-25 20:00:00,-0.9727736949920655,0.27382266763597723,-0.2388072088360786,0.20609147921204563,-0.15972798205912114,-0.06828189715743063,-0.26062945164740076,0.09551567137241361,-0.7274014800786972,-0.03510937467217447,-0.23888553231954573,-0.005225067294668378,0.048060913337394574,-0.18967220056802037,-0.07936471849679946,-0.19465225785970688,-1.2589452385902404,-0.054429510328918664,-0.44431318193674085,0.709422953426838,0.09262698772363363,0.24259209511801605,0.06227716833818703,0.2902942314743996,0.09724341500550508,0.019942772993817904,-0.24101896956562996,0.44566098898649215,-0.039795628516003455,0.1151670932769775
2020-02-17 09:00:00,-20.478592681884766,-4.5038654088974,-3.132418632507324,1.848410725593567,-0.23535369187593455,-0.06828189715743063,0.84337203130126,0.1400249782949686,-0.6541579574346542,0.2636838734149933,0.18172517195343973,-0.23121434152126313,0.009421433205716291,-1.11665740609169,1.3553949534893037,-0.1031410276889801,3.256174397468567,-0.34407577812671664,-0.13573981934459883,0.6068925082683563,0.22002968117594718,-0.18425748944282525,0.49999436885118487,0.2500594824552536,0.04969315418275072,-0.05496661020442841,-0.7853621199727059,0.37523753345012667,0.0310205245565157,2.297603702545165
2019-08-11 06:00:00,-24.193987846374508,12.266797351837159,-2.3432507753372187,2.147013509273529,-0.2785683900117874,-0.10879260040819645,-1.7915108799934383,0.27355292439460754,-0.6541579574346542,-0.018509762916983162,-0.2856200963258743,-0.04631400926155035,0.028741165157407496,1.087507475540042,-0.8709560886025429,0.14851478934288026,-10.289183139801025,-0.6600535452365875,-0.39684050083160405,0.7790669113397598,0.01859572978573848,-0.13303554297890513,-0.09821909815073013,-0.1925218224525452,-0.03182160388678308,-0.060728872474282956,0.5266443140804767,-0.18814960345625875,0.06642864538007413,1.8015956282615662
2020-02-05 10:00:00,-15.834344959259033,-4.796376776695252,0.28730385601520536,1.848410725593567,0.045541542256250976,0.047463134117424456,1.3291323870420455,0.2958076469600201,0.3712490305304528,1.176663225889206,0.5088669210672379,-0.580470597743988,-0.06785754859447476,-0.9621598511934281,1.9490886569023131,-0.1031410276889801,4.034642434120179,-0.15975541323423387,-0.2306855119764805,0.5682013679295779,-0.058878881309647094,-0.11596155511215327,-0.1711719714105129,-0.0315831206156872,-0.1269222043454647,-0.014630781020969102,-1.0156610876321792,-0.07077727699652311,0.022168531129136658,-0.08323623035103081
2020-01-24 23:00:00,6.458011770248413,-5.283896541595459,3.3124444484710702,-0.01786102994810787,-0.2893719956278801,-0.09143080413341523,0.6225714474916458,0.2958076469600201,-0.9837531685829163,0.031289129430660964,-0.4725580930709839,-0.10794749334454534,0.22193867340683937,-1.137257248163223,1.1327596783637999,-0.3319190055131912,3.022633361816406,-0.5020644903182984,-0.25442195534706114,0.6359104610979557,0.2355246493592858,0.4987016990780829,0.09145834101364016,0.41099826246500004,0.09724341500550508,0.06604091422632334,-0.5550631806254387,0.5630332857370377,0.08413262724643573,-2.5632781505584723
2020-03-26 19:00:00,-7.474713134765625,-0.6037118464708329,0.28730385601520536,-0.6150676071643829,0.03473794925957916,0.08218662068247795,-0.010389227047562576,-0.1604129910003394,0.2980057895183563,0.29688321053981775,0.041521657397970514,-0.43665898293256766,0.009421433205716291,-0.7767629981040954,0.563803431391716,-0.30904127359390265,-0.40262958630919454,0.3405425980687141,-0.39684050083160405,0.6658960103988647,-0.012394106737337967,0.05477823764085765,-0.08362854011356831,0.22994234338402744,-0.05899322088807819,0.03146730710286644,-0.5201692566275596,0.14049288034439086,-0.15044578751549118,-0.4800430476665497
2019-07-16 07:00:00,-16.76319580078125,4.368983721733093,-3.9215849161148073,1.2512027859687804,-0.08410239080549216,-0.004622089490294445,-0.6139099925756455,0.07326097210170698,-0.14145438745617872,-0.0019101137295365511,-0.37908906936645503,-0.06685849125497041,0.1832991901319474,0.1605221916215669,0.11853314079344272,0.07988137453794476,-4.061432933807373,-0.2124184176325798,0.006678762007504667,0.7074882775545122,-0.04338393989019094,-0.06473959647119043,-0.15658140629529954,-0.23275647461414334,-0.12012924570590251,-0.049204371403902755,0.024173746537417162,-0.21162411272525788,3.8468212733276834e-05,2.7936119556427004
2020-03-21 02:00:00,7.38686089515686,-4.5038654088974,3.5754984855651855,-0.5404168337583541,0.045541542256250976,0.059037631307728586,0.5931315340101719,-0.11590364640578628,0.5543574512004852,-0.06830862229689953,-0.00521285068243739,-0.005225067294668378,0.048060913337394574,-0.3956689182668925,0.9224934160709382,0.14851478934288026,2.555551266670227,0.287879702448845,0.5526165992021561,0.6455832213163378,0.0031008174177258735,0.1230741139501333,-0.21494367569684983,-0.23275647461414334,-0.17447248212993144,-0.043442088644951554,-0.26893404964357615,-0.21162411272525788,-0.09290775032714008,-3.059286642074585
2019-04-19 22:00:00,30.608073425292968,0.6638380628079176,0.024248374672606546,-1.8841319322586063,0.29402578957378867,0.20371880680322646,-0.6286296516656875,-0.32732296548783774,1.0670610249042511,0.11428731754422188,0.18172517195343973,-0.2106698617339135,-0.35765386670827864,-0.4265685886144638,0.031952930986881255,-0.2404079064726829,-2.3488010168075566,0.8145093142986297,0.6475624442100525,0.709422953426838,-0.04338393989019094,0.5157757252454758,-0.025266241189092382,0.10923827346414325,-0.2288155917078257,0.019942772993817904,0.024173746537417162,0.3987120792269707,-0.19470578813925385,0.1151670932769775
2019-06-11 08:00:00,0.8849224135279655,2.906427192687988,-0.6333904325962066,0.3553931832313537,-0.01928040478378535,0.02431414588354524,-0.14286936353892088,-0.0046303360722958625,0.041654009441845094,0.031289129430660964,-0.37908906936645503,-0.08740300554782152,0.2026188650168479,-0.24117144532501697,0.638015016913414,0.14851478934288026,-2.037413394451141,0.07722786422818897,0.1490973250940442,0.6591248571872711,-0.02788903405889865,0.3108878137543798,-0.14199078679084778,-0.1321698096580803,-0.12012924570590251,-0.05496661020442841,-0.394551669806242,-0.07077727699652311,-0.04422162298578766,1.1071836352348328
2020-02-28 09:00:00,-4.6881660461425785,-9.67157154083252,3.1809144973754884,1.1019014835357666,0.06714883614331482,0.08218662068247795,1.8590532422065735,0.11777031342498959,0.3712490305304528,0.3300825268030167,-0.23888553231954573,-0.31339230090379716,0.1446596309542656,-0.9930593460798264,2.18409126996994,0.07988137453794476,8.082680034637452,-0.08076100507751105,0.33898863196372986,0.5401502579683438,-0.058878881309647094,-0.2867013640701771,-0.21494367569684983,-0.17240447737276554,-0.17447248212993144,-0.049204371403902755,-1.155235981941223,-0.16467514261603353,-0.017665583407506315,-1.6704633831977844
2019-04-22 06:00:00,-5.617017126083374,0.1763189047574997,-1.9486679315567017,0.5793457299470901,0.07795255091041323,0.08218662068247795,-0.039829223603010167,0.051006322540342784,0.5177358508110046,0.047888745646923754,0.41539799571037295,-0.12849197424948217,-0.22241552397608758,-0.4265685886144638,0.3906427733600139,-0.26328564286232,-0.7918639659881592,0.26154810935258865,0.9086629748344421,0.6813722163438797,0.0031008174177258735,-0.18425748944282525,0.1498205991461873,-0.09193515279330314,-0.3646734736859799,0.04875407209619877,-0.17821021564304831,-0.00035392497666175487,-0.0685646588448435,1.3055869102478028
2019-04-01 14:00:00,25.96382255554199,-2.358780944347381,4.759246826171875,-1.5108781099319457,0.3264367137104273,0.2268678244203329,0.15153106674551964,-0.2605589123442769,1.1036826729774476,0.064488388877362,-0.19215101450681688,-0.12849197424948217,0.08670042417943476,-0.4677676871418953,1.3925012469291684,0.19427041336894035,0.7650736600160599,0.23521657437086105,0.5526165992021561,0.5865796156227588,0.15805000737309458,0.05477823764085765,-0.28789648711681365,-0.17240447737276554,-0.21522976644337177,-0.060728872474282956,-0.938894721865654,-0.1177262581884861,-0.09290775032714008,-3.555294895172119
2019-07-14 09:00:00,19.46189479827881,5.441526889801027,-3.9215849161148073,-1.5855283975601195,0.03473794925957916,0.006952375732362242,-0.7611099809408188,-0.21604961957782506,0.9938180863857269,-0.06830862229689953,-0.2856200963258743,0.015319434367120252,0.12533993739634752,0.6137149393558502,-0.12883917875587939,-0.14889660030603408,-4.995595407485962,0.44586843252182007,-0.18321265252307056,0.726834061741829,0.03409065264277157,-0.18425748944282525,0.12063946016132832,0.6121715515851974,-0.283158815652132,0.014180521760135864,0.15677019851282242,0.4221865519881248,-0.12388978581875562,2.7936119556427004
2019-07-22 16:00:00,-12.118953132629393,8.951668071746827,-2.6063060760498047,1.2512027859687804,-0.040887752023991183,0.04167588468626489,-1.2615906834602357,0.1400249782949686,-0.36118434667587274,0.14748656898736953,0.4621324360370636,-0.14903646260499953,-0.24173527136445044,0.644614441692829,-0.22778795473277574,0.07988137453794476,-7.4866946697235095,-0.3704071491956711,-0.13573981934459883,0.7229650400578975,0.0031008174177258735,-0.3379232674837112,0.12063946016132832,-0.1321698096580803,-0.018235826049931327,-0.03191756145097312,0.06604636576957998,-0.094251786544919,0.0310205245565157,1.8015956282615662
2019-12-02 05:00:00,-25.12283058166505,-7.916502141952515,-2.080195581912994,2.296314716339112,-0.22454994618892674,-0.07406916581094264,0.9905722230672837,0.28468034267425535,-0.43442790657281877,0.662075161933899,1.3500882267951968,-0.6421041458845139,-0.5894906789064407,-1.4359522104263307,1.466712349653244,-0.6064527541399002,5.358039379119873,-0.6863846868276596,-0.2306855119764805,0.5865796156227588,0.0031008174177258735,-0.16718345638364554,0.06227716833818703,0.35064630433917043,-0.038614479452371564,0.08332770951092243,-0.8062984555959701,0.3048140943050385,0.08413262724643573,1.4047891259193421
2019-12-27 10:00:00,-7.474713134765625,-3.2363155841827393,0.4188315123319626,1.3258538722991944,-0.24615734368562697,-0.09143080413341523,0.9611320723313839,0.15115229412913322,-0.6175361275672915,0.3134829699993133,-0.14541642516851425,-0.292847840487957,0.08670042417943476,-0.9621598511934281,1.5903984785079954,-0.26328564286232,3.1004803895950315,-0.6337219387292862,-0.5155225187540055,0.5923831388354303,0.20453473990783094,-0.2696273997426033,0.20818293280899525,0.491467547416687,0.07686474360525607,0.0718031384050846,-0.8062984555959701,0.6334566622972491,0.053150547805125826,0.4127720832824707
2019-07-18 03:00:00,-5.617017126083374,7.781619930267334,-3.263944959640503,0.20609147921204563,-0.2893719956278801,-0.08564364835619928,-1.2174308419227602,0.03987900437787174,-0.9105096906423569,0.047888745646923754,-0.051947377948090415,-0.12849197424948217,-0.029218055773526385,0.1605221916215669,-0.4009487109258771,-0.14889660030603408,-7.019614458084108,-0.10709247650811446,0.8137171328067779,0.7432774853892625,0.08057541949674485,-0.3208493202924728,-0.03985681260237466,0.14947292469441892,0.05648608403280377,-0.014630781020969102,0.4289414420723915,0.21091629266738893,-0.035369565081782614,2.1984020948410032
