,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_23,SHAP_OX_22,SHAP_OX_21,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_OX_04,SHAP_OX_05,SHAP_TEMP_04,SHAP_NOX_01,SHAP_TEMP_07,SHAP_OX_20,SHAP_WS_02,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_OX_02,SHAP_OX_24,SHAP_NO2_14
2019-08-18 18:00:00,9.21285548210144,9.718531036376953,0.1408094403333962,-0.022235328843817133,-0.5606257736682891,-0.3864828526973724,-9.934581565856934,-1.8614268228411674,-0.42419634610414503,0.8815376907587051,-16.351044368743896,-0.5118998766876758,8.564736080169677,0.00015108054503799943,-0.5887273281812668,-1.4822434067726136,6.306724572181702,-1.56572459936142,0.5114129781723024,-0.15292452559806408
2019-04-29 07:00:00,-0.1910206601023674,-4.895281577110291,0.31158277317881583,0.186076807230711,0.38428750708699233,0.7153372816741468,2.4357457220554353,1.931231725215912,-0.08155697956681252,-0.5587935894727707,1.8868833482265472,-0.2787043690681458,-1.0197875842452049,1.7350144982337952,-0.5887273281812668,-1.478793528676033,0.04018713608384132,0.632365095615387,-0.9074391901493073,-0.7878190368413925
2019-08-04 05:00:00,-16.983666133880615,6.382772135734557,-1.4530750572681428,-0.3347035891376436,-0.9444969415664672,-1.2340365588665008,-5.918243789672851,-0.6028008088469505,0.22154692485928534,-1.6514587581157685,-10.667596817016602,-0.4119590036571026,5.8719421386718755,-1.6520996332168583,-0.37985655963420867,-1.4828966021537782,6.956590938568115,2.3419897556304923,1.8120278239250183,-0.8936348974704742
2019-09-29 18:00:00,-8.251487398147583,5.032582521438598,-1.3392260909080507,-0.08009983720257877,-0.23581197857856756,-0.30172723233699794,-5.168523931503296,-0.5021107949316501,-0.13427090691402555,-0.06212753839790819,-9.8193199634552,-0.1454497138038277,5.141691637039185,-0.5781367361545563,0.11621145531535149,-1.481302684545517,4.682065081596375,0.38813272342085836,0.7478884994983673,-0.9994505286216736
2019-05-13 21:00:00,9.884563398361205,0.028938575088977812,-0.37151060849428175,0.1166393708437681,0.17758752247318627,0.20680498853325843,-2.1696566700935365,0.40409971624612817,-0.33194724693894384,0.58353820592165,-4.5600111246109005,-0.5118998766876758,3.0878671169281002,0.6610513299703598,0.1423201762139797,-1.4786890953779221,0.04018713608384132,-1.1586708188056947,-0.6118449151515961,-0.25874033970758314
2019-07-19 07:00:00,-17.655364513397217,4.5560448408126835,-1.7376977980136874,-0.24212028868496419,-0.20628339163959025,0.037294224090874205,-4.043949389457703,-0.09935042858123777,0.208368618413806,-1.204459434747696,-7.698629856109619,0.22100085616111756,4.183241248130798,0.9088888466358185,-0.014332745969295495,-1.4821130577474833,5.656861281394958,2.260578548908234,1.45731440782547,1.4343118846416472
2019-10-29 10:00:00,-10.266607570648194,-3.2274001479148864,-1.3392260909080507,0.058774922910379224,0.17758752247318627,0.33393803238868713,0.07949368059635162,1.3103100299835204,0.1292979615740478,-0.9561263233423233,-1.082081264257431,0.22100085616111756,0.5776334300637245,0.9088888466358185,0.19453794352011758,-1.4801786720752717,2.8717342138290407,1.609293806552887,-0.19801303045824173,0.37615431025624274
2019-06-01 04:00:00,-2.8778429746627805,1.2202818632125854,-0.6561327636241913,0.035629110783338525,0.0004164025187492149,0.12204959467053414,-2.7587206602096557,0.38731813728809356,-0.14744929783046246,0.08687226027250287,-5.408286857604982,-0.3120179168879985,3.0878671169281002,0.6610513299703598,-0.8759245038032532,-1.4805450320243836,3.057407462596893,-0.10033146906644101,-0.3753696605563163,-0.15292452559806408
2019-10-24 10:00:00,3.167506957054138,0.9025903970003128,-0.2576616905629635,-0.20740172863006592,-0.5310974091291427,-0.6831266045570373,-0.7773258388042449,1.0082396864891054,0.023870435357093798,-0.7077932983636857,-2.778632628917694,-0.3120179168879985,1.4448044598102572,-0.9085866212844849,-0.1709858243819326,-1.4808059632778168,3.2895029067993162,0.22531135915778577,1.3390766739845277,-0.3645561419427395
2019-08-12 00:00:00,-9.594898891448974,6.46219425201416,-1.2253775596618652,-0.34627634305506944,-0.974025559425354,-1.4035471379756925,-6.8286127090454105,-0.9552156448364257,0.023870435357093798,-0.8567931652069092,-11.346214866638183,-0.478586246445775,7.24116096496582,-2.3956124305725095,-0.667053809762001,-1.482034770771861,5.935376000404358,1.1208291053771973,1.575552451610565,-0.6820032119750976
