,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_OX_05,SHAP_OX_06,SHAP_OX_23,SHAP_TEMP_03,SHAP_TEMP_04,SHAP_NO2_01
2019-09-17 06:00:00,-28.250569343566887,6.067042636871337,-0.4046517424285412,4.455809473991394,-0.12451605740934615,-0.5978317625820637,-0.3786025941371918,-9.965350246429443,3.4366222620010385,-0.0007386043667793586
2019-10-03 20:00:00,11.956619358062744,6.940604877471924,-0.14876006096601485,-2.152600920200348,-0.10533849131315946,0.2115965908858925,0.33140655234456057,-11.61782865524292,3.924835705757141,0.1346259798854589
2019-06-13 09:00:00,6.072638988494873,4.399334859848023,-0.014080242393538344,1.869909942150116,-0.12223303448408844,-0.4491610825061798,-0.11702020636294037,-3.87182502746582,1.4837743818759919,0.06694364799186585
2019-06-15 16:00:00,7.05330114364624,0.5080169022083283,-0.498927453905344,-0.5723289519548416,-0.10762152634561059,0.06292601786553859,0.10719324516830966,-2.7357440710067755,1.4837743818759919,0.26999056786298753
2019-04-08 04:00:00,20.782579803466795,-3.4627153158187864,-0.08142013251781462,-1.721617293357849,-0.10990462999761803,0.013369174534454912,0.14456216618418696,0.0528174765408039,0.9413168072700501,0.3602336615324021
2019-09-05 08:00:00,-4.7146547794342055,5.9082143783569325,-0.3103757776319981,1.2952656865119934,-0.11264420279767365,-0.13530131354928013,-0.30386477410793306,-9.035826206207275,3.3281311273574827,0.17974755838513373
2020-03-09 05:00:00,-9.617971038818359,-6.162815046310425,-0.243035951256752,2.0135709285736083,-0.11241594268940387,-0.10226341485977168,0.18193107694387436,6.766020393371582,-0.7945482145994902,0.24742984920740127
2019-08-29 21:00:00,-17.463279151916502,10.117192363739013,-0.16222806721925737,2.7318762302398687,-0.11675366787239909,-0.16833923608064646,-0.7896609097719193,-15.645748138427734,5.118242597579957,0.26999056786298753
2019-06-20 09:00:00,-0.7920025438070298,5.669969129562378,-0.243035951256752,0.14597656205296516,-0.11218758672475812,-0.03618763799604493,1.3029983967542649,-7.073508310317993,2.677181744575501,0.08950446248054503
2019-08-13 16:00:00,3.1306505203247066,10.593677234649657,-0.32384382337331774,-1.4342955112457276,-0.11766688553616404,-0.3996042817831039,-0.5654472887516022,-19.260553741455077,5.823439002037048,0.17974755838513373
2019-04-05 23:00:00,27.64721565246582,0.42860228195786476,0.2687473549041898,-3.4455507516860964,-0.09848939776420593,0.39330505765974516,-0.6028159886598587,-2.7357440710067755,1.7278803944587708,0.26999056786298753
2019-09-19 20:00:00,-4.7146547794342055,4.95523738861084,-0.10835615368559955,-0.7159901529550552,-0.10259890928864479,0.19507750775665045,-0.19175802506506448,-9.86206874847412,3.62648229598999,0.06694364799186585
2019-04-12 03:00:00,13.91794548034668,-6.003983640670777,0.2552793293318245,-2.0089401483535765,-0.10579512007534501,0.11248281225562093,0.03245542407967148,5.836499357223511,-0.5504423927515745,0.3151121914386749
2019-11-20 10:00:00,2.149986946582794,-2.3509104013442994,0.3226192495785653,0.43329883366823196,-0.11173102208413184,-0.0857444830238819,-0.30386477410793306,3.0479389429092407,-0.1978445552289486,0.2925513759255409
2019-06-15 17:00:00,8.033967208862304,0.34918771013617517,-0.5123954847455024,-0.8596511304378509,-0.10853474522009492,0.0298881231457926,-0.11702020636294037,-2.839023613929749,1.5651434421539305,0.2925513759255409
2019-06-30 01:00:00,-14.52128562927246,3.8434311389923095,-0.4854596368968487,1.7262486457824706,-0.11401404448552055,-0.2013770453631878,0.14456216618418696,-7.073508310317993,2.622935914993286,0.04438293973216785
2019-06-18 01:00:00,7.05330114364624,4.637578463554383,-0.04101618463173508,-1.721617293357849,-0.10351205682381988,0.24463450089097027,-0.15438916833372784,-8.622707605361938,3.2196393251419066,-0.0684209296479821
2019-06-15 14:00:00,6.072638988494873,0.6668462470173836,-0.5123954847455024,-1.0033120393753052,-0.10670833103358746,-0.019668706133961676,0.29403771460056305,-2.52918426990509,1.5108970046043395,0.22486904859542842
2019-06-02 22:00:00,9.995289611816407,4.240505504608154,-0.2699718356132508,-2.43992303609848,-0.09894600547850131,0.4924186535179615,0.8172024857252836,-8.106306171417236,3.13827064037323,0.17974755838513373
2019-06-02 06:00:00,-0.7920025438070298,3.049285888671875,-0.3507797114551067,0.5769597053527832,-0.1048818944022059,0.24463450089097027,0.10719324516830966,-5.937423515319824,2.487321972846985,0.24742984920740127
2019-10-24 09:00:00,-1.7726651191711427,2.016894829273224,-0.21609995923936368,1.58258752822876,-0.11355740604922175,-0.2013770453631878,-0.04228238877840339,-3.665264201164246,1.7550036907196045,0.1346259798854589
2020-03-13 10:00:00,2.149986946582794,-2.4303253293037415,-0.0006122604012489631,2.3008929729461673,-0.1172102939337492,-0.2013770453631878,0.4435134544968605,5.320100927352906,-0.7131796805653721,0.06694364799186585
2020-01-03 00:00:00,-15.501947116851806,-9.101158046722412,-0.014080242393538344,4.312148761749269,-0.12360284607857466,-0.48219913318753244,-0.9765051603317261,8.005380153656006,-1.0929000481963158,0.08950446248054503
2019-06-10 21:00:00,4.1113121747970585,-1.0008611857891083,-0.498927453905344,0.28963755331933505,-0.10944798472337425,-0.1848581321537495,0.10719324516830966,-0.8767029598355294,1.2125454425811766,0.3151121914386749
2019-08-21 01:00:00,-16.972946548461913,7.099433517456054,-0.32384382337331774,2.5882154226303102,-0.11766688553616404,-0.21789600327610975,-0.07965130731463432,-11.61782865524292,3.9519580125808718,0.07822405248880385
2019-07-07 21:00:00,-1.7726651191711427,1.5404073119163513,-0.5123954847455024,0.28963755331933505,-0.11036117374897003,-0.03618763799604493,0.480882204324007,-4.594785308837892,2.0804777383804316,0.33767295330762864
2019-06-08 06:00:00,6.072638988494873,2.57279794216156,-0.431587665528059,-0.5723289519548416,-0.10899133370257914,-0.0031497638672590158,0.10719324516830966,-5.007904386520386,2.1618473172187804,0.24742984920740127
2019-10-30 09:00:00,-22.366589736938476,-0.0478855527937412,-0.32384382337331774,4.599471330642701,-0.12588580297306182,-0.63086948543787,-0.45334061086177824,2.1184185266494753,0.26324444357305776,0.02182216253131623
