,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_OX_05,SHAP_OX_06,SHAP_OX_23,SHAP_TEMP_03,SHAP_TEMP_04,SHAP_NO2_01
2019-05-10 20:00:00,-0.19580928143113854,-9.7115234375,-0.6033970475196839,-5.641915082931519,-1.366620087623596,0.7767607674002648,-3.2996734142303468,2.7326150417327884,1.2124275684356691,0.048796836659312226
2019-05-11 12:00:00,-20.2983699798584,-4.176552772521973,0.6525311544537544,1.0886332899332047,0.05294557916931808,-0.461091984808445,0.4536531001329422,2.8346522569656374,2.112866246700287,-0.1040919870138168
2019-05-11 13:00:00,-7.853927564620972,-3.4846816539764403,0.8618525505065918,0.6927186731249094,-0.33420865982770925,-0.1673641789704561,1.2651831805706024,2.018356502056121,1.7752016544342042,-0.032144318521022765
2019-05-11 14:00:00,2.6759849309921266,-1.7550030827522278,1.280495285987854,0.29680409878492353,-0.6891000777482987,0.08440243573859334,1.163741958141327,1.3040976643562316,1.1749091923236847,0.01282298081787302
2019-05-11 15:00:00,-3.067603707313538,-2.2162506222724914,0.3036621935665608,-2.2766408324241634,-0.7536257565021515,0.3151885688304901,1.4680657744407655,0.9979866683483124,0.6496534198522568,0.03980337632820005
2019-05-23 12:00:00,-18.383841514587402,-4.983735895156862,0.5827573433518409,2.870249402523041,0.375574217364192,-0.5450141623616218,-1.778054678440094,2.375485908985138,2.112866246700287,0.06678376970812676
2019-05-23 15:00:00,-12.64025173187256,-4.176552772521973,0.6525311544537544,-1.8807262659072872,-0.6568371787667274,0.12636357320006936,-1.9809371471405028,0.7939127564430237,0.9122813582420349,0.057790310773998474
2019-05-23 16:00:00,-1.1530740022659303,-3.3693695306777953,0.6525311544537544,-0.8909398078918457,-0.8826771736145019,0.2942079704254866,-2.691025996208191,1.4571531772613526,0.27447061538696294,0.02181645240634677
2019-05-23 17:00:00,4.59051480293274,-3.945929026603699,0.3036621935665608,-1.2868544161319733,-1.1730428695678712,0.44107186421751976,-3.1982324123382564,1.3040976643562316,0.7622081696987152,0.00382950976490974
2019-05-24 11:00:00,-15.512045001983642,-3.4846816539764403,0.6525311544537544,5.047779321670532,0.472362719476223,-0.6708974704146385,0.5550943434238433,2.936689281463623,2.2254207968711848,0.048796836659312226
2019-05-24 14:00:00,-13.597517108917236,0.551234722137451,1.4200428485870362,-1.4848116397857667,-0.49552289992570875,-0.10442252680659292,1.4680657744407655,0.385764853656292,0.4245437115430832,0.09376416048035026
2019-05-24 15:00:00,-1.1530740022659303,0.551234722137451,1.001400113105774,-0.2970678675919771,-0.9794657498598098,0.18930519875138993,2.076713240146637,-0.3284939289093018,-0.025675533013418284,0.048796836659312226
2019-05-24 16:00:00,10.334104251861572,0.20529903024435048,0.5129835449159146,-1.0888970732688903,-1.1085171908140183,0.5040135189890862,1.163741958141327,-0.7876603960990906,-0.5509315036237241,0.02181645240634677
2019-05-24 17:00:00,1.7187202453613282,-1.8703150272369384,0.4432098034769297,-3.6623422861099244,-0.9149400442838669,0.5879358038306236,0.047888047248125086,-0.7876603960990906,-0.8885958880186081,0.057790310773998474
2019-05-24 18:00:00,-5.939398670196534,-2.9081219673156737,0.3036621935665608,-6.037830018997193,-1.0439914375543595,0.4620524883270264,-0.15499447826296092,-0.6346048086881637,-0.8885958880186081,0.07577723469585178
2019-05-24 22:00:00,-18.383841514587402,-8.673716068267822,-1.929099154472351,-0.8909398078918457,-1.3020942866802216,0.8816635474562645,-2.691025996208191,2.018356502056121,0.7997264802455903,0.02181645240634677
2019-05-25 10:00:00,-18.383841514587402,-1.9856268882751464,0.7920787096023559,4.849822282791138,0.53688845038414,-0.3561891853809357,0.3522118367254734,2.069374978542328,2.150384473800659,0.03980337632820005
2019-05-25 11:00:00,-6.896662950515747,0.8971703827381134,0.9316263407468796,2.474334561824799,0.08520844615995884,-0.48207247704267503,-0.2564357141032815,0.5898388385772706,1.2124275684356691,0.057790310773998474
2019-05-25 12:00:00,-7.853927564620972,2.742160487174988,1.001400113105774,-0.09911054591648279,-0.07610582867637278,-0.18834476377815007,0.14932930162176491,0.3347463876008988,0.12439752705395221,-0.05912473723292348
2019-05-25 13:00:00,0.7614553928375245,2.2809130907058717,1.1409476757049561,-2.474598336219788,-0.463260049931705,-0.08344199322164056,1.4680657744407655,-0.9407157063484192,-0.06319384351372719,0.01282298081787302
2019-05-25 14:00:00,17.99222297668457,2.742160487174988,1.1409476757049561,-2.2766408324241634,-0.8826771736145019,0.16832469943910838,2.685360956192017,-1.7570115327835083,-1.0011507332324983,0.07577723469585178
2019-05-25 15:00:00,12.24863290786743,2.742160487174988,0.7223049536347389,-4.058256673812866,-1.2698314249515534,0.44107186421751976,1.7723893642425537,-1.5529375910758971,-1.6014432191848755,0.06678376970812676
2019-05-25 16:00:00,-0.19580928143113854,0.6665465861558915,0.4432098034769297,-7.621488285064697,-1.2375686407089233,0.6928385302424431,0.9608593225479126,-1.7570115327835083,-1.451370006799698,0.09376416048035026
2019-05-25 17:00:00,-6.896662950515747,-0.1406366820447147,0.024566996050998536,-6.433744049072265,-1.5279343187808991,0.6718579337000847,0.757976868748665,-1.7570115327835083,-1.6014432191848755,0.09376416048035026
2019-05-25 18:00:00,-4.024868297576904,-1.8703150272369384,-0.1847543956711888,-3.8602996110916132,-2.108665728569031,0.8606830105185509,0.047888047248125086,-0.8386787414550781,-1.6014432191848755,0.10275761195225641
2019-05-25 19:00:00,-1.1530740022659303,-3.945929026603699,-0.8127185106277466,-2.474598336219788,-1.9150883972644805,1.238333034515381,-0.9665246069431305,-0.48154940605163576,-0.9261142432689666,0.08477069456130264
2019-05-25 20:00:00,-5.939398670196534,-5.6756072521209715,-1.4406825780868533,-3.0684703350067144,-1.4956714391708374,1.1124496430158615,-0.3578770630061626,0.2837279140949249,-0.6634861543774606,0.08477069456130264
2019-05-25 21:00:00,-7.853927564620972,-6.828725576400757,-1.7895516157150269,-3.6623422861099244,-1.2698314249515534,0.8397024333477022,0.3522118367254734,1.2020606577396393,-0.10071215662173927,0.07577723469585178
2019-05-25 22:00:00,-6.896662950515747,-7.635908889770508,-2.5570632815361014,-2.6725554704666132,-1.366620087623596,0.6928385302424431,0.25077055152505634,1.967337846755982,0.5746167868375778,0.08477069456130264
2019-05-26 08:00:00,-26.04195976257325,-4.868423700332642,-0.3940756991505623,7.6212245464324955,-0.1728944182395935,0.12636357320006936,-0.3578770630061626,3.7529850244522094,2.7131586313247684,0.057790310773998474
2019-05-26 09:00:00,-11.682987403869628,-1.409067404270172,-0.045206804666668154,4.057993006706238,0.21425987556576728,-0.020500310556963098,0.8594181060791015,2.7326150417327884,2.4505305647850033,0.048796836659312226
2019-05-26 10:00:00,4.59051480293274,0.0899871166795492,0.3734359844296705,1.484547883272171,0.375574217364192,-0.2722669616341591,0.757976868748665,1.6102085828781127,1.7001651525497437,0.06678376970812676
2019-05-26 11:00:00,16.077690410614014,1.7043534517288208,0.4432098034769297,-1.4848116397857667,-0.2051572224125266,-0.3771697595715523,1.6709481358528138,0.07965393457561729,0.8747630476951599,0.07577723469585178
2019-05-26 12:00:00,35.222986602783195,3.2034081697463987,0.3734359844296705,-4.850085926055909,-0.6245743587613106,0.0004802308976649877,3.4968908548355104,-0.5835863500833511,-0.2507852829992771,0.030809920793399198
2019-05-26 13:00:00,55.325548553466795,4.702462792396545,0.4432098034769297,-7.225573205947876,-1.1085171908140183,0.2732274133712053,2.8882435321807867,-1.2978452324867251,-0.7385227739810943,0.01282298081787302
2019-05-26 14:00:00,62.02640266418457,4.125903487205505,0.3734359844296705,-11.184720325469971,-1.6569856524467468,0.5879358038306236,1.569506871700287,-1.9610856294631955,-1.2637784957885745,0.02181645240634677
2019-05-26 15:00:00,21.82127990722656,2.972784185409546,0.5827573433518409,-15.34182262420654,-2.0441398859024047,0.944605216383934,0.8594181060791015,-2.6243256449699404,-1.751516205072403,0.06678376970812676
2019-05-26 16:00:00,3.633249592781067,1.5890418410301208,0.16411458998918532,-16.727523994445797,-2.6893971145153044,1.1963719755411146,1.163741958141327,-2.3692335247993466,-2.2392536640167235,0.08477069456130264
2019-05-26 17:00:00,-5.939398670196534,-0.1406366820447147,-0.2545282378792763,-8.413317203521729,-3.366917300224304,1.615982985496521,1.4680657744407655,-1.8590482831001283,-2.0516625881195067,0.08477069456130264
2019-05-27 09:00:00,-17.426575088500975,-1.409067404270172,0.024566996050998536,8.413054513931275,0.8595169872045517,-0.503053043782711,3.294008660316467,2.3244673848152155,1.962792956829071,0.030809920793399198
2019-05-27 10:00:00,-4.982133388519287,1.2431057870388031,0.3734359844296705,2.870249402523041,0.9563055723905565,-0.6918779775500298,5.322833681106568,1.3551161527633666,1.4000188827514646,0.03980337632820005
2019-05-27 11:00:00,-4.024868297576904,1.7043534517288208,-0.4638494372367859,-0.2970678675919771,0.5046256273984908,-0.7548197925090789,7.453100490570068,0.07965393457561729,0.6871716380119324,-0.11308546364307404
2019-05-27 12:00:00,52.45375213623048,3.2034081697463987,-0.1149805352091789,-2.8705130100250247,-0.3987343721091748,-0.461091984808445,8.163189315795899,-1.0937712609767913,-0.2507852829992771,-0.2659742832183838
2019-05-27 13:00:00,49.581962966918944,3.434032154083252,0.0943408092483878,-3.0684703350067144,-0.9149400442838669,0.12636357320006936,3.9026557922363283,-1.2978452324867251,-1.1137055963277818,-0.0771116316318512
2019-05-27 14:00:00,15.120427989959717,3.3187201261520385,-0.2545282378792763,-14.74795160293579,-1.3343572854995729,0.4620524883270264,1.9752718567848206,-1.9610856294631955,-1.2637784957885745,0.02181645240634677
2019-05-27 15:00:00,0.7614553928375245,2.972784185409546,0.23388837873935703,-14.154079818725586,-1.366620087623596,0.734799675643444,0.9608593225479126,-2.0631225943565368,-1.751516205072403,0.03980337632820005
2019-05-27 16:00:00,-5.939398670196534,2.742160487174988,0.3734359844296705,-7.027615880966186,-3.270128583908081,0.7557801723480224,0.6565355777740478,-2.012103962898254,-1.8265530526638034,0.030809920793399198
2019-05-27 17:00:00,-0.19580928143113854,1.2431057870388031,0.024566996050998536,-4.058256673812866,-3.173339843750001,1.9936331033706665,0.25077055152505634,-1.8590482831001283,-1.7890345096588134,0.06678376970812676
2019-05-27 18:00:00,-2.1103389501571654,-0.717196124792099,-0.32430191785097123,-2.6725554704666132,-2.0118770658969884,1.9306910634040833,-1.1694071412086486,-1.7570115327835083,-1.6764797925949098,0.06678376970812676
2019-06-02 14:00:00,-12.64025173187256,-4.7531122207641605,-1.3011349201202393,1.2865905940532685,-0.2051572224125266,-0.20932529674610123,-1.2708483934402466,2.018356502056121,1.5876101970672605,0.057790310773998474
2019-06-02 15:00:00,-4.982133388519287,-5.444983625411988,-1.3011349201202393,0.09884675925131885,-0.463260049931705,0.0004802308976649877,-1.6766132473945619,1.7122454524040223,1.1749091923236847,0.02181645240634677
2019-06-06 12:00:00,-13.597517108917236,1.2431057870388031,0.23388837873935703,2.078419899940491,0.3433112936094404,-0.6499169453978538,-2.8939083337783815,0.6408572882413864,0.46206199377775203,0.08477069456130264
2019-06-06 13:00:00,-1.1530740022659303,1.1277940869331362,0.3734359844296705,-0.2970678675919771,-0.14063153509050608,-0.3561891853809357,-2.8939083337783815,-0.48154940605163576,0.16191582046449182,0.06678376970812676
2019-06-06 14:00:00,12.24863290786743,1.9349773168563846,0.0943408092483878,-1.0888970732688903,-0.5277858033776283,-0.0414808575063944,-2.9953499794006344,-1.0937712609767913,-0.6634861543774606,0.048796836659312226
2019-06-06 15:00:00,10.334104251861572,1.7043534517288208,-0.1149805352091789,-3.6623422861099244,-0.9149400442838669,0.21028578076511617,-3.5025560379028327,-1.0427527248859403,-1.1137055963277818,0.03980337632820005
2019-06-06 16:00:00,8.419573402404785,0.32061091791838414,-0.5336233466863632,-6.433744049072265,-1.0439914375543595,0.4620524883270264,-2.792467451095581,-1.399882161617279,-1.0761872947216033,0.02181645240634677
2019-06-06 17:00:00,-6.896662950515747,-0.48657232224941255,-0.882492196559906,-6.037830018997193,-1.4634086728096007,0.5459746539592742,-3.1982324123382564,-1.2978452324867251,-1.3388151884078976,0.02181645240634677
2019-06-19 12:00:00,-17.426575088500975,-2.331562566757202,-1.2313612818717956,3.0682061433792116,0.4078370250761509,-0.5659946709871292,-1.9809371471405028,1.8142825365066535,1.6251285314559936,0.06678376970812676
2019-06-20 15:00:00,-22.212899971008298,-1.409067404270172,-0.882492196559906,0.29680409878492353,-0.011580140050500624,-0.2722669616341591,-2.1838197469711305,0.48780182003974915,0.5746167868375778,0.03980337632820005
2019-06-20 16:00:00,-6.896662950515747,-2.5621863603591923,-1.3011349201202393,-0.2970678675919771,-0.3987343721091748,-0.12540307343006135,-2.792467451095581,0.5388203442096711,0.04936100095510483,0.03980337632820005
2019-07-03 12:00:00,-28.913751792907714,-1.293755555152893,-1.5104565262794494,5.443694257736206,0.2465226953849196,-0.8597226083278656,-2.1838197469711305,0.7428942859172822,0.6121351391077041,0.02181645240634677
2019-07-03 13:00:00,-10.72572193145752,-1.5243793725967405,-1.5802302241325379,3.2661638021469117,0.1819970577955246,-0.29324751496315005,-2.082378351688385,0.3347463876008988,0.2369523573666811,0.030809920793399198
2019-07-03 14:00:00,-1.1530740022659303,-1.409067404270172,-1.8593255996704101,2.078419899940491,0.020682760886847954,-0.2512864213436842,-1.6766132473945619,0.028635513782501197,-0.06319384351372719,0.02181645240634677
2019-07-03 15:00:00,-5.939398670196534,-1.8703150272369384,-2.0686465382575987,-1.682768976688385,-0.33420865982770925,-0.14638364324346184,-1.8794960260391236,0.13067243359982966,-0.28830356076359753,-0.023150858283042874
2019-07-20 16:00:00,-16.46931095123291,-0.3712604492902756,-2.4175158023834227,0.09884675925131885,0.5046256273984908,-0.5659946709871292,-3.5025560379028327,-0.5835863500833511,-0.5509315036237241,-0.0771116316318512
2019-08-01 10:00:00,-28.913751792907714,4.241215300559999,-1.5802302241325379,7.423267126083374,1.2789341270923615,-1.0275669336318969,-1.5751720666885376,-1.144789582490921,-0.7385227739810943,0.01282298081787302
2019-08-01 11:00:00,-11.682987403869628,5.163710117340087,-1.3011349201202393,5.047779321670532,0.8917798489332199,-0.9646253675222397,-1.9809371471405028,-1.9610856294631955,-1.151223957538605,0.02181645240634677
2019-08-01 12:00:00,-1.1530740022659303,5.509646463394165,-1.7197778224945068,2.078419899940491,0.3433112936094404,-0.7128586366772651,-1.4737309336662292,-2.420251703262329,-1.751516205072403,-0.13107242435216904
2019-08-01 13:00:00,17.03495845794678,5.740269565582276,-1.5104565262794494,-1.4848116397857667,-0.04384293717157561,-0.3561891853809357,-1.778054678440094,-2.82839982509613,-2.0891808986663816,-0.0771116316318512
2019-08-01 14:00:00,40.96658058166504,6.432141208648682,-1.3011349201202393,-3.6623422861099244,-0.5277858033776283,-0.10442252680659292,-1.9809371471405028,-2.981455063819886,-2.389327025413513,0.00382950976490974
2019-08-01 15:00:00,40.96658058166504,7.8158843517303485,-1.0220398128032684,-7.423531198501587,-1.1085171908140183,0.21028578076511617,-3.4011146068572997,-3.0834922075271605,-2.5018815875053404,0.02181645240634677
2019-08-01 16:00:00,18.949487113952635,6.893388748168945,-0.8127185106277466,-12.372462940216064,-1.4634086728096007,0.5879358038306236,-4.314086151123047,-3.389602518081665,-2.5769180774688722,0.030809920793399198
2019-08-02 10:00:00,-24.127431106567386,3.8952797174453737,-1.9988729119300843,8.413054513931275,1.0208312302827836,-0.7967808112502098,1.4680657744407655,-0.8386787414550781,-0.625968010723591,0.02181645240634677
2019-08-02 11:00:00,-4.024868297576904,5.624957418441772,-1.5104565262794494,5.2457365036010755,0.9240426987409591,-0.7967808112502098,3.3954496145248414,-1.705993151664734,-0.9261142432689666,0.01282298081787302
2019-08-02 12:00:00,16.077690410614014,6.201517772674561,-1.5104565262794494,1.0886332899332047,0.5046256273984908,-0.7338391840457916,5.931480932235718,-2.267196547985077,-1.5639248073101042,-0.1040919870138168
2019-08-02 13:00:00,49.581962966918944,6.893388748168945,-1.3011349201202393,-3.0684703350067144,-0.011580140050500624,-0.461091984808445,5.931480932235718,-3.032473421096802,-1.9766260147094727,-0.0501312598586082
2019-08-02 14:00:00,45.75290031433106,6.66276535987854,-1.1615875780582428,-7.225573205947876,-0.6891000777482987,-0.12540307343006135,3.598332381248474,-3.2875663757324225,-2.539400053024292,-0.014157408848404862
2019-08-25 13:00:00,-14.554782485961914,0.7818583250045776,-0.8127185106277466,1.8804625988006591,-0.2051572224125266,-0.14638364324346184,-0.15499447826296092,0.07965393457561729,0.3119888961315154,0.11175108682364221
2019-08-25 14:00:00,-7.853927564620972,1.358417546749115,-0.8127185106277466,1.0886332899332047,-0.43099723011255264,0.0004802308976649877,-0.45931828767061234,-1.450900548696518,-0.2507852829992771,0.09376416048035026
2019-08-25 15:00:00,1.7187202453613282,1.8196655631065368,-0.7429446786642074,-0.8909398078918457,-0.5600486561655998,0.14734412087127569,-0.76364204287529,-0.8896973371505738,-1.3763334214687348,0.07577723469585178
2019-09-01 14:00:00,-13.597517108917236,2.050289261341095,-1.0918137073516845,1.6825053095817566,0.11747133508324625,-0.3771697595715523,-2.589584732055665,-0.7366418033838272,-0.6634861543774606,0.09376416048035026
2019-09-01 15:00:00,-9.768456935882568,1.7043534517288208,-1.3011349201202393,0.29680409878492353,-0.26968295127153397,-0.20932529674610123,-3.0967911958694456,-1.5019191741943356,-0.8510776311159136,0.09376416048035026
2019-09-01 16:00:00,-3.067603707313538,1.5890418410301208,-1.370908892154694,-1.0888970732688903,-0.5923115193843842,0.04244132954627275,-3.0967911958694456,-1.450900548696518,-1.4138517558574677,0.08477069456130264
2019-09-10 12:00:00,-19.341104888916014,5.855581855773925,-0.882492196559906,7.027352809906006,1.1176197826862335,-0.9646253675222397,-4.719851255416869,-1.9610856294631955,-0.9261142432689666,0.08477069456130264
2019-09-10 13:00:00,-4.982133388519287,6.547453212738037,-0.882492196559906,3.0682061433792116,0.7949912965297699,-0.8597226083278656,-4.719851255416869,-2.420251703262329,-1.751516205072403,0.03980337632820005
2019-09-10 14:00:00,34.265723419189456,6.201517772674561,-0.9522660672664642,0.09884675925131885,0.278785596229136,-0.6499169453978538,-2.4881435394287115,-3.134510707855225,-2.0891808986663816,-0.1400658503174782
2019-09-10 15:00:00,76.38536911010742,5.624957418441772,-1.2313612818717956,-2.8705130100250247,-0.36647149920463573,-0.3142280526459217,-2.8939083337783815,-3.4406213760375977,-2.6144363641738892,-0.09509855508804321
2019-09-10 16:00:00,54.36828422546387,5.740269565582276,-1.0918137073516845,-10.986762809753419,-0.8504143118858337,0.10538303535431623,-3.806879997253418,-3.2875663757324225,-2.839545977115631,-0.0771116316318512
2019-09-11 13:00:00,-12.64025173187256,2.972784185409546,-1.8593255996704101,3.0682061433792116,0.5046256273984908,-0.5659946709871292,9.684808349609375,-1.2978452324867251,-0.9636324673891068,-0.06811816990375516
2019-10-01 13:00:00,-18.383841514587402,-0.832507985830307,-0.4638494372367859,5.047779321670532,0.5691513121128083,-0.6499169453978538,-2.691025996208191,0.3347463876008988,0.27447061538696294,0.03980337632820005
2019-10-01 14:00:00,-10.72572193145752,-0.717196124792099,-0.5336233466863632,2.276377105712891,0.2465226953849196,-0.503053043782711,-2.589584732055665,-0.22645700052380563,-0.06319384351372719,0.030809920793399198
2019-10-02 14:00:00,-27.956489181518556,-0.02532478729262947,-0.1847543956711888,-1.0888970732688903,0.11747133508324625,-0.5450141623616218,0.047888047248125086,0.3347463876008988,0.12439752705395221,0.00382950976490974
2019-10-02 15:00:00,9.376837921142577,-0.48657232224941255,0.16411458998918532,3.662078094482422,-0.6245743587613106,-0.20932529674610123,-0.5607595354318619,-0.4305308312177659,-0.06319384351372719,-0.005163950473070132
2019-10-02 17:00:00,-16.46931095123291,-1.8703150272369384,-0.8127185106277466,-5.839872503280639,-0.26968295127153397,0.5459746539592742,-1.8794960260391236,-0.3284939289093018,-0.7010045439004899,-0.032144318521022765
2019-10-02 18:00:00,1.7187202453613282,-4.2918644666671755,-1.929099154472351,-2.6725554704666132,-0.5600486561655998,0.04244132954627275,-0.3578770630061626,-0.4305308312177659,-0.5509315036237241,-0.023150858283042874
2019-11-16 14:00:00,-44.22998847961426,-12.248385143280029,0.23388837873935703,7.027352809906006,0.6982026517391206,-0.8597226083278656,-5.125616073608398,5.487613487243653,4.288926100730896,-0.14905938804149627
