,SHAP_TEMP_16,SHAP_TEMP_09,SHAP_SPM_02,SHAP_TEMP_08,SHAP_OX_11,SHAP_OX_19,SHAP_TEMP_13,SHAP_TEMP_01,SHAP_TEMP_14,SHAP_TEMP_21,SHAP_TEMP_23,SHAP_OX_03,SHAP_TEMP_02,SHAP_OX_01,SHAP_WS_02,SHAP_TEMP_03,SHAP_OX_23,SHAP_HUM_24,SHAP_TEMP_15,SHAP_TEMP_05,SHAP_HUM_03,SHAP_TEMP_04,SHAP_HUM_02,SHAP_OX_24,SHAP_HUM_09,SHAP_HUM_01,SHAP_WD_01,SHAP_WS_01
2019-05-25 12:00:00,-0.16521699652075766,0.10985988406464457,0.2183297522366047,0.736079219984822,-0.2784128714352846,2.1257038593292235,0.08913968726992605,2.667428660392761,0.1429409238509834,0.6857890516519547,-0.6522288277745247,-0.23968410202069207,-0.25825199410319327,7.315028810501099,0.05989242438226934,-0.025985335372388334,0.7667450129985809,-1.3128472566604612,-0.16345767453312873,0.39717077761888503,0.24581181267276406,0.20704151839017867,-1.6849978685379028,0.1018845067359507,0.07825488373637197,4.598668718338013,0.01240058331750329,-0.029303799744229732
2019-05-25 13:00:00,-0.15893031433224677,0.1158323869574815,0.37952351868152623,0.5672238960862159,-0.2784128714352846,1.703202986717224,0.17806711010634896,4.203337717056274,0.1357771722599864,0.4560373812913895,-0.5975876539945603,-1.3925523042678831,-0.7212829142808914,2.6036709785461425,0.10579816796816884,-0.03408841826021668,0.7667450129985809,-1.4332266092300414,-0.16345767453312873,0.03659104983089488,0.4698260143399239,-0.26265441067516804,-2.5093678712844847,0.07760318007203751,0.03472568104043601,5.129269790649415,0.043930101580917806,0.08079633563756942
2019-05-25 14:00:00,-0.15893031433224677,0.10786907095462084,0.37952351868152623,0.06065797284245491,-0.2784128714352846,1.0694512963294984,0.22253082171082497,3.1400158405303946,0.12759009599685667,0.3411616697907448,-0.4518777161836624,-2.314846897125244,-1.075365537405014,12.026389026641844,-0.2155420258641243,-0.17184045016765595,1.5800354480743406,-1.3931001424789429,-0.3222124930471182,-0.3961046934127809,0.8058471977710724,-0.28222504779696467,-2.7841575145721436,0.07760318007203751,0.05649028057232497,4.068068099021912,-0.019128936436027238,0.1594392769038677
2019-05-25 15:00:00,-0.14426140189170839,0.0839791640639305,0.2828072592616081,-0.5725494027137756,-0.14317208849824964,0.8582008004188537,0.2558786058798432,1.6041073679924012,0.12349653095006943,-0.003465842502191692,-0.23331280574202534,-1.7384126782417297,-0.8302313089370728,13.910929870605468,-0.44507073163986205,-0.27718029804527766,2.1609571099281313,-0.9115828692913055,-0.5036465480923653,-0.4141336515545845,0.9178543746471405,-0.6149262756109237,-2.234578084945679,0.2475724163465202,0.14354869201779363,3.18373441696167,-0.019128936436027238,0.4897396720945835
2019-05-25 16:00:00,-0.1274969183374196,0.05411681570112703,0.31504602879285815,-0.9946876674890518,-0.21079246737062932,0.6469502508640289,0.2669945465400815,0.8952262043952942,0.12042638938874006,-0.5395530641078949,-0.12403042055666443,-2.891280770301819,-0.4761489242315292,6.372757720947266,-1.409091091156006,-0.20425269976258278,1.463851165771484,-0.9115828692913055,-0.594363597035408,-0.720626375079155,0.6938402026891708,-0.8693448603153229,-1.776594614982605,0.3689790163189174,0.25237169526517395,3.0068677663803096,-0.05065845530480142,0.2852679563686252
2019-05-25 17:00:00,-0.11911468972684816,0.03420856185257435,0.4762397646903992,-1.501253494620323,-0.23333261124789714,0.731450492143631,0.33369012549519544,-0.16809542877599598,0.11940299477428198,-0.673574897646904,0.2038168853148818,-3.1218544483184805,-0.31272619068622587,2.6036709785461425,-0.8123165726661682,-0.09891289435327053,0.8829293489456177,-0.8313299596309662,-0.6624013632535934,-0.9550033688545227,0.5071616671979428,-0.6932089745998382,-1.6849978685379028,0.2232910751015879,0.3176655068993568,2.8300008058547976,-0.019128936436027238,0.2538108352571726
2019-05-25 18:00:00,-0.11282802745699883,0.010318548977375042,0.2505684956908226,-1.522360301017761,-0.28968292474746704,0.7737005650997162,0.24476269837468861,-1.8221511125564576,0.11326269046403467,-0.7310127049684525,0.7138015121221543,-2.1995601058006287,-0.06759222745895384,-3.9922307968139648,-0.7205050826072693,-0.05029455833137032,0.01154676820151504,-0.349812600016594,-0.6850806593894959,-0.7927425265312196,0.4698260143399239,-0.4387903466820717,-1.5934012293815611,0.1018845067359507,0.3067832361906767,1.0613328039646146,-0.019128936436027238,0.002153399214148538
2019-05-26 09:00:00,-0.27837709710001945,0.07900210435036568,0.08937474805861709,0.12397870048880577,-0.12063193898648021,2.5059550523757936,-0.04425147492438554,0.3044919088482857,0.16954887807369232,1.3367520511150361,-0.524732580780983,2.1813391923904417,0.7495212092995643,-16.241761684417725,0.19760962724685668,0.4358891688287258,1.1152980983257292,-0.710950642824173,0.7210333317518234,1.0822724282741547,-0.46356644183397294,1.1464332610368728,0.23853160198777915,0.029040529951453203,0.12178408205509184,1.4150664329528808,0.01240058331750329,-0.0764895373955369
2019-05-26 10:00:00,-0.24065708667039876,0.08696538116782904,0.1216134984046221,0.18729944955557584,-0.14317208849824964,2.167953884601593,-0.010903649404644984,1.4859600424766541,0.14805779531598093,1.1644382238388062,-0.8343661516904831,2.0660523891448976,-0.17654066476970912,-0.2231440870091319,0.2435153529047966,0.2657248550094664,1.5800354480743406,-0.9517092049121857,0.4262029372155666,0.901982456445694,-0.3142236642539501,0.8528732843697071,-0.8606281697750091,0.15044713709503416,0.10001950040459631,1.7688000202178955,0.01240058331750329,-0.013575206021778257
2019-05-26 11:00:00,-0.21341483220458035,0.0899516401812434,0.153852242231369,0.29283406361937525,-0.19952241517603403,1.998953640460968,-0.055367399193346475,3.8488970756530763,0.14498764760792257,0.9155407309532165,-1.0711447417736053,0.5673236548900605,-0.4489117950201035,14.853201389312744,0.05989242438226934,-0.009779218328185391,1.2895747065544128,-1.3128472566604612,-0.050061386165907586,0.6315476834774018,0.1338047379627824,0.4418894596397876,-1.0438214600086213,0.2475724163465202,0.08913718946278093,3.18373441696167,0.01240058331750329,0.002153399214148538
2019-05-26 12:00:00,-0.1694081202149391,0.0949287172872573,0.08937474805861709,0.22951329220086336,-0.2558727264404297,1.703202986717224,-0.12206298615783451,4.203337717056274,0.1490811627358198,0.8006649136543273,-0.907221081852913,-1.3925523042678831,-0.9936539590358734,11.084114837646485,0.013986686291173112,-0.09080985002219677,1.8704963445663452,-1.4332266092300414,-0.11809919178485868,0.25293892818444874,0.2084761011181399,-0.22351308651268478,-1.776594614982605,0.18686910225078462,0.05649028057232497,3.360601234436035,-0.019128936436027238,0.1594392769038677
2019-05-26 13:00:00,-0.1631214402616024,0.09194248039275406,0.2828072592616081,0.01844418868422511,-0.2558727264404297,1.618702471256256,-0.07759927068836985,4.085190534591675,0.15522152706980702,0.6283512085676193,-0.6704425364732743,-3.237141251564026,-1.075365537405014,11.084114837646485,-0.44507073163986205,-0.2528710494749248,1.986680805683136,-1.1924679100513458,-0.027382179908454395,-0.36004673838615414,0.5071616671979428,-0.41921964287757874,-1.8681911468505858,0.308275730162859,0.0673725789412856,3.891201615333557,-0.019128936436027238,0.22235360257327558
2019-05-26 14:00:00,-0.17150366306304932,0.08198831332847473,0.05713599296286699,-0.29815950244665146,-0.2671428322792054,1.2384516835212707,0.011328182741999615,3.7307501077651977,0.15112792737782002,0.360307651758194,-0.5611601725220681,-2.7759941816329956,-1.0481281638145448,4.488214731216431,-0.6286936610937118,-0.27718029804527766,1.5219432830810549,-0.9918356955051424,0.10869335941970344,-0.5403365045785904,0.5444974139332771,-0.8106328189373017,-2.1429810643196108,0.33255702890455724,0.08913718946278093,3.891201615333557,-0.019128936436027238,0.30099658146500585
2019-05-26 15:00:00,-0.1840770222246647,0.06705715153366328,0.08937474805861709,-0.741404727101326,-0.2784128714352846,0.43569972813129426,0.0446759373298846,3.1400158405303946,0.1429409238509834,0.015680106950458114,-0.3972364954650402,-2.7759941816329956,-0.9664170622825623,9.199571132659912,-0.8582223534584046,-0.2690772246569395,1.2895747065544128,-0.9517092049121857,0.017976372316479673,-0.9009163469076157,0.6565044984221459,-0.8693448603153229,-2.1429810643196108,0.23543176506645977,0.10001950040459631,3.0068677663803096,-0.019128936436027238,0.39536808244884014
2019-05-26 16:00:00,-0.175694789364934,0.04615341983735561,0.2183297522366047,-1.459039643406868,-0.2671428322792054,0.13994896374642848,0.10025564134120939,2.076694464683533,0.1398706879001111,-0.23321744427084923,-0.14224415952339767,-1.968986320495605,-0.8302313089370728,15.795473957061768,-1.1336566388607026,-0.24476801166310908,0.8829293489456177,-0.9115828692913055,-0.16345767453312873,-0.9550033688545227,0.6565044984221459,-0.8497741580009462,-1.6849978685379028,0.18686910225078462,0.14354869201779363,2.476267313957215,-0.019128936436027238,0.08079633563756942
2019-05-26 17:00:00,-0.15893031433224677,0.012309439852833792,-0.007341517275199253,-1.670108836889267,-0.23333261124789714,0.13994896374642848,0.0669078394770622,-0.16809542877599598,0.13475379534065723,-0.6352828919887543,0.18560313247144225,-2.5454204440116888,-0.5850973457098008,7.315028810501099,-0.2155420258641243,-0.20425269976258278,0.7667450129985809,-0.5103183776140213,-0.23149544522166252,-0.9369742661714554,0.4698260143399239,-0.7910622119903564,-1.410208088159561,0.1018845067359507,0.2741363104432822,0.8844660699367524,-0.019128936436027238,0.08079633563756942
2019-05-27 10:00:00,-0.26161265191622085,0.0839791640639305,0.1216134984046221,-0.0026627213694154937,-0.07555169127881525,2.5904549837112425,-0.2554540611803532,1.2496665954589845,0.16750209592282772,1.2601682782173156,-1.0711447417736053,2.9883466482162477,0.09583048149943349,-13.414946556091312,0.2435153529047966,0.20090037919580936,1.8124040722846986,-0.9918356955051424,0.6529957115650177,0.8118374645709991,-0.3142236642539501,0.7158787019550801,-0.677434864640236,0.3446976952254773,0.012961068004369702,1.7688000202178955,0.01240058331750329,0.049339149892330146
2019-05-27 11:00:00,-0.23437039814889435,0.08099290782120076,0.18609101325273517,0.12397870048880577,-0.05301156367058861,2.210204148292542,-0.144294810667634,2.4311348676681517,0.16750209592282772,1.1644382238388062,-1.052931073307991,1.1437577724456787,-0.3944376096129417,-5.876774024963379,-0.12373053207993508,0.0712513975566253,1.8124040722846986,-1.0319621503353118,0.38084444776177406,0.5053447723388672,0.05913335438817737,0.28532416075468064,-1.0438214600086213,0.29613507874310024,0.02384337023831899,2.6531337976455687,-0.019128936436027238,0.22235360257327558
2019-05-27 12:00:00,-0.20922374874353408,0.08696538116782904,0.2505684956908226,0.14508563652634623,-0.06428162343800065,1.9567033052444458,-0.15541074611246586,3.376309490203858,0.15726829394698144,0.9921245485544204,-0.9982896983623505,0.2214631696231663,-0.6668086409568786,4.488214731216431,-0.6286936610937118,-0.07460371628403664,1.4057590007781982,-1.1523415863513944,0.38084444776177406,0.10870697163045406,0.2084761011181399,-0.027806441113352752,-1.5018044948577882,0.29613507874310024,0.002078768692445038,2.299400544166565,0.01240058331750329,0.2852679563686252
2019-05-27 13:00:00,-0.20922374874353408,0.08796079526655373,0.05713599296286699,-0.0870904227718711,-0.12063193898648021,1.576452493667603,-0.13317888397723437,3.612603497505188,0.15829165168106554,0.6283512085676193,-0.907221081852913,-0.7008313655853271,-0.884705638885498,15.795473957061768,-0.8123165726661682,-0.15563435163348913,1.6962198138237,-1.1523415863513944,0.15405189953744408,-0.17975677493959666,0.39515459984540946,-0.3800783589482307,-1.3186113834381104,0.21115044609177858,-0.008803545217961046,3.0068677663803096,-0.019128936436027238,0.7256684064865112
2019-05-27 14:00:00,-0.18826810540631414,0.07701128404587505,-0.10405775718390942,-0.4459079593420029,-0.12063193898648021,1.0272011876106262,-0.022019570926204306,3.376309490203858,0.1562448687851429,0.360307651758194,-0.7432974696159362,-1.968986320495605,-0.9391797721385956,6.372757720947266,-2.097677171230316,-0.2204588236985728,2.1028651833534235,-0.9517092049121857,0.17673105821013452,-0.5042785495519638,0.32048318050801755,-0.5757849454879761,-1.6849978685379028,0.2718537386506796,0.012961068004369702,1.5919332027435302,-0.05065845530480142,0.5841111369431019
2019-05-27 15:00:00,-0.19036365546053274,0.060089271143078785,-0.10405775718390942,-0.9102599620819092,-0.08682175748981533,0.5624500125646592,-0.055367399193346475,2.7855755805969244,0.14601103458553552,0.20713981911540028,-0.3972364954650402,-3.352428102493286,-0.884705638885498,11.084114837646485,-1.6845255970954895,-0.2366649826522916,1.5800354480743406,-0.8313299596309662,0.13137264503166082,-0.6845684379339219,0.4698260143399239,-0.7323502480983735,-0.9522248089313508,0.35683836266398433,0.04560797433368859,0.8844660699367524,-0.019128936436027238,0.36391091085970395
2019-05-27 16:00:00,-0.18617259478196496,0.03819009549915792,-0.4909228056669236,-1.247970595955849,-0.08682175748981533,0.1821990881115198,0.011328182741999615,2.4311348676681517,0.1490811627358198,-0.04175778916105626,-0.14224415952339767,-2.1995601058006287,-0.7485199809074402,2.6036709785461425,-1.0418453574180604,-0.2204588236985728,1.231482422351837,-0.4701919615268707,-0.09541994165629146,-0.8288003653287888,0.17114043049514294,-0.7714916199445725,-0.5858382314443589,0.2475724163465202,0.14354869201779363,0.35386567115783696,0.01240058331750329,0.2852679563686252
2019-05-27 17:00:00,-0.16521699652075766,0.02226353473961353,-0.26525149052031344,-1.6278951227664948,-0.05301156367058861,0.13994896374642848,0.022444139234721654,0.5407855324447155,0.1429409238509834,-0.2715094335377216,0.0034657571464776714,-2.7759941816329956,-0.6668086409568786,0.7191275298595429,-0.8123165726661682,-0.17994354814291,0.7086528658866883,-0.26955970376729965,-0.027382179908454395,-0.8648583829402924,0.021797647699713686,-0.7323502480983735,-0.31104826778173444,0.174728443287313,0.25237169526517395,-0.3536016061902046,-0.019128936436027238,0.3796395268291235
2019-06-01 14:00:00,-0.1212102588266134,0.12379566054441966,0.3472847938537598,0.39836860159412024,0.17238976657390592,-0.029051444726064773,0.3892697531729937,-5.484703397750854,0.11121592340059579,-0.8650345027446746,0.9141526699066163,1.2590445816516875,1.0491294354200367,-9.64586067199707,-1.3172798097133636,0.306240142788738,-1.3245732784271242,0.8539806783199311,-0.5716843143105508,0.5233737319707871,-0.6875806123018264,0.7550200182944538,1.0629013478755949,-0.35946059860289103,-0.19380266629159454,-2.299136257171631,-0.019128936436027238,0.31672513727098706
2019-06-02 15:00:00,-0.11282802745699883,0.1048828287050128,0.18609101325273517,0.39836860159412024,0.19492982253432276,0.90045086145401,0.3892697531729937,-5.720997476577759,0.11735623488202687,-0.7310127049684525,0.5680915966629982,1.3743313193321227,1.1853150516748427,-19.068577384948732,-0.2155420258641243,0.45209529250860214,0.18582329526543617,0.4928427845239639,-0.70775985121727,0.667605620622635,-0.9489305078983307,0.813732062280178,1.7040778160095216,0.04118118606565986,-0.28086111769080163,-3.7140706539154054,-0.05065845530480142,-0.029303799744229732
2019-06-02 16:00:00,-0.1086369015276432,0.09990576645359397,-0.007341517275199253,0.18729944955557584,0.17238976657390592,0.393449604511261,0.36703790538012976,-6.548024892807007,0.10814575497061014,-0.9224724888801574,0.7138015121221543,1.1437577724456787,1.212552210688591,-5.876774024963379,0.10579816796816884,0.3953738518059254,-0.16272980868816372,0.5730956286191939,-0.7304390788078308,0.5954896569252014,-0.911594831943512,0.8920146510004997,1.7956743478775024,-0.043803435284644344,-0.29174340292811396,-4.952138423919679,-0.019128936436027238,0.30099658146500585
2019-06-02 17:00:00,-0.10654134526848791,0.0899516401812434,-0.10405775718390942,0.01844418868422511,0.11603943016380072,-0.2403019867837429,0.3448060726746917,-7.020612382888794,0.11019252883270383,-0.9990563124418259,0.8959389299154281,0.9131840705871582,1.4032119095325468,-0.2231440870091319,-0.8582223534584046,0.4034768998622894,-0.10463761240243911,0.8138543486595153,-0.934552463889122,0.667605620622635,-0.9489305078983307,0.7550200182944538,2.436851215362549,-0.11664738808176478,-0.26997880041599276,-4.775271940231323,-0.019128936436027238,0.01788196265697479
2019-06-02 18:00:00,-0.08768131770193574,0.08198831332847473,-0.10405775718390942,-0.2559456862509251,-0.041741489712148874,-0.029051444726064773,0.2558786058798432,-7.847639656066894,0.11223933633300476,-1.0373482823371887,1.0780762255191803,-0.7008313655853271,1.5121605455875398,-3.9922307968139648,-0.03191904583945866,0.4601983569562435,-0.0465454136021435,1.054612922668457,-0.8891939103603363,0.5414027005434037,-1.2102802753448487,0.7745906576514244,2.345254421234131,-0.10450673757586626,-0.19380266629159454,-5.129005146026612,-0.019128936436027238,0.17516785711050034
2019-06-04 12:00:00,-0.15473918318748475,0.12379566054441966,0.6374334812164307,0.9260413337498903,0.048419025028124445,1.4074521183967592,0.31145822098478676,-3.0036196231842043,0.12349653095006943,0.015680106950458114,0.13096190365031363,2.52719931602478,0.9401810258626938,-15.299488925933838,-0.5368821650743485,0.41157996505498884,-0.10463761240243911,0.011325399950146664,-0.4582880258560181,0.9380404353141785,-1.023601880669594,0.931155978143215,1.1544979393482209,-0.16521004363894462,-0.30262570828199387,-1.9454022407531735,0.01240058331750329,0.269539388269186
2019-06-04 13:00:00,-0.13168804291635747,0.12479107597609981,0.2183297522366047,0.7149722626432775,0.07095916396938262,0.7737005650997162,0.3559219531714916,-3.0036196231842043,0.11530948895961043,-0.003465842502191692,0.02167949285358189,1.1437577724456787,0.58609858751297,-5.876774024963379,-0.7664108932018281,0.3224463107064366,0.18582329526543617,0.011325399950146664,-0.594363597035408,0.7036635667085648,-0.6875806123018264,0.7941614247858524,0.8797080278396606,-0.10450673757586626,-0.28086111769080163,-1.9454022407531735,-0.05065845530480142,0.41109668295830487
2019-06-06 15:00:00,-0.1337836058461107,0.08198831332847473,0.4762397646903992,-0.5303355559706688,0.11603943016380072,-0.28255206495523455,0.2114148996770382,2.7855755805969244,0.13066025413572785,-0.46296919882297516,0.29488554112613197,-0.12439729740726764,-0.9664170622825623,-9.64586067199707,0.19760962724685668,-0.15563435163348913,-0.9179279923439025,0.7336013466119766,-0.5263257920742035,-0.5583655953407287,0.4698260143399239,-0.4387903466820717,-1.6849978685379028,-0.28661661371588715,-0.11762656718492508,3.360601234436035,-0.05065845530480142,0.002153399214148538
2019-06-06 16:00:00,-0.12540137441828847,0.05610765665769576,0.31504602879285815,-1.1213291466236115,0.11603943016380072,-0.2403019867837429,0.2114148996770382,2.667428660392761,0.12451993301510811,-0.6161369383335114,0.49523664116859434,-0.23968410202069207,-0.7485199809074402,-1.1654155671596527,0.013986686291173112,-0.24476801166310908,-1.1502966403961181,0.7336013466119766,-0.43560881465673446,-0.5583655953407287,0.4698260143399239,-0.5757849454879761,-1.8681911468505858,-0.2744759533554316,-0.030568141862750024,0.7075992584228515,-0.019128936436027238,0.41109668295830487
2019-06-06 17:00:00,-0.1337836058461107,0.02823601514101029,0.37952351868152623,-1.522360301017761,0.10476935012266038,-0.4938026160001755,0.22253082171082497,0.8952262043952942,0.12451993301510811,-0.6161369383335114,0.6409466087818145,-0.23968410202069207,-0.7212829142808914,37.46772193908692,-1.1795625448226927,-0.17994354814291,-1.382665491104126,0.9743602216243744,-0.5716843143105508,-0.6845684379339219,0.5444974139332771,-0.7910622119903564,-0.49424159228801734,-0.323038624599576,0.04560797433368859,-0.17673472836613652,-0.05065845530480142,0.3481823266949505
2019-06-06 18:00:00,-0.1212102588266134,0.009323187172412872,-0.0718190152198076,-1.6912157982587814,0.025878902245312925,-0.9585536658763886,0.1113715264946222,-0.7588296115398407,0.12349653095006943,-0.8458885967731475,0.7866564810276031,-1.2772654175758364,-0.31272619068622587,40.29453468322754,-0.9959396183490753,-0.17184045016765595,-1.7893105268478393,1.1749921679496764,-0.5716843143105508,-0.8828873306512832,-0.015538057032972544,-0.6344969391822816,-0.03625838551670311,-0.3716012332588434,0.29590089544653886,-0.5304683893918991,-0.019128936436027238,0.6312969028949738
2019-06-06 19:00:00,-0.1212102588266134,0.00135987848043444,-0.0718190152198076,-1.6912157982587814,-0.12063193898648021,-1.1698043763637542,-0.04425147492438554,-3.1217662811279294,0.13373039327561856,-0.884180533885956,0.7866564810276031,-6.004025220870973,0.06859334781765933,26.160461807250975,-1.822242832183838,-0.05029455833137032,-1.8474027156829833,1.3354981243610384,-0.594363597035408,-0.7386553764343262,-0.2022165922448039,-0.6149262756109237,0.14693496823310848,-0.45658585205674174,0.33943016119301317,-2.6528696775436407,-0.019128936436027238,0.1437106730416417
2019-06-20 16:00:00,-0.14845253471285108,0.0839791640639305,0.05713599296286699,-0.129304242413491,-0.12063193898648021,-0.2403019867837429,0.1447193175554275,-1.4677104949951172,0.13270700126886364,-0.23321744427084923,0.13096190365031363,-0.47025773525238035,0.12306756004691119,-8.703588199615478,0.4730440616607666,0.18469425514340398,-0.5693749576807022,0.6132219731807709,-0.2995332542806864,0.3430838525295258,-0.7995876878499985,0.1874708440154791,0.9713045835494996,-0.12878804851789027,-0.25909651070833206,-1.9454022407531735,-0.019128936436027238,0.08079633563756942
2019-06-20 17:00:00,-0.1463569337502122,0.07502043657004834,-0.23301277291029693,-0.23483880832791332,-0.1544421459082514,-0.07130156382918355,0.12248749062418937,-3.0036196231842043,0.13066025413572785,-0.38638529628515245,0.3495267294347287,-0.5855445504188538,0.232016040571034,-3.0499589443206787,-0.2155420258641243,0.07935444852337241,-0.9179279923439025,0.8138543486595153,-0.3902502670884132,0.01856207130476829,-0.6129092395305633,0.24618282765150074,0.8797080278396606,-0.2016320236027241,-0.21556728817522525,-4.42153787612915,-0.05065845530480142,0.30099658146500585
2019-06-25 14:00:00,-0.08139464720152316,0.12578650157665833,0.4117622941732407,0.4194754969328642,0.2287400458008051,-0.7895533204078674,0.411501619592309,-2.649179148674011,0.10814575497061014,-0.9224724888801574,0.8595114558935165,2.1813391923904417,0.5316243201494217,-6.819045734405518,-0.2614477664232254,0.3143432386219502,-1.905495011806488,1.7367623925209046,-1.0025901257991792,0.7216925710439682,-0.5382378727197648,0.265753486379981,0.5133215487003326,-0.5294298760592937,-0.3679195001721382,-1.9454022407531735,-0.019128936436027238,0.30099658146500585
2019-07-30 12:00:00,-0.2762815322726965,0.03719476982951164,-0.03958025905303655,-0.8680462002754211,0.21747002117335795,-0.1980518691241741,-0.6000479094684124,4.203337717056274,0.20946096181869503,1.183584249019623,-1.6175567924976346,3.7953543186187746,-1.1298397123813628,-9.64586067199707,0.3812325790524483,-0.2204588236985728,-0.0465454136021435,-0.06892748007085173,1.1519389867782595,-0.4862496107816696,-1.1356090039014817,-0.7127794981002807,1.8872713327407837,-0.10450673757586626,-0.3679195001721382,-3.7140706539154054,-0.019128936436027238,-0.045032358448952405
2019-07-30 13:00:00,-0.28047267571091655,0.040180964395403876,-0.26525149052031344,-0.9102599620819092,0.003338771499693389,-0.4938026160001755,-0.6000479094684124,5.5029531002044685,0.19922711551189426,1.1070003509521484,-1.1075722396373748,1.3743313193321227,-1.075365537405014,-3.0499589443206787,0.15170388258993628,-0.29338642023503775,-0.10463761240243911,0.051451834850013235,1.3106940746307376,-0.810771358013153,-0.9862661749124527,-0.7323502480983735,1.7956743478775024,-0.09236608045175669,-0.35703722983598707,-2.476003098487854,-0.05065845530480142,0.06506775394082068
2019-07-30 14:00:00,-0.29514156058430674,0.03819009549915792,-0.03958025905303655,-1.1002221792936324,0.2287400458008051,-0.7473032146692276,-0.45554080307483674,6.80256872177124,0.19922711551189426,1.126146525144577,-0.9254348576068878,-0.23968410202069207,-1.374973726272583,-0.2231440870091319,-0.16963625624775888,-0.27718029804527766,-0.9760201036930084,0.6132219731807709,1.0839016437530518,-0.8288003653287888,-0.9489305078983307,-0.9084862381219864,1.1544979393482209,-0.10450673757586626,-0.35703722983598707,-2.476003098487854,-0.019128936436027238,0.11225349903106689
2019-07-31 12:00:00,-0.3160971563309431,0.03918557353317738,-0.32972905151546,-0.9313669711351394,0.27382033951580526,0.3089494109153748,-0.7223230302333832,5.384806108474732,0.2125310182571411,1.6813794910907744,-1.4718468606472015,2.52719931602478,-1.3204992651939391,-6.819045734405518,-0.0778247933834791,-0.3095925409346819,1.1152980983257292,0.29221052080392834,1.6508829772472382,-0.5403365045785904,-1.0982733100652695,-0.7714916199445725,1.4292879462242127,0.1140251530334353,-0.35703722983598707,-3.006603503227234,-0.05065845530480142,0.049339149892330146
2019-08-01 13:00:00,-0.3223838809877634,0.035203875601291665,-0.36196778491139414,-1.2690775394439695,0.27382033951580526,0.3089494109153748,-0.7445548936724664,6.920715045928955,0.20843750834465027,1.4133360981941223,-1.3079232752323153,-0.12439729740726764,-1.647344696521759,-9.64586067199707,-0.5827879041433335,-0.39872620180249213,0.30200763791799545,0.2119576171040535,1.4921278774738311,-1.3336121439933777,-0.8742589980363846,-1.0063394844532012,1.0629013478755949,0.06546251475811002,-0.31350798830389975,-1.9454022407531735,0.07545962277799843,0.033610571920871725
2019-08-01 14:00:00,-0.31190602593123923,0.021268117800354962,-0.5231615327298641,-1.3957190960645676,0.27382033951580526,-0.1558017261326313,-0.711207140237093,6.448127794265747,0.2125310182571411,1.3941902458667759,-1.1804272055625917,-0.47025773525238035,-1.7018190026283264,-3.0499589443206787,-0.0778247933834791,-0.4473446160554886,0.18582329526543617,0.4527163118124008,1.288014602661133,-1.0812061548233032,-0.6502449482679367,-1.1629049003124237,0.8797080278396606,-0.019522104132920458,-0.23733192235231398,-3.1834704399108884,-0.05065845530480142,0.20662506818771362
2019-08-01 17:00:00,-0.29514156058430674,-0.04144283980131154,-0.32972905151546,-2.3033162713050843,0.24001008830964565,-1.2965546131134034,-0.5667001154273749,3.7307501077651977,0.2033206045627594,0.8581028908491135,-0.907221081852913,-2.314846897125244,-1.402210956811905,-27.54902000427246,0.19760962724685668,-0.4149322971701622,-1.0341123521327973,0.8539806783199311,1.2199770331382749,-1.3696700751781465,-1.1729446291923524,-1.2411875009536744,1.7956743478775024,-0.3351792853325606,-0.08497966136783361,-4.244671034812928,-0.11371749490499497,-0.013575206021778257
2019-08-02 11:00:00,-0.3370528068393469,0.02823601514101029,-0.5554002970457077,-1.0791153341531754,0.1836598152294755,0.6469502508640289,-0.8112506762146949,5.85739336013794,0.22071816325187682,1.6622335314750671,-1.4900606453418732,3.2189204931259154,-1.238788092136383,-9.64586067199707,0.10579816796816884,-0.2528710494749248,0.5343763321638108,0.2520840585231781,1.8096375286579132,-0.28793071806430814,-1.0982733100652695,-0.6149262756109237,1.978867757320404,0.05332185477018355,-0.23733192235231398,-2.829736852645874,0.043930101580917806,0.002153399214148538
2019-08-02 12:00:00,-0.3412438925355673,0.030226928740739845,-0.45868401303887374,-0.9946876674890518,0.1836598152294755,2.167953884601593,-0.7667869061231614,6.920715045928955,0.21867144405841826,1.5665037095546723,-1.417205905914307,1.7201918244361878,-1.4566849887371063,7.315028810501099,0.013986686291173112,-0.32579861134290694,0.9410215497016907,0.1718312080949545,1.5601656794548036,-0.720626375079155,-1.023601880669594,-0.8106328189373017,1.3376914024353028,0.029040529951453203,-0.23733192235231398,-2.1222694277763368,0.07545962277799843,0.01788196265697479
2019-08-02 14:00:00,-0.31400166414678105,0.03122223466634751,-0.5554002970457077,-1.3746119827032088,0.21747002117335795,-0.7050531834363938,-0.6556275554001332,9.756239318847657,0.20843750834465027,1.183584249019623,-1.2897095978260043,-2.314846897125244,-2.1103757381439205,-8.703588199615478,0.2894211024045944,-0.46355075016617775,0.7086528658866883,0.8138543486595153,1.4240900993347165,-1.0631771087646484,-0.6129092395305633,-1.143334114551544,0.5133215487003326,0.2475724163465202,-0.2482141867280006,0.7075992584228515,0.10698914304375644,0.01788196265697479
