,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_05,SHAP_WS_01,SHAP_TEMP_04,SHAP_TEMP_06,SHAP_WS_02,SHAP_OX_03,SHAP_OX_15,SHAP_OX_16,SHAP_TEMP_03,SHAP_TEMP_11,SHAP_OX_14,SHAP_TEMP_12,SHAP_WD_11,SHAP_SPM_02,SHAP_TEMP_07,SHAP_SPM_01,SHAP_TEMP_19,SHAP_THC_06,SHAP_OX_20,SHAP_NO2_17,SHAP_TEMP_17,SHAP_OX_04,SHAP_WS_17,SHAP_HUM_21,SHAP_CH4_06,SHAP_PM25_19,SHAP_OX_19
2019-04-29 17:00:00,12.55705165863037,2.0283851623535156,1.2289659023284911,-1.2290547311305997,2.6399187326431273,-1.515391528606415,-1.0451159983873366,-0.7591542482376099,0.0847088411450386,0.12160989977419374,-0.06587802805006501,-2.209200656414032,0.4273801490664482,0.1474732555449009,0.8919458717107773,0.055779483355581735,-0.15645726174116137,0.16147357299923898,-0.03288141898810863,-2.219710755348206,0.069566978351213,0.5681492537260056,-0.18389479517936708,0.2681800028774887,1.426198601722717,0.13358141370117663,-0.5487505167722702,-0.11951321512460707,0.02824235409498213,0.2882007397711277
2019-08-14 07:00:00,-14.511633014678955,12.68964786529541,-1.7259817242622375,-3.4767750024795534,0.06663745176047084,-3.877020931243897,-2.0663134276866915,-0.10585865993052719,0.16867474392056464,0.14841291010379792,0.1390115547343157,-6.57410364151001,2.421559047698975,0.15083603300154208,-2.441268104314804,-0.018202506075613165,0.6998417064547539,0.6163079984486103,0.16164601668715478,2.926586866378784,-0.005129716312512775,-0.8475883960723877,-0.633641690015793,0.09316167235374455,-1.1600492656230925,0.25163487046957017,0.19591501355171204,0.19564500004053118,0.06348740169778463,-0.1420469258446246
2019-11-24 02:00:00,-2.9107671737670895,-2.5407273530960084,-2.316971147060394,0.4228833677247167,0.06663745176047084,0.3679339876398444,-0.1448495134711266,-0.18123897537589073,0.1275485577061772,0.07693826723843813,0.1390115547343157,1.2164194107055664,0.43961438722908497,0.1445908557623625,0.6297829702496529,-0.05930361934006212,-0.5456841588020325,-0.11960395947098731,-0.08593436069786549,-2.172712874412537,0.0638210487551987,-0.03859544461593029,-0.5212049037218094,0.26399617996066815,0.13307490795850754,0.411850281059742,1.1888022899627684,-0.16153427958488464,0.04194877718109637,0.18891279858144114
2019-04-14 03:00:00,-6.133231782913208,-7.820587873458864,-0.20629456900060178,0.8832597404718399,-1.1723500609397888,1.0853911101818086,0.07013948149979117,0.12028203047811983,0.13268933767103588,-0.15535419937223197,1.081503587961197,2.9844817161560058,0.9779204845428466,0.1316200733184814,-0.36269051376730205,-0.018202506075613165,-0.15645726174116137,-0.18604044257663188,-0.009302364871837216,-1.7497302174568177,0.08105876650661228,-0.10601153988391163,-0.5212049037218094,0.22634278833866114,0.3485955685377121,0.1504461336880922,-0.424639618396759,-0.0774921294301748,0.07131965323351322,0.354392571747303
2020-01-01 21:00:00,-8.066707038879395,-10.968201255798341,1.3133932471275327,1.614445573091507,-0.4098961502313614,1.952319371700287,0.17763421785784886,-0.10585865993052719,0.12926215063780547,0.09480696376413106,0.09803361319936812,5.084053945541382,0.06035328507423401,0.14411044809967277,1.5660784840583797,0.055779483355581735,-0.38999321609735493,-0.19115102998912337,-0.03288141898810863,-4.099637770652771,0.11553415525704622,0.3659010857343673,-0.7460787057876587,0.3267518709413707,0.4024757444858551,0.2010404348373413,-1.0038237869739532,-0.18254480957984925,0.03999075340107082,0.32129661589860914
2019-12-21 07:00:00,-9.355692958831789,-9.34363088607788,0.21584090515971183,2.1019028782844544,-0.4098961502313614,2.2811538577079777,0.6479224443435669,0.07002852046862243,0.14639809371437876,0.12160989977419374,0.2209673896431923,4.752542924880982,0.02365052103996277,0.14939479641616346,1.2102864742279054,-0.05108340457081793,-0.5067612648010253,-0.42112323120236395,-0.062355253472924234,-0.5512765742838382,0.023599778115249083,0.09623668845742939,-0.4087683618068695,0.219370188191533,-0.6212476551532745,0.3865534082055092,-1.500266981124878,-0.03547102538868782,0.06936155892908571,0.354392571747303
2019-08-08 00:00:00,-18.378587341308595,11.877357864379883,-1.7259817242622375,-4.126717042922974,-0.5052028596401215,-4.295537829399111,-2.68440705537796,-0.055605204124003625,0.17381546427641298,0.0590696057770401,-0.5166349470615387,-7.01611819267273,3.5226391792297362,0.13258077539503574,-4.164052295684814,-0.018202506075613165,0.11600147916469719,0.9076064348220825,0.03196104026865211,1.6106388270854946,0.10978821497410536,-2.061077547073364,0.6031626671552658,0.12384203076362603,-1.3755698323249816,0.1841757982969284,0.9405803918838501,-0.3296186894178391,0.04978100121952593,-0.8370623141527176
2019-07-06 18:00:00,3.5341577529907227,8.222072505950928,-0.7128570407629014,-2.9351557493209843,0.5431711196899414,-3.010094094276428,-1.8244514405727386,-0.10585865993052719,0.10355829917825757,0.1037412933408632,0.057055688649415945,-4.971799778938293,1.626334273815155,0.14603198021650315,-0.7933865547180176,0.06399973724037407,-0.15645726174116137,0.5140979085117579,-0.026986654452048238,0.17719508558511735,0.09255054891109467,0.702981671690941,-0.18389479517936708,0.2012407815083861,0.9412772119045257,0.11671651732176543,0.775099241733551,-0.14052373990416525,0.03607459431514143,0.48677659481763846
2020-02-10 03:00:00,-7.422214126586914,-17.36496133804322,1.1445387065410615,3.5101128578186036,-0.7911231875419616,3.925325942039488,1.4272575750946996,0.1705354996025562,0.12240787073969842,0.03226667665876447,0.34390114843845365,8.178163290023804,-0.4534837998449802,0.14218879714608193,1.6222563624382018,0.0475592855364084,-0.5067612648010253,-0.6306539535522461,-0.044670993415638814,-3.8646476030349732,0.0638210487551987,0.3659010857343673,-0.7460787057876587,0.2988605361431837,0.3485955685377121,0.7238492533564568,-1.2106750905513766,-0.09850265756249425,0.05173905650153752,0.354392571747303
2019-06-12 01:00:00,2.8896654844284058,1.5207057118415832,-0.20629456900060178,-1.2290547311305997,-0.5052028596401215,-1.276238578557968,-1.0451159983873366,-0.15611220523715016,0.1172670379281044,-0.0034706134349107446,0.4668349057435989,-1.60142942070961,2.030063474178314,0.13978677615523336,-1.8794897079467774,-0.04286317434161897,-0.27322538644075395,0.2585731655359268,-0.044670993415638814,-0.62177382260561,0.052329273056238856,-0.03859544461593029,-0.5066838055849076,0.19217599425464868,0.4563559502363205,0.411850281059742,0.6923589318990707,-0.14052373990416525,0.05957130808383224,0.18891279858144114
2019-07-30 02:00:00,-10.000180912017822,11.674288845062257,-1.3038469076156616,-3.7475842475891112,-0.8864296317100525,-4.056385493278505,-2.2409927010536195,0.3212959855794907,0.16010677535086873,-0.13748545665293932,0.9585700571537018,-6.739858961105346,3.0455035090446474,0.13210043609142302,-3.564820420742034,-0.009982289606705285,0.19384684562683102,0.7031863406300545,0.03196104026865211,1.9631247699260712,-0.028113306127488597,-1.723997378349304,0.15341558083891868,0.11059386357665064,-0.8367680370807647,0.1757433507591486,1.1060618221759797,0.19564500004053118,0.08698404901660976,-0.47300660982728004
2019-05-21 07:00:00,2.8896654844284058,3.449887275695801,-2.316971147060394,-1.0936504185199738,1.6868525505065919,-1.3659210085868834,-0.9510582357645034,-0.7089004814624786,0.11212624795734882,-0.05707655708538366,0.9175920188426971,-2.0986967682838436,1.4305867075920105,0.13882599319331346,-0.9057420089840889,-0.009982289606705285,0.7387642845511436,0.20235757976770402,0.08501397534273565,0.882167661190033,0.08680463205091653,1.983886969089508,-0.2963315695524215,0.18032202720642093,0.5102360069751739,0.572065968811512,-0.7969723701477051,-0.20355536341667174,0.06936155892908571,1.0825039505958558
2020-01-23 20:00:00,-18.378587341308595,-7.820587873458864,-1.0505655527114865,1.8581744611263276,-0.028669255250133568,2.0121073007583616,0.5941751897335052,-0.055605204124003625,0.1721018963959068,0.3628367319703102,-1.0903258681297303,4.365778851509094,-0.6247629065066577,0.1599636733531952,2.240211284160614,0.0393390519544482,0.6219961062073708,-0.4109025999903679,0.1085930613335222,-4.005640745162964,-0.05109689114615319,-1.9936621189117432,1.8399669885635377,0.3225681515410542,-1.1600492656230925,0.15887853186577555,0.07180413175374264,0.04857117189094422,0.11831304877996443,-0.8039664030075073
2020-03-24 17:00:00,10.623572731018067,-5.180657577514649,4.268341112136841,0.6395310938358307,3.402373480796814,0.42772208503447473,0.15076034944504496,-1.1863090157508849,0.09841750189661978,0.08587264828383923,0.261945229023695,1.5479307889938354,-0.3556103487499058,0.14218879714608193,2.052952599525452,0.0475592855364084,-0.31214786916971204,-0.2780294213443995,-0.05056572565808894,-2.6426950693130493,0.07531286077573894,-0.3082598119974137,-0.18389479517936708,0.29328221082687383,0.9951577484607694,0.14201373694231734,-0.7556016921997071,-0.16153427958488464,0.05369711704552169,-0.00966303646564485
2019-10-06 00:00:00,0.31169548965990546,6.902103853225708,-0.4595757097005844,-2.5018604397773747,-0.12397597208619116,-2.4720010161399846,-1.7169560968875885,-0.18123897537589073,0.1189806506037712,-0.05707655708538366,0.6717245399951934,-3.7562547445297243,2.8864590167999267,0.13690439248457553,-3.003043901920319,-0.018202506075613165,0.03815611139871178,0.5600925430655479,0.014276705635711517,0.976163563132286,0.08680463205091653,0.02882059998810289,-0.5212049037218094,0.158706379123032,0.7257569670677185,0.5214717745780945,-0.3418987676501275,-0.18254480957984925,0.0917101254686713,0.2882007397711277
2019-07-31 08:00:00,-1.6217815399169921,15.837258529663085,0.21584090515971183,-3.3955326318740844,-0.8864296317100525,-3.8172327995300295,-2.0260019958019257,0.2710424497723579,0.17038840921595694,0.12160989977419374,0.548790591955185,-6.57410364151001,2.3726222157478336,0.1541988912736997,-2.2914597511291506,-0.04286317434161897,0.46630577445030214,0.611197467148304,0.04964535906910895,3.7725544929504395,-0.09706406428012997,4.208620262145996,0.3782891362905502,0.10431839674711223,-1.3755698323249816,0.44557995051145555,-0.2591582015156746,0.38473996669054034,0.15159991942346096,2.1746712028980255
2020-01-11 10:00:00,-10.644675159454346,-10.155914402008056,0.3002680391073227,2.968493640422821,0.6384776502847671,3.148080515861511,1.1182105511426925,-0.10585865993052719,0.16696119736880063,0.18415018618106843,-0.18881177231669427,6.410101127624512,-0.6369976092129945,0.15227724574506285,2.2214854121208196,-0.04286317434161897,-0.07861190643161534,-0.574438352882862,-0.01519712950102985,-1.8202272772789,-0.01662150314077733,0.23106888309121137,0.3782891362905502,0.2890985123813153,-1.3216898798942567,0.1841757982969284,-1.2106750905513766,0.06958170626312492,0.04978100121952593,0.2220086857676506
2019-07-07 21:00:00,-0.3327969901263714,4.059101819992065,-1.134992343187332,-2.095645749568939,1.5915451526641844,-2.2926360011100773,-1.448220479488373,-0.4827598750591278,0.12240787073969842,0.07693826723843813,0.1390115547343157,-3.424743676185608,1.883253002166748,0.1445908557623625,-1.3551639080047608,-0.05108340457081793,-0.38999321609735493,0.3863350668922067,-0.06825007367879152,0.10669761486351492,0.12128000631928444,-0.10601153988391163,-0.633641690015793,0.1963596934452653,0.29471535384655,0.3612561613321304,0.8578397095203399,-0.22456593811511993,0.008661809936165782,0.2220086857676506
2020-01-28 14:00:00,-2.2662740945816036,-9.546697235107422,-1.7259817242622375,2.860170531272888,2.1633855581283568,2.7594576835632325,1.158521255850792,-0.45763312131166456,0.1275485577061772,0.13054426386952395,0.1799894455820322,5.415565347671508,-0.881681875884533,0.1474732555449009,2.633454990386963,0.0475592855364084,-0.5067612648010253,-0.6408750504255295,-0.07414485700428489,-3.4181636571884155,0.052329273056238856,-1.117253029346466,0.3782891362905502,0.3121089169755578,-0.3518466979265214,0.28536451905965804,-0.3832691967487335,-0.056481573358178105,0.04586487617343662,-0.37371872961521146
2020-02-18 06:00:00,1.6006803631782531,-11.678953647613525,0.8068304181098938,2.67060387134552,0.5431711196899414,2.6996697187423706,0.9166586339473725,-0.45763312131166456,0.12240787073969842,0.15734717696905134,-0.3117455288767815,5.747078609466554,-0.12315974235534669,0.1474732555449009,1.3788195788860318,-0.05930361934006212,-0.5456841588020325,-0.492670464515686,-0.07414485700428489,-2.431203401088715,0.0638210487551987,-0.5779242247343064,0.26585241705179213,0.27166614159941677,0.5641161054372787,0.25163487046957017,1.0233209013938904,-0.09850265756249425,0.03999075340107082,-0.1420469258446246
2019-04-01 14:00:00,14.705359745025637,-1.1192254900932312,4.015060305595397,0.23331675436347724,1.5915451526641844,0.00920535614714028,-0.03735498338937759,-0.4325064942240715,0.09042070740833878,-0.012404965981841038,0.6307465165853501,-0.7173986040055752,-0.34337617326527836,0.14074759520590305,1.846967494487762,0.055779483355581735,-0.27322538644075395,-0.2678083963692188,-0.026986654452048238,-2.1492138147354125,0.04083746597170825,0.9726460039615631,-0.4087683618068695,0.2814282335340977,1.174758291244507,0.26006734669208526,-1.6657482385635372,-0.056481573358178105,0.014535924419760687,0.6522563815116882
2019-04-16 00:00:00,16.424003887176514,-3.8606927394866943,2.410944628715515,0.23331675436347724,5.689732027053834,0.2782518152147531,-0.40014899857342245,-0.9852950900793076,0.0864224264398217,0.01439802653621881,0.1390115547343157,1.5479307889938354,1.748676633834839,0.13546329410746694,-1.2802602380514145,0.06399973724037407,-0.27322538644075395,0.10014744587242604,-0.03288141898810863,-1.702731537818909,0.09829646907746792,0.7703977257013321,0.4907258838415146,0.24516966529190545,1.2645582914352418,0.302229192852974,0.8164695858955383,-0.11951321512460707,0.04194877718109637,0.4536804631352426
2020-03-04 19:00:00,-7.422214126586914,-6.805232143402099,-0.7128570407629014,1.5873648583889006,-0.5052028596401215,1.593590599298477,0.4732439607381821,0.04490178916603324,0.1429708642885089,0.15734717696905134,-0.14783380459994075,3.5370003461837776,0.02365052103996277,0.14987524747848507,1.3788195788860318,-0.05930361934006212,0.03815611139871178,-0.31380301620811224,-0.009302364871837216,-2.501700019836426,0.04083746597170825,0.23106888309121137,-0.4087683618068695,0.28282278664410104,-0.45960696041584015,0.1841757982969284,-0.3418987676501275,-0.11951321512460707,0.04390684056561438,0.2220086857676506
2019-04-09 20:00:00,9.97908411026001,-5.0791215896606445,3.0863617658615117,-0.33538343720138075,0.924398010969162,-0.020688608381897212,-0.6017008654773235,-0.9350419104099273,0.09841750189661978,0.23775606155395507,-0.9264144480228425,1.7136866331100464,0.5252540066838265,0.14603198021650315,0.7421385809779167,0.055779483355581735,-0.38999321609735493,0.0848160184919834,-0.05646052006632089,-3.5591585874557494,0.10978821497410536,-0.03859544461593029,0.7155995547771454,0.3162925728596747,1.1029181718826293,0.1082841427763924,0.775099241733551,-0.16153427958488464,0.04390684056561438,0.05652886698953806
2019-07-29 19:00:00,5.467636251449585,14.314223575592042,-0.12186743393540382,-5.534928512573242,-0.3145894080400467,-5.850028467178345,-3.342811119556427,-0.13098545596003533,0.06071855556219816,0.3628367319703102,-1.1313040554523468,-9.391952896118164,2.8252888679504395,0.15948323532938954,-2.328911077976227,-0.04286317434161897,0.8166096091270447,1.081363594532013,0.05554011501371858,1.540141725540161,0.12702600415796042,-1.9262462854385376,0.7155995547771454,0.15731163448654115,2.988724613189697,0.09985171281732617,0.9819504261016846,-0.3296186894178391,0.09677443280816078,-0.8370623141527176
2020-03-16 02:00:00,-2.2662740945816036,-10.86666488647461,-0.2907216399908067,2.237308216094971,-0.7911231875419616,2.460517251491546,0.6882329165935517,0.07002852046862243,0.13097574589774014,0.005463679274544109,0.261945229023695,5.305061340332031,0.29280382208526134,0.13882599319331346,0.9855751752853393,-0.009982289606705285,-0.23430258631706238,-0.38534972295165065,-0.03877620385028423,-4.193634128570556,0.069566978351213,-1.5891657948493956,-0.18389479517936708,0.2946768864989281,0.025314528704620864,0.15887853186577555,0.775099241733551,-0.11951321512460707,0.05957130808383224,-0.4068146780133247
2020-01-22 04:00:00,-18.378587341308595,-16.654204750061034,0.1314137858338654,3.158060336112977,-0.981736159324646,3.7459619283676155,1.158521255850792,0.22078904584050182,0.14811171749606727,0.023332307208329444,0.4668349057435989,7.846651458740235,-0.24550215974450115,0.1417084492743015,1.509900093078613,0.06399973724037407,-0.27322538644075395,-0.5539961665868759,-0.01519712950102985,-2.431203401088715,0.052329273056238856,0.1636527888476848,-0.5212049037218094,0.2598126273602247,0.025314528704620864,0.6395252704620361,-0.8797126650810242,-0.11951321512460707,0.06348740169778463,0.3874886348843575
2019-08-10 17:00:00,36.40327529907226,17.86797399520874,0.8068304181098938,-5.697414207458496,2.1633855581283568,-6.537592172622681,-3.020327126979828,-0.533013391494751,0.01787884933874013,0.3628367319703102,-1.1313040554523468,-11.436277961730957,2.335919809341431,0.1599636733531952,-2.0480228900909423,-0.018202506075613165,0.7387642845511436,0.9229378372430801,0.04964535906910895,1.822130781412125,0.11553415525704622,-1.9936621189117432,0.3782891362905502,0.15033895317465068,2.449921727180481,0.13358141370117663,0.07180413175374264,-0.3296186894178391,0.03411654619267207,-0.8370623141527176
2019-12-26 01:00:00,-16.445104789733886,-12.38970127105713,0.21584090515971183,2.020660102367401,-0.7911231875419616,2.5502005457878116,0.5807383134961128,-0.055605204124003625,0.1721018963959068,0.28242787867784497,-0.8854364573955535,6.078589868545533,0.03588495850563049,0.15323801897466185,1.1541081845760346,-0.05930361934006212,0.03815611139871178,-0.3751290585845709,-0.003407595306634917,-4.405126023292542,-0.07982637679670006,-2.061077547073364,1.5026571154594421,0.3246599680744112,-1.2678095102310183,0.11671651732176543,0.23728535026311875,0.006550076883286199,0.05369711704552169,-0.8701582580804825
2019-11-20 05:00:00,2.8896654844284058,-4.977586317062378,2.495372247695923,0.8832597404718399,2.6399187326431273,0.9359210938215256,0.016392224095761784,-0.8847878098487854,0.11555339619517324,-0.0034706134349107446,0.548790591955185,2.431961512565613,0.8066410750150681,0.14026723019778728,0.011827733740210542,0.06399973724037407,-0.38999321609735493,-0.15026701763272285,-0.06825007367879152,-0.2457885764539242,0.08105876650661228,-0.3082598119974137,-0.07145797349512575,0.19287330824881793,0.4563559502363205,0.15887853186577555,0.526877498626709,-0.14052373990416525,0.09677443280816078,0.02343291454017159
2020-02-20 05:00:00,-15.156126308441168,-12.288166427612303,0.46912204325199125,2.8060076355934145,0.7337843745946885,3.0583981037139893,1.0510270476341248,0.019775043800473187,0.15325248530134558,-0.012404965981841038,0.548790591955185,6.354851961135864,0.011416488885879516,0.1393064545467496,1.1353829443454742,-0.026422736915992527,-0.27322538644075395,-0.5335543885827064,-0.02109189829789104,-2.031719136238098,-0.08557224178221076,-0.03859544461593029,-0.4087683618068695,0.24586686864495277,-0.6212476551532745,0.26006734669208526,-1.0865643560886384,0.006550076883286199,0.03411654619267207,0.2882007397711277
2019-05-19 07:00:00,4.8231427669525155,3.3483508586883546,-0.2907216399908067,-0.8228407204151154,0.5431711196899414,-0.9772985219955445,-0.7763795405626297,-0.030478455219417777,0.1189806506037712,-0.11961687318980692,1.1224815964698793,-0.9936582237482071,1.2837758421897887,0.13498282418295274,-0.7559350371360779,-0.009982289606705285,0.5830732971429825,0.14103153930045664,0.09090880611911417,1.1876554518938065,0.029345677536912217,1.916472268104553,-0.7460787057876587,0.17404669299721717,0.4563559502363205,0.5552014261484146,-0.7969723701477051,-0.014460478565888446,0.08698404901660976,1.1486962109804153
2019-11-19 09:00:00,-11.933658695220947,-0.0023313566111028113,-0.9661383628845215,0.3416405331343412,-1.0770429909229278,0.24835773184895515,-0.11797581724822519,0.07002852046862243,0.16524773221462968,0.23775606155395507,-0.5166349470615387,1.0506635785102842,0.586425170302391,0.15660085454583164,0.5174273977521807,-0.05108340457081793,0.23276946507394314,-0.14004591628909113,0.014276705635711517,0.03620061129331591,-0.12004765067249537,0.09623668845742939,2.0648411631584165,0.22913209423422815,-0.9984088838100433,0.1504461336880922,-0.8797126650810242,0.19564500004053118,0.05173905650153752,0.12272085174918171
2019-05-14 22:00:00,16.424003887176514,2.637599563598633,0.6379760921001434,-1.2832167029380799,1.4009313225746156,-1.4556033730506894,-1.018242171406746,-0.5832669168710709,0.11383990943431854,0.16628149077296256,-0.22978967428207397,-1.5461774051189423,1.320478004217148,0.15131640136241914,-0.7559350371360779,0.014678384736180276,-0.07861190643161534,0.25346249602735044,-0.01519712950102985,-0.62177382260561,0.0638210487551987,-0.4430921673774719,0.3782891362905502,0.22006732113659372,1.5339588165283202,0.1841757982969284,0.526877498626709,-0.18254480957984925,0.04194877718109637,-0.10895094792358577
2020-01-11 21:00:00,-17.08960018157959,-10.968201255798341,-0.6284299015998841,1.749850380420685,-0.5052028596401215,2.2811538577079777,0.21794460248202085,0.1956622578203678,0.16182036269456151,0.3539023369550705,-1.0493483066558837,5.028802919387818,-0.3189076703041792,0.1580420797690749,1.921870505809784,0.055779483355581735,0.4273828476667405,-0.18093007737770672,0.06732966657727957,-3.7706526041030886,0.04083746597170825,-1.656582081317902,0.7155995547771454,0.3162925728596747,-0.944528317451477,0.16731092371046544,0.526877498626709,-0.09850265756249425,0.04978100121952593,-0.6053905680775642
