,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_TEMP_04,SHAP_TEMP_03,SHAP_OX_17,SHAP_TEMP_05,SHAP_SPM_01,SHAP_WS_01,SHAP_TEMP_24,SHAP_OX_18,SHAP_OX_16,SHAP_TEMP_17,SHAP_SPM_14,SHAP_TEMP_06,SHAP_TEMP_18,SHAP_OX_21,SHAP_HUM_06,SHAP_OX_19
2019-05-10 14:00:00,9.340463066101075,-3.294611966609955,5.1089073657989506,-2.1695617198944093,-0.7862010568380355,-2.3818304777145385,-0.46601757961325346,0.49411332607269287,-0.5988666325807571,-2.132324075698853,3.412472999095917,0.5660656660795211,1.1320142552256587,-6.654130625724792,1.4177245140075685,2.029529368877411,-6.608527565002442,-2.27983021736145,-0.3730670399963856,0.4821611598134042
2019-05-10 15:00:00,6.888049173355102,-7.1951878547668455,3.780983591079712,-2.517898362874985,-2.122579562664032,-1.9120535671710968,-0.4973901767283678,0.29418445043265823,-0.5988666325807571,-3.201909589767456,3.478179192543029,0.6086574859917164,1.1368573233485222,-6.791177725791931,1.4177245140075685,1.371317058801651,-6.6697217464447025,-2.9004907011985774,-0.10907343253493314,0.06089376211166377
2019-05-10 16:00:00,7.378531742095947,-8.613579416275025,4.278954792022706,-2.5953062236309052,-1.886748045682907,-2.8516071915626524,-0.560135505348444,-0.1306642769370228,-0.19846142064779998,-4.271495270729066,3.412472999095917,0.6119334984570741,1.1295928239822388,-6.585607433319092,1.6061000943183898,1.094174925982952,-6.792108917236329,-3.2108205676078803,-0.05627479404211044,-0.4369675613939762
2019-05-10 17:00:00,11.792876243591309,-11.450362873077392,3.6149934053421022,-2.4017859518527986,-2.358411169052124,-1.129092091321945,-0.46601757961325346,-0.05569091066718106,-0.19846142064779998,-1.7757955074310303,3.6095912575721742,0.6184863075613976,1.1295928239822388,-7.202318167686462,1.6061000943183898,0.5052483029663563,-6.608527565002442,-4.917635273933411,-0.05627479404211044,-0.4752647280693054
2019-05-10 18:00:00,11.302393341064455,-17.12392625808716,2.6190505027771,-2.4404902338981627,-1.4936957359313965,-0.5027226965874434,-0.46601757961325346,-0.20563757885247463,-0.5988666325807571,-1.7757955074310303,4.200945031642913,0.6086574859917164,1.1320142552256587,-7.8875524520874025,1.7002877593040466,0.6091766089200974,-7.159271764755249,-6.934780550003052,0.049322832748293875,-0.5518587659578771
2019-05-11 08:00:00,-16.65512161254883,-28.825653076171882,0.29518407881259917,-0.0021355926990509035,6.3673545837402346,13.590585899353025,1.5418324619531631,2.643348156660795,-0.19846142064779998,0.3633759085088969,2.558295065164566,0.402251576911658,0.9528193451464176,-0.8981623388826847,0.8525983452796936,4.004166126251221,-1.2846702784299848,1.909624946117401,-1.1122489333152772,2.1672307670116426
2019-05-11 09:00:00,-8.316915655136109,-22.088296699523926,2.1210791110992426,-0.11824781596660613,5.895691394805908,11.241701602935793,1.824186384677887,2.5683750823140143,-0.19846142064779998,0.7199044466018678,1.3098811790347096,0.39897520441445516,0.955241120606661,-1.4463498413562772,1.0409736335277557,4.350593447685242,-1.529445290565491,3.306110119819641,-1.1386483550071715,1.9757454156875611
2019-05-11 10:00:00,1.9832217574119568,-16.06013231277466,2.4530600070953374,-0.5439921669661998,4.716533803939819,8.423039722442628,1.792813789844513,2.4184281170368194,0.6023489952087402,1.0764329880475998,0.7842332422733307,0.369488675147295,0.9697702765464786,-2.542724776268005,0.9467859387397766,4.246665811538696,-2.018995153903961,3.616439962387085,-1.059450206160545,2.0140425682067873
2019-05-11 11:00:00,8.849980068206786,-10.386568355560303,2.6190505027771,-1.2019608199596403,3.301544976234436,5.44778482913971,1.6045778006315232,2.0435619980096815,0.20194380916655064,0.3633759085088969,-0.3327687496319413,0.37276500090956693,0.9891426533460619,-3.502052927017212,0.7584106832742693,4.0388090133666985,-2.9980956554412845,2.8406148672103884,-1.085849544405937,2.3587158381938935
2019-05-11 12:00:00,13.264323616027832,-6.131394481658935,3.780983591079712,-2.0147457301616667,1.8079453468322755,2.7857157111167905,1.3535965532064438,1.5937217444181444,0.20194380916655064,-1.0627383470535279,-0.13565063700079918,0.3924226311966777,0.9939857907593254,-3.9817168712615967,0.5700351357460022,3.5191676139831545,-3.8548081159591674,2.9957800149917606,-0.9538528591394424,2.320418655872345
2019-05-11 13:00:00,14.24528980255127,-4.003807592391968,3.780983591079712,-2.5566022098064427,0.4715668749064207,0.28023887276649473,1.2908512622117996,1.11889086663723,-0.3986640334129333,-1.4192669272422789,-0.5298865854740142,0.4186329420655966,1.0085150860249996,-4.5299041271209735,0.9467859387397766,2.8955979824066165,-4.283164668083191,4.392264676094055,-0.742657944560051,2.090636682510376
2019-05-17 13:00:00,-4.883537101745605,-8.968177223205567,1.955088639259338,-1.085848778486252,1.5721139430999753,2.0027543783187864,0.09869028693065048,1.0439175993204117,-3.001297688484192,-3.201909589767456,1.2441752061247826,0.5562368676066398,1.088426375389099,-4.5299041271209735,1.7002877593040466,2.549170672893525,-4.221970915794373,-0.8833452366292477,-1.3498433351516723,0.44386415332555773
2019-05-23 11:00:00,-0.9596747811883688,-10.741165924072266,3.4490030288696287,-0.6601042404770852,2.2009980440139767,2.7857157111167905,0.4124168290756643,1.7686595052480698,-1.5222501635551453,-1.0627383470535279,1.7041173070669173,0.4481194730848074,1.0956909984350205,-3.5705761194229124,1.4734683513641358,4.0388090133666985,-3.1816767692565917,0.047644808888435405,-1.429041135311127,1.3246958613395692
2019-05-23 12:00:00,0.5117735497653484,-7.1951878547668455,3.1170217514038083,-1.589001280069351,0.4715668749064207,1.376385097205639,-0.026800314895808676,1.2438463807106017,-1.4609633803367612,0.3633759085088969,1.6384112648665905,0.5169214874505996,1.0956909984350205,-4.324334001541137,1.4446353912353513,3.138097310066223,-3.9160022735595694,0.35797481909394263,-1.1650476962327956,1.4395870625972749
2019-05-23 13:00:00,1.9832217574119568,-5.067601370811462,3.4490030288696287,-1.782521557807922,-0.23592759519815446,0.43683127760887147,-0.026800314895808676,0.6940421476960184,-1.3996771454811099,0.006847353279590624,1.2441752061247826,0.5627894818782806,1.1102203090675176,-4.735474634170532,1.4158022940158843,2.4105995774269102,-4.58913369178772,0.2028098018839955,-0.8482554249465466,0.6353492707014083
2019-05-23 14:00:00,5.4166007995605465,-2.2308186113834383,3.283012342453003,-1.8986336171627045,-0.707590704318136,-1.129092091321945,-0.21503626853227614,0.46912219524383547,-1.1994743645191193,0.006847353279590624,0.8499392896890641,0.5627894818782806,1.1247493386268617,-5.146615195274353,1.3869694650173185,1.6484588384628296,-4.956296014785766,0.6683048345148562,-0.4258656665682793,0.09919084087014199
2019-05-23 15:00:00,8.359497022628783,-3.294611966609955,3.1170217514038083,-2.0147457301616667,-1.4936957359313965,-2.068645739555359,-0.40327224750071766,0.31917558982968336,-0.7990691840648652,-3.9149666786193853,1.2441752061247826,0.5824470609426499,1.1417004324495794,-5.557755923271179,1.3581365048885345,1.336674189567566,-5.323458456993103,-2.5901603817939756,-0.26746954238042236,0.09919084087014199
2019-05-24 09:00:00,-13.712225532531738,-14.996340656280518,0.7931553952395917,-0.0021355926990509035,4.952365589141847,8.579630994796753,1.635950544476509,2.2934727370738983,-1.5998796224594114,1.0764329880475998,1.2441752061247826,0.3760414943099022,0.9988289373926816,-0.966685737669468,1.1351615071296692,3.796309566497803,-0.9175074823200703,1.2889648377895355,-1.3498433351516723,2.090636682510376
2019-05-24 10:00:00,-7.335949802398682,-9.322774934768677,1.7890981078147887,-0.27306385040283204,3.380155348777771,6.074154615402222,1.2281059205532072,2.118535035848617,-1.1994743645191193,1.4329616606235502,0.8499392896890641,0.38914653211832045,1.0157798275351522,-1.9945374369621276,1.1351615071296692,3.8655951261520385,-1.5906388342380524,2.3751198172569272,-1.3498433351516723,2.282121700048447
2019-05-24 11:00:00,1.0022561050951482,-1.16702521443367,2.287069523334503,-0.7762164555490016,2.12238746881485,2.3159388184547423,1.008497329056263,1.6187128484249123,-1.1994743645191193,-1.4192669272422789,0.1928792677819729,0.4317380964756012,1.0303090065717697,-3.159435677528381,0.7584106832742693,3.6230956315994263,-2.5085453391075134,3.306110119819641,-1.3762425988912583,2.128933531045914
2019-05-24 12:00:00,6.3975663661956785,3.4427459955215456,4.444945812225342,-1.2793688774108887,0.23573554046452044,-0.1895378484390676,0.820261412858963,1.2188553184270858,-1.3996771454811099,0.006847353279590624,-0.20135668190196165,0.45467210151255133,1.035152248479426,-3.7761465549468993,0.9467859387397766,2.9302410364151004,-3.548839282989502,4.081935071945191,-1.006651446223259,1.631072175502777
2019-05-24 13:00:00,5.907083988189697,4.151941800117493,5.274898004531861,-1.9373378157615662,-1.0220328181982041,-3.7911608457565307,0.757516086101532,0.6190688960254193,-1.5998796224594114,-2.8453811407089233,-0.7270047962665558,0.4743298564106226,1.0399954292923215,-3.913193440437317,0.9467859387397766,2.375956678390503,-4.099583673477173,3.461274790763855,-0.7954566329717636,1.3629929661750793
2019-05-24 14:00:00,7.86901445388794,4.5065391778945925,2.4530600070953374,-2.3630819857120513,-2.83007355928421,-5.826860189437866,0.6947707541286946,0.21921114027500158,-0.9992718815803527,0.006847353279590624,-0.5298865854740142,0.48088236544281243,1.0521030306816102,-4.1872872591018675,0.47584743797779094,1.5445308208465576,-4.221970915794373,1.4441298007965087,-0.6634599357843399,1.1332107126712798
2019-05-24 15:00:00,11.302393341064455,3.08814959526062,2.6190505027771,-2.324378234148025,-3.8520108699798583,-6.140045547485352,0.5379074584692717,-0.35558413416147233,0.0017411779612302753,-2.4888525724411013,-0.20135668190196165,0.4874349651858211,1.078740006685257,-4.324334001541137,0.6642229110002518,0.9902467165142298,-4.4667460203170775,0.35797481909394263,-0.5050637669861316,1.056616750359535
2019-05-24 16:00:00,14.735772132873535,0.2513660297729075,3.1170217514038083,-2.4791941821575163,-4.009231519699097,-6.29663782119751,0.19280825704336163,-0.6804686151444912,0.0017411779612302753,-3.558438467979431,0.5214090764522552,0.5038163639605046,1.1029556587338445,-4.5299041271209735,0.38165974169969563,0.19346344247460365,-4.58913369178772,-0.5730152487754823,-0.4258656665682793,0.9800225377082823
2019-05-25 07:00:00,-21.559949874877926,-25.634274482727058,-2.1946728587150575,-0.15695186257362365,4.637923336029053,12.024662017822267,1.792813789844513,2.0685528576374055,-0.19846142064779998,1.7894900262355804,3.215355134010315,0.3956989956088364,0.9382902383804321,1.363110849261284,0.8525983452796936,3.242025637626648,0.7347243588417769,0.978634862601757,-1.2706449955701828,1.8991515576839446
2019-05-25 08:00:00,-14.693191528320312,-13.932545471191407,-0.20278737600892788,0.0365684419870377,5.109586238861084,10.302146673202515,2.0124223768711085,2.0185705035924917,-0.3986640334129333,1.0764329880475998,1.6384112648665905,0.37276500090956693,0.9673489257693291,0.8149235054850577,0.8525983452796936,3.553810477256775,0.4899491459131241,2.6854498744010926,-1.3234437882900236,2.0523396253585817
2019-05-25 09:00:00,-4.393054032325745,-4.003807592391968,1.7890981078147887,-0.15695186257362365,4.24487075805664,7.0137083530426025,1.635950544476509,2.1685171723365784,-0.9992718815803527,1.0764329880475998,0.5871153682470321,0.3498311072587967,0.9746134579181668,0.40378286242485045,0.5700351357460022,3.4845246076583862,0.00039887046441438033,2.5302848219871517,-1.3498433351516723,2.320418655872345
2019-05-25 10:00:00,4.4356351613998415,2.3789527654647826,1.955088639259338,-0.6988082721829414,2.5940503597259523,1.8461619794368744,1.5418324619531631,1.8936151057481763,-0.5988666325807571,0.3633759085088969,-0.9241228103637693,0.38914653211832045,0.9867210015654564,-0.007357677817344666,0.1932843394577503,3.6923812866210937,-0.36676363795995715,3.1509445905685425,-1.3234437882900236,2.5884980022907254
2019-05-25 11:00:00,8.359497022628783,7.3433225631713865,3.1170217514038083,-1.511593133211136,-9.61594283580669e-05,-2.5384224891662592,1.3849692821502686,1.3688019305467605,0.4021464630961418,-1.0627383470535279,-1.7783005714416504,0.39897520441445516,1.0109366409480571,-1.0352090805768968,0.0049088830128311885,3.311311197280884,-0.7339262081193738,4.237099981307983,-1.3498433351516723,2.128933531045914
2019-05-25 12:00:00,9.340463066101075,12.662289810180663,4.610936331748963,-2.2082660377025602,-2.2011902689933778,-5.357083845138549,1.0712426856160162,0.5440955638885498,-0.3986640334129333,-3.558438467979431,-1.9097124576568603,0.4153566710650921,1.0399954292923215,-1.3093029320240022,0.1932843394577503,2.5838132858276364,-1.6518326878547664,5.323255133628845,-1.1386483550071715,2.0140425682067873
2019-05-25 13:00:00,12.773840904235842,13.016888236999511,3.780983591079712,-2.517898362874985,-3.61617968082428,-7.549376201629639,0.6947707541286946,-0.15565534019842744,-0.3986640334129333,-1.4192669272422789,-1.9754184484481816,0.4481194730848074,1.049681459367275,-2.405677855014801,0.5700351357460022,1.440602535009384,-1.8966078758239746,3.461274790763855,-0.8218560010194779,1.8225573122501373
2019-05-25 14:00:00,10.811911010742186,9.470910453796387,3.780983591079712,-2.5953062236309052,-4.7167259693145756,-9.898260641098023,0.5692800726741553,-0.6054952926933765,-0.19846142064779998,-6.054138851165772,-1.7125946044921876,0.4874349651858211,1.059367610514164,-3.296482539176941,0.0049088830128311885,0.4706054773181677,-2.8757080078125004,2.9957800149917606,-0.5050637669861316,1.4395870625972749
2019-05-25 15:00:00,8.359497022628783,7.3433225631713865,2.951031303405762,-2.866234308481217,-5.895884418487549,-10.054853200912476,0.443789539160207,-0.9553704287856817,0.0017411779612302753,-1.7757955074310303,-1.1869465827941894,0.5005400285124779,1.083583265542984,-3.9817168712615967,0.1932843394577503,-0.15296406671404839,-3.671226906776428,2.219954705238342,-0.4786644026637078,0.9800225377082823
2019-05-25 16:00:00,8.359497022628783,2.3789527654647826,2.287069523334503,-2.711418324708938,-5.974494194984435,-8.488930320739746,0.1300629587844014,-1.3302370373159647,0.4021464630961418,-4.628023600578308,-0.7927107095718384,0.5136452872306109,1.1029556587338445,-4.5299041271209735,0.1932843394577503,-0.6379624605178833,-4.283164668083191,0.6683048345148562,-0.29386892728507513,0.8268344849348068
2019-05-25 17:00:00,7.86901445388794,-0.10323198474943637,2.287069523334503,-2.517898362874985,-5.188389325141907,-7.549376201629639,-0.1209183007478714,-1.3552283778786658,0.20194380916655064,-2.8453811407089233,-0.3984748523682356,0.5464079640805721,1.112641630321741,-5.352185201644898,0.47584743797779094,-1.1576037764549256,-4.772714734077454,-1.1936752289533614,-0.05627479404211044,0.6736462701112033
2019-05-25 18:00:00,6.888049173355102,-3.294611966609955,0.6271649830043315,-2.517898362874985,-4.7167259693145756,-5.357083845138549,-0.24640892008319498,-1.1053173497319222,0.4021464630961418,-3.201909589767456,0.5871153682470321,0.5726183176040649,1.117484700679779,-5.4892324924469,0.5700351357460022,-1.1922465562820435,-5.507040309906006,-1.8143351554870606,-0.1882716163992882,0.2906760424375534
2019-05-25 19:00:00,5.4166007995605465,-8.613579416275025,-0.5347682923078537,-2.4791941821575163,-3.61617968082428,-4.260938239097596,-0.3091542705893517,-0.9553704287856817,1.002754074335098,-2.4888525724411013,0.8499392896890641,0.5857234477996827,1.1247493386268617,-6.105943369865417,0.38165974169969563,-0.8458190441131592,-5.6294273853302,-2.4349954962730402,-0.1882716163992882,-0.015700226277112962
2019-05-26 07:00:00,-20.578984642028807,-14.996340656280518,-1.1987301707267763,-0.07954369187355041,3.4587659358978273,10.145554685592653,1.6045778006315232,1.6187128484249123,0.4021464630961418,-1.4192669272422789,1.441293192876037,0.3760414943099022,0.9697702765464786,2.185392320156098,0.1932843394577503,2.8609551906585695,1.5914370237849655,3.306110119819641,-1.3234437882900236,2.4353098750114444
2019-05-26 08:00:00,-12.240778160095214,-8.613579416275025,-0.36877783983945855,0.1913845088332891,4.166260170936584,8.266446256637574,1.6045778006315232,1.6437039792537689,0.8025516420602798,0.7199044466018678,-0.3984748523682356,0.3924226311966777,0.9721917286515234,1.2260641783475876,-0.08927883524447681,2.9302410364151004,1.2242744818329814,3.616439962387085,-1.3762425988912583,2.282121700048447
2019-05-26 09:00:00,-6.354984998703003,0.960561266541481,0.9591458141803741,-0.23435982316732407,3.2229346513748167,2.3159388184547423,1.5732050478458404,1.868624097108841,0.20194380916655064,-0.3496812364086509,-1.5811826944351197,0.3924226311966777,0.9770349860191343,0.7464000351727009,-0.7485928256064655,2.964883470535278,0.3675617307424545,4.702594900131226,-1.3234437882900236,2.090636682510376
2019-05-26 10:00:00,2.964187240600586,5.924931478500367,1.955088639259338,-0.8923285208642483,0.23573554046452044,-0.5027226965874434,1.5104596883058554,1.5687306255102156,0.4021464630961418,-0.7062098354101182,-2.501066648960114,0.3956989956088364,0.9842997521162034,0.12968912413343786,-1.1253436163067818,3.276668572425842,-0.06079488620162009,4.081935071945191,-1.481839868426323,2.090636682510376
2019-05-26 11:00:00,10.321428394317627,11.24389886856079,2.951031303405762,-1.3567770302295685,-1.1792536824941635,-4.730715036392212,1.4163418501615523,0.6190688960254193,0.4021464630961418,-1.0627383470535279,-3.4866564750671385,0.402251576911658,0.9964073777198793,-0.8981623388826847,-1.7846575886011125,2.8609551906585695,-0.6115386255085469,3.306110119819641,-1.481839868426323,2.0523396253585817
2019-05-26 12:00:00,12.773840904235842,16.208267974853516,3.780983591079712,-2.092153537273407,-3.301737129688263,-6.923007202148438,1.2594785600900646,0.16922909049317242,1.002754074335098,-1.7757955074310303,-3.5523623347282416,0.4120804246515036,0.9964073777198793,-2.1315842270851135,-1.5962822258472442,1.5445308208465576,-1.529445290565491,3.306110119819641,-0.9802521497011185,1.9757454156875611
2019-05-26 13:00:00,10.811911010742186,15.853670406341553,3.6149934053421022,-2.672714358568192,-4.402284240722656,-9.271891403198243,1.2594785600900646,-0.5055307924747467,0.6023489952087402,-3.9149666786193853,-2.8953023791313175,0.4284618079662323,0.9988289373926816,-2.542724776268005,-1.5962822258472442,0.9209611773490906,-2.630932879447937,3.1509445905685425,-0.8482554249465466,1.8608544588088989
2019-05-26 14:00:00,11.792876243591309,13.726083755493164,3.283012342453003,-2.866234308481217,-5.581441855430603,-11.46418294906616,1.2281059205532072,-0.8554062804207205,1.002754074335098,-2.4888525724411013,-2.501066648960114,0.4284618079662323,1.0133583158254624,-2.9538653969764708,-0.3718419946730137,-0.014392965659499147,-2.9980956554412845,2.8406148672103884,-0.6370604254305363,1.6693691730499267
2019-05-26 15:00:00,12.773840904235842,11.953095531463623,3.1170217514038083,-2.711418324708938,-6.6819885730743405,-11.307590103149414,1.0398699715733528,-1.2302727874368429,0.8025516420602798,-2.132324075698853,-1.5811826944351197,0.4317380964756012,1.035152248479426,-3.3650060653686524,-0.8427805513143539,-0.4993914693593978,-3.36525821685791,2.3751198172569272,-0.4786644026637078,1.6693691730499267
2019-05-27 08:00:00,-15.18367338180542,-5.42219877243042,0.9591458141803741,0.3849047884345055,3.0657135486602787,6.857115888595581,1.6986956864595413,1.418784135580063,-0.19846142064779998,1.4329616606235502,-1.3183587551116944,0.36293614059686663,0.979456716775894,2.0483451724052424,-1.5020945310592655,2.4798848748207094,2.0197932735085486,4.702594900131226,-1.402641814947128,2.3587158381938935
2019-05-27 09:00:00,-14.202707672119141,3.08814959526062,2.1210791110992426,0.23008847311139108,2.515439963340759,1.219792807847261,1.4790872365236285,1.518748539686203,-0.3986640334129333,-0.3496812364086509,-2.238242435455322,0.3825938742607832,0.9939857907593254,0.8149235054850577,-1.6904699742794036,2.6530987024307255,1.1018866658210755,4.081935071945191,-1.4554407596588135,2.4353098750114444
2019-05-27 10:00:00,-1.4501576721668241,8.761712789535522,1.457117235660553,-0.6601042404770852,-0.31453800804447385,-1.9120535671710968,1.2908512622117996,1.3438108891248701,0.8025516420602798,0.006847353279590624,-3.223832738399506,0.4055278668180108,1.0230444103479388,0.2667360320687294,-2.255596035718918,2.791669774055481,0.00039887046441438033,4.392264676094055,-1.5082392573356629,2.2055276811122893
2019-05-27 11:00:00,12.773840904235842,13.371485328674316,2.4530600070953374,-0.7375123336911201,-1.886748045682907,-5.670269584655761,0.9143793642520904,0.44413109719753263,1.6033619165420532,-1.0627383470535279,-4.143716406822204,0.42518563792109487,1.0399954292923215,-0.62406857162714,-2.1614086180925365,2.549170672893525,-0.4891510948538781,4.702594900131226,-1.429041135311127,1.937448364496231
2019-05-27 12:00:00,17.18818607330322,17.981257820129397,2.951031303405762,-1.7438174784183502,-3.773400068283081,-8.175746154785156,0.6947707541286946,-0.05569091066718106,1.4031593799591064,-1.7757955074310303,-4.07801023721695,0.4645009391009808,1.0545245192945003,-1.5148730933666228,-2.1614086180925365,1.3020315647125242,-1.2846702784299848,3.7716050863265993,-1.0330507129430768,1.7076663672924042
2019-05-27 13:00:00,10.321428394317627,17.27206172943115,2.4530600070953374,-2.866234308481217,-5.031168246269226,-10.211445093154907,0.506534798629582,-0.6554773136973381,1.4031593799591064,-3.558438467979431,-3.6837748646736146,0.4874349651858211,1.0690538734197619,-1.6519201874732972,-1.9730330616235734,0.6091766089200974,-2.080189216136932,2.6854498744010926,-0.6370604254305363,1.2481018543243407
