,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_04,SHAP_OX_03,SHAP_OX_05,SHAP_OX_18,SHAP_TEMP_03,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_OX_19,SHAP_TEMP_20,SHAP_OX_21,SHAP_OX_23,SHAP_SPM_21,SHAP_TEMP_04,SHAP_OX_22,SHAP_WS_01,SHAP_OX_20,SHAP_SPM_20,SHAP_SPM_01,SHAP_TEMP_19,SHAP_TEMP_18,SHAP_TEMP_24,SHAP_OX_17,SHAP_WD_02,SHAP_WS_02,SHAP_TEMP_07,SHAP_WD_03,SHAP_PM25_01
2019-05-26 09:00:00,1.4930957376956937,-1.284253227710724,0.3787031896412373,1.3214112997055052,0.42485098242759706,0.44009531009942293,0.7212374910712243,2.2297881126403807,-0.902268049120903,1.3255311608314515,2.982401847839355,-2.1633188784122472,1.3656990051269529,-0.043828411772847166,-0.06815529204905033,2.7640153050422667,0.3043260559439659,-0.18874217998236417,3.829827904701233,0.34029994904994965,0.048391256481409066,-1.6410578243434428,0.3572558701038361,-0.5156254671514034,1.8253154397010802,-1.1134469836950303,-0.6100138202309608,0.8625709414482117,1.0600721001625062,0.3497776193544268
2019-05-26 10:00:00,11.701630973815918,2.2136567354202272,1.9761796593666077,-0.1930205976590514,-2.196551501750946,0.7746520288288593,0.3730793554335832,0.6013382360339165,-0.9188915021717549,1.1126525282859803,1.7897765040397644,-2.1633188784122472,2.7533210635185243,-0.05638716369867325,0.05173439551144836,1.6936007559299469,0.6252072431147099,-0.1713558603078127,3.2248717069625856,0.34029994904994965,0.10795398582704363,-1.3763712164014574,0.22305323593318463,-1.834740948677063,2.0411559224128726,0.4015927091240883,-0.601625893637538,0.8152905762195587,-0.7336044922471047,0.4230786576867104
2019-05-26 11:00:00,18.907655715942386,5.9806373596191404,2.2424256682395933,-1.2867770612239837,-5.221246671676635,-0.42975173592567445,0.5222899556159973,-1.6192748844623566,-0.9188915021717549,1.3255311608314515,1.1475936233997348,-1.6507899343967438,2.2907804727554324,0.056641457974910714,0.05173439551144836,0.5161444902420044,1.2669696360826492,-0.41476519629359254,1.914132332801819,0.3688581317663193,0.2270794647745788,-1.2734373176470397,-0.0645237907767296,-2.678974914550781,2.2569963335990906,0.06491722855716942,-0.605819821433397,1.1462529838085174,0.34260149449110033,0.5696807503700256
2019-05-26 12:00:00,30.91769905090332,9.478546905517579,1.9761796593666077,-2.548803591728211,-8.649234437942505,-1.299598854780197,0.6715005949139595,-2.581541001796723,-0.8440870821475983,1.3255311608314515,1.4228149235248564,-1.4514731824398042,1.288608878850937,0.28269895985722543,0.11167923957109452,-1.0894773960113526,1.0530487865209581,-0.29306051433086394,1.208349394798279,0.3688581317663193,0.822706863284111,-1.0528653532266619,-0.40961627960205077,-2.467916429042816,1.8972624242305756,0.06491722855716942,-0.5471047341823578,0.8152905762195587,0.10344462037319317,0.7895839840173722
2019-05-26 13:00:00,43.528242111206055,12.976457595825195,2.2424256682395933,-3.9791008591651917,-11.068990325927732,-2.3032688021659853,0.4228162873070687,-3.617827296257019,-0.814996337890625,0.3675774931907654,1.6980360984802245,-1.024365672469139,0.7489782929420471,0.20734645128250123,0.11167923957109452,-1.7852470725774765,0.5895537678152323,-0.43215159699320793,1.5108277022838592,0.34029994904994965,0.9418324887752533,-0.7881785765290261,-0.6971933305263519,-2.678974914550781,1.7533685266971588,0.06491722855716942,-0.5764623075723648,-0.1303165903314948,0.10344462037319317,0.9361861318349838
2019-05-26 14:00:00,47.73175735473633,11.631107044219972,1.9761796593666077,-4.988722038269043,-15.101917934417724,-3.4407610297203064,0.3233424693346023,-4.580093240737916,-0.7526592414826154,-0.004959805682301532,1.2393340587615966,-0.5118366874754429,0.9802485346794129,0.04408276304602622,0.05173439551144836,-2.534537380933762,0.33997953683137894,-0.5016971766948699,1.8133060216903687,0.3117417931556702,0.9418324887752533,-0.5676064159721136,-0.8889112740755081,-2.678974914550781,1.8253154397010802,0.06491722855716942,-0.5429107218980789,-1.1704842627048493,0.10344462037319317,1.0094871312379836
2019-05-26 15:00:00,22.510669326782228,8.94040756225586,2.7749181032180785,-6.671424055099488,-19.336491107940674,-4.2436973571777346,0.3730793554335832,-5.5423585176467896,-0.6778549049049616,-0.8032545149326324,1.055853247642517,-0.08472925126552582,1.211518865823746,-0.043828411772847166,-0.008210452552884823,-3.2303070545196535,0.4469399057328701,-0.5886290873400867,1.3091756284236908,0.16895097307860849,0.2866422468796373,-0.4205582432448864,-1.0231139928102493,-1.7292117595672607,1.6814218699932102,0.06491722855716942,-0.526134940981865,-2.5888950288295747,0.10344462037319317,0.5696807503700256
2019-05-27 07:00:00,-28.532008743286134,-13.123332595825195,-5.478710794448853,1.8262220442295074,7.079181098937989,0.7746520288288593,3.95413419008255,3.2660745263099678,-0.8814891934394836,0.10147942714393139,7.110719966888428,-2.2772143602371218,2.599140787124634,-0.10662223687395452,-0.18804500997066492,2.014725089073181,0.7678210362792015,-0.29306051433086394,5.644698309898376,-0.05951438993215561,0.822706863284111,-1.8910395875573158,0.9324100497178733,0.8034899674355984,3.9837198734283445,0.7382681995630266,-0.6100138202309608,0.24792631193995476,0.22302302792668338,0.6429818063974381
2019-05-27 08:00:00,-11.71794948577881,-8.011003828048706,-1.7512655019760133,2.5834381341934205,7.684118938446045,1.1761198669672008,1.8651855051517487,2.7479312062263492,-0.9355145521461964,0.8465544894337654,7.752903175354004,-2.6473743438720705,4.1409424304962155,0.10687658488750458,-0.7874934330582619,2.442891228199005,1.1956626445055007,-0.39737883210182195,7.762045907974243,-0.11663077576085927,0.3462050513131545,-1.8175152294337753,0.7406919866800308,-0.7794485621154307,2.6167303204536436,0.9066059857606887,-0.5764623075723648,0.2952066236874088,0.5817583501338959,0.3497776193544268
2019-05-27 09:00:00,-2.10991712808609,-1.284253227710724,0.6449492380023003,2.8358434736728664,4.861070823669434,1.7783217489719392,0.920184987783432,1.637624442577362,-0.9895401105284691,1.538409996032715,3.899805998802185,-2.5050048708915713,5.759835028648377,0.2575815059244632,-0.9073831632733345,2.068245881795883,1.9087320387363431,-0.34521968811750414,8.467829275131226,-0.11663077576085927,0.16751672774553303,-1.6704674370586872,0.5106303304433822,-1.4653885364532468,1.8972624242305756,1.2432814538478854,-0.5512986302375793,0.2952066236874088,0.7013368397951127,0.1298743352293968
2019-05-27 10:00:00,5.69661054611206,4.90435643196106,1.9761796593666077,1.657951819896698,-0.7850270750001073,1.9790559887886048,0.4228162873070687,0.23123602354899053,-0.9687609612941742,2.2302648663520817,2.156738257408142,-2.220266562700272,6.299465322494506,0.5087563171982766,-0.9073831632733345,1.2654347911477088,2.6574545741081237,-0.18874217998236417,4.233132767677307,0.19750907272100449,0.048391256481409066,-1.4940095864236353,0.22305323593318463,-2.2040933370590214,1.6814218699932102,-1.1134469836950303,-0.563880455493927,0.1533656477928162,0.9404936373233795,0.3497776193544268
2019-05-27 11:00:00,6.2971127986907955,5.9806373596191404,-1.2187735319137576,-0.6978313446044921,-4.0113685131073,1.0422972828149795,0.2736056061461568,-1.6192748844623566,-0.9272028923034668,1.96416694521904,1.2393340587615966,-1.8785804986953736,3.061681509017945,0.7724901080131532,-0.24798987954854965,0.24854080751538277,2.907029008865357,-0.5016971766948699,2.3174364805221557,0.22606726032681762,0.9418324887752533,-1.2734373176470397,-0.1412110291421414,-2.8900331497192386,1.3936345219612123,-0.4400960266590118,-0.601625893637538,0.5316084221005442,-0.7336044922471047,1.0094871312379836
2019-05-27 12:00:00,41.72673873901367,9.478546905517579,0.11245703175663946,-2.043993067741394,-6.6327712059021,-0.8312196746468544,0.07465813644230368,-3.3217454671859747,-0.8773332864046097,1.431970518827438,0.9641128927469254,-1.4514731824398042,1.5969692826271058,0.8604012340307235,-0.18804500997066492,-1.0894773960113526,1.409583455324173,-0.5364698953926563,1.3091756284236908,-0.002398041635751713,2.2522128939628603,-0.9940461292862892,-0.40961627960205077,-3.575973081588745,0.3863791286945344,-0.2717582948505878,-0.526134940981865,0.20064597874879836,-0.2552906983532012,2.0357020676136015
2019-05-27 13:00:00,39.92522926330567,10.016687774658203,0.9111952006816864,-3.1377493262290956,-6.83441743850708,-1.9018006682395936,-0.6216581240296364,-3.617827296257019,-0.814996337890625,0.7933348447084427,0.5971511796116828,-0.910470511764288,0.8260683804750443,0.3329339254647493,-0.6676037456840276,-2.3204542279243467,0.7321676194667817,-0.6755609635263682,1.0066973298788071,-0.05951438993215561,1.8948362648487092,-0.7881785765290261,-0.5246471047401429,-3.31215044260025,0.026645072735846032,-0.10342053461936303,-0.5177471224218608,-0.5085594363510608,-0.13571228496730325,1.8157988399267198
2019-05-27 14:00:00,18.30715370178223,9.747616529464722,-0.42003526240587236,-3.2218846321105956,-18.731550884246825,-2.771647834777832,-0.8703425407409668,-4.580093240737916,-0.7360361248254776,-0.004959805682301532,-0.687214556382969,-0.5118366874754429,0.594798044860363,0.09431773424148555,-0.7874934330582619,-2.534537380933762,0.3756329715251923,-0.7624929244164378,0.6033928677439689,-0.11663077576085927,1.1205206215381622,-0.6999496404081583,-0.678021502494812,-2.784503901004791,-0.045301751792430886,-0.10342053461936303,-0.484195563942194,-1.406886178255081,-0.016133845597505563,1.0827882766723633
2019-05-27 15:00:00,9.299623012542725,8.94040756225586,1.4436874926090237,-8.18585638999939,-18.126612663269043,-2.8385593652725225,-0.9200793951749802,-4.728134083747864,-0.6778549049049616,-1.0161328993737697,-1.145916450023651,-0.34099376574158674,0.28643765226006507,-0.03126977905631067,-0.9073831632733345,-3.2303070545196535,0.2686725728213787,-0.7972657240927219,-0.8081726729869843,-0.23086334988474846,0.5844560280442238,-0.5823111847043038,-0.716365122795105,-2.1513284564018247,-0.47698263376951217,-0.10342053461936303,-0.4632258668541908,-2.5888950288295747,-0.016133845597505563,0.7895839840173722
2019-05-27 16:00:00,5.096108102798462,8.402267217636108,1.9761796593666077,-7.933450770378113,-10.86734342575073,-6.7863270282745365,-1.2185006082057952,-4.654113388061523,-0.6529201298952103,-1.7612079679965973,-1.2376569867134095,-0.11320312395691871,-0.7928237676620484,-0.0689459916204214,-1.1471625402569772,-3.3373481929302216,0.1260587299242616,-0.6929473105818034,-1.3123030304908752,-0.23086334988474846,0.6440187484025957,-0.5529015492647886,-0.7930524110794067,-1.3598592340946198,-1.3403444409370422,0.06491722855716942,-0.45483804643154147,-3.6763429582118987,-0.016133845597505563,0.7895839840173722
2019-06-02 12:00:00,-6.913933420181275,-11.508913898468018,-5.744956445693971,0.6483305059373379,0.42485098242759706,0.507006823271513,-1.3179743409156799,2.451849329471589,-0.6113621477503329,-2.1337454557418822,-1.5128782451152802,0.029166121780872346,-0.8699138641357422,-0.18197468742728232,0.47134827291592957,2.3358492612838746,-0.15916898511350158,-0.10181029215455055,-1.3123030304908752,0.45453261248767374,0.048391256481409066,-0.4793774962425232,-0.984770405292511,0.8562545329332352,-0.18919537528418004,1.2432814538478854,-0.5764623075723648,1.2880941569805147,0.8209152281284332,0.056573284510523056
2019-06-02 13:00:00,-3.310921478271484,-9.894493484497069,-5.478710794448853,-0.1930205976590514,-1.1883197903633116,0.23936149924993516,-1.0195531010627747,2.0077267050743104,-0.5988946996629239,-2.612722134590149,-1.9715801596641545,0.08611371591687199,-1.1782742917537692,-0.21965092271566392,0.29151377528905875,1.8541628897190094,-0.40874319225549716,-0.18874217998236417,-1.7156075239181519,0.5402071230113507,0.2270794647745788,-0.3470341850072146,-1.1956602215766907,0.8562545329332352,0.17053867485374213,-0.10342053461936303,-0.6225956397131085,1.051692360639572,0.9404936373233795,0.27647649403661495
2019-06-06 10:00:00,-9.315941619873048,-4.2440234422683725,-2.8162497401237485,2.4151676803827287,3.85283876657486,2.179789799451828,-1.765606200695038,1.5636040925979613,-0.6446084722876548,-2.346623885631561,-2.3385419249534607,-0.3979414423462005,-2.103355491161346,-0.5336196847259999,0.9853198021650315,2.068245881795883,-0.9791987121105195,-0.6234018106013537,-2.5222163677215574,0.7654993653297425,-0.12257592352107169,-0.758768905699253,-0.5054752349853515,1.3311361193656919,-0.7647699505090714,1.2432814538478854,-0.5387168288230896,1.0989726960659028,0.9404936373233795,-0.16056391913443807
2019-06-06 11:00:00,-2.10991712808609,1.6755167365074157,0.3787031896412373,1.2372762612998485,0.8281437233090401,1.6444993674755097,-1.4174479901790615,-0.21288671046495442,-0.6612317322753369,-2.186965227127075,-2.7972440958023066,-0.4548890408128501,-2.103355491161346,-0.5085020199418068,0.9442465081810951,1.2119140833616258,-0.9791987121105195,-0.5016971766948699,-2.623042547702789,0.7459317669272423,-0.08176434040069583,-0.7146543957293033,-0.6971933305263519,1.1728422924876212,-1.0525572001934052,1.2432814538478854,-0.4967774014919996,1.1462529838085174,0.9404936373233795,-0.11768969660624862
2019-06-06 12:00:00,0.29209157377481454,4.90435643196106,1.4436874926090237,-0.024750389158725752,-1.591612470149994,0.707740729302168,-1.6163955211639407,-0.8050503049045801,-0.6695433008484543,-1.974086618423462,-2.1550609827041622,-0.369467543438077,-2.180445849895477,-0.5085020199418068,0.9031733453273774,-0.07258357405662538,-0.9791987121105195,-0.39737883210182195,-3.1271735429763803,0.7263640627264977,-0.04095288049429658,-0.5676064159721136,-0.9080832988023758,0.96178377289325,-1.3403444409370422,1.2432814538478854,-0.526134940981865,0.9571317732334137,0.9404936373233795,-0.0748154922388494
2019-06-06 13:00:00,8.098619413375854,4.635287022590638,1.9761796593666077,-1.0343717247247697,-4.0113685131073,-0.29592910408973694,-1.8153433501720428,-2.433500349521637,-0.6570759180933237,-1.8676471352577209,-2.522022545337676,-0.08472925126552582,-2.5658962965011596,-0.5085020199418068,0.862099876999855,-0.500749446079135,-1.0148520022630692,-0.39737883210182195,-2.4213904976844787,0.7067964062094688,-0.00014142449945211342,-0.4058534294366837,-1.0422857850790024,0.8034899674355984,-1.4122912764549256,-1.1134469836950303,-0.5512986302375793,0.20064597874879836,0.9404936373233795,-0.03194114640355113
2019-06-06 14:00:00,16.50564842224121,6.518776893615723,0.9111952006816864,-2.043993067741394,-4.817953968048096,-1.0988649576902394,-1.8650799155235291,-3.3217454671859747,-0.6155178524553776,-2.027306115627289,-2.8889842987060543,0.2284828547388315,-2.0262655138969423,-0.5210607782006262,0.8210265368223191,-1.6782059133052822,-1.1931194424629212,-0.5364698953926563,-2.82469482421875,0.6872287556529045,0.040670178458094605,-0.3029197663068771,-1.118972995877266,0.5924314711242914,-1.4122912764549256,-0.6084337621927262,-0.5512986302375793,-0.5558397479355335,-0.7336044922471047,0.010933056869544072
2019-06-06 15:00:00,15.304643726348877,5.9806373596191404,0.11245703175663946,-2.3805334806442264,-7.4393563747406,-1.9018006682395936,-1.8650799155235291,-3.2477250337600707,-0.5698041670024395,-2.559502518177033,-2.980724811553955,0.42779968231916427,-2.33462575674057,-0.5838545642793178,0.7799532555043698,-2.3204542279243467,-0.943545150756836,-0.7624929244164378,-3.2279991626739504,0.6676611959934234,0.08148164637386798,-0.2441004917025566,-1.1764884620904923,0.48690224774181845,-1.556184875965118,-0.6084337621927262,-0.5177471224218608,-1.6905685067176819,-0.374869191274047,0.053807273891288775
2019-06-19 10:00:00,-12.318452739715575,-10.43263349533081,-5.478710794448853,2.0786275386810305,4.256131720542908,1.7783217489719392,-1.3179743409156799,2.673910641670228,-0.7111012153327465,-0.6968150675296784,-1.6963590383529659,-0.7111534982919694,-1.409544587135315,-0.39547332338988783,0.5912379696965218,2.817536056041717,-0.48005011631175876,-0.32783332914113994,-1.6147815525531768,0.5402071230113507,-0.4876735210418701,-0.7881785765290261,-0.5054752349853515,-0.1990378148853779,-0.47698263376951217,0.7382681995630266,-0.5219409920275212,1.2880941569805147,0.7013368397951127,-0.6764373764395714
2019-06-20 13:00:00,-3.9114232063293457,-3.43681321144104,-4.41372594833374,0.9007357940077784,1.6347289025783542,1.0422972828149795,-1.566658717393875,1.0454608619213104,-0.7318803936243057,-0.8564739368855954,-1.788099503517151,-0.426415203884244,-1.5637248277664186,-0.25732719525694847,-0.4278243638575077,1.2119140833616258,-0.48005011631175876,-0.22351498268544678,-2.4213904976844787,-0.05951438993215561,0.7035814747214317,-0.6264256484806537,-0.6971933305263519,-0.8849776916205883,-1.1964507162570954,-0.7767715156078339,-0.5722683042287826,0.7207298249006271,-0.7336044922471047,0.7895839840173722
2019-06-20 14:00:00,-2.10991712808609,-3.705883002281189,-3.6149882793426515,0.31179012507200243,-0.7850270750001073,0.44009531009942293,-1.7158692359924317,0.009174663573503494,-0.665387534443289,-1.0693525820970535,-2.4302823662757875,-0.19862454291433096,-2.0262655138969423,-0.3326796296983957,-0.7874934330582619,0.8372688762843609,-0.7296243622899056,-0.39737883210182195,-2.018085849285126,-0.08807254172861576,0.7631442159414291,-0.5676064159721136,-0.754708793759346,-0.621154721826315,-1.6281315445899964,-0.4400960266590118,-0.5932380199432373,0.43704781383275987,-0.4944475969299674,0.7895839840173722
2019-07-03 10:00:00,-19.524477577209474,-4.782163429260254,-7.076187419891357,3.2565190315246584,3.247899866104126,2.781991648674011,-0.9698163419961929,0.23123602354899053,-0.7277245178818703,-1.335450914502144,-1.145916450023651,-0.7681011809036136,-1.5637248277664186,-0.5712958879768848,-0.008210452552884823,0.6767066925764084,-1.7992282509803772,-0.31044688224792477,-1.7156075239181519,0.3974162735044956,0.048391256481409066,-0.9499315753579142,-0.27541364431381227,0.27584381550550463,-0.5489293903112411,1.4116192579269413,-0.5680743813514709,-0.3194378141313792,-0.6140260377898812,-0.23663097620010376
2019-07-03 11:00:00,-12.918956565856934,-2.6296032786369326,-6.543694686889649,0.9848709724843502,2.8446070909500123,2.3136125683784483,-1.26823747754097,0.08319527283310893,-0.7152570717502386,-1.1225721910595894,-1.3293976008892059,-0.8250489726662635,-1.4866347432136535,-0.7973532542586327,0.1716240406036377,0.24854080751538277,-0.7296243622899056,-0.34521968811750414,-1.3123030304908752,0.5116490099579096,0.048391256481409066,-0.8911122888326645,-0.39044447839260105,-0.040743942931294394,-0.6928230732679367,-1.1134469836950303,-0.5722683042287826,-0.3194378141313792,1.0600721001625062,0.056573284510523056
2019-07-03 12:00:00,-9.315941619873048,-1.015183228254318,-5.2124645709991455,0.8166008785367014,1.836375465989113,0.507006823271513,-1.367711251974106,-0.6570094823837281,-0.7235687136650085,-1.2822311490774152,-1.8798397660255433,-0.7111534982919694,-1.1782742917537692,-0.4205908506643027,0.41140340119600294,0.1414992965757847,-0.6939709037542343,-0.5190835565328598,-1.5139552235603333,0.5687652938067914,-0.011171483481302848,-0.8028833001852036,-0.5054752349853515,-0.040743942931294394,-1.0525572001934052,-0.6084337621927262,-0.563880455493927,-0.46127927377820016,-0.7336044922471047,-0.09002883583307265
2019-07-03 13:00:00,2.093597799539566,-1.5533233821392058,-5.478710794448853,0.3959252148866653,-0.38173426687717443,0.37318413853645327,-1.6163955211639407,-1.2491728693246842,-0.7069455098360777,-1.1757918238639833,-2.063321053981781,-0.5403106361627579,-1.332454550266266,-0.40803213100880387,0.5312931261956692,-0.3937079647555948,-0.551357114315033,-0.39737883210182195,-2.1189118742942807,0.5402071230113507,0.46533045917749405,-0.7146543957293033,-0.6013343155384063,-0.25180233567953114,-1.0525572001934052,-0.4400960266590118,-0.5219409920275212,-1.0286434203386308,-0.374869191274047,0.056573284510523056
2019-07-20 14:00:00,-3.310921478271484,2.2136567354202272,-8.407417392730713,2.0786275386810305,4.861070823669434,1.7114104866981505,-1.6661324799060822,-2.063397753238678,-0.8482426285743714,0.5804562613368034,-1.9715801596641545,-1.394525450468063,-2.5658962965011596,-0.5085020199418068,0.7710725091397762,-1.0359567120671274,-1.0148520022630692,-0.22351498268544678,-3.5304774761199953,0.6258816361427308,1.1205206215381622,-1.1557988189160826,-0.045352053549140695,-2.626210331916809,-1.556184875965118,-0.10342053461936303,-0.5764623075723648,-1.7378485100343823,-0.13571228496730325,0.1298743352293968
2019-08-01 08:00:00,-25.52949962615967,5.173427295684814,-8.939910221099854,3.9295997738838198,9.70058364868164,2.4474350690841673,-0.9200793951749802,-1.7673161029815674,-1.043565332889557,2.8156810760498048,-0.9624357104301453,-2.8751646757125853,-1.1011840581893921,-0.48338457942009,-0.5477141000330449,-0.9824360772967339,-0.3374362409114838,-0.25828773304820063,-1.6147815525531768,0.1403927829116583,0.9418324887752533,-2.0527922630310056,1.3925333023071287,-2.8372683525085445,-0.18919537528418004,1.4116192579269413,-0.5890441089868546,-2.5888950288295747,0.7013368397951127,0.1298743352293968
2019-08-01 09:00:00,-18.323474311828612,9.478546905517579,-7.608679723739622,3.6771945536136643,7.280826663970947,2.8489033937454225,-1.0195531010627747,-2.581541001796723,-1.0227863639593124,2.9221201896667486,-1.2376569867134095,-2.9605862498283386,-1.409544587135315,-0.2824446737766266,-0.36787953451275823,-1.1965189322829246,-0.515703604090959,-0.3626060977578164,-1.1106510758399966,0.1403927829116583,0.9418324887752533,-2.170430850982666,1.2775025382637977,-3.1538564682006838,-1.1964507162570954,1.4116192579269413,-0.5848501175642014,-2.5888950288295747,1.0600721001625062,0.27647649403661495
2019-08-01 10:00:00,-9.315941619873048,11.900177860260012,-5.478710794448853,2.6675729036331175,3.85283876657486,2.6481690168380743,-1.7158692359924317,-3.3957655429840097,-1.0352535128593445,2.656022047996522,-1.4211378276348114,-3.1883767366409312,-1.024094170331955,-0.34523833990097047,-0.36787953451275823,-1.7852470725774765,-0.6583173751831055,-0.32783332914113994,-1.4131291449069976,0.054718269407749195,0.822706863284111,-2.082201933860779,1.0857844449579717,-4.1563841819763185,-1.8439720749855042,-1.1134469836950303,-0.5596865445375443,-2.5888950288295747,1.0600721001625062,0.4230786576867104
2019-08-01 11:00:00,1.4930957376956937,14.052738380432128,-4.41372594833374,1.2372762612998485,1.433082830160856,1.8452331721782684,-2.1635012030601497,-4.580093240737916,-1.0685001254081725,2.8156810760498048,-2.7055036544799806,-3.0175338983535775,-1.2553643941879273,-0.39547332338988783,-0.5477141000330449,-2.3739754140377043,-0.48005011631175876,-0.25828773304820063,-1.6147815525531768,0.054718269407749195,1.060958018898964,-1.9351542308926581,0.7406919866800308,-4.261913061141968,-2.6353873729705812,-0.7767715156078339,-0.5680743813514709,-2.49433414787054,-0.7336044922471047,0.5696807503700256
2019-08-01 12:00:00,8.098619413375854,14.85994644165039,-6.011202669143677,0.22765496596693993,-1.591612470149994,0.707740729302168,-2.7106067657470705,-5.246276593208313,-1.043565332889557,3.2414381742477416,-3.531167173385621,-2.7327954530715948,-1.409544587135315,-0.3326796296983957,-0.5477141000330449,-3.2303070545196535,-0.5870105192065239,-0.31044688224792477,-3.0263468503952025,0.08327650278806686,2.311775714159012,-1.6704674370586872,0.5106303304433822,-3.9980902910232543,-3.57069549560547,-0.9451093196868896,-0.5848501175642014,-2.6834558904170986,-0.4944475969299674,0.5696807503700256
2019-08-01 13:00:00,19.508158111572264,15.39808702468872,-5.2124645709991455,-1.0343717247247697,-5.221246671676635,-0.0951951302587986,-3.3571865558624268,-5.838440895080566,-1.0020072668790818,2.9221201896667486,-4.540311646461488,-2.220266562700272,-2.488806354999542,-0.3703558757901192,-0.4877692390233278,-3.7119938015937803,-0.6583173751831055,-0.571242685057223,-3.9337819099426268,-0.14518886469304557,2.847840344905854,-1.4940095864236353,0.28056869432330134,-4.1563841819763185,-3.4987488746643067,-0.10342053461936303,-0.5722683042287826,-3.2035392791032793,-0.6140260377898812,1.0827882766723633
2019-08-01 14:00:00,34.52071075439453,17.012508392333984,-4.41372594833374,-2.548803591728211,-7.4393563747406,-1.0988649576902394,-3.307449221611023,-6.060501527786255,-0.9272028923034668,2.38992418050766,-5.732936382293701,-1.8785804986953736,-3.182616686820984,-0.39547332338988783,-0.9673280127346515,-4.140159654617309,-1.1574660062789914,-0.37999243587255477,-5.0428687810897825,-0.11663077576085927,2.311775714159012,-1.317551873638149,0.20388145465403795,-4.5785012483596805,-3.2829084753990174,-0.10342053461936303,-0.5093592023011297,-3.7236236333847046,-0.016133845597505563,1.0827882766723633
2019-08-02 08:00:00,-28.532008743286134,3.5590073585510256,-9.206155681610108,3.0041135787963875,8.087411642074585,1.9121445536613462,2.8599230229854586,-1.5452547013759612,-1.0186305552721022,2.4431438088417052,5.734614086151123,-2.9036383748054506,1.211518865823746,-0.3326796296983957,-2.2861147068440912,-0.8753946229815484,0.16171220813412224,-0.4495379485655577,3.729001832008362,-1.0304921478033067,1.0013952821493148,-2.1116119056940077,1.5459077399224044,-2.8900331497192386,3.7678797006607057,1.2432814538478854,-0.605819821433397,-2.541614225506783,0.462179933488369,0.1298743352293968
2019-08-02 09:00:00,-18.923974037170407,8.13319764137268,-8.407417392730713,3.0041135787963875,7.482473278045655,2.1128783226013184,1.7159749448299408,-2.359479570388794,-1.0269420295953753,2.6028023838996885,5.734614086151123,-3.0744814395904543,2.6762308716773986,-0.10662223687395452,-2.825618301331997,-1.0359567120671274,0.5539002748206258,-0.22351498268544678,6.249654912948609,-0.7734687799122184,1.3587717771530152,-2.288069319725037,1.3925333023071287,-3.364914894104004,2.2569963335990906,1.2432814538478854,-0.5387168288230896,-2.447054266929626,0.9404936373233795,0.49637970253825187
2019-08-02 10:00:00,-6.313432121276858,11.092967319488524,-7.076187419891357,2.751708287000656,4.861070823669434,2.1128783226013184,0.6715005949139595,-2.9516433596611025,-1.0518771350383758,2.709241652488708,3.6245848655700685,-3.416167438030242,4.603483057022094,0.03152396976947785,-2.2861147068440912,-1.624684789776802,1.2313160866498947,-0.20612858571112155,6.249654912948609,-0.40221233665943146,1.68636656999588,-2.170430850982666,1.1241280555725097,-3.787031960487366,1.3936345219612123,1.4116192579269413,-0.5932380199432373,-2.399773544073105,0.9404936373233795,0.862885120511055
2019-08-02 11:00:00,6.2971127986907955,15.129016971588134,-5.2124645709991455,1.657951819896698,1.6347289025783542,1.9121445536613462,0.07465813644230368,-4.209990715980529,-1.1017464101314545,3.02855966091156,1.6980360984802245,-3.1883767366409312,4.603483057022094,0.27014010325074195,-1.5068315945565702,-2.052850839495659,2.1226526379585264,-0.29306051433086394,3.9306544065475464,-0.14518886469304557,2.013962084054947,-1.9645634472370148,0.9707535360008478,-3.9453253984451293,0.026645072735846032,1.4116192579269413,-0.5974319405853749,-2.399773544073105,1.0600721001625062,1.0461376816034318
2019-08-02 12:00:00,18.907655715942386,16.47436857223511,-5.2124645709991455,0.31179012507200243,-2.5998440384864807,1.0422972828149795,-0.8703425407409668,-5.024215507507324,-1.0685001254081725,3.6671955823898315,0.5971511796116828,-2.7897433042526254,2.830411040782928,0.5841088734567166,-0.9673280127346515,-2.962703275680542,2.1226526379585264,-0.43215159699320793,1.8133060216903687,-0.40221233665943146,2.728714489936829,-1.8469248920679093,0.6256611943244934,-4.050854873657228,-1.6281315445899964,-0.2717582948505878,-0.5764623075723648,-2.541614225506783,1.0600721001625062,1.2293904036283494
2019-08-25 11:00:00,-8.715439987182616,-1.284253227710724,-3.881234240531922,0.3959252148866653,0.42485098242759706,0.17245017066597937,-0.7211318165063858,0.37927690483629706,-0.9230471312999725,1.1126525282859803,-0.32025285474956033,-2.0494232296943666,-0.02192277507856491,-0.2322096584830433,0.11167923957109452,1.6400799691677093,-0.15916898511350158,-0.34521968811750414,-0.10238989740610123,0.2831836193799973,-0.1898597561754286,-1.4498949646949768,0.24222503863275052,-2.1513284564018247,-0.33308903221040964,1.2432814538478854,-0.5429107218980789,0.1533656477928162,0.9404936373233795,-0.3832331478595734
