,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_04,SHAP_OX_05,SHAP_TEMP_24,SHAP_WS_01,SHAP_OX_17,SHAP_TEMP_08,SHAP_OX_03,SHAP_OX_22,SHAP_TEMP_09,SHAP_OX_18,SHAP_OX_23,SHAP_HUM_24,SHAP_TEMP_07,SHAP_TEMP_20,SHAP_TEMP_18,SHAP_TEMP_10,SHAP_TEMP_22
2019-04-19 14:00:00,8.491063022613526,-8.388101196289062,1.2216009378433228,-2.080419671535492,-0.2578596632927657,3.357163679599762,-1.4392363429069523,0.575680373236537,5.925860738754272,-2.6901380777359005,1.3214430063962936,1.7673218438401819,0.9487406019121408,-0.4662261047866195,-1.7227580726146698,3.50968976020813,-7.839535331726074,-8.037751817703247,0.7601157138124108,-1.187636201735586
2019-04-21 13:00:00,-1.7165695518255233,-11.689743280410767,-2.131620132923126,-1.679312640428543,-1.146985304355621,6.882826709747315,-0.6922247916460037,-0.2788484611548483,7.75001106262207,-1.7898799419403075,-1.488811147212982,1.9145577231422066,0.9223963465541601,-0.7256002835929394,-0.9659379810094834,7.398179531097412,-10.949589729309082,-10.674912881851197,0.8030135715380311,-1.6670849442481994
2019-04-22 10:00:00,-11.02352638244629,-11.532521820068357,-3.3291987419128417,0.6604790627956392,-2.9993303775787354,6.706543493270874,0.05478667337447405,2.7508445620536808,4.873467564582825,1.0909463763237,-0.3891464963555336,1.258687986433506,1.0390639752149582,-0.7111905463039875,-0.5531270265579223,5.1888103723526005,-2.7229953050613402,-3.0677174329757686,0.38261605650186536,-1.1291671063750983
2019-04-22 11:00:00,-1.7165695518255233,-8.859764242172242,-1.8921038866043092,0.1256695058196783,-2.9993303775787354,5.913269281387329,0.05478667337447405,2.2847380161285398,4.662989091873168,0.10066238641738892,0.09959335774183276,1.3122285626828671,1.0353004157543182,-0.6391422834247351,-0.7251315802335739,5.453934597969055,-3.124292850494385,-3.879151904582977,0.45125237219035624,-1.0473098162561656
2019-04-22 12:00:00,3.0870221614837647,-6.34422767162323,-0.21549341306090355,-0.6096935927867889,-2.4065800428390505,4.591145658493042,-0.24401791840791703,1.8186314046382903,4.873467564582825,-1.2947379469871523,0.8327032029628754,1.2720732636749745,1.0127196811139583,-0.5815035179257395,-0.7939333148300649,5.365559387207031,-4.428509259223938,-4.487727618217468,0.48557060286402703,-0.9186773560941219
2019-04-22 13:00:00,6.089267206192017,-4.143132579326629,0.26353797912597654,-1.645887112617493,-1.5915480732917786,3.974154996871948,0.801798352599144,0.8864181011915206,4.803307390213012,-2.6901380777359005,1.4436280012130738,1.3122285626828671,0.9901388324797153,-0.4950455330312252,-0.9659379810094834,4.128313326835633,-5.231103515625,-5.400590562820435,0.4598318636417389,-0.9654527641832829
2019-04-22 15:00:00,6.089267206192017,-6.1870064496994015,-0.45500951558351516,-3.2168901681900026,0.7053596645593643,3.357163679599762,-0.8416271030902862,0.18725817882805132,2.4880417704582216,-3.8604739189147934,0.4661483258008959,1.1114520452916623,0.9223963465541601,-0.5238648500293493,-0.9659379810094834,1.9189440310001373,-6.7359682559967045,-7.226318383216859,0.47699111625552176,-1.211024033138529
2019-05-10 10:00:00,-6.520161247253418,-6.34422767162323,3.8562743186950685,-0.4759912073612213,-1.66564199924469,5.031853556632996,0.5029936272650957,0.4979959344957024,4.803307390213012,0.010636530071496942,-3.3215856075286867,1.2988435544073584,0.9449771616607905,-0.9417455852031708,-1.4131497947499159,5.8074338197708135,-4.428509259223938,-3.4734345436096192,0.46841137707233427,-1.1057791884988546
2019-05-10 11:00:00,0.6852263362146914,-4.7720163583755495,5.053853392601013,-0.6765448043122888,-1.7397355794906617,4.591145658493042,-1.7380410075187682,0.03188926428556441,5.154106092453002,-1.249724996089935,-3.1994005680084223,1.2988435544073584,0.9261597275733948,-0.984974594414234,-1.550753530859947,6.249306797981262,-4.2278600454330455,-3.2705761909484865,0.47699111625552176,-1.1291671063750983
2019-05-10 12:00:00,4.287920022010804,-2.7281425833702087,5.772400665283203,-1.6124614596366882,-1.517454653978348,4.41486279964447,-0.24401791840791703,-0.5895861968398094,5.50490288734436,-1.969931542873383,-3.077215766906738,1.365768977999687,0.9035789305344224,-0.9705649524927138,-1.4475507257506253,5.719058918952942,-4.8298060417175295,-4.893444895744324,0.47699111625552176,-1.1174730364233254
2019-05-10 13:00:00,8.491063022613526,-1.7848163343966008,6.011916303634644,-2.1472711801528925,-0.4801411064341665,4.591145658493042,0.05478667337447405,-0.6672706723213196,5.0839461326599125,-3.0502415180206297,-2.4662910699844356,1.4326945550739765,0.8734711418859661,-0.9561550974845886,-1.3443480417132379,3.50968976020813,-4.629157829284668,-5.9077379465103155,0.5198886692523956,-1.094085296615958
2019-05-10 14:00:00,13.895104122161865,-2.4137006759643556,6.011916303634644,-2.9494849920272825,0.11260938458144665,4.503003978729248,-0.24401791840791703,-0.8226393818855285,3.3299569368362425,-3.590396559238434,-2.4662910699844356,1.3523838214576243,0.8697077823802829,-0.8841068387031555,-1.1379424512386322,0.593322757910937,-6.234346866607666,-6.922030329704285,0.5627864509820938,-1.164248555526137
2019-05-10 15:00:00,15.69644899368286,-2.4137006759643556,5.2933686733245855,-3.3505923748016357,1.001735108345747,4.3267210721969604,-2.9332597732543944,-0.8226393818855285,1.0146907031536103,-4.2205770254135135,-3.077215766906738,1.0177563793957234,0.8621808638330549,-0.8841068387031555,-1.0347397744655609,-1.8811706066131593,-7.23758978843689,-7.632035803794861,0.5113091617822647,-1.1408608626574277
2019-05-10 16:00:00,13.895104122161865,-4.614795565605164,4.095790338516236,-3.818550980091095,1.446297819912434,4.855570101737976,-3.979075646400452,-0.6672706723213196,-0.9497774395160377,-5.030809998512268,-3.810325336456299,0.5760481894016266,0.8621808638330549,-0.9561550974845886,-0.931537002325058,-2.6765433192253107,-8.240833139419555,-8.139181900024415,0.2968206763267517,-1.3279628396034242
2019-05-10 17:00:00,13.294653034210205,-5.558121943473816,4.335306000709534,-4.420211505889893,1.9649543277919292,4.679287481307983,-3.3814660549163826,-0.6672706723213196,-1.5812135726213459,-5.300887548923492,-4.787804889678955,0.20126548521220688,0.8697077823802829,-1.0426133669912816,-0.931537002325058,-3.5602911233901984,-8.943103122711182,-8.64632806777954,0.013695779163390398,-1.4449014343321323
2019-05-11 08:00:00,-10.72330207824707,-12.16140661239624,-0.45500951558351516,-1.2113544523715976,-1.146985304355621,2.387606418132782,1.6982120454311367,4.226848697662353,2.7686801195144652,-0.7995959244668484,0.09959335774183276,0.8169799342751503,1.1180967772379518,-0.7544197976589203,-1.5163525477051736,3.863188910484314,1.7915989756584167,2.815180337429047,0.27108206003904345,-0.6146366270259023
2019-05-11 09:00:00,-1.116120409965515,-8.545321226119995,2.4191797018051147,-1.278205543756485,-0.9247037231922149,1.594332408905029,0.2041889786720276,4.149164485931396,3.6105950593948366,-0.7995959244668484,0.8327032029628754,0.9106755875051021,1.1068063110113144,-0.5815035179257395,-1.6539561688899993,3.9515635490417482,1.390301877260208,1.395170623064041,0.16812751665711403,-0.46261627823114393
2019-05-11 10:00:00,3.6874711513519287,-7.759216928482056,2.1796640515327455,-1.278205543756485,-0.8506100624799728,0.7129167597740889,-1.5886386632919312,4.226848697662353,3.680754613876343,-1.3397508442401886,1.6879978269338607,1.0712967529892923,1.1030429102480412,-0.4950455330312252,-1.825960636138916,4.8353111982345585,1.390301877260208,0.7865950524806976,0.22818432301282882,-0.3924530237913132
2019-05-11 11:00:00,9.091511344909668,-5.400900554656983,2.6586955785751343,-1.679312640428543,-0.8506100624799728,-0.4329236224293709,-0.3934202305972576,3.7607425332069395,4.38235034942627,-2.780164086818695,2.7876625888049604,1.084681882709265,1.1068063110113144,-0.3941777177155018,-1.9291635572910308,4.923686051368714,-0.0142388004809618,-0.1262685105204582,0.3311388462781906,-0.43922858834266665
2019-05-11 12:00:00,17.497795963287352,-2.8853638589382173,4.095790338516236,-2.7489315629005424,-0.40604730844497683,-0.9617731899023054,-0.3934202305972576,3.1392668962478636,4.452509975433349,-3.5003703951835634,3.1542173221707346,1.2185329169034957,1.0842255249619484,-0.26449053063988687,-1.96356440782547,3.863188910484314,-0.6161847069859505,-1.5462785124778746,0.33971836417913437,-0.43922858834266665
2019-05-11 13:00:00,18.698693084716798,-2.2564795166254044,5.2933686733245855,-3.283741331100463,0.7794535987079144,-0.6092067698948085,-0.3934202305972576,1.8963157951831817,3.6105950593948366,-4.310603034496308,2.7876625888049604,1.231918077915907,1.054117876663804,-0.22126156128942967,-1.96356440782547,1.6538196891546249,-1.5191036462783818,-2.864859259128571,0.425513694062829,-0.6029427256435156
2019-05-11 14:00:00,17.497795963287352,-1.9420372739434242,5.532884931564331,-3.885401928424836,1.3722040325403213,-0.6092067698948085,-0.8416271030902862,0.8864181011915206,1.8566057324409484,-5.5709647059440615,2.6654776949435472,1.0712967529892923,0.9939022727310658,-0.26449053063988687,-1.8603617072105407,0.593322757910937,-2.923644256591796,-4.1834402799606325,0.4340933163766749,-0.6731059034354985
2019-05-16 13:00:00,-1.7165695518255233,-7.916438245773316,-0.9340408951044082,-1.6124614596366882,-0.9247037231922149,3.357163679599762,0.5029936272650957,0.4979959344957024,4.803307390213012,-1.6998541831970215,-1.6109961092472076,1.365768977999687,0.9487406019121408,-0.7400098845362664,-0.7595324307680131,4.128313326835633,-5.431752061843872,-5.806308579444885,0.5027296900749206,-1.199330111034214
2019-05-23 10:00:00,-7.72105860710144,-7.130332326889038,2.6586955785751343,0.6604790627956392,-3.3697992801666254,4.3267210721969604,1.5488096714019777,2.051684629917145,4.38235034942627,0.6408172510564327,-1.1222562402486802,1.151607396453619,1.0164831459522248,-0.8552874118089676,-0.7939333148300649,5.100435638427735,-1.3184548556804658,-0.9377026170492172,0.45125237219035624,-0.8017385609447956
2019-05-23 11:00:00,-0.5156713232398034,-5.086458659172059,3.1377271652221674,-0.20858649199362844,-2.9993303775787354,3.797871708869934,-0.0946155995130539,2.051684629917145,4.592829251289368,-1.249724996089935,-1.0000711411237717,1.2185329169034957,1.0014291793107986,-0.7256002835929394,-0.828334320592694,5.453934597969055,-1.8200765252113342,-1.3434199035167693,0.38261605650186536,-0.7900447763502598
2019-05-23 12:00:00,3.0870221614837647,-4.929237627983094,3.1377271652221674,-1.6124614596366882,-2.0361108541488653,2.123181927204132,-1.140431761741638,0.575680373236537,4.873467564582825,-1.7898799419403075,-0.3891464963555336,1.258687986433506,1.0014291793107986,-0.7111905463039875,-0.828334320592694,4.39343740940094,-2.321698307991028,-2.357712507247925,0.425513694062829,-0.7549630582332612
2019-05-23 13:00:00,5.488817453384399,-3.1998060941696163,3.616758608818054,-2.0135686874389647,-0.4801411064341665,2.0350401520729067,1.399407333135605,-0.4342173635959625,4.031552672386169,-2.870189905166626,0.09959335774183276,1.3122285626828671,0.9299232088029384,-0.6391422834247351,-0.8627352744340897,1.7421944737434387,-2.7229953050613402,-3.4734345436096192,0.45125237219035624,-0.8134324662387371
2019-05-23 14:00:00,7.290164947509766,-3.1998060941696163,3.377242660522461,-2.815782970190048,-0.035578224388882494,1.7706155598163604,-0.8416271030902862,-0.8226393818855285,1.9267652988433839,-3.410344564914704,-0.14477653875947,1.151607396453619,0.880998126976192,-0.5815035179257395,-0.931537002325058,-1.5276719391345979,-3.726238512992859,-4.79201557636261,0.48557060286402703,-0.8719017811119556
2019-05-23 15:00:00,9.091511344909668,-2.7281425833702087,2.6586955785751343,-3.2168901681900026,0.8535473253577948,2.211323416233063,-5.622500348091125,-1.444115006923675,-0.6691392958164216,-3.7704481720924377,-0.633516488969326,0.7500544339418411,0.8621808638330549,-0.6103228949010372,-0.8627352744340897,-2.057920336723327,-4.8298060417175295,-6.516313624382019,0.38261605650186536,-0.9186773560941219
2019-05-24 09:00:00,-9.522404193878174,-5.7153425931930535,-0.45500951558351516,-0.20858649199362844,-1.8138295769691468,2.0350401520729067,1.5488096714019777,3.9937958478927613,3.189637684822083,0.2807139649987221,0.5883332252502441,0.9909860722720623,1.114333371259272,-0.6103228949010372,-1.4819515042006968,3.863188910484314,0.8886803552508354,2.0037466466426848,0.2024457186460495,-0.6263304647058249
2019-05-24 10:00:00,-3.5179160833358765,-2.7281425833702087,1.9401482105255128,-0.4759912073612213,-2.0361108541488653,0.8891999065876007,0.9512003868818283,3.1392668962478636,3.6105950593948366,-0.6195443627424536,1.0770731419324877,0.9909860722720623,1.0955159425735475,-0.5238648500293493,-1.550753530859947,4.128313326835633,1.189652955532074,1.0908826738595965,0.2796616852283478,-0.4976978570222855
2019-05-24 11:00:00,1.28567533493042,-1.1559319508261978,4.574821853637696,-1.1445032000541686,-1.7397355794906617,0.801058291643858,0.353591275587678,2.6731600642204283,3.8210736989974974,-1.5198026180267337,1.4436280012130738,1.0712967529892923,1.054117876663804,-0.4662261047866195,-1.550753530859947,4.8353111982345585,0.5877069912850856,-0.1262685105204582,0.2796616852283478,-0.4976978570222855
2019-05-24 12:00:00,4.888369154930116,0.10183645188808446,5.532884931564331,-1.813014966249466,-0.9987977895885705,-0.16849881559610366,1.1006028413772584,2.129369151592255,4.38235034942627,-2.4200607419013975,1.81018306016922,1.1114520452916623,1.031537040323019,-0.4229970395565033,-1.6195553183555602,3.863188910484314,-0.31521168872714045,-2.053424835205078,0.3311388462781906,-0.46261627823114393
2019-05-24 13:00:00,6.089267206192017,0.5734995394945145,6.011916303634644,-2.4815268278121945,-0.2578596632927657,-0.16849881559610366,-2.7838570713996886,0.8864181011915206,3.6105950593948366,-3.1402672171592707,3.032032476365566,1.2185329169034957,1.0051927402615548,-0.3797681024298072,-1.5851544231176378,1.7421944737434387,-1.5191036462783818,-3.2705761909484865,0.35687746182084085,-0.5327795505523681
2019-05-24 14:00:00,4.888369154930116,3.089036774635315,6.730463361740112,-3.0163364589214323,0.4830782786011696,-0.4329236224293709,0.05478667337447405,0.4203114669770002,1.9267652988433839,-3.6804223418235784,2.4211077336221933,1.0712967529892923,0.9449771616607905,-0.23567118085920807,-1.4819515042006968,-0.9974228885024786,-3.425265383720398,-5.299161839485168,0.425513694062829,-0.6380243189632893
2019-05-24 15:00:00,4.888369154930116,2.6173737287521357,6.490947961807253,-3.4174438595771788,1.0758287332952023,0.09592583924531939,-0.6922247916460037,0.18725817882805132,-0.24818160682916637,-3.8604739189147934,1.0770731419324877,0.7500544339418411,0.9223963465541601,-0.30771964266896246,-1.4819515042006968,-3.0300425171852106,-4.629157829284668,-6.009166812896728,0.3311388462781906,-0.7783507369458675
2019-05-24 16:00:00,13.294653034210205,1.3596047431230545,3.616758608818054,-3.5511459946632384,1.5203915037214757,0.8891999065876007,-3.082661700248719,0.03188926428556441,-1.8618521869182587,-3.6804223418235784,0.3439633294939995,0.335116409137845,0.911105877533555,-0.4662261047866195,-1.4131497947499159,-4.709163355827331,-6.635643720626831,-5.603449892997742,0.12522985190153121,-1.0005343720316886
2019-05-25 08:00:00,-7.120609760284424,-5.086458659172059,1.2216009378433228,-1.2113544523715976,-0.035578224388882494,1.2417661510407927,2.295821154117584,4.149164485931396,1.225169402360916,-1.249724996089935,0.2217783313797554,0.5091226488351822,1.0503544443519786,-0.6823712784796954,-1.0347397744655609,1.2119460150599481,3.296464133262634,6.060917377471923,-0.08925862312316894,-0.3456775262951851
2019-05-25 09:00:00,-1.7165695518255233,-1.9420372739434242,2.6586955785751343,-1.6124614596366882,-0.9247037231922149,-0.4329236224293709,0.9512003868818283,4.926008987426757,1.5058077394962308,-1.429776757955551,0.9548882007598877,0.6162034697830677,1.1030429102480412,-0.5670939177274705,-1.3787489332258702,1.4770701438188552,4.901652216911316,5.249483180046082,-0.029201937094330853,-0.25212659388780595
2019-05-25 10:00:00,2.4865730762481686,1.8312679350376129,2.4191797018051147,-1.746163898706436,-0.4801411064341665,-1.314339381456375,1.1006028413772584,3.9937958478927613,1.7162864089012146,-1.8799056887626648,1.199258065223694,0.6697437942028047,1.140677821263671,-0.48063575215637694,-1.7571588665246964,1.5654449760913847,4.600680112838745,4.032332301139831,0.039434398803859946,-0.21704494580626493
2019-05-25 11:00:00,8.491063022613526,1.9884893894195557,3.8562743186950685,-2.080419671535492,-0.3319533675909042,-2.019471973180771,0.05478667337447405,3.2169511198997505,1.7864461660385131,-2.6901380777359005,0.9548882007598877,0.7098991360515357,1.0955159425735475,-0.45181642286479473,-1.8947626233100892,2.095693528652191,3.798085665702819,3.4237557649612427,0.07375254929065707,-0.029942920804023766
2019-05-25 12:00:00,13.294653034210205,4.661247086524964,6.011916303634644,-2.6820806503295898,0.038515520840883256,-2.283896362781525,0.2041889786720276,2.051684629917145,2.207403528690338,-3.3203187823295592,0.9548882007598877,0.7232842274010183,1.0578813161700964,-0.48063575215637694,-1.96356440782547,1.3886957675218583,2.5941935896873476,1.5980290293693542,0.09949121419340372,-0.06502459794282918
2019-05-25 13:00:00,10.292409133911132,6.705120801925659,6.730463361740112,-3.150039041042328,0.7053596645593643,-3.6941614151000985,-0.8416271030902862,1.6632625222206117,1.6461267948150635,-4.2205770254135135,2.6654776949435472,0.8035947769880295,1.0014291793107986,-0.48063575215637694,-2.06676709651947,-0.7322988659143449,1.9922478556632996,-1.2419907391071319,0.10807085745036604,-0.1585755979642272
2019-05-25 14:00:00,16.29689769744873,5.290131711959839,5.2933686733245855,-3.818550980091095,1.2240164384245873,-3.429736995697021,-1.5886386632919312,1.2748403161764146,-0.03770296536386015,-4.94078392982483,3.8873271137475967,0.6965140163898468,0.9826118163764477,-0.27890019342303274,-2.0323663473129274,-3.3835418701171873,0.186409916728735,-1.9519956231117248,0.15954805165529248,-0.2989020420238376
2019-05-25 15:00:00,17.497795963287352,3.2462579011917123,4.095790338516236,-4.3533600807189945,1.9649543277919292,-2.7246045112609867,-4.726086735725403,1.430209219455719,-2.1424903988838198,-4.490654766559601,2.4211077336221933,0.37527167312800885,0.9637945167720318,-0.13480343893170357,-1.6195553183555602,-5.15103702545166,-2.6226711273193355,-2.2562835574150086,0.09091168679296971,-0.36906528770923613
2019-05-25 16:00:00,12.694204235076906,2.3029313325881957,3.8562743186950685,-4.019103991985322,2.557704708725214,-1.6669057667255402,-2.7838570713996886,1.5078935205936432,-3.54568190574646,-5.390913140773773,1.199258065223694,-0.02628135569393635,0.9713214114308357,-0.30771964266896246,-1.6195553183555602,-7.272031021118164,-3.3249415159225464,-2.2562835574150086,-0.11499732360243801,-0.5795549904927612
2019-05-26 07:00:00,-10.122854042053223,-7.130332326889038,-2.131620132923126,-1.9467175185680392,-0.18376585312071256,0.8891999065876007,1.2500051379203794,4.692955589294433,-0.6691392958164216,-1.7898799419403075,0.4661483258008959,0.335116409137845,1.1218604704365134,-0.6391422834247351,-1.2755460843443869,-1.1741724874824286,5.904896450042726,7.785214805603028,-0.10641782581806188,-0.12349404096603393
2019-05-26 08:00:00,-9.522404193878174,-3.828690266609192,-1.173556649684906,-2.0135686874389647,-0.10967200882732868,-0.8736313983798027,0.5029936272650957,4.0714798927307125,-0.38850092068314546,-1.6998541831970215,1.6879978269338607,0.25480577908456326,1.1293872825801372,-0.5382745092734694,-1.4819515042006968,-0.46717470437288283,7.209112882614136,6.466634631156921,-0.1407358832657338,-0.11180006489157672
2019-05-26 09:00:00,-1.7165695518255233,1.5168263494968415,1.7006325244903564,-1.9467175185680392,-0.035578224388882494,-2.989028930664062,0.6523958951234817,3.7607425332069395,0.17277581598609687,-1.429776757955551,2.6654776949435472,0.3083462383598089,1.0992795571684837,-0.3941777177155018,-1.4475507257506253,-0.20205017440021034,6.30619330406189,5.858059072494507,-0.19221310019493104,0.0869955763220787
2019-05-26 10:00:00,8.491063022613526,3.089036774635315,2.1796640515327455,-1.746163898706436,-0.10967200882732868,-3.0771703243255617,0.05478667337447405,3.2169511198997505,0.38325451668351895,-1.5198026180267337,2.054552686214447,0.41542697623372077,1.0842255249619484,-0.27890019342303274,-1.6539561688899993,0.2398236483335495,5.0019771575927745,4.9451947689056395,-0.15789508661255247,0.23901616632938386
2019-05-26 11:00:00,18.098244667053226,6.233457612991334,4.095790338516236,-1.813014966249466,-0.3319533675909042,-4.575576996803283,-0.0946155995130539,3.0615824818611146,0.734052412211895,-2.6901380777359005,3.2764023169875145,0.45558238625526437,1.0578813161700964,-0.35094870291650293,-1.96356440782547,-0.025300814583897623,4.400031566619873,3.525185537338257,-0.08925862312316894,0.1337711557745934
2019-05-26 12:00:00,15.69644899368286,6.705120801925659,4.335306000709534,-2.6820806503295898,-0.2578596632927657,-5.721417236328124,-1.5886386632919312,2.362422466278076,0.523573675006628,-4.2205770254135135,3.520772027969361,0.5225077785551548,1.0503544443519786,-0.20685190176591278,-2.06676709651947,-0.9090482074767351,3.4971128702163696,1.6994586706161499,-0.06352007016539574,-0.018249164521694117
2019-05-26 13:00:00,15.69644899368286,6.547900056838989,5.053853392601013,-3.818550980091095,0.7053596645593643,-4.928143906593323,-2.186248075962067,0.8864181011915206,-0.17802205309271812,-5.660990297794343,2.5432928149355574,0.48235241174697874,1.0164831459522248,-0.17803251147270202,-1.8603617072105407,-2.2346700191497804,2.0925718665122988,0.38087803572416307,-0.020622371509671212,-0.08841232359409328
2019-05-26 14:00:00,11.493307304382324,6.076237535476686,5.053853392601013,-4.888169682025909,1.9649543277919292,-3.782303309440613,-2.9332597732543944,0.3426270596683025,-1.2304159387946128,-5.300887548923492,2.054552686214447,0.3485013864934444,0.9449771616607905,-0.29330991134047507,-1.6883570671081543,-4.090539264678955,0.2867343850433828,-1.7491371572017669,-0.04636099524796011,-0.19365712627768517
2019-05-26 15:00:00,14.495550632476807,5.290131711959839,3.8562743186950685,-4.620764803886413,3.1504553474485872,-3.2534533500671388,-3.8296732187271116,0.3426270596683025,-2.7037668108940123,-5.300887548923492,1.199258065223694,0.14772498235106463,0.9186328630894423,-0.35094870291650293,-1.6539561688899993,-7.095281171798706,-1.0174820601940155,-2.053424835205078,-0.13215626999735833,-0.3573715478181839
2019-05-27 08:00:00,-14.325997352600098,-2.5709216594696054,-1.173556649684906,-0.8770983934402465,-1.072891476750374,-2.812745928764344,1.2500051379203794,4.848324489593507,-0.7392988339066505,-0.2594409832730889,3.642957144975662,0.21465045846998687,1.1105698831379414,-0.3941777177155018,-1.3443480417132379,-0.7322988659143449,7.108788728713989,7.785214805603028,-0.20937225818634034,0.20393438786268234
2019-05-27 09:00:00,-4.71881332397461,-0.055384644865989666,1.2216009378433228,-0.8770983934402465,-1.2951728105545046,-3.6941614151000985,0.6523958951234817,4.149164485931396,-0.03770296536386015,0.010636530071496942,3.1542173221707346,0.24142063371837139,1.1369144394993782,-0.16362282857298852,-1.4131497947499159,-0.9974228885024786,6.807814979553223,6.872351813316345,-0.21795182377099995,0.23901616632938386
2019-05-27 10:00:00,0.08477745950222018,2.774594330787659,2.1796640515327455,-0.6765448043122888,-1.2951728105545046,-5.456993055343629,-0.5428225366398692,3.683057725429535,-0.24818160682916637,-0.7995959244668484,3.1542173221707346,0.37527167312800885,1.1030429102480412,-0.22126156128942967,-1.6883570671081543,-0.46717470437288283,6.30619330406189,4.9451947689056395,-0.20079290419816967,0.22732204794883729
2019-05-27 11:00:00,4.888369154930116,4.346805715560913,3.377242660522461,-1.278205543756485,-1.517454653978348,-5.721417236328124,-2.186248075962067,2.9838981151580803,0.17277581598609687,-2.2400092124938964,2.29892288222909,0.335116409137845,1.0804620504379272,-0.22126156128942967,-1.7227580726146698,-0.3787997588515282,5.4032737731933596,3.525185537338257,-0.11499732360243801,0.19224048107862474
