,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_04,SHAP_OX_05,SHAP_TEMP_24,SHAP_WS_01,SHAP_OX_17,SHAP_TEMP_08,SHAP_OX_03,SHAP_OX_22,SHAP_TEMP_09,SHAP_OX_18,SHAP_OX_23,SHAP_HUM_24,SHAP_TEMP_07,SHAP_TEMP_20,SHAP_TEMP_18,SHAP_TEMP_10,SHAP_TEMP_22
2019-05-10 08:00:00,5.075821352005004,0.38882633596658706,1.655849862098694,-0.7512381672859193,0.07098753270402085,-1.4926624215207993,-0.7362610936164856,0.5961832124739885,0.5861647486686706,-0.6637043535709382,1.0202142536640166,-0.21613775957375764,0.1480194702744484,0.15315702712978235,-2.619871234893799,0.026169607043266308,1.8647510647773746,-0.9330311155878007,-0.12665067939087749,3.033612656593322
2020-02-03 19:00:00,-3.48038969039917,-4.013977301120759,-0.3646571606397629,-0.8369107484817505,0.21907290341332555,4.399477934837341,0.5637777090072633,-0.7115837395191192,1.771337914466858,-0.7074066638946533,-0.5043875411152839,-0.07213273718953131,-0.587992712855339,0.03421798180788757,-1.3758769750595092,1.6288016736507416,-3.630051779747009,-2.8645584583282475,-0.9480191290378569,-4.524706125259399
2020-01-27 21:00:00,1.082922101020813,-6.433535218238831,-1.880037784576416,-0.545623990893364,-0.4473114579916001,6.596549081802368,-0.08624174576252697,-0.9731368780136108,3.430580353736878,-0.40149050652980806,-1.4672937154769898,0.03453771322965621,-0.8823980391025543,-0.036064217984676364,0.10506690964102743,7.558536052703857,-4.859657049179077,-3.088863515853882,-1.2835073828697203,-6.643329381942749
2019-05-14 17:00:00,10.209550857543945,-0.36480662021785976,-0.869784289598465,-0.9397177457809448,0.4782223030924797,-1.2429957181215285,2.572928583621979,0.31594715788960454,-0.30271550714969636,-1.2755370020866397,1.5016678810119632,-0.27747311443090433,0.08913836106657982,0.16937589026056232,-0.36883518248796465,-2.057251751422883,0.7504205100238324,-1.3193364605307578,0.02374071329832077,1.7738916456699372
2019-11-04 12:00:00,5.646232938766479,-0.04748739774804569,0.5193148002028465,-0.545623990893364,-0.8175253927707672,-0.693728406727314,-0.677168357372284,-0.5247598320245743,1.3565268814563751,-0.5325973808765412,1.1004563987255094,-0.15746896248310804,-0.4113498076796532,0.1369380778633058,-0.9612129390239715,2.590379750728607,0.289318135753274,-1.4813351571559905,-0.4042964195832611,1.315811929106713
2019-07-16 09:00:00,-9.75494441986084,0.825140243768692,-2.006319260597229,-0.35714448168873786,-0.7064608186483383,-2.041930130124092,-0.5589830458164216,-0.03901801258325575,-0.5990087006241083,0.3851512052118778,-0.022934350185096236,-0.32547478745691477,-0.05806405171751977,0.05584324300289154,0.7566821724176407,-3.2592246532440177,2.710105466842651,-0.6090333461761475,0.27824894450604915,3.83525071144104
2020-03-03 10:00:00,2.7941646814346313,-2.705034792423248,0.8350190103054047,-0.3057409102097154,-0.9656105220317841,5.398147916793823,-0.5589830458164216,-0.37530089020729074,3.341692304611206,0.16663953401148318,-0.18341871164739135,0.03187071830034256,-0.4113498076796532,0.05043690428137778,0.6974446088075638,7.638668489456177,-3.5532012462615965,-2.5904056787490846,-1.1446846008300782,-4.982785820960999
2019-12-24 21:00:00,-11.466181755065914,-6.195547246932984,-1.5011924624443056,-0.6484309941530229,-0.11411919724196193,5.048613882064819,-0.677168357372284,-0.37530089020729074,1.5639320731163024,-0.40149050652980806,-0.9858411014080047,-0.1361350053921342,-0.44079036116600034,-0.009032565541565434,0.5197314001619816,4.353275465965271,-3.975877618789673,-2.615328282117843,-0.5546876236796379,-4.982785820960999
2019-07-23 23:00:00,-6.902870607376099,2.213411051034927,-1.9431785345077515,-0.7341036379337311,0.6633293040096759,-3.1404642343521125,-0.7362610936164856,-0.786313396692276,-3.5915714144706725,-0.27038365975022316,-1.387051844596863,-0.5948172755539417,-0.9707189738750458,-0.036064217984676364,0.7566821724176407,-11.272381687164309,2.556403875350952,-0.6464172229170799,1.2731457412242884,4.465111541748046
2019-05-03 07:00:00,-5.191631984710694,-1.9910673141479491,-0.3646571606397629,-0.4942205399274826,-0.48433286547660825,0.0053392350673675424,-1.149909633398056,0.6709123315289617,1.2380095958709716,-0.09557431321591137,-0.022934350185096236,-0.15480227023363113,0.3835432954132557,0.03421798180788757,0.6382067635655403,1.6288016736507416,0.9425464332103729,-0.6962633103132249,-0.4274332020431758,1.945671558380127
2019-12-15 07:00:00,3.3645782232284547,-4.886604738235475,1.2770044863224028,-0.7512381672859193,0.033966175932437156,6.546613788604736,2.750205838680268,-0.4500303819775581,2.600958001613617,-0.7511090129613877,-1.2265676259994507,-0.013463962078094527,-0.49967131614685056,-0.0793146975338459,0.5789688967168332,6.036039113998414,-1.9009169340133667,-1.8801022052764889,-0.8786076486110688,-4.2956660985946655
2020-01-01 02:00:00,4.50540692806244,-6.393871092796326,1.2138639211654663,-0.7341036379337311,-0.003055031970143329,5.348214173316956,-0.08624174576252697,-0.7489483237266541,3.0453984260559084,-0.7074066638946533,-1.9487472653388977,-0.016130903363227846,-0.9412789702415466,-0.0793146975338459,0.6382067635655403,8.359854888916015,-3.7069006443023675,-2.3037913918495176,-0.8901759266853333,-5.097305345535277
