,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_08,SHAP_OX_23,SHAP_OX_03,SHAP_OX_05,SHAP_OX_04,SHAP_OX_18,SHAP_TEMP_24,SHAP_TEMP_09,SHAP_WS_01,SHAP_WS_02,SHAP_OX_22,SHAP_HUM_24,SHAP_PM25_01,SHAP_OX_19,SHAP_HUM_05,SHAP_OX_06,SHAP_TEMP_10
2019-04-19 15:00:00,8.655192995071411,-7.684534788131714,1.030250459909439,5.604429435729981,-0.10414587557315828,-2.320045042037964,-1.2813800603151322,-0.9529072105884552,0.694695708155632,-3.4153004050254823,1.8733475595712665,-0.21671874746680259,-0.9872250795364378,0.9773190259933472,-1.8163362741470337,-0.3149555712938309,0.5360071733593941,-0.7432285763323307,0.8039046704769135,-4.625935673713684
2019-04-21 14:00:00,-4.297413110733032,-10.472048234939574,-0.7874912835657597,11.212314224243165,-0.5992627635598183,-0.4876700446009636,-0.8686455480754376,-0.7591254770755769,-0.04898879602551462,-5.763014936447145,2.4521004319190975,-0.393440380319953,-0.4611256510019303,-0.2989210657775402,-0.5836313128471375,-1.3386889338493349,0.6096554011106492,-1.4593048870563508,-0.3244154095649719,-5.213957047462463
2019-04-22 11:00:00,-6.887934064865112,-8.858224725723266,-1.6963625073432922,8.0260160446167,-0.40552136600017546,2.489939606189728,1.5389726340770724,-0.13902378082275396,2.5877107858657835,-4.615243530273438,1.5394515424966815,-0.06945064221508801,0.06497366484254598,0.5846298068761826,-0.33709037527441976,0.09453779632312942,0.28349891733378174,-2.533418905735016,-2.6750820517539973,-2.5945915460586546
2019-04-22 12:00:00,-1.7068920016288758,-6.510844707489014,-0.10583823509514331,8.408372068405152,-0.31941407509148123,0.7148261867463588,0.9886600941419601,-0.35218379206489775,2.1820647597312925,-3.8326720714569094,1.4726723462343219,-0.1283578559756279,0.06497366484254598,0.8791467189788819,-0.5014509737491608,0.5040311425924303,0.29402011372148984,-2.235053926706314,-2.6750820517539973,-2.80841703414917
2019-04-22 13:00:00,1.531259763240814,-4.456888031959534,0.34859727174043653,8.280920600891113,-0.19025312215089799,-1.060287171602249,0.23198000863194465,-0.6525455117225647,1.7764185547828675,-3.4674720764160156,1.5394515424966815,0.0778174228966236,-0.14546604491770265,1.1245775401592253,-0.9123525559902191,0.9135245323181153,0.3571471147239208,-1.6979969024658204,-1.9228688716888427,-2.6480479955673215
2019-04-22 14:00:00,2.178889882564545,-5.483866214752197,0.34859727174043653,6.496593236923218,-0.08261901848018169,-1.976474642753601,-0.8342510275542736,-0.9529072105884552,0.9651264369487762,-2.8935861468315123,1.5171918600797656,-0.18726510256528855,0.5910729587078094,0.7809744596481323,-1.3232542037963868,0.7087778568267822,0.42027427479624746,-1.220612746477127,-0.8885754108428955,-2.80841703414917
2019-04-22 16:00:00,2.8265200972557065,-5.337154960632324,-1.0147091090679168,3.310295009613037,-0.25483361962251366,-2.6636155486106867,-2.4507945775985718,-1.2048234052956106,0.3566572610288859,-3.7805007219314577,0.7826207298785448,-0.5112548789009452,-0.5663455218076706,0.43737134486436846,-0.2549099996685982,0.9135245323181153,0.6096554011106492,-0.44486343786120414,2.0262512981891634,-2.006570851802826
2019-05-10 11:00:00,-4.297413110733032,-5.043732905387879,4.892952275276184,8.91817946434021,-0.9221652045845985,0.7720878958702088,0.36955821663141253,-0.37156199836172166,0.6270880177617074,-3.8326720714569094,1.5171918600797656,-0.4228940885514021,0.3806332364678383,-0.7406964994966984,-2.309418034553528,-0.5197021991014481,0.5465284049510956,-0.7432285763323307,-0.9826020717620849,-2.7549609422683714
2019-05-10 12:00:00,-0.41163124637678267,-3.1364869356155394,5.574605321884155,9.555439281463624,-0.9006383411586285,-0.14409971758723258,0.16319091599434615,-0.6428564444184304,0.2214418787509203,-3.728329026699067,1.6284906685352325,-0.1283578559756279,-1.1976647913455962,-0.6916103411465884,-2.0628772139549256,-0.7244489133358002,0.5991343051195145,-0.08682530149817472,-1.07662892639637,-2.7549609422683714
2019-05-10 13:00:00,4.121780943870545,-2.2562192559242247,5.801822900772096,8.790727281570435,-0.8791115757077932,-1.5183809995651247,-0.7998563662171364,-0.797881805896759,-0.31941950768232347,-3.8326720714569094,1.7397891312837597,-0.06945064221508801,-0.14546604491770265,-0.4461796090006828,-1.8163362741470337,-0.3149555712938309,0.6622613787651062,0.330885761231184,-0.7945486977696421,-3.022242963314057
2019-05-10 14:00:00,9.95045313835144,-2.843064403533935,5.801822900772096,5.604429435729981,-0.7714773874729872,-2.205521583557129,-1.3501690208911894,-1.0304198741912842,-0.38702712431550024,-3.7805007219314577,1.6062306195497513,-0.1283578559756279,0.06497366484254598,-0.4461796090006828,-1.3232542037963868,0.09453779632312942,0.7464307226240635,0.5695778533816338,0.5218246474862098,-3.2895251154899596
2019-05-10 15:00:00,11.893343830108645,-2.843064403533935,5.120169949531555,1.3985161840915679,-0.7714773874729872,-3.0071857452392576,-2.175638109445572,-1.1466890200972557,-0.5222425244748592,-3.676157546043396,1.0497374571859837,-0.658522967621684,-0.14546604491770265,-0.6916103411465884,-1.0767131865024566,-0.3149555712938309,0.7569520965218544,0.8679429203271866,1.274037981033325,-2.9687865734100343
2019-05-10 16:00:00,9.95045313835144,-4.897021746635437,3.9840813159942625,-2.1701372146606444,-0.8791115757077932,-4.037896442413331,-2.58837263584137,-1.2823361508548259,-0.5222425244748592,-3.9891861200332643,0.31516640251502404,-0.8646982982754707,-2.039423477649689,-0.9861272990703582,-0.8301722705364227,-0.5197021991014481,0.7779943138360977,1.046961933374405,2.4023578524589535,-1.6323757469654083
2019-05-10 17:00:00,9.3028235912323,-5.777288889884949,4.211299228668213,-3.3172049283981324,-1.0082724034786223,-4.381467485427857,-3.069896566867828,-1.4567396700382231,-0.38702712431550024,-3.8848434925079354,-0.3081060199066997,-0.7468838818371297,-2.7759625196456907,-1.378816545009613,-0.8301722705364227,-0.5197021991014481,0.7779943138360977,1.1066350579261781,2.9665176868438725,0.1316866055130958
2019-05-10 18:00:00,9.95045313835144,-7.097690296173096,3.9840813159942625,-4.591724109649658,-1.1804869771003723,-4.037896442413331,-3.688998115062714,-1.5148741543292998,-0.38702712431550024,-4.719586110115051,-0.5084435228258372,-0.8941519677639007,-2.355083119869232,-1.4279026567935946,-0.008369079232215873,-0.7244489133358002,0.7569520965218544,1.1066350579261781,3.6247043371200562,1.6284668385982513
2019-05-11 09:00:00,-6.240303802490234,-8.56480269432068,2.3935570120811454,6.114237594604492,-0.31941407509148123,1.3447049915790559,-0.38712180852890016,-0.5459655495360493,3.8722566604614257,-2.0588434875011443,0.8716596079058945,-0.039997019572183476,1.2223919689655305,0.8791467189788819,-2.555959153175354,-0.7244489133358002,0.06255406828131518,-1.5786508619785309,-0.3244154095649719,-0.8305291026830673
2019-05-11 10:00:00,-1.0592615127563476,-7.8312469005584715,2.1663392066955565,6.241689920425416,-0.19025312215089799,0.6575644926633687,-0.4559109278023243,-0.5459655495360493,3.8046488046646125,-1.5371291399002074,1.1387765534222127,-0.393440380319953,0.1701935328543186,1.2227498888969417,-2.9668605923652644,0.7087778568267822,0.09411774687469006,-1.3399587631225582,-0.04233530610799791,-1.204724246263504
2019-05-11 11:00:00,4.769411015510558,-5.630577301979065,2.6207749009132386,7.516208362579346,-0.03956534801982342,-1.1748106360435486,-0.4559109278023243,-0.6622345656156541,3.8722566604614257,-0.8589004445821047,1.1610360935330393,-0.15781147480010987,-1.0924447238445283,1.664525294303894,-3.2134015798568725,0.5040311425924303,0.10463885217905053,-1.1012666046619417,0.05169131997972727,-1.8462014079093934
2019-05-11 12:00:00,13.836235427856446,-3.2831979751586915,3.9840813159942625,7.64366044998169,0.15417615100741386,-2.090998256206513,-0.8686455480754376,-0.9722853481769562,3.4666105270385743,-0.5458717964589596,1.3836334377527237,-0.15781147480010987,-0.25068590119481093,1.8117838144302367,-3.2955818653106688,0.2992844387888908,0.09411774687469006,-0.5045365266501903,0.05169131997972727,-1.899658101797104
2019-05-11 13:00:00,15.131496047973632,-2.696353018283844,5.120169949531555,6.114237594604492,0.2187565892934799,-3.1217091083526616,-1.969270849227905,-1.1273108094930648,2.9257490873336787,-0.7545576646924019,1.4058931142091755,-0.15781147480010987,-0.25068590119481093,1.664525294303894,-3.2955818653106688,0.09453779632312942,0.15724478065967556,0.21153977438807492,0.6158512875437736,-2.4342222929000856
2019-05-11 14:00:00,13.836235427856446,-2.402930462360382,5.347387194633483,2.927939510345459,0.15417615100741386,-4.725037407875061,-2.519583523273468,-1.3017144151031972,1.844026267528534,-0.7545576646924019,1.1387765534222127,-0.24617238938808442,-0.25068590119481093,1.6154393196105956,-3.049040961265564,-0.3149555712938309,0.2414142057299614,0.15186673253774643,2.1202779412269592,-2.4876787662506104
2019-05-11 15:00:00,18.36964616775513,-2.696353018283844,4.892952275276184,1.3985161840915679,0.1326492741703987,-4.954084205627442,-3.138685381412506,-1.5730088204145432,0.9651264369487762,-1.4849576681852343,0.5822831787168979,-0.4523477559909225,-0.5663455218076706,1.664525294303894,-2.6381392955780036,-0.11020887973718345,0.40975308548659084,0.2712127392180264,2.872491300106049,-1.8462014079093934
2019-05-16 14:00:00,-3.649782586097717,-6.804267692565918,-0.10583823509514331,6.496593236923218,-0.6207896441221238,-0.373146553337574,-0.7998563662171364,-0.7397472739219667,0.6270880177617074,-3.25878643989563,1.5171918600797656,-0.3050795653834939,0.3806332364678383,-0.20074879946187138,0.23817188013345003,-1.7481822729110719,0.5360071733593941,-1.5189779102802277,-0.04233530610799791,-3.022242963314057
2019-05-23 11:00:00,-5.592673683166504,-5.337154960632324,3.0752104520797725,7.898564291000366,-0.5346823543310165,0.7720878958702088,1.5389726340770724,-0.2359147354960442,1.9792415738105773,-3.3631291508674623,1.3836334377527237,-0.09890423920005562,1.117172223329544,0.14285435730125756,-0.5836313128471375,-0.9291956663131714,0.3466259900480509,-2.2947271823883058,-3.1452154755592345,-2.166940033435821
2019-05-23 12:00:00,-1.7068920016288758,-5.190444016456604,3.0752104520797725,8.408372068405152,-0.5131555318832397,0.08494719862937927,0.6447145730257035,-0.6428564444184304,1.9792415738105773,-2.3718717396259303,1.4504125908017156,-0.3050795653834939,-0.04024621490389105,0.3882851786911487,-0.5836313128471375,-1.3386889338493349,0.38871068768203265,-0.8625747069716454,-2.6750820517539973,-2.4342222929000856
2019-05-23 13:00:00,0.8836292654275895,-3.5766202211380005,3.5296457767486573,6.878948545455932,-0.40552136600017546,-1.2893340647220612,-0.7998563662171364,-0.7591254770755769,0.694695708155632,-2.3197005808353426,1.5394515424966815,0.19563189409673215,-0.7767852127552033,0.5846298068761826,-0.6658116012811661,-1.7481822729110719,0.38871068768203265,-0.027152320742607115,-1.4527353346347809,-2.5945915460586546
2019-05-23 14:00:00,2.8265200972557065,-3.5766202211380005,3.3024280786514284,3.0553911924362183,-0.31941407509148123,-1.976474642753601,-1.2125908195972444,-0.9916634947061539,-0.18420414440333843,-2.163186091184616,1.2723347187042235,-0.24617238938808442,1.0119524240493774,0.4864574685692788,-0.8301722705364227,-0.9291956663131714,0.5886130690574646,0.2712127392180264,0.5218246474862098,-2.80841703414917
2019-05-23 15:00:00,4.769411015510558,-3.1364869356155394,2.6207749009132386,-1.6603298962116242,-0.36246771514415743,-2.434568619728089,-2.0380600929260253,-1.1079326629638673,-0.5222425244748592,-2.4240432322025294,0.6045428968966007,-1.1886883869767189,-0.5663455218076706,0.2901128474622965,-0.6658116012811661,-1.1339423179626467,0.7253883395344018,0.3905588097404689,1.0859845701605082,-2.166940033435821
2019-05-23 16:00:00,11.245712757110596,-4.016754198074341,2.6207749009132386,-2.425041246414184,-0.448575073480606,-2.7781388878822324,-2.4507945775985718,-1.185445314645767,-1.063103900849819,-2.684900403022766,-0.21906711285992064,-0.8941519677639007,-3.9333810091018684,0.2901128474622965,-0.5836313128471375,-0.7244489133358002,0.7779943138360977,0.3905588097404689,2.214304596185684,-0.5632470205426217
2019-05-24 10:00:00,-8.830824851989746,-3.1364869356155394,1.9391214966773986,6.114237594604492,-0.23330675773322582,1.5737519919872285,0.6447145730257035,-0.31342740841209876,3.66943359375,-1.6414719223976135,1.0052179597318172,0.1072710417211056,1.117172223329544,0.9773190259933472,-2.309418034553528,-0.5197021991014481,0.07307529300451276,-2.2947271823883058,-1.1706552565097808,-1.5254629403352737
2019-05-24 11:00:00,-3.649782586097717,-1.6693743169307709,4.438516855239868,6.496593236923218,-0.1471994492458179,0.42851754650473595,0.36955821663141253,-0.5072091892361641,2.9257490873336787,-1.5893004834651945,1.1387765534222127,-0.010543385893106433,0.6962927907705307,1.1245775401592253,-2.309418034553528,-0.5197021991014481,0.12568117529153822,-1.5786508619785309,-1.4527353346347809,-1.5254629403352737
2019-05-24 12:00:00,0.23599895611405364,-0.49568441733717916,5.347387194633483,7.516208362579346,-0.08261901848018169,-0.7167168870568277,-0.31833276078104966,-0.7009909152984619,2.520103085041046,-1.0154147304594519,1.2055556431412697,0.13672469966113568,0.27541341772885064,1.2718360543251037,-2.4737786769866945,-0.9291956663131714,0.2414142057299614,-0.8625747069716454,-1.07662892639637,-1.8462014079093934
2019-05-24 13:00:00,1.531259763240814,-0.055550725758075715,5.801822900772096,6.114237594604492,-0.01803845278918742,-1.6329044461250306,-1.006223590672016,-0.8947726219892502,2.0468491435050966,-1.0154147304594519,1.3836334377527237,-0.6290693014860154,0.8015126347541809,1.762697613239288,-2.3915985584259034,-1.54343569278717,0.30454120934009554,-0.5045365266501903,-0.13636204227805138,-2.006570851802826
2019-05-24 14:00:00,0.23599895611405364,2.2918289542198176,6.48347659111023,3.0553911924362183,0.19722970500588416,-2.320045042037964,-1.694114607572556,-1.0497980415821075,0.9651264369487762,-0.8589004445821047,1.1387765534222127,-0.06945064221508801,-1.9342036604881288,1.517266833782196,-2.1450574517250063,-1.1339423179626467,0.3781895074062049,0.09219365864992142,0.8039046704769135,-2.4342222929000856
2019-05-24 15:00:00,0.23599895611405364,1.8516953229904172,6.256258773803711,-0.8956182995811105,0.0895956441760063,-2.5490919589996337,-2.2444273352622988,-1.1660670727491378,0.5594803214073181,-1.171929009258747,0.6045428968966007,-0.21671874746680259,0.06497366484254598,0.9773190259933472,-2.1450574517250063,-1.1339423179626467,0.5465284049510956,0.7485968828201294,1.7441711664199828,-1.8462014079093934
2019-05-24 16:00:00,9.3028235912323,0.6780054189264775,3.5296457767486573,-3.827012848854065,-0.1471994492458179,-2.320045042037964,-2.6571617484092713,-1.2048234052956106,0.3566572610288859,-1.6414719223976135,-0.08550870800390839,-0.6879766426980496,-0.4611256510019303,0.6828020989894867,-1.9806966662406915,-0.3149555712938309,0.6096554011106492,0.9872890472412109,2.496384561061859,-0.5632470205426217
2019-05-24 17:00:00,15.779126930236817,-1.0825295172631741,3.5296457767486573,-6.248598909378052,-0.2763604344800116,-2.320045042037964,-2.794739532470703,-1.1660670727491378,0.2214418787509203,-2.2675289869308473,-0.5974824622273445,-0.7763375006616117,-2.1446431636810304,0.33919896762818097,-2.1450574517250063,-0.5197021991014481,0.6412189424037933,1.1066350579261781,3.0605449676513667,1.0939027190208435
2019-05-25 09:00:00,-6.887934064865112,-2.402930462360382,2.6207749009132386,2.2906798124313354,-0.29788728086277844,0.5430409328080714,-0.38712180852890016,-0.6428564444184304,3.8046488046646125,-0.8589004445821047,0.38194565325975416,0.1072710417211056,1.6432716369628906,0.9282328963279725,-1.898516547679901,0.09453779632312942,0.25193544700741766,-1.2802857667207719,1.0859845701605082,0.39896882846951487
2019-05-25 10:00:00,-2.3545222520828246,1.1181389421224595,2.3935570120811454,2.673035478591919,-0.16872629784047605,-0.02957615926861762,-0.7998563662171364,-0.6816127553582192,4.480725717544556,-0.33718607425689695,0.47098453706130383,0.13672469966113568,0.6962927907705307,1.0264052033424378,-2.802499866485596,0.7087778568267822,0.10463885217905053,-1.1609397470951077,-0.04233530610799791,-0.028682612627744686
2019-05-25 11:00:00,4.121780943870545,1.2648505389690399,3.7568634271621706,2.8004872560501095,-0.12567266784608366,-1.060287171602249,-0.9374345302581787,-0.7785036116838455,3.66943359375,0.0801853124052286,0.5377637416124343,-0.06945064221508801,0.8015126347541809,0.9282328963279725,-3.131220984458923,0.2992844387888908,-0.0005729138851164883,-0.6835556373000145,0.5218246474862098,-0.2425083663314581
2019-05-25 12:00:00,9.3028235912323,3.758941650390625,5.801822900772096,3.565198850631714,-0.16872629784047605,-1.8619512438774108,-1.2813800603151322,-0.9529072105884552,2.993356788158416,0.2366993810981512,0.5600234538316726,-0.039997019572183476,0.06497366484254598,0.9282328963279725,-3.2955818653106688,-0.7244489133358002,0.12568117529153822,-0.08682530149817472,0.7098779782652855,-0.40287771038711073
2019-05-25 13:00:00,6.064671516418456,5.666186904907226,6.48347659111023,2.5455835938453673,-0.16872629784047605,-3.0071857452392576,-1.9004819214344024,-1.0885543555021286,1.9792415738105773,1.0714424282312391,0.6935818426311016,-0.24617238938808442,0.1701935328543186,1.6154393196105956,-3.54212281703949,-1.3386889338493349,0.23089299723505974,0.2712127392180264,1.1800112679600718,-0.4563341736793518
2019-05-25 14:00:00,12.540974521636963,4.345786547660827,5.120169949531555,-0.5132626526057721,0.1326492741703987,-3.923373293876648,-2.3820053696632386,-1.2823361508548259,1.6412032783031463,0.9149281293153763,0.5155038874596357,-0.393440380319953,-0.5663455218076706,2.106300747394562,-3.4599424600601196,-0.7244489133358002,0.38871068768203265,0.21153977438807492,2.0262512981891634,-0.7770727440714836
2019-05-25 15:00:00,13.836235427856446,2.4385402321815492,3.9840813159942625,-4.336820125579834,0.3479175142943859,-3.3507561922073363,-3.069896566867828,-1.4373614966869355,1.3031648397445676,0.4975566703826189,-0.018729538097977633,-1.011966346204281,-1.0924447238445283,1.517266833782196,-2.4737786769866945,0.09453779632312942,0.4413165926933288,0.5695778533816338,2.684437930583954,-0.3494212798774242
2019-05-25 16:00:00,8.655192995071411,1.5582727789878845,3.7568634271621706,-6.8858579158782955,0.0895956441760063,-4.495990610122681,-3.6202093243598936,-1.340470662713051,1.4383802831172943,-0.12850038558244706,-0.6865212418138981,-0.6290693014860154,-3.3020616292953493,1.0264052033424378,-2.4737786769866945,-0.9291956663131714,0.4939224749803543,1.1066350579261781,3.6247043371200562,0.9335330560803413
2019-05-25 17:00:00,6.064671516418456,0.23787174262106414,3.5296457767486573,-9.944704341888428,-0.12567266784608366,-4.725037407875061,-3.276263618469238,-1.5342525064945223,1.5059878468513488,-0.4415289712604135,-1.1317157492041587,-0.5701621536165475,-1.9342036604881288,0.2901128474622965,-2.309418034553528,-0.5197021991014481,0.4728801041841508,1.2856541693210604,4.376918244361877,2.53722630739212
2019-05-26 08:00:00,-15.307127475738525,-4.163465189933777,-1.0147091090679168,-1.1505220800638205,-0.25483361962251366,0.19947064202278852,-1.1438017666339875,-0.7591254770755769,4.27790265083313,-0.5980432078242301,-0.21906711285992064,0.018910191208124174,0.9067326545715332,1.2227498888969417,-2.1450574517250063,0.09453779632312942,0.05203307531774044,-1.1609397470951077,0.8979313708841801,1.0939027190208435
2019-05-26 09:00:00,-6.887934064865112,0.8247166447341442,1.711903738975525,-0.13090694136917597,-0.03956534801982342,0.5430409328080714,-1.2125908195972444,-0.7397472739219667,3.7370412588119506,0.6540711431764066,-0.13002817314118148,0.04836385101079941,0.3806332364678383,1.6154393196105956,-2.0628772139549256,0.7087778568267822,0.030990678071975752,-1.1012666046619417,0.9919579917564988,1.4146410822868345
2019-05-26 10:00:00,4.121780943870545,2.2918289542198176,2.1663392066955565,0.2514490384608507,0.1326492741703987,0.42851754650473595,-1.1438017666339875,-0.6816127553582192,3.4666105270385743,0.7062423339113593,0.04804966556839644,-0.06945064221508801,0.48585309386253356,1.370008361339569,-2.555959153175354,1.1182713270187379,0.11516010239720349,-0.9819204956293106,1.0859845701605082,1.200815564393997
2019-05-26 11:00:00,14.483865070343018,5.226053380966187,3.9840813159942625,0.8887085229158401,0.025015162676572795,-1.060287171602249,-0.9374345302581787,-0.7009909152984619,2.993356788158416,1.5931566908955577,0.11482889503240587,-0.09890423920005562,0.06497366484254598,1.8608700513839722,-3.2955818653106688,1.1182713270187379,0.15724478065967556,-0.9222475335001945,0.9919579917564988,0.7731639839708805
2019-05-26 12:00:00,11.893343830108645,5.666186904907226,4.211299228668213,0.5063526928424835,0.24028340429067613,-3.0071857452392576,-1.006223590672016,-0.9529072105884552,2.858141601085663,2.2713852658867837,0.22612748639658092,-0.393440380319953,-0.04024621490389105,1.959042251110077,-3.54212281703949,0.2992844387888908,0.23089299723505974,-0.6835556373000145,0.7098779782652855,0.6127944976091385
2019-05-26 13:00:00,11.893343830108645,5.51947603225708,4.892952275276184,-0.7681666001677513,0.28333700224757197,-4.839560842514038,-1.9004819214344024,-1.2823361508548259,2.249672436714172,1.8018423974514008,0.15934833586215974,-0.5112548789009452,-1.0924447238445283,1.5663530349731443,-3.049040961265564,0.2992844387888908,0.25193544700741766,0.03252065628767014,0.8039046704769135,0.34551236703991894
2019-05-26 14:00:00,7.3599320411682125,5.079342985153198,4.892952275276184,-2.6799452781677244,0.11112242341041564,-4.381467485427857,-3.069896566867828,-1.592386829853058,0.9651264369487762,1.1236140981316567,-0.06324893757700918,-0.658522967621684,-1.5133243203163145,1.370008361339569,-2.6381392955780036,-0.11020887973718345,0.3466259900480509,0.15186673253774643,2.0262512981891634,0.5058819204568863
2019-05-26 15:00:00,10.598084449768068,4.345786547660827,3.7568634271621706,-5.35643539428711,0.025015162676572795,-4.381467485427857,-4.170521855354309,-1.5148741543292998,0.49187265411019326,0.8105853483080864,-0.39714500472182407,-0.8352446168661117,-2.039423477649689,1.0264052033424378,-2.555959153175354,0.2992844387888908,0.5465284049510956,0.6292508617043495,3.6247043371200562,1.0404460936784743
2019-05-26 16:00:00,15.131496047973632,3.0253851652145385,3.0752104520797725,-9.689800453186034,-0.12567266784608366,-3.579802763462067,-3.8953655481338516,-1.5148741543292998,0.49187265411019326,0.3410423923283815,-0.8645990580320358,-0.24617238938808442,-2.67074270248413,0.9282328963279725,-2.4737786769866945,0.9135245323181153,0.6201766073703766,0.6889238774776458,5.129130816459655,1.8422928571701047
2019-05-27 09:00:00,-10.126086521148682,-0.6423957616090774,1.2574680984020237,-0.5132626526057721,0.30486388392746444,2.3754160702228546,-0.04317632019519805,-0.4296965219080448,4.4131182670593265,1.0714424282312391,-0.24132676050066948,0.04836385101079941,0.9067326545715332,1.8117838144302367,-1.9806966662406915,1.3230177521705628,0.083596463687718,-1.5189779102802277,-0.23038868457078934,1.5750106513500215
2019-05-27 10:00:00,-4.94504313468933,1.9984065890312195,2.1663392066955565,-0.8956182995811105,0.2187565892934799,1.3447049915790559,-0.04317632019519805,-0.37156199836172166,3.8046488046646125,2.114871268719435,-0.018729538097977633,-0.18726510256528855,0.48585309386253356,1.8117838144302367,-2.6381392955780036,1.3230177521705628,0.009948300570249558,-1.399631756544113,-0.5124686071183533,1.4680974006652836
2019-05-27 11:00:00,0.23599895611405364,3.465518927574158,3.3024280786514284,-0.13090694136917597,0.2187565892934799,-0.4876700446009636,0.16319091599434615,-0.5459655495360493,3.399002957344055,2.2713852658867837,-0.08550870800390839,-0.5112548789009452,-0.3559057280421257,1.4681807160377502,-2.7203195571899412,1.5277645707130432,0.10463885217905053,-1.220612746477127,-0.5124686071183533,0.9335330560803413
