,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_05,SHAP_TEMP_04,SHAP_TEMP_06,SHAP_WS_01,SHAP_SPM_01,SHAP_OX_02,SHAP_OX_15,SHAP_TEMP_03,SHAP_OX_14,SHAP_OX_19,SHAP_SPM_02,SHAP_OX_18,SHAP_TEMP_24,SHAP_WS_02,SHAP_TEMP_07,SHAP_HUM_02,SHAP_TEMP_22,SHAP_TEMP_18,SHAP_OX_13,SHAP_TEMP_19,SHAP_THC_06,SHAP_WD_11,SHAP_OX_16,SHAP_OX_17,SHAP_TEMP_17,SHAP_NO_08,SHAP_WD_10
2019-04-29 17:00:00,11.01706075668335,1.3145100176334379,1.9040311336517335,-1.3614504396915437,-1.8967330574989318,-0.6441025137901306,1.960131537914276,-0.36945742964744566,1.2183072101324792,-0.023975090472958947,-2.2050272941589357,0.05139664957532657,-0.015352585911750816,-0.04782521314918992,0.07162951889913527,-0.2929909184575081,-0.12456712573766708,0.8832060307264328,-1.4297782182693484,-2.6388422489166254,-0.024294672068208435,0.046178457047790264,-0.7907497376203537,-0.19911557491868734,0.07594709256663916,-0.022608122322708358,0.029865247919224173,0.6642162345349789,0.01473381025716659,-0.2570918947458267
2019-08-14 07:00:00,-13.035782527923583,12.846572494506836,-2.8117692708969115,-3.6444433450698854,-5.403268671035766,-1.8084215819835663,-0.19148044884204862,1.359841251373291,-0.7385527318343521,-0.042670180229470084,-6.841492414474487,0.1235380971804261,-0.935443127155304,-0.16833623480051757,0.061039410810917606,-6.851580429077148,-0.09069370310753581,1.3783078640699384,2.0337144970893863,9.33772678375244,0.31925691217184066,-0.006008290033787489,0.9735114358365535,0.13206748589873313,-0.01852386523969468,0.008558592991903386,0.11455540098249913,1.9022402882575988,0.10510991141200063,-0.07706990614533422
2019-11-24 02:00:00,-2.7274240016937257,-3.627803421020508,-3.754930520057678,0.3164121357724071,0.8996161967515945,0.38233693898655474,-0.19148044884204862,-0.8410845220088958,0.1583414055407047,0.007183460798114523,1.4337141811847685,-0.010438867658376698,-0.22768114432692527,0.006952545838430554,0.09280972425476648,2.080182361602783,-0.09460219484753907,0.5772443182766438,2.2753530621528624,-4.603254723548891,-0.013301149010658264,0.11141179241240022,-0.7746380567550659,-0.1736400354653597,-0.07100771397817877,0.008558592991903386,0.1004402818158269,0.6938107637222857,0.10510991141200063,0.28297398984432215
2019-04-14 03:00:00,-5.590858745574952,-9.338919115066528,-0.3865006774663925,0.7840133130550384,1.964892065525055,0.6274566300213337,-1.2274416446685792,-0.1598455287516117,0.28064525164663795,0.1692077775427606,3.311775541305542,-0.2886986372992396,0.12619978431612253,-0.04782521314918992,0.2198908409103751,4.108167338371277,-0.0789682751521468,0.5049260571599007,-0.302129428088665,-7.708289098739625,0.04304125234484675,0.32015860863029955,-0.6296299189329146,-0.2500669420231134,-0.01852386523969468,0.15192560106515882,0.35451077073812487,0.9601581513881683,0.10510991141200063,-0.07706990614533422
2020-01-01 21:00:00,-7.308915281295777,-12.743624019622805,2.0387677192687987,1.5266740679740907,3.2521001219749452,0.7500164479017257,-0.5899270057678223,-0.36945742964744566,-0.04549814434722064,-0.005279960832558581,5.541969299316408,-0.02074473369866608,0.0554236166644841,-0.014958549942821234,0.11398989036679268,4.496502947807312,-0.09069370310753581,0.4993630647659302,-1.268685519695282,-8.532076120376587,-0.1246120564173907,0.12445853278040883,-1.4352289438247683,-0.40292070545256137,0.07594709256663916,0.002325227460823971,0.12867040690034628,0.249897751584649,0.10510991141200063,0.28297398984432215
2019-12-21 07:00:00,-8.454290676116944,-10.986359024047854,0.28718499541282655,2.0217806488275527,3.7403513908386232,1.2862164556980136,-0.5899270057678223,-0.631472459435463,-0.3308735266327858,-0.023975090472958947,5.189834880828857,0.09262029556557536,0.12619978431612253,0.0014747553541383574,0.13517011925578118,3.3746414184570312,-0.08157395038288084,0.24903037829790264,-0.302129428088665,-2.8923152208328253,0.08014485239982605,0.05922507232171481,-0.2187747709453106,0.004689400549977999,-0.06051095574512144,0.02102531995624302,0.12867040690034628,1.0094815224409104,0.10510991141200063,0.31897838562726977
2019-08-08 00:00:00,-16.471904850006105,11.967939186096192,-2.8117692708969115,-4.3045875310897825,-6.0246787548065175,-2.5131410539150236,-0.6696163594722748,0.206975369900465,-0.9016243930906057,0.019646859611384546,-7.3110032081604,-0.2680867955088615,-2.4217430591583247,-0.0861696798354387,-0.22489316258579492,-5.470823764801025,-0.08808804303407666,1.6953962117433548,1.5504363059997557,6.422793436050415,0.22031387202441693,0.3853920802939684,0.5223760668188333,-0.3774450309574604,-0.01852386523969468,-0.09117501433938739,-0.2665500849485397,1.6852161452174186,0.05992190130054949,-0.07706990614533422
2019-07-06 18:00:00,2.999443459510803,8.014092206954956,-1.1949236333370208,-3.094325375556946,-4.116059970855714,-1.5326622068881988,0.2069660412147641,-0.31705458611249926,0.6475563375279307,-0.011511644365964455,-5.139496374130249,0.020478915516287055,0.4093046814203262,-0.04782521314918992,0.12457997109740973,-3.0976498365402216,-0.09069370310753581,1.2670491755008697,0.42278754860162737,2.5573401331901553,0.11862261369824412,0.07227178551256655,0.030960997939109797,-0.30101809529587636,0.08644385924562811,-0.003908099501859387,0.07221031500957904,1.1377230256795883,0.10510991141200063,-0.2570918947458267
2020-02-10 03:00:00,-6.736231470108033,-19.662866401672368,1.7692943334579467,3.452089524269104,6.18160936832428,2.1747760713100432,-0.9086842060089111,-0.47426346838474276,0.07680561877787113,0.03834197120741006,8.828577423095703,-0.06196839781478044,0.12619978431612253,0.0014747553541383574,0.13517011925578118,5.575221967697143,-0.07636256399564442,0.020950122177600856,-1.1075926721096039,-9.926173400878906,-0.09437952786684038,0.15055179167538885,-1.3546693310141564,-0.1736400354653597,0.06545031345449386,0.03972537354566154,0.15690044628790928,0.44719232320785524,0.10510991141200063,0.2109653003513813
2019-06-12 01:00:00,2.426756858825683,0.765364220738411,-0.3865006774663925,-1.3614504396915437,-1.5416417479515077,-0.6441025137901306,-0.6696163594722748,-0.47426346838474276,0.44371673874557016,0.06326877530664203,-1.5594441831111907,-0.1134979898110032,-0.22768114432692527,-0.03139188550412652,0.09280972425476648,-0.5087337683886289,-0.09329933286644516,0.9889022231101989,-0.14103679796680807,-0.7378002554178238,0.09800945073366166,0.1831685507670045,-0.24294255822896957,-0.12268877349561078,-0.05001419958316544,0.058425406180322145,0.15690044628790928,1.201843810081482,0.10510991141200063,-0.2570918947458267
2019-07-30 02:00:00,-9.026977491378783,11.748284149169923,-2.13808343410492,-3.9195032119750977,-5.669587659835816,-2.0075813591480256,-0.9883735775947571,0.206975369900465,-0.37164154574275016,0.15674432727973908,-7.017558670043945,-0.2783926650881767,-1.6432049512863158,-0.09712517850566653,-0.04486152436584233,-5.168783593177796,-0.06854571774601934,1.4728779464960098,1.5504363059997557,5.5990073680877686,0.2752824213355779,0.30058849863708015,0.6432160213589668,0.2339700609445572,-0.008027093799319067,0.13322554687038063,0.08632533438503741,1.7789303690195084,0.10510991141200063,-0.041065510828047956
2019-05-21 07:00:00,2.426756858825683,2.8521194458007812,-3.754930520057678,-1.2239209115505219,-1.674800956249237,-0.5368624415248633,1.1632377862930299,0.6786020308732988,0.5660205552354455,0.10065904576331375,-2.0876482248306276,-0.13410982247442005,1.683276653289795,-0.17381403915496774,0.3363819781690836,-2.6230156779289246,-0.12196154780685904,0.9277099072933197,2.1142602443695067,4.0148073673248295,0.18046199157834053,0.17664518281817435,0.27264063386246573,-0.2755424232687801,-0.008027093799319067,0.12699233528692275,0.38274078741669665,1.285694169998169,0.10510991141200063,-0.041065510828047956
2020-01-23 20:00:00,-16.471904850006105,-9.338919115066528,-1.73387246131897,1.774227824807167,3.340872359275817,1.224935981631279,-0.2711698025465012,0.888214236497879,-0.9016243930906057,-0.19223110862076281,4.779009938240052,0.31935049835592505,-2.3509673953056334,-0.1573807371314615,-0.23548334147781133,4.280762243270875,-0.08808804303407666,0.2601564714219421,0.906065309047699,-8.341972208023071,-0.1246120564173907,-0.08428836837410927,-1.4030045434832574,0.3358724787831306,0.05495350956916806,-0.17844187840819356,-0.3371252726763487,0.27949198782443996,-0.7082750245928767,0.06694768220186231
2020-03-24 17:00:00,9.2989990234375,-6.483360719680786,6.754567718505859,0.5364598900079727,0.9883890986442566,0.7193762421607971,2.5976458549499513,-0.5266664952039719,0.8921637585386634,0.0009517605183645701,1.7858508944511413,-0.06196839781478044,-0.6523386627435684,-0.025914118206128444,0.050449326913803785,1.950736391544342,-0.14671549946069717,0.4047930255532265,-4.087807559967041,-5.173567533493042,-0.035288538038730624,0.1701218809466809,-0.9357577084563673,-0.22459122659638525,0.06545031345449386,0.02725864620879289,0.19924548864364625,0.4866514801979065,0.05992190130054949,0.2109653003513813
2019-10-06 00:00:00,0.13601016678148883,6.58631157875061,-0.7907123863697052,-2.654229986667633,-3.317101764678955,-1.4101012200117111,-0.35085915476083757,0.049766377732157675,0.28064525164663795,0.10065904576331375,-3.8483307123184205,-0.17533348351716996,-0.015352585911750816,-0.07521409913897513,0.1563502456992865,-5.168783593177796,-0.09460219484753907,1.3171157658100128,0.42278754860162737,5.028694629669189,0.17771342787891625,0.2353554129600525,0.3048645827919245,-0.2755424232687801,-0.01852386523969468,0.08959211986511946,0.24159058257937432,1.4385978639125825,0.10510991141200063,0.06694768220186231
2019-07-31 08:00:00,-1.5820499181747434,16.251282119750975,0.28718499541282655,-3.561926579475403,-5.31449339389801,-1.76246166229248,-0.9883735775947571,0.364184294641018,-0.6162491194903851,-0.023975090472958947,-6.841492414474487,0.19567961394786834,4.0188915729522705,-0.13546965997666122,0.6434948049485684,-7.54195647239685,-0.07115134969353673,1.3727452129125595,0.9866116642951963,10.098142147064209,0.31788287609815596,-0.05167174288071693,1.2635268554091454,0.5396775469183922,-0.05001419958316544,0.07089207395911215,0.566235651820898,1.8233224123716354,0.01473381025716659,-0.11307431198656559
2020-01-11 10:00:00,-9.599662780761719,-11.864992237091066,0.4219221144914626,2.9019720196723946,5.02756085395813,1.8224160492420196,0.28665540292859076,-0.212248607724905,-0.6570169931277634,-0.06759694679640231,6.950516891479493,0.1544558074325323,-0.15690509332343938,-0.05878075994551178,0.061039410810917606,1.6486958146095276,-0.09069370310753581,0.08214181140065194,0.18114845814416186,-2.1952665567398078,-0.04353365376591688,-0.07124168965965513,-0.6537977859377861,0.1830187536776066,-0.05001419958316544,-0.04130818182602523,-0.026594853587448612,0.5162455523386599,0.10510991141200063,0.1749608606100083
2019-07-07 21:00:00,-0.4366765465587378,3.5110951900482186,-1.868609404563904,-2.241640770435333,-3.0507834434509276,-1.1037023484706876,1.083549094200134,-0.6838756501674653,0.28064525164663795,0.007183460798114523,-3.496193790435791,-0.010438867658376698,-0.15690509332343938,-0.014958549942821234,0.08221964272670444,-3.485988402366638,-0.11023608632385731,1.1279758095741272,1.067158031463623,2.3672360420227054,0.11999698057770732,0.12445853278040883,0.006793060526251787,-0.428396262973547,-0.06051095574512144,0.008558592991903386,0.1004402818158269,1.172250026464462,0.10510991141200063,-0.2210874870419502
2020-01-28 14:00:00,-2.154737317562103,-11.206017398834229,-2.8117692708969115,2.791947448253631,4.450536465644837,1.868375438451767,1.561684775352478,-0.7362784892320633,0.1583414055407047,-0.030206783604808107,5.894109439849854,0.05139664957532657,-1.4308764100074767,0.0014747553541383574,-0.055451644025743006,3.4609390258789063,-0.10893323086202145,0.009823928028345103,1.7115287899971008,-6.947872304916382,-0.09163062907755375,0.07879511173814532,-1.2016053587198259,-0.12268877349561078,0.06545031345449386,0.01479197768494484,-0.05482490062713623,0.3534772783517838,0.10510991141200063,0.2469695881009102
2020-02-18 06:00:00,1.2813833713531495,-13.512429428100585,1.230344945192337,2.5994064688682554,4.361763048171997,1.5926160335540769,0.2069660412147641,-0.7362784892320633,0.3214130613952875,-0.04890188830904659,6.246243715286257,0.05139664957532657,-0.935443127155304,0.006952545838430554,-0.013091254699975272,2.5979655146598817,-0.10893323086202145,0.1711495440453291,-0.9465002834796905,-4.856726455688477,-0.029791613668203393,0.052701782900840044,-0.8632534708827734,-0.1736400354653597,-0.07100771397817877,-0.06000824216753242,-0.05482490062713623,0.6395544961094858,0.10510991141200063,-0.2210874870419502
2019-04-01 14:00:00,12.926014614105224,-2.0901944279670714,6.350357151031494,0.12387068718671798,0.3669781655073166,0.5048968590795994,1.083549094200134,-0.31705458611249926,1.136771591566503,0.06950044631958006,-0.6204142857342958,-0.09288617018610239,0.7631856143474579,-0.03139188550412652,0.19871067553758623,-0.7676259309053421,-0.10763045251369477,0.41591908521950244,-4.168353056907654,-0.23085556291043757,-0.03803684934973718,0.14402853753417727,-0.7665815539658071,-0.07173746014013885,0.07594709256663916,0.0833588507026434,0.2698205791413784,0.5705012984573841,0.01473381025716659,-0.2570918947458267
2019-04-16 00:00:00,14.453178215026856,-5.055581688880921,3.790353727340699,0.12387068718671798,0.7664564803242684,0.09125698957941493,4.510189700126648,-0.36945742964744566,1.259074994362891,0.05080536678433417,1.7858508944511413,-0.20625128075480462,0.33852824121713637,-0.03139188550412652,-0.034271441586315635,0.13849506080150603,-0.13629279122687876,0.8164504587650299,-2.396334910392761,-2.4487385869026186,0.007311743497848483,0.28754204921424387,-0.6135180160403252,-0.3264937102794647,0.08644385924562811,0.008558592991903386,-0.05482490062713623,0.8269846111536026,0.10510991141200063,0.2469695881009102
2020-03-04 19:00:00,-6.736231470108033,-8.240628576278686,-1.1949236333370208,1.499168148636818,2.719462788105011,1.08705677986145,-0.6696163594722748,-0.1598455287516117,-0.20856977291405202,-0.04890188830904659,3.8986689329147346,0.10292629869654772,-0.15690509332343938,-0.07521409913897513,0.061039410810917606,1.6918450713157653,-0.08287673927843568,0.36585221737623214,0.8255193293094635,-4.03294186592102,-0.042159567028284085,0.03313175244256851,-0.8874216942116618,-0.07173746014013885,-0.07100771397817877,-0.03507485717708504,0.0016352079343050717,0.5606365762650967,0.01473381025716659,-0.2570918947458267
2019-04-09 20:00:00,8.726309299468994,-6.373533916473389,4.868248009681702,-0.4537545058876276,0.3225915860384704,-0.13854290097951888,0.5257232636213304,-0.5790696114301681,0.8513959025964141,-0.1049872439354658,1.961918830871582,0.020478915516287055,-0.5107860624790191,-0.014958549942821234,-0.055451644025743006,2.900005483627319,-0.1336869638413191,0.7997618049383164,-3.1212507486343384,-6.884506130218506,-0.10674766348674894,0.137505179643631,-1.2499410971999172,-0.3774450309574604,0.07594709256663916,-0.15350851808907465,-0.22420509532094002,0.3238834261894226,0.05992190130054949,0.2469695881009102
2019-07-29 19:00:00,4.7175049781799325,14.603842830657959,-0.251763640344143,-5.734896564483643,-8.332776355743409,-3.2638209104537963,-0.5102378159761429,0.4165873393416405,1.1775388015434145,-0.19223110862076281,-9.834647417068481,0.30904462896287443,-2.4217430591583247,-0.1847695122240111,-0.24607335422188042,-5.859160709381103,-0.09199655158445234,1.8845361649990082,0.3422411188483238,6.422793436050415,0.20382337644696236,-0.05819499138742684,0.49820816405117513,-0.4538718707859516,-0.05001419958316544,-0.1846752718091011,-0.3512403100728988,1.4484618097543716,0.10510991141200063,-0.14907866567373276
2020-03-16 02:00:00,-2.154737317562103,-12.633794975280763,-0.52123803794384,2.1593110620975495,4.0066711664199826,1.3321764290332796,-0.9086842060089111,-0.421860547363758,0.11757352761924264,0.05703704776242373,5.77672848701477,-0.13410982247442005,-1.5016530275344848,-0.036869644885882694,-0.034271441586315635,5.402625322341919,-0.08157395038288084,0.28797113336622715,0.1006021674722433,-10.55985460281372,-0.10537300975993276,0.20926179122179747,-1.4674525707960127,-0.19911557491868734,-0.008027093799319067,0.02725864620879289,0.0016352079343050717,0.4767864987254143,0.10510991141200063,-0.041065510828047956
2020-01-22 04:00:00,-16.471904850006105,-18.894064235687257,0.15244783721864225,3.094513440132141,5.9152908563613895,1.868375438451767,-1.0680629670619965,-0.212248607724905,-0.7385527318343521,0.04457368152216075,8.476442003250122,-0.07227436397224661,0.1969760537147522,-0.03139188550412652,0.1563502456992865,4.6690984010696415,-0.07375700883567331,0.10439399110618978,-0.302129428088665,-7.581552886962891,-0.010552894696593294,0.1635985841508955,-0.8632534708827734,-0.12268877349561078,0.08644385924562811,0.058425406180322145,0.19924548864364625,0.7234048314392567,0.10510991141200063,0.2109653003513813
2019-08-10 17:00:00,32.20646438598633,18.447862434387208,1.230344945192337,-5.899931907653809,-9.353662967681885,-2.8961410880088807,1.561684775352478,0.364184294641018,3.256702470965684,-0.19223110862076281,-12.006153774261476,0.31935049835592505,-2.4217430591583247,-0.17381403915496774,-0.24607335422188042,-7.54195647239685,-0.11284182295203209,1.7120855599641795,-0.6243148475885392,8.640674304962157,0.2161913260817528,-0.09081169925630095,0.5948798425495625,-0.40292070545256137,-0.01852386523969468,-0.1846752718091011,-0.3512403100728988,1.4977860182523726,0.01473381025716659,-0.11307431198656559
2019-12-26 01:00:00,-14.753846740722656,-14.28123722076416,0.28718499541282655,1.9392632186412808,4.139830088615417,1.2096162736415863,-0.9086842060089111,-0.10744249746203423,-0.8608564512804151,-0.13614572994410992,6.5983811378479,0.17506763190031052,-2.492519772052765,-0.07521409913897513,-0.21430307663977147,5.143734788894653,-0.08808804303407666,0.2990973249077798,-0.060490506794303636,-9.926173400878906,-0.14110243618488316,0.03965511228889225,-1.5399562686681747,0.4632505789399147,-0.07100771397817877,-0.1472751130233519,-0.2806651577353477,0.26469495296478274,0.01473381025716659,0.31897838562726977
2019-11-20 05:00:00,2.426756858825683,-6.2637035846710205,3.9250874757766723,0.7840133130550384,1.7429600596427917,0.5661767475306989,1.960131537914276,-0.6838756501674653,0.484484838321805,0.06326877530664203,2.724881100654602,-0.1031920866575092,-0.5815622121095657,-0.014958549942821234,0.10339978327974678,0.48368399664759637,-0.13108139522373677,0.5438663125038148,-2.2352411150932308,-1.8784262895584107,0.11175159215927125,0.11141179241240022,-0.11404685229063038,-0.2500669420231134,0.08644385924562811,0.07089207395911215,0.19924548864364625,1.1969111502170562,0.10510991141200063,0.28297398984432215
2020-02-20 05:00:00,-13.608475017547608,-14.171397590637207,0.691396388411522,2.7369365215301515,4.894400310516358,1.7458157777786254,0.36634465754032136,-0.26465151011943816,-0.5754811709746719,0.06950044631958006,6.891824769973755,-0.12380391899496312,-0.015352585911750816,-0.03139188550412652,0.13517011925578118,4.6690984010696415,-0.08417958617210386,0.12664576033130287,-0.302129428088665,-7.454818868637085,0.015557088702917093,0.1831685507670045,-0.7263021752238273,0.4887262463569641,-0.029020614048931713,0.07089207395911215,0.19924548864364625,0.8220521152019501,0.05992190130054949,-0.18508308231830595
2019-05-19 07:00:00,4.144817543029785,2.742290210723877,-0.52123803794384,-0.9488618433475494,-1.0977765619754791,-0.33770278468728065,0.2069660412147641,0.73100546002388,0.44371673874557016,0.14428104921244084,-0.9138609245419502,-0.2165571890771389,1.8248285889625548,-0.15190293956547976,0.3999224226921797,-2.57986730337143,-0.08678525285795329,0.8609544903039932,0.906065309047699,4.0781742334365845,0.17221676411572845,0.22883185967803002,0.37736829235218466,-0.02078624046407638,-0.008027093799319067,0.15815902911126614,0.49566092938184736,1.3300854444503787,0.10510991141200063,-0.041065510828047956
2019-11-19 09:00:00,-10.745038223266603,-0.8820734437555074,-1.599134910106659,0.233894295245409,0.7220700800418853,0.4129768075421453,-1.1477524399757386,0.049766377732157675,-0.7793206488713621,-0.1049872439354658,1.2576459348201754,0.24720908813178538,-0.36923359930515287,-0.10260296934284267,0.07162951889913527,0.09534634947776799,-0.08157395038288084,0.5549927473068237,1.067158031463623,0.08598488923162222,0.09251268506050112,-0.05167174288071693,-0.01737501490861179,0.6415800213813782,-0.06051095574512144,-0.09117501433938739,-0.09716995558701451,0.9404287278652191,0.10510991141200063,0.2469695881009102
2019-05-14 22:00:00,14.453178215026856,1.9734855711460113,0.960870498418808,-1.4164625465869902,-1.8079610109329223,-0.6134624853730202,0.9241701006889343,-0.212248607724905,0.6475563375279307,-0.055133601464331126,-1.500755137205124,0.1338439888320863,-0.8646672666072845,-0.05878075994551178,-0.055451644025743006,-1.7600433349609375,-0.11544738858938217,0.9833391904830933,-0.4632222533226013,0.27608906030654906,0.07464809566736223,0.08531844578683376,-0.24294255822896957,-0.1736400354653597,0.023463219532277396,-0.047541543236002314,-0.05482490062713623,1.0045493841171265,0.05992190130054949,0.06694768220186231
2020-01-11 21:00:00,-15.326536655426029,-12.743624019622805,-1.0601866245269775,1.6642037719488143,3.7403513908386232,0.7959763094782829,-0.6696163594722748,0.5213932573795319,-0.6570169931277634,-0.18599940203130244,5.483281850814819,0.278126871958375,-1.926310420036316,-0.12999186534434556,-0.17194275772199036,4.065017127990723,-0.07505977395921944,0.5104889705777168,0.2616946592926979,-8.468709993362427,-0.10812149113044141,-0.05167174288071693,-1.3224451363086702,-0.07173746014013885,0.07594709256663916,-0.17220847685821353,-0.2665500849485397,0.3238834261894226,0.01473381025716659,0.28297398984432215
