,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_TEMP_04,SHAP_TEMP_03,SHAP_OX_17,SHAP_TEMP_05,SHAP_SPM_01,SHAP_WS_01,SHAP_TEMP_24,SHAP_OX_18,SHAP_OX_16,SHAP_TEMP_17,SHAP_SPM_14,SHAP_TEMP_06,SHAP_TEMP_18,SHAP_OX_21,SHAP_HUM_06,SHAP_OX_19,SHAP_OX_04,SHAP_OX_20,SHAP_TEMP_07,SHAP_SPM_13,SHAP_TEMP_20,SHAP_OX_15,SHAP_OX_09,SHAP_TEMP_19,SHAP_OX_02,SHAP_HUM_02
2020-03-27 10:00:00,-6.377248668670653,-3.680529069900513,3.113210701942444,0.005965129696414812,2.8070081949234007,5.50534496307373,-0.24035950588877317,0.831411936879158,0.12470016684383152,-0.8579604387283325,-0.03668239414691925,-0.09366902876645326,-0.15963626632001252,-0.22170488443225622,0.38988813459873206,-0.6274046428501606,0.381573086604476,1.5936441063880922,-0.7876314401626587,0.5266978168860078,-1.4337794244289401,0.7509023681282998,-0.4705106809735299,0.2712325662374496,1.1606983602046967,0.5783524721860885,0.18920066133141517,0.17845960524864496,1.0592276215553285,-1.5279392361640929
2020-03-16 09:00:00,-3.987373471260071,-13.452225112915041,1.1463444650173187,0.01847767885774374,6.4734697341918945,15.235238361358643,-0.23969122618436814,2.0561050275340675,-0.3746848549693823,-0.3902829423546791,2.8892799019813538,-0.09180664084851742,-0.15946910940110684,-1.0306999832391737,0.20094742476940156,-0.751061949506402,-0.7936855554580688,0.9671299695968628,-0.38588306903839115,0.32690618783235553,-1.2530835092067718,0.3468484088778495,-0.9492564424872396,0.19221882857382297,-2.03642863035202,0.46830700933933256,0.10685488851740957,-0.3844639442861081,1.7600594639778138,-0.1923518903553486
2020-03-20 21:00:00,4.37718551158905,-6.9377570152282715,5.080076026916504,0.2249356761574745,0.6764973402023314,3.3557161569595344,-0.2393571488559246,-0.5080954529345035,-0.4856594316661358,0.07739430805668235,0.13343165768310428,-0.08684014789760111,-0.15880054980516434,-0.5564612329006196,0.44387114644050596,-0.43716169726103543,-0.0661447649821639,0.41892967373132706,-2.6137611627578736,-0.05602781046181915,0.6743441313505173,-0.028344657178968176,0.29380302000790837,0.169643450435251,-0.5341640826314688,0.3032389476895333,1.1773503541946413,-0.17537820376455784,-0.5760446280241013,-2.5151134610176085
2020-03-31 17:00:00,-2.194969201087952,-9.898877906799317,-0.4271492391824722,0.12483475357294083,2.9556483387947083,8.673215913772584,-0.23701803237199784,0.6974614024162292,0.23567476458847522,1.4804268598556518,2.378936350345611,-0.08456379026174543,-0.1585777286440134,-1.3236112713813784,0.20094742476940156,-0.5964901607483626,-1.3160229086875916,-0.44252800196409225,-0.8606767356395721,-0.23917020708322528,-0.5302980780601503,-0.2880936335772276,-0.4705106809735299,0.22608187124133114,-2.9608996152877807,0.23721158113330604,-0.09900972079485651,-0.6337588675320147,0.5141371756792068,0.504476448893547
2019-12-30 05:00:00,-9.364589405059814,-16.265287685394288,1.5397172570228579,0.08729687146842481,4.887971711158753,11.7279483795166,-0.23893939778208734,1.4054868042469026,-0.2082232140703127,0.23328674659132959,5.338919472694397,-0.08932332564145326,-0.15927417972125113,-1.1562330216169356,0.14696430447511372,-0.670209545479156,-1.2414026647806167,-1.8521853923797607,-1.4085151910781861,-0.03937846729531883,-0.9519229352474212,-0.4901206336915493,-0.6468908846378328,0.18093118965625762,-4.232045698165894,0.45730259418487557,-0.30487416237592696,-0.6900514051318168,1.2928383946418758,-0.9472492337226868
2020-01-01 09:00:00,-5.779778766632079,-19.96668701171875,3.2443349599838256,0.11857843697071076,6.869842195510865,17.271722412109376,-0.23868878930807114,1.960425838129595,-0.5966339275240898,-0.8579604387283325,1.9706626653671264,-0.08890944013837725,-0.15919055864214895,-1.1004402607679367,0.01200669053941968,-0.7415506120771169,-0.849650253355503,-0.5208424806594849,-2.0659225821495055,0.14376393370330334,-0.16890531890094282,-0.05720568975666533,-0.9744540646672248,0.11320508383214474,0.23622796107083555,0.4132842630147934,0.6009299159049988,-0.25579576725140213,1.2928383946418758,-1.0053182661533355
2019-05-16 08:00:00,-1.5974996566772464,2.537824749946594,0.22847297564148902,0.08104062732309103,0.8746844112873078,1.432366293668747,-0.24052662230096758,-0.0679716125130653,-0.15273603945970537,-1.0138524353504181,-1.2274802625179289,-0.09346195729449391,-0.15977560514584185,0.40596322268247603,0.36289671957492825,-0.48472257927060125,0.9971848487854004,2.533417081832886,-0.3493605270981789,0.5433474268764258,-1.0723867893218995,0.9240683168172836,0.016634208336472493,0.2373694583773613,2.200727641582489,0.6333753883838653,0.2715464606881141,0.4277542233467102,0.9034877419471741,-0.07621389438863842
2019-06-07 10:00:00,9.754401588439942,9.052288389205932,-1.213896346092224,0.2186792766675353,-3.1881503820419312,-7.392420101165771,-0.24520470723509794,-1.637108463048935,1.6228554308414456,-1.1697451233863831,-4.663783311843873,-0.10732664391398432,-0.16061131358146669,1.3125951156020164,0.6058205872774124,-0.31112626045942315,2.5082318007946016,4.021389269828797,-0.23979281717911363,1.6255527315661316,0.3129515029489994,2.0207859218120574,0.5961690038442612,0.361533884331584,5.436375784873962,0.842461320757866,1.0538316309452056,1.1032628566026688,-0.7317848920822143,0.38833836317062376
2020-02-13 03:00:00,-15.936741256713868,-13.156106758117676,2.1953401327133184,-0.0002913083881139533,3.649303007125855,9.238906097412109,-0.2373522236943245,0.8505477666854858,0.013725700229406373,-0.8579604387283325,4.998690509796143,-0.08477083686739206,-0.15891202874481677,-1.4770416259765624,0.36289671957492825,-0.6107585545629263,-1.7637405872344971,-2.478700435161591,-1.8102641940116881,-0.3390661790966988,-1.8554038763046266,-0.8653136909008026,-0.38652027659118177,0.2712325662374496,-5.156516551971436,0.3142432428896427,0.3538922414183617,-0.9554291740059853,1.9157994151115418,-1.3537329077720637
2019-10-11 04:00:00,4.37718551158905,0.02087262980639939,-2.656265258789063,0.11232215836644173,-0.6117183580994606,-0.6041232254356146,-0.23960763402283192,-0.7568611763417721,0.12470016684383152,0.38917919546365737,0.23550020009279252,-0.09015106998849658,-0.15969202066771687,0.6012378715910017,0.4978542536497116,-0.4038695678114891,1.0344946563243866,-1.8521853923797607,-0.020657295361161194,0.060517352540045935,-0.5905303001403809,-0.40353771671652794,0.394591661542654,0.2599448665976524,1.1606983602046967,0.6333753883838653,0.806794336438179,0.2830025717616082,0.12478633122518654,0.9690287590026856
2019-05-03 09:00:00,-1.0000322461128235,1.5014333039522172,2.1953401327133184,0.09355331026017666,2.0638073921203612,3.1294402837753297,-0.24102776190266012,0.4486956361681223,-0.15273603945970537,-0.8579604387283325,-0.10472796261310577,-0.09428977044299244,-0.15983125530183317,0.629134170850739,0.2819219931960107,-0.5608197100460529,1.3702832728624341,1.1237586915493012,-0.7876314401626587,0.49339944012463094,-1.012154746055603,0.7220414236187935,-0.26893360577523706,0.20350654423236847,2.0081302165985107,0.6113660931587219,0.3950652927160263,0.5001303598284721,0.6698771357536316,-0.8311113715171814
2019-12-27 06:00:00,-6.974714994430542,-13.89639253616333,-2.525140881538391,0.049759150226600476,4.2438645362854,10.596566009521485,-0.23697620928287505,1.0227704808115958,-0.09724878240376711,2.2598878860473635,3.3996211290359497,-0.08456379026174543,-0.1586333690211177,-1.0585961133241655,0.36289671957492825,-0.6250268649309875,-1.0175447195768357,-2.3220719337463374,-0.45892817080020903,-0.3557154379785061,-1.6747082352638245,-0.8364524081349373,-0.4873091146349907,0.28252011388540266,-3.5772138833999634,0.22620705142617226,-0.6342574618756771,-0.6337588675320147,1.3707084536552432,0.9690287590026856
2019-08-12 03:00:00,-15.33927297592163,14.678417587280274,-2.656265258789063,-0.0002913083881139533,-5.615940451622008,-12.031090545654296,-0.2394405847415328,-2.7661227107048036,0.8460344970226288,-1.0138524353504181,-3.6430984258651735,-0.08601235356181858,-0.16002626270055764,1.940263688564301,0.5788288205862046,-0.15655377805233,2.8253650367259975,-2.165443682670593,-0.42240579426288605,-0.23917020708322528,-1.6747082352638245,-0.6921476006507874,1.150506225787103,0.21479416117072106,4.55042245388031,0.9304982393980026,-0.22252834066748614,0.9906778484582901,2.14940927028656,0.9690287590026856
2019-09-09 13:00:00,-0.4025635316967965,26.0787296295166,2.4575889587402346,0.08104062732309103,-7.647358655929565,-18.140556335449222,-0.23660041093826295,-2.823528707027436,-0.43017237558960914,-1.0138524353504181,-4.153440403938293,-0.08352918550372125,-0.15849405750632287,1.479973417520523,0.5248460561037064,-0.17795577943325042,2.4522664129734038,-0.6774709850549698,-0.5684960514307023,-0.3390661790966988,-1.2530835092067718,-0.663286617398262,1.1253094471758232,0.24865712672472,5.012660264968872,0.13817063048481942,-0.26370137743651867,1.0067615121603013,0.9034877419471741,-0.8891803562641144
2019-09-28 10:00:00,4.37718551158905,13.197854900360108,1.1463444650173187,0.08104062732309103,-2.3954025149345397,-6.1479005336761485,-0.24069357835687696,-1.2926641672849655,-0.2082232140703127,-1.0138524353504181,-3.200803256034851,-0.09718684703111649,-0.1597477317787707,0.9080979682505133,0.4708627998828888,-0.3396623395383358,1.8366550028324127,3.238245439529419,-0.20327026091981676,0.942930347379297,-1.3735473871231083,1.1549564450979233,0.5121785029768944,0.2938078880310059,4.126707315444946,0.6003617107868194,0.10685488851740957,0.8137588173151016,0.43626697808504106,0.03992419629357753
2019-08-14 06:00:00,-17.131674575805665,14.382304763793943,-2.656265258789063,-0.01280379667878151,-5.170021295547487,-10.786568355560302,-0.23877235688269138,-2.593900048732758,0.1801873829215765,-1.4815307199954988,-4.085395860671997,-0.08746092859655616,-0.15927417972125113,2.079745116829872,0.36289671957492825,-0.17795577943325042,3.0492231011390687,-2.0088144659996034,-0.020657295361161194,-0.2225209219381213,-1.7951722621917725,-0.6921476006507874,1.066515827924013,0.2373694583773613,4.897100114822387,0.3142432428896427,-0.3460471105761826,1.0952211678028108,2.3830201983451844,0.9690287590026856
2020-01-08 02:00:00,-8.767118358612061,-19.374462699890138,-2.656265258789063,0.08104062732309103,6.027548909187316,14.443271064758301,-0.2371851466596127,1.7882029201835394,0.23567476458847522,0.5450715631246568,3.5357116937637336,-0.08518466297537088,-0.15885620196640954,-1.4770416259765624,0.2549304202198982,-0.7249036855995655,-1.595846599340439,-0.83409942984581,-0.09370248708873988,-0.25581953227519993,-1.0723867893218995,-0.4612595371901989,-0.8316703200340271,0.18093118965625762,-4.193525838851928,0.39127521961927414,-0.09900972079485651,-0.8267608091235161,1.2928383946418758,0.9690287590026856
2020-01-20 21:00:00,-16.53421745300293,-15.969176292419434,0.3595974624156952,0.05601545018143951,3.054742240905761,9.012632513046265,-0.23618267625570302,0.5061031460762024,0.013725700229406373,-0.7020676761865616,3.4676666975021364,-0.08249442770611495,-0.15829905234277247,-2.1884000182151793,0.17395589575171472,-0.5465515006799251,-2.547246235609055,-1.5389282822608945,-1.9928768157958985,-0.3390661790966988,-0.7109944254159928,-0.6921476006507874,-0.19334203999023886,0.19221882857382297,-5.272075486183167,0.07214345205575227,0.642102399468422,-1.1162641525268555,2.3051494479179384,-0.8311113715171814
2019-06-27 05:00:00,-12.94940128326416,7.275616550445558,-1.6072697162628173,0.07478443421423434,-3.1386037230491635,-6.374176549911499,-0.24069357835687696,-1.8093311965465546,1.0124962419271468,-0.7020676761865616,-1.431617170572281,-0.09573828335851432,-0.15970586508046836,1.4520772233605386,0.7947608917951585,-0.27783375382423403,2.377647376060486,0.7321867942810059,-0.6050185710191727,0.6432434014976025,-0.3496017143130302,0.6354585260152816,0.7557509973645209,0.4631230503320694,3.7029936790466307,0.5673479706048965,0.765621754527092,0.9343854904174804,1.6821890592575073,0.4464073747396469
2020-03-14 13:00:00,4.37718551158905,-19.670577430725096,-1.869518756866455,0.2186792766675353,4.640239572525025,12.293642044067381,-0.23793699592351908,1.2332644298672677,-0.5966339275240898,1.636317926645279,-0.7171382032334804,-0.08849560064263642,-0.15891202874481677,-0.5704095162451267,0.44387114644050596,-0.639294832572341,-0.08479954600334165,1.7502729415893554,-0.6050185710191727,0.16041323617100714,0.373183636367321,0.43343127742409715,-0.5125063858926296,0.28252011388540266,0.351786729414016,0.3032389476895333,1.0126591950654984,0.009582508355379105,-0.42030439525842667,0.5625454664230347
2020-01-02 10:00:00,-8.169652891159057,-16.41334457397461,1.9330914258956908,0.005965129696414812,8.058962202072143,17.950556182861327,-0.2380204387009143,2.591908171772957,-0.541146643459797,-1.6374223113059998,2.9913472890853887,-0.08911637011915445,-0.15885620196640954,-1.5188862979412079,0.2549304202198982,-0.82715969607234,-1.409297722578049,0.6538729637861252,-0.6415412962436676,0.16041323617100714,-1.7349402546882629,0.20254326007561757,-1.2096273869276044,0.19221882857382297,-2.8068207502365112,0.19319335147738456,-0.5107386995106935,-0.5855077803134918,1.6821890592575073,-0.7730422794818879
2019-04-10 00:00:00,4.974651098251344,-10.93527374267578,4.424456143379211,0.2374482225626707,2.707915246486664,7.428693580627441,-0.23927353080362085,0.5061031460762024,-0.4856594316661358,-0.07849809108301997,3.2635292410850525,-0.08725401554256676,-0.15955271795392034,-1.1004402607679367,0.11997283697128296,-0.5608197100460529,-1.353332844376564,0.3406153798103333,-2.2850579023361206,0.11046535167843104,0.4936478719115257,0.058238300192169835,-0.19334203999023886,0.1470681730657816,-3.962408185005188,0.6003617107868194,1.3832145333290098,-0.8669700384140014,-0.5760446280241013,-2.282836937904358
2019-06-17 11:00:00,14.534145736694336,12.309515571594238,4.68670539855957,0.31252376846969127,-3.5845228672027587,-8.41066517829895,-0.23985833302140236,-1.3883427619934081,-0.541146643459797,1.324533861875534,-4.119418454170227,-0.0928412863635458,-0.15949707031250002,1.3265435189008712,0.06598979441914707,-0.37057690471410754,2.545541608333588,1.5936441063880922,-0.9702446222305298,0.4268022751435637,0.25271933898329735,0.5777364388108253,0.16781721636652944,0.10191749595105648,5.667493820190429,0.4352933332324028,0.06568194255232808,1.1354300141334535,-1.7440966248512269,-2.3409053564071653
2020-01-30 10:00:00,-11.15699405670166,-6.493592596054077,1.2774683833122253,-0.006547528877854325,4.541144728660584,10.25715103149414,-0.238354666531086,1.2141282647848128,-0.5966339275240898,-1.1697451233863831,0.6097507022321225,-0.08932332564145326,-0.15899560227990148,-0.2356530784629285,0.03899825108237569,-0.639294832572341,0.21367895752191543,0.3406153798103333,-0.2763154190033674,0.16041323617100714,-1.9156368374824524,0.11596028013154862,-0.504107128828764,0.12449285618495196,0.5829042598605156,0.35826154202222826,-0.46956583205610514,0.11412540958845052,2.14940927028656,0.03992419629357753
2019-07-05 15:00:00,20.50883102416992,10.088681697845459,0.22847297564148902,0.3563178025186062,-3.6836170673370363,-8.41066517829895,-0.2393571488559246,-1.7901951670646667,-0.09724878240376711,-1.1697451233863831,-2.146095633506775,-0.09180664084851742,-0.15930197844281796,0.44780792370438577,0.3089134827256204,-0.3039923384785653,1.1464241713285446,1.2020729422569274,-0.531973397731781,0.32690618783235553,1.5175933659076695,0.4622923441231251,0.5877700239419937,0.18093118965625762,2.1622079849243163,0.46830700933933256,0.18920066133141517,0.4277542233467102,-2.4449274897575384,-0.25042092949151995
2020-02-03 23:00:00,0.7923732817173004,-10.787215328216552,3.2443349599838256,0.07478443421423434,3.2033822417259232,7.881249237060547,-0.23660041093826295,0.5443746469914914,-0.09724878240376711,-0.3902829423546791,3.0253694653511047,-0.08559850626625118,-0.15849405750632287,-1.7839018046855926,0.3089134827256204,-0.5679535731673241,-1.8943250715732574,-0.5208424806594849,-1.5911284923553464,-0.08932643942534921,-0.9519229352474212,-0.2592326913028956,-0.19334203999023886,0.20350654423236847,-4.077968287467956,0.23721158113330604,1.1773503541946413,-0.8910957038402557,0.9034877419471741,-1.5279392361640929
2019-08-21 04:00:00,-11.15699405670166,11.273129081726076,-2.656265258789063,0.08104062732309103,-4.377273321151733,-9.315770053863526,-0.23902297019958496,-2.0963681995868684,-0.2637105183675885,-1.1697451233863831,-3.064711713790894,-0.08828867278061805,-0.15955271795392034,1.5636629149317742,1.1456510841846466,-0.23502913117408752,2.321683222055435,-1.303985625505447,-0.05717998063191769,-0.03937846729531883,-0.9519229352474212,-0.4901206336915493,0.84814048781991,0.6211502939462662,3.7029936790466307,0.5453391522169113,0.31271934211254115,0.9022188037633896,1.2928383946418758,0.9690287590026856
2019-09-13 09:00:00,-4.5848424434661865,8.163952541351318,-0.1649004202336073,0.09980955272912981,-2.989962363243103,-6.374176549911499,-0.23918997738510378,-1.637108463048935,-0.09724878240376711,-1.0138524353504181,-3.575053071975708,-0.09159963321872056,-0.15930197844281796,1.0475797076767777,0.36289671957492825,-0.29923590198159217,1.8553102791309357,1.671959483623505,-1.0798123836517335,0.4434515729546547,-0.28936963006854055,0.5777364388108253,0.6465631291270256,0.21479416117072106,4.049670791625976,0.4903160482645035,0.10685488851740957,0.7815914392471315,0.6698771357536316,-0.1923518903553486
