,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_02,SHAP_TEMP_03,SHAP_OX_04,SHAP_OX_03,SHAP_OX_21,SHAP_OX_02,SHAP_OX_15
2019-05-25 13:00:00,-1.1395448148250578,1.3851772785186767,2.2193258106708527,1.17403302192688,0.7852665543556213,-0.18647106736898422,-0.9755663812160492,0.3463678225874901,-0.24101418033242225,-0.0006276964209973857
2019-05-25 14:00:00,5.431635951995849,1.9139652848243713,1.6160709857940674,-1.9975989818573001,0.5102267041802406,-0.6206062018871308,0.23139067068696023,0.21634395904839043,-1.8409191966056824,0.17256857566535472
2019-05-25 15:00:00,28.43076782226562,3.147805905342102,1.7367219567298888,-2.363556754589081,-0.08569308593869208,-1.3260756611824038,0.6956048607826233,-0.17372764348983766,-3.760805082321167,0.5189611345529557
2019-05-25 16:00:00,42.668325424194336,3.147805905342102,1.1334669232368468,-3.217457890510559,-0.15445304345339533,-1.597409987449646,1.2526618897914885,-1.2139185190200807,-10.480406761169434,0.4034969538450241
2019-05-25 17:00:00,18.57399654388428,-0.5537138909101487,0.6508630166761578,-3.217457890510559,-0.31489300578832624,-1.9230114579200752,3.202361690998077,-2.0590737581253054,-14.64015884399414,0.6344252735376358
2019-05-25 18:00:00,-3.329938364028931,-2.3163422107696534,0.7715140379965305,-0.6557547718286515,-0.31489300578832624,-3.0626160383224486,4.4093183994293215,-1.5389783024787902,-7.600576782226563,0.807621493935585
2019-05-26 10:00:00,-15.37710256576538,-5.312810134887695,-0.07304298412054774,4.833608555793762,1.8166662007570267,0.7903328865766526,-2.7395801901817323,2.2967258930206302,5.838624906539917,2.885976755619049
2019-05-26 11:00:00,-0.04434783961623906,-1.787553727626801,0.0476079624146223,2.6378631353378292,1.1978264093399047,0.4104646936058999,-1.5326232552528383,3.6619763374328613,2.318833589553834,2.885976755619049
2019-05-26 12:00:00,10.907619285583497,1.0326517045497894,0.40956097580492495,0.19814614932984115,0.7852665543556213,-0.29500480853021144,-0.5113521069288255,4.507130765914917,-2.1609000325202943,2.597316491603851
2019-05-26 13:00:00,8.7172260761261,4.381645703315735,1.6160709857940674,-1.7536271810531616,0.3268667669966817,-0.8919406235218048,0.7884476989507676,3.0768691539764403,-5.360709953308105,2.4241198182106016
2019-05-26 14:00:00,12.002817153930666,5.615485334396363,1.2541180163621901,-4.0713581323623655,-0.03985310867428782,-1.6516769289970399,1.7168762266635895,1.7766303658485412,-4.72074818611145,1.8467991590499877
2019-05-26 15:00:00,29.52596378326416,6.320536804199219,1.6160709857940674,-4.925259780883789,-0.4753329217433929,-2.1943458914756775,1.5311905026435855,1.45157071352005,-5.6806912422180185,0.9230857163667678
2019-05-26 16:00:00,39.38273887634278,5.439223003387452,0.7715140379965305,-5.413203144073487,-0.6357728390954435,-2.08581223487854,1.8097190856933594,1.1265110313892364,-10.800385761260987,0.4612289935350418
2019-05-26 17:00:00,20.76439113616943,2.619017124176026,0.7715140379965305,-4.803273844718933,-0.7274527920410037,-2.2486127614974984,3.2952044248580927,1.1265110313892364,-13.68021535873413,0.4034969538450241
2019-05-27 10:00:00,-9.901117992401122,-4.784022283554077,-1.0382511168718338,3.735735845565796,1.4728663474321366,1.2787347793579102,-3.203794550895691,2.686797487735748,5.838624906539917,2.770512890815735
2019-05-27 11:00:00,4.33643913269043,-2.140079379081726,-0.4349960580468178,2.2719055294990538,0.9915464848279953,0.6817991316318512,-1.5326232552528383,3.7269883155822754,0.7189288586378099,2.3086557030677795
2019-05-27 12:00:00,20.76439113616943,1.737702989578247,-0.07304298412054774,0.4421177953481674,0.7165065810084343,-0.29500480853021144,-0.04713785033673045,4.312095522880554,-3.4408241510391235,1.6158708035945888
2019-05-27 13:00:00,33.906749153137206,4.9104338645935055,1.3747690469026568,-2.2415710330009464,0.3727067276835442,-1.1632748901844026,1.1598190516233442,3.2068928480148315,-8.240538835525513,0.9230857163667678
2019-05-27 14:00:00,36.0971435546875,7.025587654113769,0.8921650096774101,-4.437315821647644,-0.13153305696323514,-1.8687446355819701,2.5524615645408626,1.8416420578956605,-12.08031063079834,0.5189611345529557
2019-05-27 15:00:00,49.23950843811035,6.6730626106262205,1.3747690469026568,-5.9011458396911625,-0.5440929331816733,-2.6827478647232064,3.666575622558594,1.3215469539165496,-12.720271968841551,0.2880327388644218
2019-05-27 17:00:00,-10.996316146850585,2.4427544593811037,0.6508630166761578,-5.291216325759888,-0.7732927665114403,-3.442484188079834,4.966375565528869,0.4763916850090027,-4.0807860612869264,-0.0583597859367728
2019-05-27 18:00:00,-2.234741520881653,-0.7299766927957536,-0.19369412241503595,-2.7295141935348513,-0.704532903432846,-4.093686985969543,1.3455047905445099,-0.3037514865398407,1.0389098286628724,0.4612289935350418
2019-06-01 15:00:00,-14.281906604766846,-7.956753730773926,-1.5208549618721012,4.95559437274933,1.2895064324140548,-0.29500480853021144,-1.2540947258472444,-1.278930354118347,3.9187384605407716,0.057104376959614435
2019-06-06 15:00:00,-10.996316146850585,2.2664920568466185,0.5302119599655271,-3.8273864507675173,-0.22321304669603706,-0.6748730361461639,-0.6970377117395401,-0.6938230872154236,2.958795666694641,0.085970436129719
2019-06-06 16:00:00,-0.04434783961623906,1.561440122127533,0.6508630166761578,-2.6075283050537106,-0.4294929653406143,-0.7834068477153778,-0.6970377117395401,-1.1489065051078797,1.0389098286628724,-0.0583597859367728
2019-06-18 13:00:00,-14.281906604766846,-6.194124603271485,-1.0382511168718338,5.443537640571594,1.4957863330841064,0.736066123843193,-2.1825231194496153,-0.7588350355625153,4.878681826591492,0.7498894065618515
2019-06-18 14:00:00,-6.615528774261475,-5.665336322784425,-1.0382511168718338,3.247792387008667,1.3124263018369675,0.08486338388174769,-1.2540947258472444,-0.7588350355625153,1.9988526582717896,0.4612289935350418
2019-06-19 13:00:00,-13.18671007156372,-6.899176692962646,-2.3654120445251463,3.735735845565796,1.4957863330841064,0.13913026750087737,-1.6254662036895753,0.0863200929481536,4.878681826591492,0.6344252735376358
2019-06-19 14:00:00,-6.615528774261475,-5.312810134887695,-1.762156903743744,3.735735845565796,0.9915464848279953,-0.24073797669261704,-1.2540947258472444,-0.10871568024158473,1.6788717269897462,0.4034969538450241
2019-06-19 15:00:00,-2.234741520881653,-3.9027077674865724,-1.1589018762111665,2.6378631353378292,0.9915464848279953,-0.45780550986528395,-0.3256663836538792,-0.43377532064914703,-0.24101418033242225,0.7498894065618515
2019-06-19 16:00:00,14.193210411071778,-3.9027077674865724,-1.6415059506893157,1.661976408958435,0.7852665543556213,-1.000474399328232,0.23139067068696023,-0.5637992948293686,-1.5209380984306333,0.807621493935585
2019-06-25 13:00:00,-9.901117992401122,-9.366856575012207,-2.6067141890525813,7.029353904724121,1.5874661445617677,1.3872686505317686,-2.832423210144043,-1.6690020322799686,5.518643379211427,-1.1552695274353026
2019-06-25 14:00:00,-4.425134539604187,-6.899176692962646,-2.3654120445251463,5.443537640571594,1.610386285185814,0.4647315710783005,-1.4397804856300354,-1.799025821685791,0.7189288586378099,-0.9820732563734055
2019-06-25 15:00:00,4.33643913269043,-6.194124603271485,-2.0034592151641846,3.735735845565796,1.3124263018369675,-0.3492717511951924,-0.04713785033673045,-1.9290498971939087,-0.8809761881828309,-0.6934127688407898
2019-06-25 17:00:00,-10.996316146850585,-5.665336322784425,-1.6415059506893157,2.2719055294990538,0.8998666197061539,-1.4346094489097596,1.1598190516233442,-2.774204909801483,-0.5609951794147492,-0.8088770270347595
2019-06-26 12:00:00,-17.567494678497315,-4.255233430862426,-2.124109923839569,4.345664668083191,1.4957863330841064,0.5732654243707657,-2.2753662109375,1.6466066002845767,5.838624906539917,1.0385499179363253
2019-06-26 13:00:00,-7.710725164413452,-1.787553727626801,-1.6415059506893157,1.9059482216835022,1.106146478652954,0.13913026750087737,-1.5326232552528383,1.3215469539165496,2.958795666694641,0.7498894065618515
2019-07-02 15:00:00,-18.662693405151366,-4.255233430862426,-3.4512706756591798,1.783962321281433,0.8311065718531608,0.6817991316318512,-2.7395801901817323,-2.1240854620933534,7.118547534942627,-0.6934127688407898
2019-07-25 14:00:00,-10.996316146850585,2.2664920568466185,-3.0893179893493654,-1.5096557021141055,0.3727067276835442,0.8445997983217239,-2.0896802783012394,-0.10871568024158473,4.238719797134399,-0.7511448115110397
2019-07-25 15:00:00,-0.04434783961623906,2.971542859077453,-2.8480164051055916,-2.6075283050537106,0.00598686523735521,0.030596487503498793,-1.0684092521667479,-0.6288111120462417,1.0389098286628724,-0.3181541845202446
2019-07-30 11:00:00,-24.13867778778076,2.2664920568466185,-3.692572593688965,-1.143698084354401,0.34978674389421943,1.9842043519020076,-3.946537494659424,1.2565348863601686,10.318357276916505,-0.23155601769685746
2019-07-30 12:00:00,-7.710725164413452,4.20538284778595,-3.209969222545624,-2.6075283050537106,0.0747467925772071,1.1159341931343076,-2.832423210144043,1.3215469539165496,4.878681826591492,0.057104376959614435
2019-07-30 13:00:00,12.002817153930666,6.144274044036866,-2.6067141890525813,-3.9493723154067992,-0.20029301941394806,0.4647315710783005,-1.2540947258472444,0.4113797783851624,0.07896675392985342,0.2880327388644218
2019-07-30 14:00:00,19.66919231414795,7.37811460494995,-2.3654120445251463,-5.291216325759888,-0.4524129517376423,-0.45780550986528395,0.13854780625551935,-0.4987873136997223,-5.6806912422180185,0.057104376959614435
2019-07-30 15:00:00,20.76439113616943,7.025587654113769,-2.4860631346702577,-6.145117378234863,-0.704532903432846,-1.2718088030815125,1.8097190856933594,-1.0838947415351867,-7.920557594299316,-0.0583597859367728
2019-07-31 11:00:00,-20.853084754943847,3.6765941619873046,-3.571922409534454,-1.7536271810531616,0.1664268393069506,1.441535466909409,-3.5751657009124758,3.2068928480148315,8.078490734100342,-0.8666089862585068
2019-07-31 12:00:00,-2.234741520881653,5.968011188507082,-3.0893179893493654,-3.583414840698242,-0.03985310867428782,0.8988666951656343,-2.1825231194496153,1.8416420578956605,3.9187384605407716,-1.2707334458827975
2019-07-31 13:00:00,8.7172260761261,6.6730626106262205,-2.9686669945716857,-5.169231271743774,-0.3836529767140746,0.08486338388174769,-0.9755663812160492,0.8014512836933136,-1.5209380984306333,-1.2130016446113587
2019-07-31 14:00:00,10.907619285583497,8.435692024230956,-2.7273651957511893,-5.657174587249758,-0.6816128114238382,-0.6206062018871308,0.6027620509266853,-0.10871568024158473,-4.72074818611145,-1.0975372791290283
2019-07-31 15:00:00,28.43076782226562,9.140743255615234,-2.3654120445251463,-6.877033519744873,-0.7732927665114403,-1.5431433200836184,1.5311905026435855,-0.9538708508014679,-5.360709953308105,-1.1552695274353026
2019-07-31 16:00:00,29.52596378326416,8.25942816734314,-2.4860631346702577,-7.364976596832276,-1.002492705732584,-2.08581223487854,1.7168762266635895,-1.4089543759822845,-10.480406761169434,-1.2130016446113587
2019-07-31 17:00:00,24.049979019165036,5.791748571395874,-2.8480164051055916,-6.755047464370728,-1.0941726610064506,-2.1943458914756775,3.202361690998077,-3.099264454841614,-10.800385761260987,-1.0975372791290283
2019-08-01 15:00:00,-13.18671007156372,10.02205686569214,-1.6415059506893157,-7.974905586242675,-0.8878927916288376,-0.7291399538516998,-0.6041949689388275,-0.0437037631869316,1.9988526582717896,-0.347020223736763
2019-08-02 11:00:00,-17.567494678497315,4.9104338645935055,-3.330619788169861,-2.7295141935348513,0.18934681564569472,2.201271963119507,-4.689279699325562,1.191522979736328,11.278301334381103,2.4818520307540894
2019-08-02 12:00:00,1.0508487820625305,5.086696720123291,-3.0893179893493654,-4.437315821647644,-0.22321304669603706,1.5500693738460538,-3.1109514951705943,1.5165825605392458,2.958795666694641,1.673602837324142
2019-08-02 13:00:00,18.57399654388428,7.9069031238555905,-2.7273651957511893,-4.559301924705506,-0.5440929331816733,0.6275322586297989,-0.6970377117395401,0.8014512836933136,-2.4808811783790583,0.7498894065618515
2019-08-02 14:00:00,2.146045649051666,9.845793437957763,-1.1589018762111665,-6.511075496673584,-0.5670129283796996,-0.7834068477153778,0.881290540099144,1.3215469539165496,-7.600576782226563,0.2303006574511528
2019-08-02 15:00:00,-2.234741520881653,10.198319816589356,-1.5208549618721012,-7.852919816970825,-0.9337327606976032,-1.7059439539909362,2.3667760014534,1.3865587234497068,-2.800862002372742,0.2303006574511528
2019-08-02 16:00:00,-1.1395448148250578,8.611953449249267,-2.0034592151641846,-8.096891164779663,-1.1858526423573494,-2.5742138743400576,0.9741332858800889,0.7364394068717957,-1.5209380984306333,0.11483648903667927
2019-08-02 17:00:00,22.954784393310547,1.737702989578247,-4.537130522727966,-6.999019575119019,-1.231692686676979,-1.7602108001708985,0.6027620509266853,0.6714274913072587,-1.8409191966056824,-0.23155601769685746
2019-08-03 12:00:00,-9.901117992401122,6.144274044036866,-2.4860631346702577,-3.705401086807251,-0.03985310867428782,1.6586029767990111,-3.01810884475708,1.9066540479660035,5.518643379211427,0.3457648351788521
2019-08-03 13:00:00,-0.04434783961623906,7.730639553070068,-1.8828080415725708,-5.291216325759888,-0.40657294914126396,0.5732654243707657,-1.4397804856300354,3.3369168043136597,0.7189288586378099,0.057104376959614435
2019-08-03 14:00:00,2.146045649051666,8.25942816734314,-1.4002039253711704,-6.389089202880859,-0.704532903432846,-0.3492717511951924,-0.04713785033673045,2.1667018771171564,-2.1609000325202943,-0.11609189142473042
2019-08-03 15:00:00,14.193210411071778,8.435692024230956,-1.762156903743744,-6.755047464370728,-0.9108127698302269,-1.1632748901844026,0.7884476989507676,0.28135591819882394,-2.800862002372742,-0.5779485791921616
2019-08-03 16:00:00,27.335574531555174,7.37811460494995,-2.3654120445251463,-6.877033519744873,-0.9795727722346783,-1.6516769289970399,0.9741332858800889,-0.6938230872154236,-6.320652914047242,-1.3284656941890716
2019-08-04 14:00:00,-10.996316146850585,5.439223003387452,-1.762156903743744,-5.291216325759888,-0.4524129517376423,0.13913026750087737,-1.2540947258472444,0.4113797783851624,1.9988526582717896,-0.6934127688407898
2019-08-07 13:00:00,-12.091511154174807,6.849325370788574,-2.6067141890525813,-4.559301924705506,-0.26905304528772833,0.9531335562467576,-1.811151921749115,-1.6039901733398438,2.318833589553834,-1.1552695274353026
2019-08-07 14:00:00,-4.425134539604187,9.140743255615234,-1.762156903743744,-5.779160785675049,-0.5670129283796996,-0.1322041824460029,-0.5113521069288255,-2.189097535610199,1.3588908016681671,-1.2707334458827975
2019-08-07 15:00:00,13.098013305664063,9.49326820373535,-1.762156903743744,-7.364976596832276,-0.7962127927690744,-0.8919406235218048,-0.2328235350549221,-2.774204909801483,-0.8809761881828309,-1.3284656941890716
2019-08-08 11:00:00,-27.424268531799317,5.262960004806518,-2.3654120445251463,-2.485542535781861,0.0976668018847704,2.201271963119507,-4.689279699325562,2.751809573173523,10.958319282531738,-0.7511448115110397
2019-08-08 12:00:00,-5.520331811904907,7.9069031238555905,-2.124109923839569,-4.681287956237794,-0.17737302451860157,1.5500693738460538,-3.01810884475708,3.857012319564819,5.838624906539917,-0.7511448115110397
2019-08-08 13:00:00,6.5268326759338375,10.727106761932372,-0.7969490557909013,-6.511075496673584,-0.5899329863124876,0.5732654243707657,-1.5326232552528383,-0.4987873136997223,-0.5609951794147492,-0.8666089862585068
2019-08-09 12:00:00,-9.901117992401122,6.144274044036866,-2.3654120445251463,-4.193343901634217,-0.13153305696323514,1.5500693738460538,-3.1109514951705943,-0.23873954117298127,3.9187384605407716,-0.11609189142473042
2019-08-09 13:00:00,-4.425134539604187,7.9069031238555905,-1.8828080415725708,-5.291216325759888,-0.4982529069297016,0.6275322586297989,-0.9755663812160492,-0.4987873136997223,0.7189288586378099,0.17256857566535472
2019-08-09 14:00:00,16.38360414505005,9.669529914855957,-1.6415059506893157,-6.511075496673584,-0.704532903432846,-0.6206062018871308,-0.04713785033673045,-1.278930354118347,-0.8809761881828309,0.057104376959614435
2019-08-09 15:00:00,26.240373039245604,11.079633617401123,-1.762156903743744,-7.730933570861817,-0.9337327606976032,-1.1632748901844026,0.4170763146132231,-1.5389783024787902,-6.960615015029907,-0.0006276964209973857
2019-08-10 14:00:00,-14.281906604766846,8.435692024230956,-1.4002039253711704,-5.413203144073487,-0.4524129517376423,-0.023670429736375807,-1.5326232552528383,-1.0188827872276307,3.5987578630447388,-0.6934127688407898
2019-08-17 16:00:00,-12.091511154174807,8.964480304718018,-1.5208549618721012,-7.2429908275604244,-1.071252665668726,-0.5120723783969879,-0.8827233731746673,-1.6039901733398438,4.878681826591492,-0.46248439848423006
2019-08-25 16:00:00,-30.70985641479492,1.561440122127533,-0.4349960580468178,-1.3876696586608888,0.00598686523735521,0.19339715633541346,-2.2753662109375,-0.6288111120462417,7.758510589599609,1.5581387341022492
2019-08-25 17:00:00,-7.710725164413452,-1.08250230550766,-2.0034592151641846,-2.1195848703384397,0.02890686336904762,0.13913026750087737,-2.0896802783012394,-0.7588350355625153,6.798567533493042,1.5581387341022492
2019-09-02 12:00:00,-17.567494678497315,-2.3163422107696534,-3.330619788169861,1.661976408958435,0.8540265962481499,0.8445997983217239,-2.646737587451935,-0.0437037631869316,6.798567533493042,0.7498894065618515
2019-09-02 13:00:00,-5.520331811904907,-0.20118831731379033,-2.8480164051055916,0.5641038924455642,0.6019065663218498,0.35619778409600256,-1.811151921749115,-0.43377532064914703,2.958795666694641,0.5766932427883149
2019-09-02 14:00:00,-2.234741520881653,-1.787553727626801,-3.330619788169861,-0.89972625374794,0.3956267632544041,-0.1322041824460029,-0.6970377117395401,-0.6938230872154236,-0.5609951794147492,0.2880327388644218
2019-09-11 14:00:00,-15.37710256576538,1.0326517045497894,-3.571922409534454,-0.4117830164730549,0.3039468120783567,0.5732654243707657,-2.646737587451935,0.4113797783851624,7.118547534942627,0.057104376959614435
2019-09-11 15:00:00,1.0508487820625305,0.8563889741897583,-3.8132245302200323,-1.7536271810531616,0.21226680036634202,0.35619778409600256,-1.9039944291114808,-0.3362574830651283,2.318833589553834,0.057104376959614435
2019-09-27 12:00:00,-24.13867778778076,-8.838067388534546,-2.9686669945716857,6.663396501541138,1.908346101641655,1.6043363213539124,-3.7608516693115233,0.6714274913072587,9.998377132415772,-0.23155601769685746
2019-09-27 13:00:00,-5.520331811904907,-6.370387697219849,-2.6067141890525813,5.077580547332763,1.5416263014078138,1.0074004054069523,-2.7395801901817323,-0.10871568024158473,4.878681826591492,-0.347020223736763
2019-09-27 14:00:00,4.33643913269043,-4.784022283554077,-2.124109923839569,3.3697783231735228,1.2436664402484894,0.4104646936058999,-1.2540947258472444,-1.0838947415351867,-0.5609951794147492,-0.347020223736763
2019-09-27 15:00:00,2.146045649051666,-4.431496477127075,-1.762156903743744,2.2719055294990538,0.9227865844964981,-0.45780550986528395,0.3242334850132465,-1.4739664435386657,-3.4408241510391235,-0.46248439848423006
2019-10-01 14:00:00,-15.37710256576538,-3.3739191770553583,-0.5556471288204193,2.6378631353378292,1.037386375665665,0.5189984306693077,-1.811151921749115,-1.4089543759822845,3.9187384605407716,-0.6356806099414826
2019-10-01 15:00:00,-8.805921077728271,-3.021393322944641,-0.3143450215458871,1.2960189342498776,0.7852665543556213,-0.1322041824460029,-0.9755663812160492,-1.799025821685791,2.318833589553834,-0.8088770270347595
2019-10-02 12:00:00,-20.853084754943847,-6.899176692962646,-2.4860631346702577,5.809495687484742,1.4957863330841064,1.7128700017929077,-3.668008494377136,1.45157071352005,8.398472213745118,-0.6356806099414826
2019-10-02 13:00:00,-7.710725164413452,-4.431496477127075,-1.5208549618721012,3.735735845565796,1.3811865210533143,0.9531335562467576,-2.2753662109375,1.0614991068840027,3.9187384605407716,-0.6356806099414826
2019-10-02 14:00:00,2.146045649051666,-3.3739191770553583,-1.4002039253711704,2.0279338240623477,0.9915464848279953,0.13913026750087737,-0.9755663812160492,0.0863200929481536,0.07896675392985342,-0.8088770270347595
2019-10-02 15:00:00,3.7888409614562994,-1.6112907171249389,-0.6762979000806808,1.2960189342498776,0.6706666260957718,-0.6206062018871308,0.13854780625551935,-1.278930354118347,-2.800862002372742,-0.8088770270347595
2019-10-02 16:00:00,5.431635951995849,-2.6688679218292237,-0.5556471288204193,0.07616027193143962,0.533146683871746,-1.2718088030815125,0.9741332858800889,-1.799025821685791,-3.2808338165283204,-0.9243411689996719
