,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_TEMP_02,SHAP_TEMP_03,SHAP_OX_04,SHAP_OX_03,SHAP_OX_21,SHAP_OX_02,SHAP_OX_15
2019-11-01 03:00:00,-26.784409523010254,-2.646220588684082,-0.7855846673250199,1.9627637028694154,0.25610949769616126,0.7119067370891571,-0.8923648655414581,-0.940710574388504,6.317959403991699,0.24547619372606277
2019-06-20 11:00:00,28.935339546203615,17.809479999542237,-0.1296139636542648,-17.54984321594238,2.0498445630073547,-0.5683191061019898,0.14168665185570714,1.3314538717269897,-3.597499227523804,0.38409252911806113
2019-07-27 20:00:00,-19.81943283081055,23.083220672607418,-0.42115648165345193,-26.783501052856444,3.3390923023223884,0.07179381328169254,-0.5254434883594513,-0.8575825989246368,4.665380859375,-0.20117641165852546
2019-10-15 05:00:00,-30.26688709259033,3.426565170288086,-0.8341750770807266,-4.309147214889527,0.835336321592331,0.4483308464288712,-0.8923648655414581,-0.44194283485412605,7.419676399230957,0.16846705451607705
2019-09-24 20:00:00,-12.854464530944824,13.974041366577145,-0.6641085699200631,-17.724060344696046,2.3114300966262817,-0.7189338624477386,-0.12516523776575922,-0.940710574388504,2.1865182280540467,0.06065442869439719
2020-02-14 07:00:00,-31.42771110534668,-13.992742443084717,-0.9070605576038361,14.332369709014893,-1.2573538124561312,0.18475488722324368,-0.8923648655414581,-0.10943094119429586,7.970537424087524,0.3994943112134933
2019-08-14 20:00:00,-25.62356796264649,22.28416862487793,-0.5912226364016533,-25.73818302154541,3.1896124362945564,0.297715985774994,-0.6588694751262665,-0.8021640419960022,6.042529821395874,-0.23198008127510547
2019-08-09 08:00:00,-10.53280954360962,24.841127395629883,-0.1782044410705566,-25.389742469787596,2.8532881975173954,0.48598453402519226,-0.8590084791183472,1.2483257532119751,4.940811443328857,0.2762798756361008
2019-04-10 23:00:00,-3.5678422689437865,-17.828185558319092,-0.8584703147411347,19.384733581542967,-1.7244730055332185,0.2224086806178093,-0.4587303251028061,-0.5250706911087036,2.737376570701599,0.21467248797416688
2019-08-10 22:00:00,-20.98026123046875,23.402842140197755,-0.3239756651222706,-27.13193588256836,3.432515501976013,-0.22943583652377128,-0.3920174092054368,-0.7744545698165893,4.665380859375,-0.10876543968915935
2019-06-18 03:00:00,-17.497774505615233,7.581628370285034,-0.1539091957267374,-10.232620811462402,1.564041113853455,-0.34239697009325026,-0.25859133899211884,-0.02630300801247356,3.2882342100143434,0.44569984525442125
2019-06-19 00:00:00,1.0754702866077424,10.618023967742918,-0.6398131787776947,-14.239672660827637,2.0124748229980467,-0.794241338968277,0.2751127467490732,-0.6081987380981446,-0.8432051122188569,0.3686908051371575
2019-09-21 19:00:00,6.879612016677856,12.53574733734131,-0.3725660115480423,-14.76233367919922,1.9751049518585209,-0.869548887014389,0.3418257597833872,-0.33110548853874205,-2.4957813501358035,0.014448980847373578
2019-06-25 02:00:00,-20.98026123046875,6.782580947875976,-0.8827650517225265,-8.490423345565796,1.2837699592113494,0.7119067370891571,-0.8923648655414581,-0.49736142456531524,5.491670322418213,0.04525261037051677
2019-09-16 04:00:00,-10.53280954360962,14.613279438018798,-0.5669278979301453,-17.898288536071775,2.2553767800331115,0.1094474968034774,-0.5254434883594513,-0.5527801603078842,2.737376570701599,0.41489613950252535
2019-12-17 20:00:00,-31.42771110534668,-10.796538066864013,-0.6398131787776947,9.80265531539917,-0.6781272865831853,0.636599311232567,-1.025791025161743,-0.6081987380981446,7.970537424087524,-0.13956915661692618
2019-10-02 01:00:00,-23.30192222595215,9.339541912078857,-0.8098798424005509,-11.452160644531252,1.7322037935256955,0.37302338331937795,-0.6922258079051973,-0.940710574388504,6.042529821395874,0.4302978813648224
2019-10-06 21:00:00,-7.050322484970093,8.061060047149658,-0.39686125293374064,-10.058398723602295,1.4706172943115234,-0.04116732152178883,-0.3586606875061989,-0.24797768741846085,2.1865182280540467,0.1992706872522831
2019-06-14 20:00:00,1.0754702866077424,13.334793853759766,-0.08102358616888523,-15.981874656677245,2.2553767800331115,-0.869548887014389,0.3084694152697921,-0.08172162747941909,-1.66949303150177,-0.17037280837539584
2019-08-16 04:00:00,-1.2461853802204133,22.443973350524903,-0.518337295949459,-25.73818302154541,3.133558368682862,0.14710118845105175,-0.3920174092054368,-0.5250706911087036,2.1865182280540467,0.014448980847373578
2019-09-19 06:00:00,-16.336948204040528,9.019919681549073,-0.27538513690233224,-9.013080596923828,1.1716616570949554,0.6742533832788468,-0.8923648655414581,-0.0540123399114236,5.767099666595459,0.21467248797416688
2020-01-07 23:00:00,-17.497774505615233,-17.828185558319092,-0.8341750770807266,18.513640975952146,-1.5936800837516782,0.1094474968034774,-0.49208676517009736,-0.9130010187625887,4.114524340629578,-0.17037280837539584
2019-11-08 16:00:00,20.80954914093018,5.66390724182129,0.5020613834261896,-8.490423345565796,1.0595532476902008,-0.6812800347805024,0.4752518408000469,-0.7744545698165893,-4.699216508865357,0.24547619372606277
2019-04-18 21:00:00,37.061149978637694,4.705048990249634,0.040452492516487824,-6.922444581985474,1.2650851428508756,-2.0744668006896974,1.3425209701061247,-0.44194283485412605,-10.758659934997558,-0.0009528136579320223
2020-03-04 23:00:00,-15.176126098632812,-9.99748821258545,-0.688404095172882,10.15109577178955,-0.6968121513724327,0.1094474968034774,-0.4587303251028061,-0.1925588823854923,3.5636640071868895,0.1222616396844387
2019-05-05 21:00:00,31.257001686096192,8.22086820602417,-0.08102358616888523,-10.929498863220218,1.7322037935256955,-1.5096620321273804,0.9755991607904434,-0.33110548853874205,-7.453509855270387,0.014448980847373578
2019-04-10 06:00:00,-1.2461853802204133,-12.554449367523194,-0.2996803730726242,12.067510318756103,-0.902344286441803,0.18475488722324368,-0.6922258079051973,0.22308096736669542,5.216239309310913,0.4302978813648224
2019-04-14 03:00:00,-3.5678422689437865,-9.038626956939698,-0.1782044410705566,7.886234474182129,-0.1549545913934708,-0.869548887014389,0.24175621066242456,-0.24797768741846085,-0.2923463210463524,0.5843160301446915
2019-06-27 13:00:00,54.4735767364502,23.083220672607418,0.016157290711998916,-25.91239376068115,2.871972107887268,-1.0954709112644194,1.0756690323352813,0.5278833091259003,-11.584949493408201,0.16846705451607705
2019-09-30 21:00:00,-8.211150884628296,13.334793853759766,-0.2996803730726242,-15.284992027282716,2.1806373476982115,-0.455358162522316,-0.15852180644869804,-0.6359080135822296,2.737376570701599,-0.23198008127510547
2020-03-06 00:00:00,10.362093257904053,-15.590845584869385,0.33199502378702167,15.029243469238281,-1.2012996792793271,-0.6059728264808655,0.14168665185570714,-0.7467454016208649,-2.22035174369812,0.38409252911806113
2019-11-15 13:00:00,5.718781805038452,2.467704558372497,0.28340456113219265,-0.9989721596240997,0.2934788998682052,-0.07882101098075509,-0.12516523776575922,-0.08172162747941909,0.25851231217384335,0.1530652977526188
2020-03-08 23:00:00,-2.4070136666297905,-11.915208911895752,-0.6155182406306268,11.54484806060791,-0.7715509802103043,-0.07882101098075509,-0.2919477760791779,0.02911565424874422,0.5339416980743408,0.16846705451607705
2019-07-02 03:00:00,-33.74937629699707,12.375938034057617,-0.8827650517225265,-14.413887786865235,1.9377357602119445,0.297715985774994,-0.7255823433399201,-0.6359080135822296,7.144247961044312,0.07605621607508507
2019-11-19 02:00:00,-23.30192222595215,-3.125651097297669,-0.7612893804907799,3.008082270622254,0.05057739894837143,0.5612919926643372,-0.9590779364109039,-0.719036090373993,7.419676399230957,0.18386889174580573
2019-07-24 02:00:00,-27.945230865478514,15.73194398880005,-0.8827650517225265,-18.246727180480956,2.4048536777496343,0.5989455461502076,-0.8923648655414581,-0.8575825989246368,7.144247961044312,0.08375709988176823
2020-01-04 08:00:00,2.23629891872406,-13.513309860229493,0.11333813946694138,16.422998237609868,-1.2947235465049745,-0.3047433212399483,0.0749737358652055,-0.4142335087060928,-0.8432051122188569,-0.06256006993353365
2019-05-16 03:00:00,-8.211150884628296,2.9471349000930784,-0.5669278979301453,-5.180246210098266,1.040868377685547,-0.6059728264808655,-0.25859133899211884,-0.49736142456531524,3.012805342674255,0.7383339673280715
2019-08-02 23:00:00,-5.889500093460084,24.042074012756352,-0.3482708543539048,-27.30615062713623,3.35777587890625,-0.869548887014389,0.04161725823068988,-0.469651934504509,0.5339416980743408,0.13766347840428353
2019-08-02 05:00:00,-25.62356796264649,21.325300216674805,-0.712699131667614,-24.34441871643067,3.077504825592041,-0.11647471711039543,-0.4587303251028061,0.0014063104987144498,4.665380859375,0.8615486830472946
2019-10-25 13:00:00,9.20126781463623,0.39017251203767955,-0.8827650517225265,-1.3474116206169129,0.5363806307315826,-0.4177044093608856,0.14168665185570714,0.0014063104987144498,-1.66949303150177,0.23007434979081154
2019-05-09 05:00:00,-23.30192222595215,-1.6873595416545868,-0.1782044410705566,1.4401046812534335,0.2934788998682052,0.07179381328169254,-0.42537379264831543,-0.0540123399114236,4.665380859375,0.6767269641160965
2019-08-08 00:00:00,-26.784409523010254,23.882263374328613,-0.42115648165345193,-27.13193588256836,3.301721382141113,0.4483308464288712,-0.7589387774467469,-0.9961292386054993,6.317959403991699,0.307083511352539
2019-05-30 05:00:00,-10.53280954360962,1.3490338683128358,-0.008137900009751347,-2.741170859336853,0.7979669511318207,-0.22943583652377128,-0.2252347819507122,-0.30339616984128953,1.9110888838768005,0.5535124719142914
2019-06-19 23:00:00,20.80954914093018,10.777834796905518,-0.6155182406306268,-14.065456676483155,2.1619527339935303,-0.869548887014389,0.3418257597833872,0.16766222845762965,-2.7712104558944706,0.38409252911806113
2020-02-09 07:00:00,6.879612016677856,-21.98324794769287,0.4291758626699448,23.39179058074951,-2.0607983589172365,-0.34239697009325026,0.0749737358652055,-0.44194283485412605,-1.118634170293808,0.32248529195785525
2020-03-14 10:00:00,2.23629891872406,-13.513309860229493,-0.712699131667614,13.287047958374023,-0.8836594581604004,-0.3047433212399483,-0.09180879071354867,0.33391815498471267,0.5339416980743408,-0.03175644762814045
2020-03-14 02:00:00,-5.889500093460084,-9.038626956939698,-0.20249955840408798,8.757333469390868,-0.41654091589152803,-0.34239697009325026,-0.09180879071354867,-0.8298730313777923,2.1865182280540467,0.337887080013752
2019-06-23 14:00:00,5.718781805038452,14.773087692260741,-0.3725660115480423,-17.0271918296814,2.143267798423768,-0.15412845199462027,-0.058452313020825375,0.05682495846413075,-0.5677756637334823,0.09145801542326805
2019-10-01 23:00:00,-19.81943283081055,11.097452259063719,-0.6398131787776947,-14.065456676483155,1.9377357602119445,-0.22943583652377128,-0.49208676517009736,-0.8852916479110717,5.216239309310913,-0.0009528136579320223
2019-05-16 04:00:00,-10.53280954360962,1.9882737398147583,-0.5912226364016533,-3.9607075691223144,0.9100752949714661,-0.11647471711039543,-0.42537379264831543,-0.1925588823854923,2.4619470357894895,0.7229323655366898
2019-10-19 17:00:00,-3.5678422689437865,10.138593006134034,-0.6398131787776947,-11.974820995330807,1.6761500477790832,-0.3800505504012108,0.008260741812409825,-0.22026823759078978,0.25851231217384335,0.06065442869439719
2020-01-29 14:00:00,4.557954001426697,7.102197647094727,0.2591093267314136,-7.793543577194214,0.9474446892738342,-0.15412845199462027,-0.058452313020825375,-0.6636174380779266,-0.5677756637334823,-0.06256006993353365
2019-12-20 13:00:00,8.040439367294312,1.8284639239311218,0.6235374063253403,-1.6958508729934691,0.44295699149370193,0.2224086806178093,0.008260741812409825,-0.719036090373993,-1.3940638184547425,-0.13956915661692618
2019-12-03 21:00:00,-11.693640613555909,-8.559195756912231,0.11333813946694138,7.53779673576355,-0.30443247620065683,-0.04116732152178883,-0.49208676517009736,-0.13714024648070336,3.839093470573425,0.13766347840428353
2019-06-04 18:00:00,32.39591979980469,17.809479999542237,0.11333813946694138,-22.77644081115723,3.1148746967315675,-1.3441276788711547,0.8220334559679031,0.6977990478277206,-7.230049514770508,0.6441794753074647
2019-11-22 13:00:00,-22.1410888671875,-10.956349754333498,-0.712699131667614,11.196410655975342,-0.7902354180812836,0.5612919926643372,-0.8256516695022583,-0.24797768741846085,5.491670322418213,-0.12416737750172616
2019-04-27 22:00:00,16.16623582839966,-9.198435497283935,0.33199502378702167,9.628435039520264,-0.5099645766429604,-0.869548887014389,0.3418257597833872,-0.1925588823854923,-3.046639013290405,0.09145801542326805
2019-05-18 22:00:00,13.844578647613526,8.22086820602417,-0.10531876473687589,-10.755276107788086,1.638780164718628,-0.869548887014389,0.3084694152697921,-0.5527801603078842,-2.4957813501358035,0.1222616396844387
2019-10-08 07:00:00,-5.889500093460084,5.823719406127929,-0.9313561320304871,-7.096665382385254,1.0782379686832428,-0.3047433212399483,-0.12516523776575922,-0.08172162747941909,1.0848005175590516,0.2762798756361008
2019-11-05 01:00:00,-8.211150884628296,-8.079768466949464,-0.2510900549590588,7.015137338638306,-0.24837831631302834,-0.22943583652377128,-0.2252347819507122,-0.469651934504509,1.6356589794158936,0.18386889174580573
2019-12-01 18:00:00,-14.015294551849365,-9.677868843078613,-0.20249955840408798,7.712015151977539,-0.24837831631302834,-0.6059728264808655,0.14168665185570714,-0.8021640419960022,-0.2923463210463524,-0.10876543968915935
2020-03-08 22:00:00,-0.08535724282264708,-11.275967693328857,-0.5669278979301453,10.49952974319458,-0.6407577894628049,-0.15412845199462027,-0.2919477760791779,0.05682495846413075,1.9110888838768005,0.1992706872522831
2019-05-26 03:00:00,1.0754702866077424,8.22086820602417,-0.10531876473687589,-9.535741424560547,1.564041113853455,-1.246085661649704,0.20839982405304908,-0.22026823759078978,-0.01691705026605632,1.0309686243534089
2019-04-09 20:00:00,12.683751487731934,-7.280712747573853,0.574947239458561,5.795597887039184,-0.08021574392914772,-0.869548887014389,0.3751822516322136,-0.10943094119429586,-3.046639013290405,0.3994943112134933
2019-06-07 15:00:00,17.327068519592284,9.339541912078857,-0.9313561320304871,-10.755276107788086,1.4893022298812868,-0.6812800347805024,0.2751127467490732,0.7495579719543457,-3.8729282855987543,0.41489613950252535
2019-08-10 12:00:00,37.061149978637694,31.073722457885737,0.08904287479817867,-34.27494087219238,3.7875247240066527,-0.11647471711039543,0.1750432465225458,2.2735706090927126,-6.902651357650757,-0.06256006993353365
2019-06-08 20:00:00,16.16623582839966,9.978783702850341,-0.5669278979301453,-12.671695613861086,1.9564206004142761,-0.9825099110603333,0.40853881016373633,0.19537150601390746,-3.597499227523804,0.1222616396844387
2019-08-10 09:00:00,-4.7286700248718265,26.119611167907713,-0.22679485380649575,-27.480384063720702,3.0588194847106935,0.8248678326606751,-0.9924344480037689,1.2760350227355957,5.491670322418213,0.18386889174580573
2019-11-21 15:00:00,4.557954001426697,1.8284639239311218,0.6964232295751571,-3.4380486011505127,0.5924347102642059,-0.3800505504012108,0.008260741812409825,-0.2756869167089462,-0.5677756637334823,0.07605621607508507
2020-03-29 00:00:00,4.557954001426697,-11.435778808593748,-0.7855846673250199,10.847975444793702,-0.8089205637574196,-0.5306657433509827,0.0749737358652055,-0.4142335087060928,-0.5677756637334823,0.2762798756361008
2020-01-22 23:00:00,-31.42771110534668,-18.147808265686034,-0.39686125293374064,18.165196800231932,-1.462886208295822,0.7119067370891571,-0.9924344480037689,-0.49736142456531524,7.970537424087524,-0.17037280837539584
2019-05-21 03:00:00,5.718781805038452,6.622768497467041,-0.9313561320304871,-7.619325065612793,1.040868377685547,-0.5306657433509827,-0.058452313020825375,-0.4142335087060928,0.5339416980743408,0.5843160301446915
2020-02-24 08:00:00,1.0754702866077424,-10.796538066864013,0.45347102731466293,16.59722547531128,-1.4815709471702576,-0.34239697009325026,-0.02509578065946696,0.08453423101454971,0.5339416980743408,0.307083511352539
2019-05-21 02:00:00,-0.08535724282264708,6.303147840499878,-0.9070605576038361,-6.3997858524322515,1.0595532476902008,-0.6812800347805024,0.10833025127649307,-0.6081987380981446,-0.01691705026605632,0.5381105214357376
2019-08-17 05:00:00,-27.945230865478514,18.12909679412842,-0.8341750770807266,-20.685805130004887,2.7038095235824584,0.2600623145699501,-0.792295688390732,0.0014063104987144498,7.144247961044312,0.38409252911806113
2019-08-22 08:00:00,-8.211150884628296,15.73194398880005,-0.7369941845536232,-17.0271918296814,2.105898034572601,-0.15412845199462027,-0.25859133899211884,0.4447554379701614,2.4619470357894895,0.337887080013752
2019-09-25 07:00:00,-14.015294551849365,12.375938034057617,-0.20249955840408798,-12.671695613861086,1.8069430828094482,-0.0035136010497808677,-0.5587995916604995,-0.0540123399114236,4.114524340629578,0.3532887503504753
2020-03-02 18:00:00,-11.693640613555909,-10.956349754333498,-0.7369941845536232,10.15109577178955,-0.7528660967946053,-0.15412845199462027,-0.2919477760791779,0.02911565424874422,2.1865182280540467,0.1222616396844387
2019-07-06 13:00:00,19.64871463775635,16.371189212799074,-0.10531876473687589,-17.0271918296814,2.068528890609741,-0.49301179945468904,0.0749737358652055,0.4724646806716919,-3.046639013290405,0.29168166518211375
2020-01-12 23:00:00,-15.176126098632812,-11.595589637756348,-0.2996803730726242,11.54484806060791,-0.8462898895144463,0.2600623145699501,-0.5921564012765884,-0.6913267374038695,4.114524340629578,-0.1549709303304553
2020-03-15 18:00:00,12.683751487731934,-6.80128436088562,0.3076998375356198,5.621377944946289,-0.24837831631302834,-0.8318952023983002,0.3751822516322136,-0.5250706911087036,-3.597499227523804,-0.0009528136579320223
2019-10-13 08:00:00,3.397126555442811,18.12909679412842,0.1376333084423095,-19.11782932281494,1.993790864944458,-0.22943583652377128,-0.6255131036043167,-0.5250706911087036,-0.01691705026605632,-0.016354672005400073
2019-04-01 14:00:00,27.77452125549316,-0.4088782947510481,0.8907853543758393,-0.824752277135849,0.44295699149370193,-1.0201635003089904,0.6086777582764625,0.27849952131509786,-6.076361799240113,0.337887080013752
2019-10-04 14:00:00,18.487884712219238,21.964546966552735,-0.27538513690233224,-24.34441871643067,2.9653965711593626,-0.455358162522316,0.14168665185570714,0.2507901519536972,-1.118634170293808,0.4302978813648224
2020-01-18 12:00:00,6.879612016677856,-16.23007869720459,0.040452492516487824,17.46832275390625,-1.518940627574921,-0.3047433212399483,-0.058452313020825375,-0.1925588823854923,-0.2923463210463524,-0.07796190232038495
2019-10-27 04:00:00,-11.693640613555909,1.6686535120010375,-0.494042107462883,-3.7864871263504027,0.87270587682724,0.07179381328169254,-0.3920174092054368,-0.469651934504509,3.012805342674255,0.307083511352539
2020-01-02 22:00:00,-10.53280954360962,-16.23007869720459,-0.08102358616888523,15.900341510772705,-1.126561164855957,0.1094474968034774,-0.4587303251028061,-0.6081987380981446,2.1865182280540467,-0.13956915661692618
2019-05-02 23:00:00,-0.08535724282264708,-0.24906818121671676,0.2591093267314136,-2.2185099363327025,0.835336321592331,-0.5306657433509827,0.1750432465225458,-0.35881478190422056,-1.3940638184547425,0.38409252911806113
2020-02-10 13:00:00,4.557954001426697,-11.595589637756348,0.6235374063253403,15.377685737609863,-1.462886208295822,0.18475488722324368,-0.42537379264831543,0.0014063104987144498,0.25851231217384335,0.18386889174580573
2019-05-07 11:00:00,16.16623582839966,4.225616884231568,0.574947239458561,-6.3997858524322515,0.87270587682724,-0.5306657433509827,0.20839982405304908,0.5001742586493492,-3.046639013290405,0.4611015260219574
2019-12-09 09:00:00,-25.62356796264649,-17.34875955581665,-0.10531876473687589,19.558961868286133,-1.817896592617035,0.8248678326606751,-0.9257212996482849,0.0014063104987144498,7.419676399230957,0.1530652977526188
2019-06-01 21:00:00,20.80954914093018,13.334793853759766,-0.1539091957267374,-16.330306148529054,2.236691665649414,-1.5473156452178956,0.6753908783197403,-0.33110548853874205,-4.974644327163697,-0.03175644762814045
2019-08-28 21:00:00,-14.015294551849365,16.690807342529297,-0.688404095172882,-19.11782932281494,2.4422242641448975,-0.455358162522316,-0.19187835641205309,0.13995289243757725,2.4619470357894895,0.10685984827578068
2019-10-14 09:00:00,-10.53280954360962,5.66390724182129,-0.1782044410705566,-6.574004507064819,0.9848142683506012,0.18475488722324368,-0.5254434883594513,-0.0540123399114236,3.5636640071868895,0.1530652977526188
2019-10-27 16:00:00,20.80954914093018,11.41707820892334,-0.10531876473687589,-14.588117408752442,1.7322037935256955,-0.4177044093608856,0.20839982405304908,-0.49736142456531524,-3.046639013290405,0.04525261037051677
2019-05-16 22:00:00,12.683751487731934,6.942387199401855,-0.22679485380649575,-10.58105764389038,1.6761500477790832,-1.0954709112644194,0.3751822516322136,-0.44194283485412605,-3.3220697402954102,0.18386889174580573
2019-04-23 21:00:00,23.13121013641357,7.262010526657105,-0.1782044410705566,-9.535741424560547,1.4893022298812868,-1.472008466720581,0.7754602730274202,0.36162732169032097,-6.351792764663697,0.13766347840428353
2019-07-18 10:00:00,-16.336948204040528,17.330050945281982,-0.5912226364016533,-17.54984321594238,2.124583315849304,0.5236382931470871,-0.792295688390732,0.36162732169032097,5.767099666595459,0.4919051110744476
2020-02-26 10:00:00,-0.08535724282264708,-11.275967693328857,-0.518337295949459,12.067510318756103,-0.9957680493593216,0.14710118845105175,-0.2919477760791779,-0.0540123399114236,0.8093711078166962,0.13766347840428353
2019-09-23 16:00:00,10.362093257904053,21.644916152954103,-0.3239756651222706,-24.51863250732422,2.79723289012909,0.1094474968034774,-0.19187835641205309,-0.1925588823854923,0.25851231217384335,0.06065442869439719
2020-02-24 06:00:00,3.397126555442811,-16.389896202087403,0.28340456113219265,16.422998237609868,-1.425517272949219,-0.3800505504012108,0.008260741812409825,0.11224353294819592,-0.01691705026605632,0.32248529195785525
2019-07-24 05:00:00,-29.106051635742183,14.773087692260741,-0.979945906996727,-17.0271918296814,2.236691665649414,0.636599311232567,-0.8923648655414581,-0.8021640419960022,7.419676399230957,0.4919051110744476
2019-09-27 17:00:00,42.865278244018555,20.68606033325195,0.1376333084423095,-26.609273529052736,3.152244186401367,-2.563965857028961,1.8428681433200835,-0.386524122953415,-17.093537139892582,-0.03175644762814045
2019-07-06 16:00:00,19.64871463775635,16.690807342529297,-0.3239756651222706,-19.640487670898438,2.386168873310089,-0.9072025358676911,0.6086777582764625,0.02911565424874422,-5.800932741165161,0.1992706872522831
2019-11-17 15:00:00,9.20126781463623,5.344287252426147,0.6721279859542847,-7.4451030731201175,1.2090311110019685,-0.6059728264808655,0.1750432465225458,-0.8852916479110717,-1.66949303150177,-0.04715828578919173
2019-07-31 18:00:00,61.43853149414063,31.233544731140135,0.016157290711998916,-36.191368103027344,4.497545051574707,-3.392347526550293,2.676781392097473,-0.9684196472167969,-21.224978065490724,-0.18577454667538404
