,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_04,SHAP_TEMP_24,SHAP_OX_03,SHAP_WS_01,SHAP_OX_22,SHAP_HUM_02,SHAP_OX_21,SHAP_OX_02,SHAP_TEMP_07,SHAP_OX_20,SHAP_TEMP_06,SHAP_TEMP_05,SHAP_TEMP_03,SHAP_OX_15,SHAP_OX_05,SHAP_TEMP_19,SHAP_TEMP_20
2019-05-10 11:00:00,-0.49705935092642906,-11.276806926727295,3.126955950260162,-0.32069352297112347,3.858115553855897,-0.9187794923782349,-1.4622752189636228,-1.6961524486541744,-2.579163253307342,-0.20603030547499657,1.166589269042015,7.038972854614258,-0.5610348740592599,5.841379070281983,1.7503644033335148,3.894359993934631,-0.7124756336212158,-0.48884484842419623,-3.347969627380371,-4.057906126976013
2019-05-10 12:00:00,7.581284093856811,-9.84060697555542,4.602205538749695,-0.871463745832443,3.6101572632789614,-1.1299663960933684,-1.1037424981594084,-1.6961524486541744,-3.196946144104004,-0.18487466275691983,-1.160974955558777,7.038972854614258,-0.36771049434319136,3.968939280509949,0.6107040226459504,3.688850522041321,-2.5176750421524043,-0.17552240919321774,-3.6030018806457518,-4.492965459823608
2019-05-10 13:00:00,11.253258609771729,-6.728841733932495,5.0939552783966064,-1.001056855916977,3.3002093791961684,-1.8691207528114315,-2.1793408036231994,-1.6197664499282838,-3.726474332809448,-0.1214077826589346,-2.9897753953933717,4.607113170623778,-0.4321519248187542,1.3112829566001891,0.32578896507620814,2.0447727918624876,-3.5023291826248175,1.156097936630249,-4.2830882549285905,-4.928024792671204
2019-05-10 14:00:00,9.050073671340943,-4.574542140960693,6.569205164909363,-1.4546321988105773,3.6721468806266784,-2.4498846948146817,-1.1037424981594084,-1.390607762336731,-3.902983903884887,-0.14256340116262436,-3.8210485219955443,1.1554423689842226,-0.7543591719120741,0.6468689687550068,0.24808487221598624,1.633753275871277,-3.174111151695252,1.4694204628467562,-4.750647354125976,-6.088183712959291
2019-05-10 15:00:00,9.050073671340943,-3.3777093291282654,5.831580257415772,-1.8110130850225683,3.114240407943725,-2.7138682812452313,-3.9720043897628785,-1.4669940590858457,-4.4325119972229015,-0.2483415871858597,-3.322284770011902,0.29252448451006785,-1.33433236181736,0.4656650586053729,-0.3735481079667807,0.7432112619280815,-2.107402431964874,2.56604905128479,-5.260711216926575,-6.885793256759643
2019-05-10 16:00:00,8.315678548812866,-3.856442451477051,6.077455067634583,-1.973004350066185,3.4861778378486634,-2.555478417873383,-2.8964065313339233,-1.8489250183105468,-4.167747640609742,-0.43874237723648546,-3.322284770011902,0.05718327574431896,-1.9143052399158478,-0.9839655060321093,-0.5289563745260238,0.12668199594772891,-1.040693712234497,3.4276859402656554,-6.025808572769166,-7.755912017822266
2019-05-10 17:00:00,13.456442832946777,-5.771375465393066,4.848080325126648,-1.8758095726370811,3.858115553855897,-2.555478417873383,-5.764668273925781,-2.5364004969596863,-4.25600242614746,-0.629143052175641,-3.156030201911926,-1.8255462884902953,-2.62316113114357,-1.3463732004165647,-0.8656741738319397,-0.21583411134779454,-1.040693712234497,3.8193387508392336,-6.408357048034668,-9.061090993881226
2019-05-10 18:00:00,17.128417491912842,-9.361873769760132,3.3728312253952026,-1.8758095726370811,4.84994900226593,-2.502681386470795,-6.840267038345337,-3.2238762736320496,-3.814728951454163,-0.8618551701307297,-4.319811487197876,-2.2962289452552795,-3.009809935092926,-2.131590002775192,-1.0987864494323731,-0.07882767990231512,0.2721787344664336,3.5843473792076113,-6.408357048034668,-9.713680505752563
2019-05-10 19:00:00,15.65962781906128,-13.431106472015381,2.8810810208320614,-1.8434111658483743,5.5318339586257945,-2.872258847951889,-1.1037424981594084,-4.064123725891113,-3.285201001167297,-0.9887889310717582,-5.151084899902344,-3.316040563583374,-2.880927103757858,-2.675201308727265,-1.228293538093567,0.4691983649507165,0.10806977804750204,3.5843473792076113,-6.663388681411744,-9.713680505752563
2019-05-11 09:00:00,-11.512983036041259,-22.28766975402832,-1.0529182404279709,0.13288194900378586,3.4241883754730225,0.03156189881265163,2.123052549362183,0.5190466679632664,-1.9613805055618285,0.5132613927125931,2.995389544963837,5.783819484710694,1.3722087085247037,4.995760917663573,2.3719971880316733,7.182515048980713,9.134068298339844,-1.193820422887802,-0.8826576583087444,-0.6499393820762636
2019-05-11 10:00:00,-4.169034028053284,-17.73970546722412,-1.0529182404279709,-0.2882952901534736,1.9364383891224861,-0.5492023025639355,-0.38667695168405763,0.9009776264429092,-1.6966166138648986,0.4497944250702858,1.3328435480594636,5.94071388244629,1.3722087085247037,5.4185696840286255,2.0870823845267292,5.538438081741333,9.134068298339844,-1.2721509873867034,-0.9676683068275451,-0.2873896048404277
2019-05-11 11:00:00,6.112494468688966,-16.542871284484864,-0.31529298350214957,-0.6446760386228562,1.564500933885574,-1.0771696984767916,-2.537873613834382,0.6718191042542457,-1.6966166138648986,0.4497944250702858,-0.3297021135687828,6.489843130111694,1.3077673673629762,4.754156029224395,1.5690548904240136,5.195921373367311,8.6417405128479,-0.2538530331104994,-1.3077113211154934,-0.4324095755815506
2019-05-11 12:00:00,10.518863201141357,-11.037438297271729,2.1434562206268306,-0.968658584356308,0.7586361315101385,-1.6051372766494751,-1.1037424981594084,0.6718191042542457,-1.9613805055618285,0.4286387711763382,-2.6572662830352782,5.626925849914551,1.7588575184345245,3.546130108833313,0.9474218487739563,3.894359993934631,7.164759016036987,0.6077837452292443,-1.945292139053345,-1.0124889839440585
2019-05-11 13:00:00,15.65962781906128,-6.250108671188354,4.110455942153931,-1.2926409810781478,0.20072981715202337,-2.3442913562059404,-1.8208079099655152,0.5954328343272209,-2.8439276933670046,0.5767282396554947,-3.6547936677932737,4.0579839706420895,2.081064474582672,2.0964995861053466,0.8179150693118572,3.5518437147140505,5.031341457366943,1.3910898208618163,-2.6678833723068243,-2.1001378536224364
2019-05-11 14:00:00,23.73797035217286,-3.617075777053833,4.110455942153931,-1.7462164415977894,-0.10921813622117046,-2.661071848869323,-2.537873613834382,1.1301361262798308,-3.5499649047851554,0.6825063645839693,-4.818575716018677,2.1752540946006778,1.9521816730499268,1.7944932520389556,0.32578896507620814,1.9762695550918579,3.718469023704529,2.1743959546089173,-3.3054642200469972,-3.3328064918518066
2019-05-11 15:00:00,31.816316413879395,-2.1808763682842254,4.356330680847169,-1.9406058058142661,0.01476102685555819,-3.0306488901376722,-4.689069867134094,1.5120671391487124,-3.5499649047851554,0.640195232629776,-6.647375869750976,1.783018946647644,1.9521816730499268,0.6468689687550068,0.19628209769725805,0.6062047436833382,1.4209420949220657,3.271024429798126,-3.7305179595947267,-4.420455265045166
2019-05-23 13:00:00,0.971730449795723,-7.686307716369629,1.897581261396408,-0.9362602353096008,1.9984279170632362,-1.5523404359817503,-0.38667695168405763,-0.24481513053178783,-2.6674181461334228,0.13245988190174102,-0.49595666378736497,3.0381720542907713,-0.4321519248187542,1.854894483089447,0.24808487221598624,2.2502825021743775,-0.22014850764535362,0.05946941799484192,-4.368098425865173,-5.073044729232788
2019-05-25 09:00:00,-18.856933784484863,-10.079973268508912,1.4058315157890322,-0.15870230142027145,1.6264903515577316,0.2427486911416054,3.9157160997390745,-0.7031322449445725,-1.9613805055618285,0.047837342880666246,4.491680717468261,3.6657489061355593,0.018938170373439776,3.606531858444214,1.7244629135355354,5.538438081741333,3.0620326757431022,-0.48884484842419623,0.43500909507274627,2.0329281687736507
2019-05-25 10:00:00,-7.106612825393677,-5.771375465393066,2.635206162929535,-0.15870230142027145,-0.4191661402583122,-0.07403163984417915,2.8401175498962403,-0.7795184165239334,-2.579163253307342,0.005526042217388732,2.995389544963837,4.136431026458741,0.08337966105318628,3.9085381865501403,1.517251969128847,4.373882937431335,0.4362877752631903,-0.5671754449605941,0.26498771533370014,1.9604180216789246
2019-05-25 11:00:00,-1.2314538359642027,-2.898976266384125,2.635206162929535,-0.35309174247086045,-1.2250307679176329,-0.5492023025639355,1.0474540770053864,-0.932290780544281,-3.020436882972717,0.026681675249710657,0.33531623482704154,4.528666234016419,0.08337966105318628,3.4253278732299806,0.9474218487739563,1.7022565603256232,-1.6971299052238464,-0.5671754449605941,-0.11756075099110605,1.6703781843185426
2019-05-25 12:00:00,8.315678548812866,-0.026577147841453576,2.8810810208320614,-0.6446760386228562,-1.7829370498657227,-1.39395010471344,-0.38667695168405763,-0.855904620885849,-3.020436882972717,0.026681675249710657,-0.9947203934192658,3.901090145111084,0.08337966105318628,2.0964995861053466,0.507098562270403,0.4691983649507165,-0.3842573259025813,-0.09719182699918746,-0.7551413183100522,1.0177888303995133
2019-05-25 13:00:00,11.987653446197509,6.196953010559082,6.077455067634583,-1.1630479216575622,-2.092884933948517,-1.8163240373134613,1.4059867084026338,-0.855904620885849,-3.1086913347244267,0.026681675249710657,-3.156030201911926,2.1752540946006778,-0.04550323951989409,1.0696778148412704,-0.503054903447628,-0.3528406301513315,-1.8612390756607056,0.6077837452292443,-1.6902598977088927,-0.06985992938280106
2019-05-25 14:00:00,16.394023132324218,6.9150532245636,4.848080325126648,-1.4222340077161788,-2.030895268917084,-2.502681386470795,-2.1793408036231994,-0.855904620885849,-4.25600242614746,-0.015629600547254086,-3.987303137779236,0.8416540563106535,-0.4321519248187542,-1.285971966385841,-0.9692796587944033,-1.1748793244361877,-1.368911647796631,1.8610735476016997,-2.157819080352783,-1.665078228712082
2019-05-25 15:00:00,31.816316413879395,8.590619373321534,5.0939552783966064,-1.8434111658483743,-1.7829370498657227,-2.7666651397943496,-1.1037424981594084,-1.0086768567562103,-3.814728951454163,-0.14256340116262436,-4.984830474853515,-2.2177820682525633,-1.46321502327919,-2.373194766044617,-1.280096060037613,-2.955963706970214,-0.3842573259025813,2.4877184987068177,-2.8379051208496096,-2.4626872420310972
2019-05-25 16:00:00,41.36344528198242,8.590619373321534,3.8645809412002565,-2.005402572453022,-1.2250307679176329,-3.083445665240288,-5.406135749816894,-1.4669940590858457,-3.902983903884887,-0.48105355240404607,-8.476176309585572,-3.629829263687134,-2.3009538531303404,-3.098010468482971,-1.5909127354621888,-3.1614733815193174,-0.7124756336212158,3.506016504764556,-3.220453643798828,-3.6228465676307677
2019-05-26 08:00:00,-15.184956645965576,-13.670472908020017,-1.5446679949760438,-0.32069352297112347,1.6264903515577316,-0.021234941482543946,2.8401175498962403,-0.39758751839399337,-1.0788337022066117,0.4286387711763382,3.327898716926575,2.489042448997498,1.6299744963645935,2.2777033925056456,1.2841398302465679,5.538438081741333,7.985303783416748,-0.09719182699918746,0.9450737029314041,2.6130073070526114
2019-05-26 09:00:00,-5.637824010848999,-7.207574701309204,0.1764568954706192,-0.32069352297112347,0.5106777936220169,-0.44360878989100455,1.7645196318626404,0.5954328343272209,-1.5201070785522461,0.5344169974327088,2.1641167640686034,2.4105955243110655,2.0166230201721187,2.881716084480286,1.2841398302465679,4.579392838478088,7.164759016036987,-0.17552240919321774,1.2426113680005075,2.8305368423461914
2019-05-26 10:00:00,2.4405200242996217,-2.898976266384125,1.4058315157890322,-0.5798795282840729,-0.23319741263985633,-0.8131859600543976,1.7645196318626404,0.9773638486862183,-2.1378899693489073,0.661350840330124,0.0028069730848073854,3.195066332817077,3.369893527030945,2.881716084480286,0.9474218487739563,2.7298050403594973,6.344213294982912,-0.17552240919321774,1.2426113680005075,3.3381061792373656
2019-05-26 11:00:00,12.722048759460453,1.8883552193641662,1.651706397533416,-0.8066672772169113,-0.9770723670721054,-1.4995436310768129,1.7645196318626404,1.4356810033321383,-2.579163253307342,1.1056191653013228,-1.825993299484253,3.195066332817077,4.207632517814637,2.0964995861053466,0.5848026916384697,0.8802176594734192,6.344213294982912,0.4511225014925003,0.3499984204769135,3.3381061792373656
2019-05-26 12:00:00,20.065997695922853,5.718219375610351,2.3893313527107245,-1.22784449160099,-2.588801717758179,-2.080307775735855,-0.7452096968889237,3.0397906780242923,-2.6674181461334228,1.3806424140930174,-4.15355749130249,2.1752540946006778,2.789920461177825,1.2508817583322527,-0.11453437171876428,-0.3528406301513315,5.523668527603149,0.999436691403389,-0.07505523785948752,1.8153977751731873
2019-05-26 13:00:00,18.59720869064331,10.266186428070068,4.848080325126648,-1.5842254146933552,-2.774770426750183,-2.819462129473686,0.3303885780274869,4.032810986042023,-2.9321820497512814,0.915218386054039,-5.816103410720825,1.076995176076889,1.5010915338993074,-0.379952672496438,-0.8138714134693146,-1.7229050159454347,5.031341457366943,2.0177347302436828,-1.1376898348331452,1.0902987927198409
2019-05-26 14:00:00,20.800390815734865,11.94175100326538,4.110455942153931,-2.037800732254982,-3.208697462081909,-3.3474293500185013,-2.1793408036231994,2.3523148894309998,-3.814728951454163,0.49210570752620697,-5.483594131469727,-1.04107568860054,1.1788842380046842,-2.010787218809128,-1.280096060037613,-2.8189570069313055,3.39025057554245,2.8793712496757506,-1.7327651619911193,-0.7224492639303207
2019-05-26 15:00:00,32.55070972442627,12.8992169380188,4.848080325126648,-2.3617832660675044,-3.208697462081909,-3.2418360322713853,1.4059867084026338,0.8245914429426193,-3.5499649047851554,0.386327512562275,-5.982358026504517,-3.159146666526794,0.8566771298646927,-3.098010468482971,-1.798123586177826,-4.120518684387207,0.7645058706402779,3.976000022888183,-2.2853349924087523,-1.7375882297754288
2019-05-27 08:00:00,-18.856933784484863,-10.079973268508912,-1.5446679949760438,-0.19110049977898597,0.882615289837122,0.5067325618118048,3.1986505985260005,1.053750017285347,-0.9905789077281952,0.7671288520097732,4.824189758300782,0.9985481917858123,2.2099475026130677,1.2508817583322527,0.8697178341448307,4.51088924407959,8.149413585662842,-0.3321836162358523,1.837686836719513,3.845676589012146
2019-05-27 09:00:00,-5.637824010848999,-5.053275322914123,-1.2987931728363038,0.0032889574766159337,-0.23319741263985633,0.03156189881265163,1.4059867084026338,1.817611825466156,-1.5201070785522461,0.7248176842927934,2.995389544963837,1.076995176076889,2.4032716870307924,1.9152956843376159,0.8697178341448307,2.8668115377426147,6.8365405082702635,-0.48884484842419623,2.0077082067728043,4.353244924545288
2019-05-27 10:00:00,6.112494468688966,-2.1808763682842254,-0.5611681036651135,-0.2882952901534736,-1.4729893207550047,-0.5492023025639355,-0.028144194185733766,1.664839255809784,-1.608361679315567,0.7882845431566239,0.0028069730848073854,1.9399131536483765,3.4343349933624268,1.9152956843376159,0.5589013665914535,1.7022565603256232,6.015995192527772,-0.9588285118341446,1.7951814740896226,4.643285012245178
2019-05-27 11:00:00,15.65962781906128,1.4096221357584002,0.6682066529989242,-0.6446760386228562,-2.464822351932525,-1.4995436310768129,1.7645196318626404,1.893997859954834,-1.8731258153915404,1.1267749503254891,-2.6572662830352782,1.9399131536483765,4.014307880401612,1.1904803961515427,-0.06273160725831986,0.2636886756867171,4.7031231164932255,-0.2538530331104994,1.1150952324271204,4.2807350873947145
2019-05-27 12:00:00,26.67555179595947,6.6756861209869385,1.4058315157890322,-1.22784449160099,-3.6426246404647826,-2.3442913562059404,0.3303885780274869,3.116177022457123,-2.314399409294129,1.317175602912903,-4.818575716018677,0.9985481917858123,2.9188035488128654,-0.2591502487659455,-0.503054903447628,-0.558350195735693,2.7338143587112427,0.6077837452292443,0.5200200185179711,3.1205766916275026
2019-05-27 13:00:00,35.48828792572022,10.98428430557251,4.356330680847169,-1.7462164415977894,-4.076551246643066,-3.0306488901376722,-3.9720043897628785,3.803652346134186,-2.579163253307342,0.957529766857624,-7.312394523620606,-0.8841817378997803,1.5655331373214723,-1.285971966385841,-1.04698383808136,-1.5858988165855412,0.7645058706402779,2.0177347302436828,-0.5426145896315575,2.105437767505646
2019-05-27 15:00:00,45.76981811523438,13.377949905395507,4.356330680847169,-2.653367578983307,-4.0145620822906505,-4.456161268055439,-6.840267038345337,0.9009776264429092,-3.285201001167297,0.3440162293612957,-9.639959526062011,-3.86517014503479,0.7277941346168518,-3.2792141914367674,-1.7463209629058838,-4.326028108596802,-1.040693712234497,4.289322566986084,-1.7752704977989193,-0.8674691751599312
2019-05-27 16:00:00,17.128417491912842,12.659851837158204,4.602205538749695,-3.0421461939811705,-3.0227290153503423,-4.561754409968853,-5.764668273925781,0.2898881180211902,-3.6382197618484495,0.23823800627142191,-11.635013103485107,-4.8065355777740475,0.21226260736584662,-4.185233306884766,-2.3161512136459352,-5.14806730747223,-1.5330207228660582,5.464281606674193,-2.157819080352783,-1.810098111629486
2019-06-01 13:00:00,-3.434639310836792,-8.165040683746337,-2.282292580604553,-0.5474812403321268,2.3703652203083037,-1.0771696984767916,-4.330537438392639,-2.0780831575393677,-1.2553430438041686,-0.35411978270858524,0.0028069730848073854,2.8028308391571044,-1.205449278652668,1.9152956843376159,0.32578896507620814,2.3187857031822205,-1.368911647796631,-0.09719182699918746,-3.688012623786926,-4.710495114326477
2019-06-06 13:00:00,0.971730449795723,7.633152341842651,4.110455942153931,-1.22784449160099,0.8206257358193397,-1.8163240373134613,-1.8208079099655152,-1.511672919988632,-3.461710071563721,-0.15932826250791549,-1.160974955558777,1.076995176076889,-0.49659337289631367,-0.9839655060321093,-1.3059974193572998,-2.955963706970214,-0.8765847146511078,0.7644448906183243,-2.200324308872223,-1.810098111629486
2019-06-06 14:00:00,0.971730449795723,9.787453079223633,4.356330680847169,-1.4222340077161788,0.5726673737168312,-1.8691207528114315,-0.7452096968889237,-1.5275266468524933,-3.5499649047851554,-0.1637190520763397,-1.4934840321540837,-1.8255462884902953,-0.9476835146546364,-3.1584117889404295,-1.798123586177826,-3.3669832229614256,-1.2048026740550994,2.0177347302436828,-2.497861742973328,-2.5351972937583924
2019-06-18 11:00:00,-10.778588485717773,-10.319340324401855,-3.0199178457260127,0.0032889574766159337,1.3165422976016998,0.1371552787721157,-0.028144194185733766,-2.0780831575393677,-0.8140695280395448,-0.3118085108697415,3.1616442203521733,2.881277656555175,-1.0121249586343766,2.338104718923569,0.6625068057328463,3.414837646484375,2.241487371921539,-1.507142841815948,-1.0951844722032544,-0.7224492639303207
2019-06-18 12:00:00,-3.434639310836792,-8.404407215118407,-1.7905428409576416,-0.223498722910881,0.5726673737168312,-0.49640552401542665,2.48158518075943,-2.0780831575393677,-0.9905789077281952,-0.33296410795301196,1.166589269042015,2.489042448997498,-1.0121249586343766,1.432085594534874,0.481197177618742,2.3872890472412114,1.585051104426384,-0.9588285118341446,-1.435227519273758,-0.6499393820762636
2019-06-19 11:00:00,-6.37221851348877,-10.319340324401855,-3.5116676330566405,-0.482684825360775,1.1925632268190383,-0.5492023025639355,-0.7452096968889237,0.5954328343272209,-0.10803212001919746,0.4497944250702858,1.3328435480594636,2.489042448997498,0.34114548005163675,1.7944932520389556,0.6107040226459504,2.8668115377426147,1.4209420949220657,0.1378000494092703,-1.5202382981777192,-0.9399790942668915
2019-06-19 12:00:00,-3.434639310836792,-5.053275322914123,-3.0199178457260127,-0.6446760386228562,0.0767506942152977,-1.0771696984767916,-1.1037424981594084,0.6718191042542457,-0.8140695280395448,0.11130425631999977,0.1690616879495792,1.783018946647644,-0.17438611760735512,1.3112829566001891,0.2221834346652031,1.9762695550918579,1.09272396042943,0.21613064436241985,-1.81777583360672,-1.3750387653708456
2019-06-19 13:00:00,3.9093100309371946,-5.053275322914123,-3.265792179107666,-0.968658584356308,-0.10921813622117046,-1.4467468261718748,-2.1793408036231994,-0.5503598779439927,-0.9905789077281952,-0.0579408500343561,-0.49595666378736497,1.1554423689842226,-0.36771049434319136,0.4052638363093138,-0.06273160725831986,1.7707599520683293,-0.05603933446109295,0.6077837452292443,-2.3278404593467714,-1.8826082229614258
2019-06-19 14:00:00,8.315678548812866,-2.898976266384125,-2.0364177346229555,-1.195446291565895,0.01476102685555819,-1.6579338252544402,-0.028144194185733766,-1.1614493548870088,-0.9023242242634296,-0.1214077826589346,-2.1585026741027833,-0.021263749152421945,-0.689917765557766,-0.2591502487659455,-0.39944948665797714,0.2636886756867171,-0.7124756336212158,1.3910898208618163,-2.7528943538665773,-2.7527272343635567
2019-06-25 11:00:00,-15.919351768493652,-11.276806926727295,-4.986917114257813,0.26247502118349075,6.027751421928405,0.4539357524365187,2.123052549362183,-3.6821931838989257,0.3332413272932172,-0.734921284019947,5.156699228286743,3.4304075717926032,-1.9787467777729035,2.881716084480286,1.0510273983702065,3.8258569955825807,-3.5023291826248175,-1.8987958073616027,-3.688012623786926,-5.218064832687378
2019-06-25 12:00:00,-4.903428936004639,-11.516171836853031,-4.741042041778565,-0.029109323769807793,5.345865941047668,0.1371552787721157,1.4059867084026338,-3.605806851387024,-0.2845415282063186,-0.6502985719591379,2.330371046066284,3.195066332817077,-1.9143052399158478,2.338104718923569,0.5848026916384697,3.003817975521087,-4.979310941696168,-1.5854734599590299,-3.7730234146118162,-5.073044729232788
2019-06-25 13:00:00,6.112494468688966,-8.404407215118407,-3.7575421571731566,-0.223498722910881,4.97392761707306,-0.7603892743587494,1.7645196318626404,-3.3002625346183776,-0.37279612720012667,-0.629143052175641,-0.1634475206024945,2.489042448997498,-2.0431881487369536,1.2508817583322527,0.2998876184225082,2.0447727918624876,-5.143419694900514,-0.8804978102445602,-3.9430447101593016,-5.218064832687378
2019-06-25 15:00:00,15.65962781906128,-4.0958092451095585,-2.5281676054000854,-1.260242730379105,4.106074011325836,-2.3442913562059404,-3.6134719610214234,-3.3766484379768373,-0.9023242242634296,-0.7137655917555096,-3.4885390758514405,0.21407746393233534,-2.558719736337662,-0.13834771066904067,-0.3735481079667807,1.2227337777614593,-3.830547499656677,0.9211061507463455,-4.410604095458984,-5.943163728713989
2019-06-26 10:00:00,-11.512983036041259,-10.319340324401855,-6.216290998458861,0.16528020929545165,1.9364383891224861,0.1371552787721157,-0.38667695168405763,0.3662743225693703,0.5097507869824768,0.4709500685334206,2.662880420684814,0.8416540563106535,1.9521816730499268,1.2508817583322527,0.3516904070973396,3.1408246517181397,2.405596339702606,-1.6638041853904724,-0.6701306205242872,-0.5049194976687431
2019-06-26 11:00:00,-5.637824010848999,-6.250108671188354,-4.249292349815368,-0.223498722910881,1.9984279170632362,-0.6547957807779312,-0.38667695168405763,0.748205253481865,0.15673202872276315,0.640195232629776,1.3328435480594636,1.076995176076889,1.3722087085247037,0.7072700891643763,0.2739862956106663,2.5242954015731813,1.2568330079317094,-1.3504816591739652,-0.8826576583087444,0.07515982482582331
2019-07-02 13:00:00,-15.184956645965576,-3.3777093291282654,-6.95391526222229,0.03568718656897548,1.812459016032517,-0.1268283987417817,2.123052549362183,-3.6821931838989257,0.42149610370397567,-0.7983880959451198,2.995389544963837,0.13563038296997548,-2.365395480394363,0.10325744338333606,-0.036830230057239524,1.2227337777614593,-3.33822033405304,-1.7421344876289369,-2.7953997850418086,-3.260296809673309
2019-07-25 12:00:00,-10.044193077087403,1.4096221357584002,-6.95391526222229,0.4568644903600216,-1.287020406126976,0.6651227444410325,-0.7452096968889237,-1.5433802843093871,0.42149610370397567,-0.14256340116262436,3.4941528558731085,-1.5902050197124482,-0.8832421116530895,-1.104768158495426,-0.503054903447628,-0.010324369464069606,-2.5176750421524043,-2.2121180891990657,-1.1801952689886093,1.3803387105464935
